T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;3.9824e-08;3.3671e-08;4.5476e-08;3.7953e-08;0.0031596;0.0026714;0.003608;0.0030112
0.01;1.3211e-07;1.16e-07;1.6853e-07;1.4433e-07;0.0010982;0.0012699;0.0026562;0.0025088
0.015;1.8766e-07;1.916e-07;2.9729e-07;2.8291e-07;-0.0040513;-0.0018262;-0.0022058;5.3347e-05
0.02;1.4325e-07;2.3218e-07;3.5341e-07;4.3054e-07;-0.0039796;-0.00099663;-0.0036304;0.00065435
0.025;4.5986e-08;2.6398e-07;3.4109e-07;6.0222e-07;-0.00025695;0.00030504;-0.0018549;0.00128
0.03;-3.3102e-08;2.9057e-07;2.9835e-07;7.8867e-07;0.0017311;-0.00071017;-0.00056725;-8.8333e-05
0.035;-7.624e-08;2.943e-07;2.4149e-07;9.6564e-07;0.0011529;-0.0011316;-0.00055928;-0.00068335
0.04;-8.8975e-08;2.8659e-07;1.8614e-07;1.1388e-06;0.0012682;0.00021134;0.00066725;0.00037727
0.045;-5.4782e-08;2.8996e-07;1.7797e-07;1.3272e-06;0.0024842;0.00068511;0.0031063;0.00084551
0.05;4.1397e-08;2.9794e-07;2.6248e-07;1.5262e-06;0.0024859;-0.00031062;0.0043183;3.301e-06
0.055;1.6818e-07;2.7799e-07;4.3379e-07;1.7005e-06;-2.3812e-05;-0.0019228;0.0026436;-0.0019618
0.06;2.4938e-07;2.0677e-07;6.1839e-07;1.8052e-06;-0.003623;-0.0021907;-0.0015713;-0.0036205
0.065;2.1898e-07;1.1185e-07;7.1327e-07;1.8292e-06;-0.0053211;0.00028052;-0.0056138;-0.0028534
0.07;8.0632e-08;5.8051e-08;6.5221e-07;1.8052e-06;-0.003335;0.0030162;-0.0068795;-0.00097891
0.075;-9.3376e-08;7.3389e-08;4.4145e-07;1.7586e-06;0.00048067;0.0025366;-0.0051098;-0.00081907
0.08;-2.3028e-07;1.1107e-07;1.3839e-07;1.6688e-06;0.0025041;-0.00074036;-0.0022741;-0.0026245
0.085;-3.0683e-07;1.0748e-07;-1.8854e-07;1.4983e-06;0.002331;-0.002579;0.0003659;-0.0038527
