T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;4.2654e-08;3.4994e-08;4.5473e-08;3.7955e-08;0.0033841;0.0027764;0.0036078;0.0030113
0.01;1.4764e-07;1.2315e-07;1.6852e-07;1.4434e-07;0.0016637;0.0015253;0.002656;0.0025088
0.015;2.2491e-07;2.1144e-07;2.9732e-07;2.8289e-07;-0.00389;-0.001532;-0.0022017;5.027e-05
0.02;1.9213e-07;2.6931e-07;3.5372e-07;4.3033e-07;-0.0049449;-0.00091968;-0.0036151;0.00064536
0.025;7.9176e-08;3.1481e-07;3.4223e-07;6.0159e-07;-0.0014863;-6.0222e-05;-0.0018262;0.0012705
0.03;-3.4153e-08;3.4629e-07;3.0122e-07;7.8733e-07;0.0014718;-0.0010531;-0.00052491;-0.00010243
0.035;-1.0722e-07;3.5127e-07;2.4706e-07;9.6258e-07;0.0017612;-0.0010805;-0.00052348;-0.00075017
0.04;-1.3012e-07;3.4626e-07;1.9414e-07;1.1309e-06;0.0022424;0.000279;0.00061066;0.00019249
0.045;-8.4403e-08;3.515e-07;1.8473e-07;1.3085e-06;0.0032494;0.00055172;0.0028691;0.00055268
0.05;3.6429e-08;3.5906e-07;2.6105e-07;1.4899e-06;0.0027705;-0.00036326;0.0040001;-0.00023602
0.055;1.9091e-07;3.3868e-07;4.1958e-07;1.6456e-06;-6.615e-05;-0.0018692;0.0025905;-0.0018197
0.06;2.9481e-07;2.655e-07;5.9776e-07;1.7448e-06;-0.0039801;-0.0023648;-0.0010097;-0.0027099
0.065;2.745e-07;1.6266e-07;7.0704e-07;1.7973e-06;-0.0059729;-2.4872e-05;-0.0045094;-0.0010376
0.07;1.2317e-07;9.5666e-08;6.8902e-07;1.8563e-06;-0.0045257;0.0028986;-0.0056887;0.0015516
0.075;-9.1774e-08;1.0044e-07;5.4238e-07;1.958e-06;-0.00057312;0.0028634;-0.0046107;0.0018909
0.08;-2.8108e-07;1.3868e-07;2.9833e-07;2.0774e-06;0.0026366;-0.00017518;-0.0031785;-0.00046842
0.085;-3.9436e-07;1.4478e-07;-7.6752e-09;2.157e-06;0.0034574;-0.0024093;-0.0017795;-0.0027231
0.09;-4.1318e-07;1.1142e-07;-3.178e-07;2.1787e-06;0.0040927;-0.00077129;0.0014361;-0.0019342
0.095;-3.2263e-07;9.6896e-08;-5.4451e-07;2.1807e-06;0.004662;0.002282;0.0052407;0.00036975
0.1;-1.5553e-07;1.3072e-07;-6.4202e-07;2.1819e-06;0.0014897;0.0016148;0.0051256;-0.00041996
