T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.115;-1.6407e-07;1.4109e-07;-9.6426e-07;-1.9201e-07;-0.0035298;-0.00141;-0.0041297;-0.00033575
0.12;-3.0115e-07;5.4237e-08;-1.2596e-06;-5.1256e-07;0.0011673;0.00010987;-3.5893e-05;0.0014452
0.125;-3.9536e-07;-2.6622e-08;-1.5326e-06;-7.9102e-07;0.002285;0.00037559;0.0018447;0.0019281
0.13;-4.3321e-07;-9.3633e-08;-1.7374e-06;-1.0138e-06;0.0022184;0.00072743;0.0036004;0.0025184
0.135;-3.9867e-07;-1.2885e-07;-1.8122e-06;-1.1565e-06;0.0035652;0.0018134;0.0067945;0.0038875
0.14;-2.7402e-07;-1.233e-07;-1.7046e-06;-1.2028e-06;0.0036585;0.0014613;0.0078175;0.0038422
0.145;-9.9967e-08;-1.1062e-07;-1.4465e-06;-1.1811e-06;0.00031268;-0.00088278;0.0042435;0.0016066
0.15;4.0848e-08;-1.4585e-07;-1.1386e-06;-1.1509e-06;-0.0029845;-0.0029573;-0.00025931;-0.00093838
0.155;1.1299e-07;-2.6182e-07;-8.5016e-07;-1.1646e-06;-0.002532;-0.0035105;-0.0013283;-0.002574
0.16;1.3987e-07;-4.4752e-07;-5.8805e-07;-1.2429e-06;-0.0010827;-0.0020779;-0.00077372;-0.0026017
0.165;1.2014e-07;-6.5433e-07;-3.6288e-07;-1.3715e-06;-0.0026257;0.00038697;-0.0021663;-0.0014316
0.17;1.3352e-08;-8.3378e-07;-2.0673e-07;-1.5272e-06;-0.0043504;0.0018116;-0.003367;-0.00072234
0.175;-1.6438e-07;-9.4748e-07;-9.7775e-08;-1.6816e-06;-0.0013567;0.0034404;-0.00043547;0.00081195
0.18;-3.083e-07;-9.3327e-07;5.6363e-08;-1.7669e-06;0.0040624;0.0067832;0.004055;0.0047002
0.185;-3.2794e-07;-7.527e-07;3.1703e-07;-1.7219e-06;0.0059095;0.0065617;0.004498;0.0057626
0.19;-2.3391e-07;-4.9492e-07;6.3854e-07;-1.6004e-06;0.0032026;-0.00035353;0.00038617;0.00038644
0.195;-1.0282e-07;-3.1679e-07;9.1355e-07;-1.5315e-06;-0.00024498;-0.0060494;-0.0041141;-0.0046243
0.2;6.7339e-09;-2.6392e-07;1.0642e-06;-1.5579e-06;-0.0014911;-0.0040154;-0.005852;-0.0030341
0.205;8.9178e-08;-2.4179e-07;1.0851e-06;-1.5983e-06;-0.00068565;0.0015559;-0.0045398;0.0019139
0.21;1.6629e-07;-1.6699e-07;1.0228e-06;-1.5716e-06;0.00026269;0.0026957;-0.0021212;0.0034808
0.215;2.3317e-07;-7.303e-08;9.1473e-07;-1.4873e-06;-0.0010645;-0.0011472;-0.0015214;0.0011445
0.22;2.4873e-07;-3.4868e-08;7.6263e-07;-1.3831e-06;-0.0030466;-0.0033412;-0.0020031;0.00042315
0.225;2.1463e-07;-5.7984e-08;5.9187e-07;-1.2407e-06;-0.00095654;-0.0015775;0.00048625;0.0026205
0.23;2.1698e-07;-9.4774e-08;4.8881e-07;-1.0178e-06;0.0038701;0.00049201;0.0049301;0.0038331
0.235;3.1288e-07;-1.0776e-07;5.019e-07;-7.078e-07;0.003657;0.0014164;0.0044034;0.0031463
0.24;4.1574e-07;-8.0972e-08;5.4028e-07;-3.3703e-07;-0.0030746;0.0017673;-0.0023568;0.0017148
0.245;4.0306e-07;-1.7546e-08;4.7989e-07;5.2349e-08;-0.0062157;0.0011703;-0.0055897;-0.00022269
0.25;3.0773e-07;5.0347e-08;3.5185e-07;4.0773e-07;-0.00043874;-0.00080583;0.00013335;-0.0024963
0.255;2.6611e-07;7.2502e-08;2.9782e-07;6.8061e-07;0.0047689;-0.0028574;0.0058173;-0.0041099
0.26;3.0472e-07;2.333e-08;3.6265e-07;8.5486e-07;0.0016956;-0.002863;0.0037367;-0.0037932
0.265;3.2148e-07;-6.9331e-08;4.6516e-07;9.5721e-07;-0.0034568;-0.00062524;-0.00073263;-0.001963
0.27;2.6589e-07;-1.3548e-07;5.5675e-07;1.0387e-06;-0.0023746;0.0027426;-0.00017613;0.00029173
0.275;2.0341e-07;-1.2021e-07;6.7837e-07;1.1292e-06;0.0018268;0.0037932;0.002583;0.00044772
0.28;1.7864e-07;-4.606e-08;8.3633e-07;1.1922e-06;0.0012277;0.00093512;0.00036334;-0.0026275
0.285;1.3076e-07;2.5e-08;9.3309e-07;1.1655e-06;-0.0030714;-0.0012004;-0.0052571;-0.0045735
0.29;-3.0612e-09;9.3634e-08;8.7784e-07;1.0575e-06;-0.0038362;0.00098244;-0.0069385;-0.0019566
0.295;-1.7202e-07;2.2501e-07;7.0501e-07;9.5169e-07;0.0010003;0.0040453;-0.0024951;0.0021425
0.3;-2.5331e-07;4.4242e-07;5.3844e-07;9.0961e-07;0.0060283;0.0028671;0.0030049;0.0029769
0.305;-1.9272e-07;6.7411e-07;4.5643e-07;9.1788e-07;0.0053588;-0.0017156;0.0037933;0.001057
0.31;-5.3196e-08;8.2034e-07;4.3234e-07;9.3243e-07;0.00096264;-0.0051367;0.00084896;-0.000561
0.315;8.1342e-08;8.2436e-07;4.0603e-07;9.1979e-07;-0.0013828;-0.0062493;-0.0010414;-0.001614
0.32;1.8382e-07;6.9183e-07;3.5232e-07;8.6858e-07;-0.0011892;-0.0046908;-0.0011545;-0.0014823
0.325;2.4854e-07;4.9315e-07;2.5762e-07;8.0398e-07;-0.00182;-0.00061145;-0.0021153;0.00040374
0.33;2.374e-07;3.1817e-07;8.1289e-08;7.6995e-07;-0.0042414;0.002522;-0.0044108;0.0020493
0.335;1.1144e-07;2.2034e-07;-2.0955e-07;7.9815e-07;-0.0049632;0.0036569;-0.0047691;0.0029308
0.34;-9.5234e-08;2.0952e-07;-5.7295e-07;9.0388e-07;-0.001516;0.003311;-0.0010567;0.0032749
0.345;-2.7577e-07;2.4867e-07;-8.947e-07;1.0706e-06;0.0036078;0.0007014;0.0043889;0.0016153
0.35;-3.367e-07;2.7091e-07;-1.0706e-06;1.2437e-06;0.0059827;-0.0020622;0.0072979;-0.0010968
0.355;-2.6979e-07;2.5332e-07;-1.0772e-06;1.3858e-06;0.004264;-0.0011502;0.0062721;-0.0014104
0.36;-1.4188e-07;2.4816e-07;-9.6785e-07;1.5114e-06;0.00061939;0.0021418;0.0030018;9.0987e-05
0.365;-4.1366e-08;2.8041e-07;-8.3336e-07;1.6077e-06;-0.0028154;0.00089151;-0.00098613;-0.0024066
0.37;-3.787e-08;2.5432e-07;-7.6618e-07;1.5609e-06;-0.0049541;-0.0055425;-0.0044041;-0.0090209
0.375;-1.5463e-07;7.1506e-08;-8.2418e-07;1.2728e-06;-0.0046807;-0.0070478;-0.0056246;-0.010338
0.38;-3.4498e-07;-1.9195e-07;-9.9042e-07;8.2282e-07;-0.0012237;0.00055585;-0.0030572;-0.0026533
0.385;-5.1254e-07;-3.5554e-07;-1.1731e-06;3.9892e-07;0.0030512;0.0074662;0.0017401;0.0047693
0.39;-5.9699e-07;-3.4818e-07;-1.2885e-06;9.1741e-08;0.0036257;0.0062555;0.0036637;0.0046119
0.395;-6.2043e-07;-2.3555e-07;-1.3304e-06;-1.3734e-07;0.0012604;0.0021596;0.0022303;0.0016301
0.4;-6.0785e-07;-8.7379e-08;-1.3159e-06;-3.3517e-07;0.0015951;0.00066579;0.0022636;0.00085602
0.405;-5.1546e-07;7.3662e-08;-1.2194e-06;-5.0937e-07;0.004784;0.00036593;0.0042893;0.0010359
0.41;-3.0845e-07;2.3357e-07;-1.0283e-06;-6.5854e-07;0.0044187;-0.00045325;0.0033087;0.00096694
0.415;-6.0416e-08;3.5677e-07;-8.19e-07;-7.9358e-07;-0.0011163;-0.0024756;-0.0018356;0.00016953
0.42;1.134e-07;3.8873e-07;-6.8887e-07;-9.3729e-07;-0.0048496;-0.0048264;-0.0045304;-0.00086499
0.425;1.9643e-07;2.8052e-07;-6.2214e-07;-1.1112e-06;-0.0024454;-0.0063917;-0.00057594;-0.001555
0.43;2.5655e-07;1.4516e-08;-5.1147e-07;-1.3243e-06;0.00062845;-0.0062426;0.0041071;-0.0015809
0.435;3.0826e-07;-3.4857e-07;-3.0809e-07;-1.5381e-06;-0.0012706;-0.001555;0.0033449;0.0015048
0.44;2.9391e-07;-6.6819e-07;-5.7641e-08;-1.6632e-06;-0.0040275;0.0050373;0.0004151;0.0055862
0.445;2.0686e-07;-8.3473e-07;2.0548e-07;-1.6508e-06;-0.0018207;0.0072426;0.00057668;0.0054584
0.45;1.1876e-07;-8.476e-07;4.9211e-07;-1.5429e-06;0.0017467;0.0050649;0.0013134;0.002181
0.455;6.2836e-08;-7.7006e-07;7.7413e-07;-1.4142e-06;0.00085824;0.0021645;-0.0016575;-0.00052708
0.46;3.9488e-09;-6.6137e-07;9.7807e-07;-1.3113e-06;-0.0011068;0.00032152;-0.0046053;-0.0015441
0.465;-5.4915e-08;-5.5119e-07;1.0951e-06;-1.2426e-06;0.0010816;-0.00020977;-0.0023794;-0.0011996
0.47;-5.2624e-08;-4.5207e-07;1.1954e-06;-1.2022e-06;0.0038244;-0.00067078;0.0010513;-0.0010582
0.475;1.4261e-08;-3.917e-07;1.301e-06;-1.2061e-06;0.0013773;-0.002421;-0.00058915;-0.0024756
0.48;5.7593e-08;-4.089e-07;1.3384e-06;-1.2895e-06;-0.0032661;-0.0037934;-0.0048726;-0.0038837
0.485;1.8986e-08;-4.9142e-07;1.2478e-06;-1.4457e-06;-0.0033242;-0.001458;-0.0053958;-0.0019774
0.49;-5.0993e-08;-5.4341e-07;1.0624e-06;-1.5878e-06;0.00080298;0.0038926;-0.0022008;0.0031033
0.495;-7.353e-08;-4.6051e-07;8.3999e-07;-1.6071e-06;0.0030161;0.0069239;-0.00073374;0.0067396
0.5;-4.0083e-08;-2.3926e-07;5.8118e-07;-1.4712e-06;0.0014781;0.0041746;-0.002171;0.0057039
0.505;1.7705e-08;2.7091e-08;2.7127e-07;-1.2269e-06;0.00045464;-0.00056996;-0.001938;0.0029604
0.51;1.0701e-07;2.5348e-07;-3.7805e-08;-9.2025e-07;0.0020544;-0.0026469;0.0019881;0.0020166
0.515;2.6765e-07;4.1091e-07;-2.3957e-07;-5.6726e-07;0.0036609;-0.0028715;0.0066021;0.001694
0.52;4.9517e-07;4.8818e-07;-2.6476e-07;-1.9357e-07;0.001713;-0.0035367;0.0075506;-2.8935e-05
0.525;6.9603e-07;4.6295e-07;-1.556e-07;1.4772e-07;-0.0038314;-0.0046629;0.0032239;-0.0025628
0.53;7.4959e-07;3.1384e-07;-3.1981e-08;4.0028e-07;-0.0079741;-0.0052523;-0.0020764;-0.0045396
0.535;6.2225e-07;5.0246e-08;2.7209e-08;5.3958e-07;-0.0065303;-0.003919;-0.0031075;-0.004535
0.54;3.8969e-07;-2.6449e-07;3.7056e-08;5.9352e-07;-0.001892;-0.00018405;-0.00084777;-0.0023031
0.545;1.4186e-07;-5.3373e-07;4.3253e-08;6.1899e-07;0.0006906;0.0038292;0.000568;3.0637e-05
0.55;-9.4296e-08;-6.7878e-07;5.7856e-08;6.5722e-07;0.00025541;0.0061175;0.00011192;0.00099786
0.555;-3.1956e-07;-6.5338e-07;7.8572e-08;7.3074e-07;0.00060118;0.0075178;0.00036621;0.0018223
0.56;-4.9211e-07;-4.3952e-07;1.3353e-07;8.553e-07;0.0036034;0.0075704;0.0023657;0.0022657
0.565;-5.4169e-07;-8.8929e-08;2.6085e-07;1.0024e-06;0.0062464;0.0033963;0.0034365;-0.00044298
0.57;-4.4877e-07;2.64e-07;4.4483e-07;1.0796e-06;0.0051757;-0.0032079;0.0011151;-0.0051432
0.575;-2.8179e-07;4.9869e-07;5.9384e-07;1.0125e-06;0.00076231;-0.0062816;-0.0039025;-0.0064325
0.58;-1.3622e-07;6.0648e-07;6.0704e-07;8.3108e-07;-0.0024936;-0.0038957;-0.0069853;-0.0027303
0.585;-3.9325e-08;6.5161e-07;4.7243e-07;6.3073e-07;-0.0014246;-0.0011035;-0.0048669;0.0012253
0.59;4.7474e-08;6.5318e-07;2.6578e-07;4.6013e-07;0.00062499;-0.0023563;-0.00089376;0.0011791
0.595;1.2584e-07;5.7719e-07;4.232e-08;3.0839e-07;-0.0012719;-0.0038633;-0.00042376;0.00031984
0.6;1.3666e-07;4.4839e-07;-2.065e-07;2.0345e-07;-0.0041422;-0.00039356;-0.0016089;0.0033978
0.605;8.386e-08;3.7161e-07;-4.5013e-07;2.3265e-07;-0.00099092;0.0045642;0.0019861;0.007344
0.61;8.316e-08;4.1457e-07;-5.7276e-07;4.4167e-07;0.0051629;0.0050464;0.0077015;0.0070695
0.615;2.0013e-07;5.3636e-07;-5.1925e-07;7.7897e-07;0.0043064;0.0012745;0.0064432;0.0032048
0.62;3.3929e-07;6.3815e-07;-3.8928e-07;1.1455e-06;-0.0025187;-0.0028815;-0.00031599;-0.00087455
0.625;3.8875e-07;6.4855e-07;-2.8971e-07;1.4646e-06;-0.0047042;-0.0044462;-0.0021638;-0.0029308
0.63;3.6937e-07;5.546e-07;-1.9089e-07;1.7019e-06;-0.00082174;-0.0039083;0.0020848;-0.003612
0.635;3.3953e-07;3.6919e-07;-2.6813e-08;1.835e-06;2.2803e-05;-0.0034037;0.0031744;-0.0047288
0.64;2.4557e-07;1.0579e-07;1.4778e-07;1.836e-06;-0.0051286;-0.0028393;-0.002304;-0.0058367
0.645;-1.289e-08;-1.8798e-07;2.0742e-07;1.71e-06;-0.0080653;0.0003897;-0.0069193;-0.0043418
0.65;-3.8965e-07;-4.0018e-07;1.3647e-07;1.5294e-06;-0.0014551;0.0061285;-0.003576;-3.7062e-05
0.655;-6.8212e-07;-4.298e-07;5.8413e-08;1.376e-06;0.0082095;0.008511;0.0030124;0.0022346
0.66;-7.6169e-07;-2.8814e-07;4.8931e-08;1.2542e-06;0.0088904;0.0052165;0.0025292;0.00031619
0.665;-7.0441e-07;-6.7119e-08;2.5267e-08;1.1132e-06;0.0020752;0.0011224;-0.0036532;-0.0018627
0.67;-6.3203e-07;1.6732e-07;-1.1021e-07;9.3164e-07;-0.00091146;-6.6747e-05;-0.0053362;-0.0013995
0.675;-5.4002e-07;4.0712e-07;-3.2055e-07;7.3955e-07;0.0024585;0.00049316;-0.00067658;0.00055536
0.68;-3.6327e-07;6.3414e-07;-5.0669e-07;5.5592e-07;0.0043491;-0.0014927;0.0026405;0.00014242
0.685;-1.2984e-07;7.5948e-07;-6.5727e-07;3.332e-07;0.00021576;-0.0066306;0.00023313;-0.0032591
0.69;4.4174e-08;6.9971e-07;-8.4746e-07;2.3189e-08;-0.0049802;-0.0082149;-0.0034108;-0.0037556
0.695;9.573e-08;4.8839e-07;-1.1099e-06;-3.2744e-07;-0.0048532;-0.0039341;-0.0024004;0.00048759
0.7;8.31e-08;2.3237e-07;-1.3688e-06;-6.2078e-07;-0.00029443;0.00037423;0.0026649;0.0041136
0.705;1.001e-07;3.738e-09;-1.5144e-06;-8.0464e-07;0.0026864;0.0018304;0.0064255;0.0046582
0.71;1.6646e-07;-1.8632e-07;-1.503e-06;-8.9154e-07;0.0012843;0.0012635;0.0061517;0.003107
0.715;2.2988e-07;-3.5781e-07;-1.3616e-06;-9.2904e-07;-0.0015219;0.00022044;0.0042493;0.00084512
0.72;2.442e-07;-5.163e-07;-1.1264e-06;-9.5688e-07;-0.0024207;0.0008062;0.0032484;-8.3283e-05
0.725;2.1209e-07;-6.2482e-07;-8.1149e-07;-9.7414e-07;-0.0013003;0.0031858;0.0031252;0.00092062
0.73;1.5492e-07;-6.381e-07;-4.3462e-07;-9.6014e-07;-0.00069626;0.0044471;0.0018424;0.0015891
0.735;6.5851e-08;-5.7823e-07;-5.1527e-08;-9.3893e-07;-0.0018466;0.0014305;-0.0013361;-0.00099127
0.74;-7.5446e-08;-5.4622e-07;2.6783e-07;-9.9525e-07;-0.0023429;-0.0036588;-0.0037746;-0.0052119
0.745;-2.5344e-07;-6.1521e-07;4.9378e-07;-1.1874e-06;-0.00060418;-0.0044579;-0.0037105;-0.0056825
0.75;-4.1355e-07;-7.367e-07;6.4596e-07;-1.4677e-06;0.0020349;0.0002369;-0.002195;-0.001395
0.755;-5.0462e-07;-7.9718e-07;7.5587e-07;-1.7322e-06;0.0034977;0.0046607;-0.0011799;0.0026788
0.76;-5.126e-07;-7.3904e-07;8.3192e-07;-1.9211e-06;0.0031585;0.0048524;-0.0015224;0.0033827
0.765;-4.5171e-07;-5.8217e-07;8.6042e-07;-2.0299e-06;0.0023493;0.0030467;-0.0022826;0.003032
0.77;-3.3305e-07;-3.6374e-07;8.3053e-07;-2.0548e-06;0.0022674;0.0018731;-0.0023932;0.0036655
0.775;-1.5193e-07;-1.189e-07;7.5044e-07;-1.9862e-06;0.0027281;0.00024611;-0.0016267;0.0038253
0.78;8.4202e-08;9.8681e-08;6.3274e-07;-1.8389e-06;0.0016858;-0.0024222;-0.0013755;0.0024776
0.785;3.2227e-07;2.3396e-07;4.7012e-07;-1.6458e-06;-0.0015216;-0.0041722;-0.0022129;0.0011783
0.79;4.9904e-07;2.7059e-07;2.6309e-07;-1.422e-06;-0.0033994;-0.0037319;-0.0013576;0.0012674
0.795;6.0624e-07;2.2652e-07;6.6734e-08;-1.165e-06;-0.0021804;-0.0027204;0.0022003;0.0014027
0.8;6.8236e-07;1.1107e-07;-3.4922e-08;-8.901e-07;-0.0003014;-0.0029814;0.0053865;3.2782e-05
0.805;7.5161e-07;-8.3712e-08;3.1995e-09;-6.3695e-07;-0.00023623;-0.0033703;0.0058116;-0.0017741
0.81;7.928e-07;-3.4036e-07;1.6179e-07;-4.2979e-07;-0.0020019;-0.0015935;0.0038351;-0.0019175
0.815;7.6576e-07;-5.8053e-07;3.88e-07;-2.4147e-07;-0.0034631;0.0028993;0.0015713;0.0003979
0.82;6.6452e-07;-7.0272e-07;6.4749e-07;-1.9317e-08;-0.0024887;0.0065545;0.0010787;0.0023209
0.825;5.2672e-07;-6.82e-07;9.3709e-07;2.3e-07;-0.00043523;0.0049118;0.0013312;-0.00011942
0.83;3.6865e-07;-5.8844e-07;1.2294e-06;4.25e-07;-0.0011634;0.00091205;-0.001091;-0.0042309
0.835;1.5347e-07;-4.7092e-07;1.4458e-06;5.1739e-07;-0.0034074;0.00097371;-0.0049901;-0.0040107
0.84;-1.2657e-07;-2.8823e-07;1.5353e-06;5.5794e-07;-0.0018125;0.004234;-0.0051803;-0.00014463
0.845;-3.8871e-07;-1.3247e-09;1.533e-06;6.1544e-07;0.0032362;0.0041355;-0.0021828;0.0015242
0.85;-5.3351e-07;3.1799e-07;1.4915e-06;6.727e-07;0.0061737;-0.0015178;-0.00092837;-0.00152
0.855;-5.3621e-07;5.2638e-07;1.4075e-06;6.4577e-07;0.0052118;-0.0073717;-0.0024541;-0.0052249
0.86;-4.3417e-07;5.6852e-07;1.2476e-06;5.1621e-07;0.0031656;-0.0059779;-0.0036398;-0.0030284
0.865;-2.6454e-07;5.5443e-07;1.0093e-06;4.0201e-07;0.0022334;0.0014618;-0.0026401;0.0042432
0.87;-4.0935e-08;6.1475e-07;7.3229e-07;4.3273e-07;0.0020835;0.004539;-0.00045433;0.0073944
0.875;2.1832e-07;7.2763e-07;4.5707e-07;5.9685e-07;0.00077863;-0.00030021;0.00060529;0.0033087
0.88;4.5537e-07;7.8252e-07;1.8174e-07;7.9987e-07;-0.002545;-0.0043675;-0.00060266;-0.0002219
0.885;5.9868e-07;7.5199e-07;-1.1791e-07;1.0152e-06;-0.0049683;-0.0024968;-0.0013544;0.0011822
0.89;6.3193e-07;6.978e-07;-4.2116e-07;1.2841e-06;-0.0038563;0.00061345;0.0010482;0.0031151
0.895;6.0453e-07;6.6291e-07;-6.5145e-07;1.6194e-06;-0.00099722;0.00094826;0.0047895;0.0022158
0.9;5.6455e-07;6.3094e-07;-7.4575e-07;1.9761e-06;7.6117e-06;-0.00070979;0.0061091;-0.00050156
0.905;4.9828e-07;5.5688e-07;-7.1756e-07;2.2823e-06;-0.0020968;-0.0026587;0.0037079;-0.0035411
0.91;3.5547e-07;4.0588e-07;-6.3221e-07;2.4726e-06;-0.0040374;-0.0035051;0.00085746;-0.00574
0.915;1.3689e-07;1.9214e-07;-5.1973e-07;2.5225e-06;-0.0020489;-0.0015315;0.0012906;-0.005503
0.92;-8.6449e-08;-1.0694e-08;-3.5215e-07;2.4636e-06;0.00167;0.0023991;0.0031202;-0.003209
0.925;-2.74e-07;-1.2906e-07;-1.387e-07;2.3387e-06;0.0012265;0.0043781;0.00058349;-0.002055
0.93;-4.9096e-07;-1.4681e-07;1.5497e-09;2.1561e-06;-0.0035654;0.0036796;-0.0064243;-0.0025603
0.935;-8.1261e-07;-7.298e-08;-6.8145e-08;1.9218e-06;-0.0048487;0.0036358;-0.010406;-0.0015855
0.94;-1.1709e-06;9.732e-08;-3.4321e-07;1.6739e-06;0.0018793;0.0040853;-0.0060696;0.00049647
0.945;-1.3794e-06;3.4732e-07;-6.7746e-07;1.4429e-06;0.010117;0.0023066;0.0013401;0.00086363
0.95;-1.3274e-06;6.1436e-07;-9.5633e-07;1.2216e-06;0.010777;-0.00094154;0.0031342;-7.5984e-05
0.955;-1.0855e-06;8.2627e-07;-1.2057e-06;9.9107e-07;0.0044323;-0.003476;-0.00075501;-0.00067325
0.96;-7.894e-07;9.3368e-07;-1.4975e-06;7.4175e-07;-0.00012179;-0.0048887;-0.0026675;-0.00082963
0.965;-4.8007e-07;9.0779e-07;-1.8089e-06;4.6817e-07;0.0011517;-0.0057767;0.001066;-0.0011092
0.97;-1.3533e-07;7.3609e-07;-2.0543e-06;1.653e-07;0.0017058;-0.0058937;0.0042435;-0.0012364
0.975;1.8294e-07;4.4468e-07;-2.2316e-06;-1.4994e-07;-0.0037898;-0.0036984;0.0012381;0.00023489
0.98;3.3499e-07;1.0897e-07;-2.4271e-06;-4.2799e-07;-0.0095282;0.00015145;-0.0027147;0.0027399
0.985;2.6839e-07;-1.8937e-07;-2.663e-06;-6.2397e-07;-0.0080106;0.0028493;-0.00055355;0.0038374
0.99;8.1369e-08;-4.0402e-07;-2.8362e-06;-7.269e-07;-0.0016329;0.0038524;0.0055643;0.0036094
0.995;-9.7225e-08;-5.2146e-07;-2.8274e-06;-7.4842e-07;0.0023337;0.0039278;0.0090273;0.0029062
1.0;-2.2693e-07;-5.4903e-07;-2.6099e-06;-7.1296e-07;0.0015987;0.0032657;0.00768;0.0016551
1.005;-3.3919e-07;-5.0444e-07;-2.2383e-06;-6.509e-07;-0.00020795;0.0025058;0.0046541;0.00047017
1.01;-4.5123e-07;-4.1724e-07;-1.7706e-06;-5.9727e-07;0.00021085;0.00091014;0.0030233;-0.0011398
1.015;-5.3622e-07;-3.4843e-07;-1.2395e-06;-6.0802e-07;0.001951;-0.0023722;0.0020479;-0.0040024
1.02;-5.7282e-07;-3.7115e-07;-6.9003e-07;-7.4592e-07;0.0019366;-0.004962;-0.00056661;-0.0061813
1.025;-5.9548e-07;-5.0394e-07;-2.1321e-07;-1.026e-06;-0.00080957;-0.0038664;-0.0052349;-0.0052106
1.03;-6.6137e-07;-6.8865e-07;9.5957e-08;-1.3983e-06;-0.0026641;-0.00029258;-0.0081979;-0.0021698
1.035;-7.6071e-07;-8.2651e-07;2.2597e-07;-1.7741e-06;-3.9079e-05;0.0040377;-0.0061626;0.00188
1.04;-8.0018e-07;-8.3014e-07;2.6222e-07;-2.0606e-06;0.004828;0.0067168;-0.0013422;0.0052726
1.045;-6.886e-07;-6.8437e-07;3.0469e-07;-2.2119e-06;0.0072765;0.0052587;0.0018555;0.0055681
1.05;-4.0986e-07;-4.4533e-07;3.9693e-07;-2.2383e-06;0.0061133;0.0022004;0.0021393;0.0044183
1.055;-1.333e-08;-1.7159e-07;5.3312e-07;-2.1553e-06;0.0033118;0.00056538;0.0013769;0.0043299
1.06;4.3449e-07;8.961e-08;7.0173e-07;-1.9772e-06;0.00078709;-0.0015573;0.0012119;0.0032824
1.065;8.7363e-07;2.5064e-07;9.0139e-07;-1.7727e-06;-0.0014797;-0.0064408;0.0012741;-0.0011449
1.07;1.2395e-06;1.972e-07;1.1227e-06;-1.6574e-06;-0.0043766;-0.010733;0.0004607;-0.0059957
1.075;1.4588e-06;-9.7273e-08;1.3357e-06;-1.6867e-06;-0.0073554;-0.0085931;-0.0011165;-0.0056183
1.08;1.4791e-06;-5.1128e-07;1.5117e-06;-1.7916e-06;-0.0085706;-0.00098625;-0.0018564;-0.00043848
1.085;1.3227e-06;-8.7875e-07;1.6728e-06;-1.8614e-06;-0.005599;0.0047354;0.00064405;0.0032684
1.09;1.093e-06;-1.11e-06;1.9008e-06;-1.8437e-06;-0.0002611;0.0061834;0.004706;0.0037393
1.095;8.8288e-07;-1.172e-06;2.2483e-06;-1.7211e-06;0.0018494;0.0073389;0.0048907;0.004647
