T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;-3.516e-09;-2.8295e-09;-3.8176e-09;-3.1058e-09;-0.00027895;-0.00022449;-0.00030288;-0.00024641
0.01;-1.0362e-08;-4.9464e-09;-1.2428e-08;-6.5739e-09;6.2767e-06;0.00027421;-8.6535e-05;0.0002102
0.015;-8.644e-09;5.8195e-09;-1.4938e-08;2.2706e-09;0.00067981;0.00076137;0.00057481;0.0007787
0.02;1.1841e-08;3.5937e-08;1.332e-09;3.5085e-08;0.00082529;0.0007873;0.00093;0.001138
0.025;4.9209e-08;8.4184e-08;4.2205e-08;1.0081e-07;0.00052655;0.00066397;0.0010387;0.0014955
0.03;9.2583e-08;1.374e-07;1.0747e-07;1.9763e-07;-4.4581e-05;-0.00026073;0.00091432;0.00099864
0.035;1.2593e-07;1.708e-07;1.8871e-07;3.0549e-07;-0.00075728;-0.0013266;0.00036624;-0.00011413
0.04;1.3439e-07;1.6967e-07;2.6855e-07;4.0038e-07;-0.001236;-0.0014429;-0.00047732;-0.00092732
0.045;1.15e-07;1.412e-07;3.2908e-07;4.6783e-07;-0.00099669;-0.00074615;-0.0010702;-0.0012688
0.05;8.2039e-08;1.0595e-07;3.6218e-07;5.0402e-07;-9.0802e-05;0.00020321;-0.001127;-0.0012348
0.055;5.5895e-08;8.5413e-08;3.6682e-07;5.1339e-07;0.00063888;0.00097534;-0.0011488;-0.00091131
0.06;4.3515e-08;9.3506e-08;3.372e-07;5.0477e-07;0.00046763;0.0013176;-0.0015891;-0.00052772
0.065;3.2543e-08;1.3001e-07;2.5971e-07;4.8295e-07;-0.00035312;0.00095975;-0.0022398;-0.00052586
0.07;8.1162e-09;1.8202e-07;1.2736e-07;4.4921e-07;-0.00072819;0.00027999;-0.0021556;-0.00042977
0.075;-2.5172e-08;2.3543e-07;-4.0247e-08;4.1587e-07;1.3261e-05;-0.00016891;-0.00067285;0.00045686
0.08;-4.5754e-08;2.769e-07;-1.9834e-07;4.0548e-07;0.0010052;-0.00078414;0.0014339;0.0013814
0.085;-4.4781e-08;2.8806e-07;-3.0971e-07;4.2675e-07;0.00072852;-0.0016411;0.002315;0.0011598
0.09;-4.3148e-08;2.5648e-07;-3.7279e-07;4.6588e-07;-0.0006726;-0.001783;0.0015542;0.00026898
0.095;-7.3279e-08;1.9057e-07;-4.1289e-07;5.0148e-07;-0.0018723;-0.00096838;0.0002838;-0.00055256
0.1;-1.4743e-07;1.1698e-07;-4.5283e-07;5.1975e-07;-0.0016586;0.00035285;-0.00027617;-0.00083674
0.105;-2.3876e-07;6.974e-08;-4.9277e-07;5.2369e-07;0.00027611;0.0017558;0.00027017;-0.00031443
0.11;-3.0046e-07;7.3998e-08;-5.2034e-07;5.2684e-07;0.0021005;0.0023701;0.0007241;0.00025353
0.115;-3.0534e-07;1.3447e-07;-5.3303e-07;5.3866e-07;0.0024533;0.0021298;0.00046919;0.00044129
0.12;-2.5935e-07;2.3839e-07;-5.3798e-07;5.6471e-07;0.0016203;0.0013492;0.00014874;0.00069615
0.125;-1.8715e-07;3.5897e-07;-5.3487e-07;6.1432e-07;0.00047684;-1.4251e-05;0.00049167;0.0011881
0.13;-1.1283e-07;4.5604e-07;-5.0765e-07;6.9637e-07;-0.00031019;-0.0018637;0.0014349;0.0014092
0.135;-5.2177e-08;4.8896e-07;-4.3733e-07;8.0684e-07;-0.00078411;-0.0032739;0.0020174;0.00086937
0.14;-1.4027e-08;4.4463e-07;-3.2056e-07;9.2681e-07;-0.0010175;-0.0029172;0.0017035;-0.00010958
0.145;7.6277e-11;3.521e-07;-1.7146e-07;1.0327e-06;-0.00090806;-0.00094462;0.00088333;-0.0010164
0.15;-2.9036e-09;2.6304e-07;-1.0423e-08;1.1067e-06;-0.00046016;0.0012245;7.1275e-05;-0.0015383
0.155;-7.3982e-09;2.2061e-07;1.4612e-07;1.1421e-06;0.00033711;0.0025117;-0.00043305;-0.0015554
0.16;6.0283e-09;2.433e-07;2.8712e-07;1.1429e-06;0.0010981;0.0027029;-0.00080958;-0.0012097
0.165;4.8934e-08;3.2181e-07;4.0172e-07;1.1167e-06;0.0012641;0.0017684;-0.001302;-0.0009459
0.17;1.1856e-07;4.2513e-07;4.8211e-07;1.0718e-06;0.00087514;0.00021824;-0.0014389;-0.00056045
0.175;2.0246e-07;5.1518e-07;5.3463e-07;1.0225e-06;0.00026818;-0.0012812;-0.00079432;0.00021354
0.18;2.8637e-07;5.5851e-07;5.7999e-07;9.8493e-07;-0.00026863;-0.0024584;0.00022106;0.00072577
0.185;3.572e-07;5.3603e-07;6.4e-07;9.6597e-07;-0.00077833;-0.0028121;0.00095371;0.00076455
0.19;3.9997e-07;4.486e-07;7.2159e-07;9.5485e-07;-0.001464;-0.0023863;0.00077853;-0.00012999
0.195;4.0374e-07;3.1563e-07;8.1465e-07;9.2438e-07;-0.0016617;-0.001261;0.00013915;-0.0014198
0.2;3.7651e-07;1.7359e-07;9.0755e-07;8.5291e-07;-0.00082303;0.0005322;-0.00015497;-0.0018659
0.205;3.423e-07;6.1779e-08;9.9246e-07;7.3531e-07;0.00026603;0.0018922;-0.00048259;-0.0018253
0.21;3.1832e-07;-2.6594e-09;1.053e-06;5.6709e-07;0.0005575;0.0019049;-0.0014611;-0.0022197
0.215;3.0046e-07;-3.3163e-08;1.0591e-06;3.3386e-07;-6.3792e-05;0.00081407;-0.002895;-0.0029811
0.22;2.7396e-07;-5.3542e-08;9.8266e-07;3.0508e-08;-0.00063002;-9.0375e-06;-0.0037143;-0.0026378
0.225;2.3509e-07;-7.7648e-08;8.2156e-07;-3.1773e-07;-0.00036559;-0.00029038;-0.0030661;-0.00095785
0.23;1.9355e-07;-1.167e-07;6.0265e-07;-6.6686e-07;0.00015445;-0.00090192;-0.0015606;0.00088772
0.235;1.5258e-07;-1.8116e-07;3.5725e-07;-9.7152e-07;-0.00010396;-0.0011355;-0.00055299;0.0026699
0.24;9.4073e-08;-2.6186e-07;9.6959e-08;-1.1891e-06;-0.0012948;-0.00017089;-0.00063243;0.004297
0.245;-5.762e-09;-3.2357e-07;-1.8121e-07;-1.284e-06;-0.002018;0.0016872;-0.00080122;0.005521
