T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.125;-1.1963e-07;1.766e-07;-5.8634e-07;9.049e-07;0.0004824;0.0010794;0.00084366;0.00063991
0.13;-1.3009e-07;2.3799e-07;-5.5621e-07;9.8422e-07;0.00048929;0.00010756;-0.00025426;0.0005805
0.135;-1.3155e-07;2.8454e-07;-5.3938e-07;1.0696e-06;0.00023151;-0.001295;-0.0008141;-9.1597e-05
0.14;-1.302e-07;2.9282e-07;-5.4084e-07;1.1448e-06;-6.5428e-06;-0.0017734;-0.00065223;-0.00073097
0.145;-1.2798e-07;2.6636e-07;-5.5091e-07;1.2005e-06;7.2911e-05;-0.0010118;-3.7789e-05;-0.00082207
0.15;-1.1985e-07;2.2923e-07;-5.5466e-07;1.2411e-06;0.00040035;0.00015836;0.00054383;-0.00039816
0.155;-9.6808e-08;2.0631e-07;-5.3911e-07;1.2793e-06;0.00079184;0.0009814;0.0010009;0.00021186
0.16;-5.4506e-08;2.0969e-07;-4.9479e-07;1.3258e-06;0.00075271;0.001127;0.0013023;0.00045711
0.165;-3.9386e-09;2.3222e-07;-4.1963e-07;1.3738e-06;-8.7124e-05;0.00040866;0.0011668;-0.00033215
0.17;3.2343e-08;2.5485e-07;-3.2112e-07;1.3984e-06;-0.0010575;-0.00040202;0.00070321;-0.0015423
0.175;4.1145e-08;2.6611e-07;-2.0835e-07;1.3807e-06;-0.001147;-0.00051285;0.00043435;-0.0018531
0.18;3.2431e-08;2.6632e-07;-8.0856e-08;1.3244e-06;-0.00025826;-0.00037019;0.00074073;-0.0012295
0.185;3.0462e-08;2.5965e-07;7.3625e-08;1.2514e-06;0.00079906;-0.00018043;0.0014173;-0.00011588
0.19;5.0504e-08;2.4683e-07;2.6599e-07;1.1813e-06;0.00096845;-0.00030842;0.0016182;0.00035679
0.195;8.8514e-08;2.2366e-07;4.9263e-07;1.1126e-06;0.00047007;-0.00052203;0.0011265;-0.00023587
0.2;1.3421e-07;1.9027e-07;7.3881e-07;1.0283e-06;0.00014266;-0.00029762;0.00043637;-0.0010137
0.205;1.7915e-07;1.4993e-07;9.8406e-07;9.1074e-07;-0.00020187;-0.00025485;-0.00050895;-0.0016538
0.21;2.1203e-07;9.7902e-08;1.2023e-06;7.4599e-07;-0.00076133;-0.00067857;-0.0016532;-0.0021195
0.215;2.2282e-07;2.6469e-08;1.3707e-06;5.2523e-07;-0.0010098;-0.00087696;-0.0023352;-0.0023619
0.22;2.1496e-07;-5.4283e-08;1.4842e-06;2.5064e-07;-0.0004857;0.00012351;-0.0020613;-0.0019497
0.225;2.0641e-07;-1.1552e-07;1.5573e-06;-6.157e-08;0.00042958;0.0014402;-0.001178;-0.0010603
0.23;2.1301e-07;-1.4042e-07;1.6069e-06;-3.9166e-07;0.00078758;0.0014758;-0.00069324;-0.00036826
0.235;2.3107e-07;-1.3717e-07;1.6314e-06;-7.1929e-07;0.00013369;0.00077665;-0.0013023;0.00056216
0.24;2.3776e-07;-1.2134e-07;1.6044e-06;-1.0156e-06;-0.0010417;0.00022814;-0.0028228;0.0019453
0.245;2.1332e-07;-9.8724e-08;1.4938e-06;-1.2426e-06;-0.0014557;0.00031067;-0.0038732;0.003588
0.25;1.6364e-07;-6.0896e-08;1.2936e-06;-1.3554e-06;-0.00056952;0.00090475;-0.0032974;0.0055591
0.255;1.18e-07;4.4877e-10;1.0381e-06;-1.3073e-06;0.00089136;0.00098185;-0.0011367;0.0073033
0.26;1.0498e-07;7.7267e-08;7.8571e-07;-1.0688e-06;0.0017245;0.00025916;0.001387;0.0079464
0.265;1.2642e-07;1.4988e-07;5.7908e-07;-6.4329e-07;0.0010417;-0.00059674;0.0022861;0.0070187
0.27;1.5387e-07;2.0074e-07;4.1613e-07;-7.0841e-08;-0.00056015;-0.0011453;0.001217;0.0047416
0.275;1.504e-07;2.2221e-07;2.5773e-07;5.8527e-07;-0.0019159;-0.0012086;-0.0008505;0.0019524
0.28;9.1366e-08;2.1686e-07;5.4622e-08;1.2553e-06;-0.0025338;-0.00093773;-0.0027292;-0.00083825
0.285;-2.6309e-08;1.9439e-07;-2.2279e-07;1.8719e-06;-0.0021628;-0.00043364;-0.0032246;-0.0034411
0.29;-1.8391e-07;1.7473e-07;-5.7042e-07;2.3795e-06;-0.0010336;0.00065523;-0.0023978;-0.0052839
0.295;-3.4767e-07;1.8642e-07;-9.6263e-07;2.7428e-06;0.00053828;0.0018535;-0.0011682;-0.0062566
0.3;-4.7895e-07;2.5155e-07;-1.3741e-06;2.9522e-06;0.0020625;0.0024262;-0.00037196;-0.006068
0.305;-5.4512e-07;3.7278e-07;-1.7902e-06;3.0248e-06;0.0031485;0.0020674;7.3472e-06;-0.0048822
0.31;-5.3031e-07;5.2436e-07;-2.197e-06;2.9934e-06;0.0033362;0.00036763;0.0007291;-0.0034325
0.315;-4.4494e-07;6.618e-07;-2.5654e-06;2.8976e-06;0.0023137;-0.0015023;0.0023395;-0.0017269
0.32;-3.1981e-07;7.4841e-07;-2.8467e-06;2.7783e-06;0.0008679;-0.0025681;0.0046306;-0.00014147
0.325;-1.8667e-07;7.6429e-07;-2.9807e-06;2.6674e-06;-0.00023053;-0.0030923;0.007147;0.00080614
0.33;-6.6619e-08;7.0074e-07;-2.9127e-06;2.5737e-06;-0.00081899;-0.0032639;0.0090253;0.00058408
0.335;3.0582e-08;5.5699e-07;-2.6128e-06;2.4706e-06;-0.0010105;-0.003153;0.0095225;-0.0013288
0.34;9.9789e-08;3.4404e-07;-2.084e-06;2.3e-06;-0.0012278;-0.0023884;0.0088077;-0.0040735
0.345;1.2794e-07;8.7971e-08;-1.3632e-06;1.9891e-06;-0.0020522;-0.0010618;0.0065571;-0.0071442
0.35;8.821e-08;-1.7256e-07;-5.3348e-07;1.4718e-06;-0.0033774;0.00070222;0.0021639;-0.0093755
0.355;-3.8162e-08;-3.8982e-07;2.8146e-07;7.216e-07;-0.0035642;0.0027584;-0.0033416;-0.0092736
0.36;-2.2203e-07;-5.2297e-07;9.6063e-07;-2.3482e-07;-0.0010512;0.0039775;-0.0075328;-0.0072291
0.365;-3.8364e-07;-5.5826e-07;1.4314e-06;-1.3311e-06;0.002831;0.0038581;-0.0091517;-0.0039701
0.37;-4.4279e-07;-5.1078e-07;1.6803e-06;-2.474e-06;0.005378;0.0027669;-0.0086071;0.00024444
0.375;-3.6317e-07;-4.194e-07;1.738e-06;-3.5552e-06;0.0057335;0.00075055;-0.0066936;0.0046907
0.38;-1.6017e-07;-3.4279e-07;1.6515e-06;-4.4721e-06;0.0041462;-0.0019301;-0.0048399;0.0084554
0.385;1.1406e-07;-3.3731e-07;1.459e-06;-5.1419e-06;0.0015551;-0.0037688;-0.003637;0.011316
0.39;3.9963e-07;-4.2718e-07;1.1982e-06;-5.5119e-06;-0.00065281;-0.0038682;-0.0018332;0.012682
0.395;6.4771e-07;-6.0116e-07;9.3298e-07;-5.5776e-06;-0.0023479;-0.002864;0.001472;0.011672
0.4;8.1485e-07;-8.2637e-07;7.5471e-07;-5.3901e-06;-0.0041261;-0.0012371;0.0054834;0.0085904
0.405;8.5718e-07;-1.0542e-06;7.4666e-07;-5.0428e-06;-0.0058594;0.0010244;0.0081455;0.0041964
0.41;7.5089e-07;-1.2287e-06;9.32e-07;-4.6447e-06;-0.0060427;0.0032413;0.0073474;-0.00013011
0.415;5.222e-07;-1.3082e-06;1.2546e-06;-4.2932e-06;-0.0037616;0.0043685;0.0036406;-0.0036043
0.42;2.4233e-07;-1.2828e-06;1.6189e-06;-4.0594e-06;-0.00033392;0.0040316;-0.00030788;-0.0058182
0.425;-8.3979e-09;-1.1762e-06;1.9403e-06;-3.9831e-06;0.0026692;0.0024762;-0.0031233;-0.0067838
0.43;-1.7963e-07;-1.031e-06;2.1574e-06;-4.069e-06;0.003704;0.00060142;-0.0052317;-0.0062091
0.435;-2.713e-07;-8.8183e-07;2.2107e-06;-4.2707e-06;0.0026692;-0.0002901;-0.0078661;-0.0030685
0.44;-3.0153e-07;-7.4446e-07;2.0404e-06;-4.4952e-06;0.0022357;-0.00065154;-0.010023;0.0012506
0.445;-2.57e-07;-6.3048e-07;1.6291e-06;-4.6422e-06;0.0037365;-0.0012189;-0.0092848;0.0049501
0.45;-1.0256e-07;-5.471e-07;1.0393e-06;-4.6303e-06;0.0050636;-0.0012336;-0.0050025;0.0077625
0.455;1.6426e-07;-4.9107e-07;4.1012e-07;-4.4069e-06;0.003942;-0.00095387;0.0018354;0.0091778
0.46;4.8442e-07;-4.5272e-07;-8.8882e-08;-3.9548e-06;0.00033582;-0.00046356;0.0085879;0.0091134
0.465;7.6242e-07;-4.1317e-07;-3.2646e-07;-3.2855e-06;-0.0037125;0.00055709;0.012346;0.0082658
0.47;9.1767e-07;-3.5086e-07;-2.5864e-07;-2.4297e-06;-0.0061189;0.0012683;0.012107;0.0066676
0.475;9.1925e-07;-2.6074e-07;7.9573e-08;-1.4417e-06;-0.0061858;0.00096221;0.0095304;0.0039061
0.48;7.875e-07;-1.5619e-07;6.2837e-07;-4.0263e-07;-0.0044876;0.00019277;0.0073096;0.00018665
0.485;5.7145e-07;-5.1166e-08;1.3455e-06;5.958e-07;-0.0022564;-0.00015936;0.0061507;-0.0034413
0.49;3.2732e-07;4.6839e-08;2.196e-06;1.4712e-06;9.7969e-06;-0.0004004;0.0045323;-0.0064038
0.495;1.1478e-07;1.2549e-07;3.1116e-06;2.156e-06;0.002515;-0.001145;0.00068185;-0.0088447
0.5;-7.531e-09;1.6997e-07;3.9655e-06;2.6005e-06;0.0047079;-0.0015929;-0.005604;-0.010391
0.505;-4.9634e-09;1.8211e-07;4.5968e-06;2.7823e-06;0.0052931;-0.00099936;-0.012212;-0.010626
0.51;1.0636e-07;1.8206e-07;4.8712e-06;2.7104e-06;0.0034205;2.3204e-05;-0.01635;-0.00968
0.515;2.6258e-07;1.8661e-07;4.7406e-06;2.4166e-06;0.00017441;0.00035104;-0.016084;-0.0080723
0.52;4.044e-07;1.9094e-07;4.2616e-06;1.938e-06;-0.0013432;-0.00036347;-0.0118;-0.0067081
0.525;5.3234e-07;1.7564e-07;3.5781e-06;1.31e-06;0.00021822;-0.0012093;-0.0045749;-0.0052511
0.53;6.9873e-07;1.3153e-07;2.8827e-06;5.8217e-07;0.0028581;-0.0011024;0.0036259;-0.0027392
0.535;9.3773e-07;7.2707e-08;2.3585e-06;-1.6784e-07;0.0029716;-7.7285e-05;0.01008;0.00095933
0.54;1.2003e-06;2.3906e-08;2.1189e-06;-8.446e-07;-0.0010676;0.00088157;0.012714;0.0049032
0.545;1.3618e-06;-5.2152e-09;2.1742e-06;-1.3671e-06;-0.0070126;0.00070038;0.010899;0.0074516
0.55;1.3087e-06;-3.3973e-08;2.4426e-06;-1.7028e-06;-0.010182;-0.00066651;0.0061626;0.0074952
0.555;1.0314e-06;-9.6261e-08;2.8087e-06;-1.8801e-06;-0.0077821;-0.0020192;0.0016376;0.0052002
0.56;6.2661e-07;-2.1968e-07;3.1833e-06;-1.9716e-06;-0.0024192;-0.0028732;-0.00096515;0.0016621
0.565;2.2392e-07;-4.0936e-07;3.5153e-06;-2.0601e-06;0.0025899;-0.0024376;-0.0024461;-0.0014314
0.57;-8.2832e-08;-6.3354e-07;3.7574e-06;-2.204e-06;0.0051027;-0.00032968;-0.0047341;-0.0030059
0.575;-2.6425e-07;-8.3528e-07;3.8249e-06;-2.4304e-06;0.0049345;0.0021267;-0.0092194;-0.0035981
0.58;-3.3734e-07;-9.6476e-07;3.5898e-06;-2.751e-06;0.0037335;0.0036611;-0.014994;-0.0039375
0.585;-3.3102e-07;-9.9338e-07;2.9306e-06;-3.1624e-06;0.0026175;0.0044094;-0.018949;-0.0033306
0.59;-2.711e-07;-9.0504e-07;1.8139e-06;-3.6185e-06;0.00167;0.0049477;-0.017674;-0.00026938
0.595;-1.7744e-07;-6.9689e-07;3.5302e-07;-4.0135e-06;0.0010273;0.0046438;-0.009903;0.0051558
0.6;-5.9281e-08;-3.9401e-07;-1.2078e-06;-4.2004e-06;0.00092883;0.0029422;0.0019006;0.011487
0.605;8.1631e-08;-4.609e-08;-2.5862e-06;-4.027e-06;0.00089327;0.00066062;0.012706;0.017343
0.61;2.3346e-07;2.9281e-07;-3.5754e-06;-3.374e-06;-1.3636e-05;-0.0013837;0.018459;0.021042
0.615;3.5486e-07;5.7355e-07;-4.1044e-06;-2.1972e-06;-0.0024127;-0.0032699;0.018388;0.020877
0.62;3.7144e-07;7.4671e-07;-4.2234e-06;-5.573e-07;-0.005968;-0.0053342;0.014429;0.016203
0.625;2.0303e-07;7.7166e-07;-4.0462e-06;1.3878e-06;-0.0088401;-0.0065312;0.0092629;0.0082233
0.63;-1.8245e-07;6.4843e-07;-3.6968e-06;3.4193e-06;-0.0085466;-0.0053373;0.0045028;-0.0013115
0.635;-7.2622e-07;4.3368e-07;-3.2905e-06;5.2916e-06;-0.0041366;-0.0019925;6.008e-05;-0.01142
0.64;-1.2912e-06;2.2593e-07;-2.9455e-06;6.7711e-06;0.0024324;0.0025482;-0.0049631;-0.020013
0.645;-1.7309e-06;1.4453e-07;-2.7962e-06;7.7061e-06;0.0076116;0.0075587;-0.010693;-0.023587
0.65;-1.9604e-06;2.9145e-07;-2.9779e-06;8.0805e-06;0.0092207;0.010723;-0.015793;-0.02128
0.655;-1.9784e-06;6.8705e-07;-3.5855e-06;7.9904e-06;0.0077098;0.0091995;-0.01829;-0.015894
0.66;-1.8339e-06;1.2452e-06;-4.6275e-06;7.5837e-06;0.0052934;0.0038189;-0.016491;-0.0094376
0.665;-1.5741e-06;1.824e-06;-5.995e-06;7.0354e-06;0.0039163;-0.0021759;-0.0095818;-0.0019
0.67;-1.2265e-06;2.2934e-06;-7.4675e-06;6.5481e-06;0.0031122;-0.0065781;0.0011729;0.0067811
0.675;-8.2736e-07;2.5735e-06;-8.7669e-06;6.3381e-06;0.0010239;-0.0085803;0.012676;0.015405
0.68;-4.4933e-07;2.6311e-06;-9.6363e-06;6.5719e-06;-0.0027088;-0.0092275;0.021749;0.020131
0.685;-1.8574e-07;2.4533e-06;-9.9056e-06;7.271e-06;-0.0064502;-0.0096079;0.026278;0.017135
0.69;-1.05e-07;2.0461e-06;-9.5222e-06;8.2642e-06;-0.0081915;-0.0087447;0.025968;0.0064303
0.695;-2.2589e-07;1.4585e-06;-8.5483e-06;9.2267e-06;-0.0079471;-0.0057044;0.021289;-0.0088781
0.7;-5.3358e-07;7.8537e-07;-7.1481e-06;9.7758e-06;-0.006997;-0.0011424;0.012831;-0.024199
0.705;-9.9182e-07;1.4805e-07;-5.5588e-06;9.5918e-06;-0.0050549;0.0040061;0.0023042;-0.034484
0.71;-1.5285e-06;-3.2588e-07;-4.0452e-06;8.5183e-06;-0.0012311;0.0090672;-0.0083666;-0.036722
0.715;-2.0253e-06;-5.3326e-07;-2.8535e-06;6.586e-06;0.0044173;0.012271;-0.017393;-0.032009
0.72;-2.3311e-06;-4.4836e-07;-2.1578e-06;3.9591e-06;0.010857;0.011137;-0.02232;-0.023567
0.725;-2.309e-06;-1.5464e-07;-2.0105e-06;8.7837e-07;0.015392;0.0055881;-0.021571;-0.012758
0.73;-1.9073e-06;1.8888e-07;-2.3311e-06;-2.3516e-06;0.015006;-0.0016038;-0.015895;0.00080454
0.735;-1.2015e-06;4.1367e-07;-2.9456e-06;-5.3735e-06;0.0093436;-0.0079019;-0.0076155;0.015844
0.74;-3.688e-07;3.9411e-07;-3.6483e-06;-7.8356e-06;0.00082157;-0.011662;0.00056117;0.028956
0.745;3.8792e-07;8.7147e-08;-4.2493e-06;-9.476e-06;-0.0069141;-0.011354;0.00758;0.036808
0.75;9.19e-07;-4.5211e-07;-4.5765e-06;-1.0192e-05;-0.011158;-0.0072449;0.014325;0.037201
0.755;1.1581e-06;-1.1028e-06;-4.4668e-06;-1.0067e-05;-0.012212;-0.0016696;0.020636;0.030078
0.76;1.0941e-06;-1.7327e-06;-3.8031e-06;-9.3408e-06;-0.012036;0.0033313;0.023703;0.018067
0.765;7.3521e-07;-2.2261e-06;-2.5988e-06;-8.3183e-06;-0.011562;0.0076005;0.019586;0.005619
0.77;1.1275e-07;-2.4785e-06;-1.0637e-06;-7.2646e-06;-0.0095328;0.011676;0.0069228;-0.003147
0.775;-6.8267e-07;-2.4038e-06;4.2311e-07;-6.3337e-06;-0.0043217;0.014497;-0.010771;-0.006703
0.78;-1.4884e-06;-1.9647e-06;1.4425e-06;-5.5463e-06;0.00349;0.01468;-0.026649;-0.0048058
0.785;-2.1082e-06;-1.1964e-06;1.7007e-06;-4.7922e-06;0.011385;0.011665;-0.034294;0.002115
0.79;-2.3764e-06;-2.1723e-07;1.1348e-06;-3.868e-06;0.01676;0.0052235;-0.031692;0.011492
0.795;-2.2036e-06;7.8955e-07;-9.7844e-08;-2.5484e-06;0.01854;-0.0030102;-0.02167;0.020152
0.8;-1.5942e-06;1.6351e-06;-1.7164e-06;-6.5366e-07;0.016409;-0.0098981;-0.0092076;0.025877
0.805;-6.5454e-07;2.1956e-06;-3.4224e-06;1.9077e-06;0.010034;-0.012939;0.0022242;0.027471
0.81;4.1573e-07;2.445e-06;-4.9396e-06;5.1095e-06;0.00042582;-0.011959;0.012885;0.023799
0.815;1.3646e-06;2.4321e-06;-5.996e-06;8.7769e-06;-0.010138;-0.0090332;0.023968;0.013486
0.82;1.9548e-06;2.242e-06;-6.325e-06;1.2583e-05;-0.018575;-0.005144;0.034237;-0.0023685
0.825;2.0453e-06;1.9842e-06;-5.7225e-06;1.6105e-05;-0.021432;-0.00027488;0.040311;-0.020346
0.83;1.6498e-06;1.7788e-06;-4.1356e-06;1.8912e-05;-0.017485;0.0044631;0.03848;-0.036863
0.835;9.1975e-07;1.725e-06;-1.7294e-06;2.0655e-05;-0.0092901;0.0076822;0.027117;-0.048357
0.84;6.1377e-08;1.8673e-06;1.1204e-06;2.1136e-05;-0.00096869;0.0080174;0.0084051;-0.052585
0.845;-7.4528e-07;2.1734e-06;3.9184e-06;2.0345e-05;0.0051195;0.0051078;-0.012552;-0.04918
0.85;-1.3725e-06;2.5471e-06;6.1783e-06;1.8448e-05;0.0092441;0.00030048;-0.030521;-0.0394
0.855;-1.7206e-06;2.8641e-06;7.5371e-06;1.5733e-05;0.013079;-0.0048319;-0.041614;-0.02599
0.86;-1.6845e-06;3.0035e-06;7.8389e-06;1.2544e-05;0.017655;-0.0093853;-0.042989;-0.011994
0.865;-1.1667e-06;2.8597e-06;7.1804e-06;9.1977e-06;0.020893;-0.013275;-0.03389;-0.00053119
0.87;-1.6004e-07;2.3511e-06;5.8839e-06;5.9155e-06;0.018259;-0.015915;-0.017182;0.0056817
0.875;1.1673e-06;1.4558e-06;4.3905e-06;2.7806e-06;0.0074373;-0.015042;0.0014361;0.0061353
0.88;2.4871e-06;2.5563e-07;3.122e-06;-2.477e-07;-0.0080326;-0.0093761;0.016582;0.0024114
0.885;3.4445e-06;-1.0731e-06;2.3823e-06;-3.2864e-06;-0.020987;-0.00091423;0.025757;-0.0032416
0.89;3.8117e-06;-2.3207e-06;2.3351e-06;-6.4675e-06;-0.026277;0.0074061;0.029666;-0.008155
0.895;3.5579e-06;-3.311e-06;3.0378e-06;-9.8823e-06;-0.023441;0.013201;0.030332;-0.01056
0.9;2.8132e-06;-3.9527e-06;4.4652e-06;-1.3556e-05;-0.015837;0.014714;0.027662;-0.01018
0.905;1.7803e-06;-4.2572e-06;6.4736e-06;-1.7435e-05;-0.0072263;0.01227;0.018858;-0.0062635
0.91;6.6889e-07;-4.3093e-06;8.7411e-06;-2.1362e-05;0.00095102;0.007933;0.0019191;0.0024241
0.915;-3.206e-07;-4.2159e-06;1.0774e-05;-2.5059e-05;0.0088039;0.0037009;-0.020688;0.015929
0.92;-1.0013e-06;-4.0782e-06;1.2031e-05;-2.8164e-05;0.015904;-0.00015466;-0.041401;0.031455
0.925;-1.2349e-06;-3.9916e-06;1.212e-05;-3.0323e-05;0.019886;-0.0039392;-0.052056;0.04427
0.93;-9.8857e-07;-4.0304e-06;1.0947e-05;-3.1291e-05;0.018543;-0.0061025;-0.049059;0.050986
0.935;-3.4809e-07;-4.2081e-06;8.7294e-06;-3.099e-05;0.013002;-0.0050291;-0.034501;0.050553
0.94;5.3505e-07;-4.4587e-06;5.9049e-06;-2.9502e-05;0.0064092;-0.00081448;-0.014085;0.044511
0.945;1.506e-06;-4.6505e-06;2.9895e-06;-2.7001e-05;0.00061012;0.0055064;0.0068182;0.036504
0.95;2.4211e-06;-4.6241e-06;4.7665e-07;-2.3677e-05;-0.005077;0.01196;0.0254;0.029271
0.955;3.119e-06;-4.2503e-06;-1.2211e-06;-1.9704e-05;-0.012286;0.015842;0.039834;0.022732
0.96;3.407e-06;-3.4834e-06;-1.8304e-06;-1.5248e-05;-0.020501;0.015632;0.047286;0.01582
0.965;3.1223e-06;-2.3756e-06;-1.2856e-06;-1.0485e-05;-0.025356;0.011655;0.045094;0.008853
0.97;2.2523e-06;-1.0632e-06;2.4218e-07;-5.5709e-06;-0.021514;0.004729;0.033587;0.003135
0.975;1.003e-06;2.6556e-07;2.3914e-06;-6.2075e-07;-0.0088664;-0.0034173;0.016149;-0.00023467
0.98;-2.8091e-07;1.4331e-06;4.7055e-06;4.3112e-06;0.0061026;-0.0094986;-0.0029541;-0.0012341
0.985;-1.286e-06;2.3415e-06;6.7279e-06;9.2051e-06;0.016238;-0.011258;-0.020406;-0.0018074
0.99;-1.846e-06;2.9953e-06;8.0641e-06;1.4022e-05;0.019406;-0.009128;-0.034496;-0.0043727
0.995;-1.9355e-06;3.47e-06;8.418e-06;1.8659e-05;0.018245;-0.0052065;-0.044123;-0.0099066
1.0;-1.5952e-06;3.8548e-06;7.6358e-06;2.2947e-05;0.016143;-0.0019748;-0.0468;-0.018083
1.005;-8.8461e-07;4.2105e-06;5.7913e-06;2.6665e-05;0.013481;-0.00033909;-0.038257;-0.027517
1.01;9.4621e-08;4.5643e-06;3.2176e-06;2.9609e-05;0.0080318;0.00018082;-0.02011;-0.034407
1.015;1.1538e-06;4.9233e-06;4.3721e-07;3.1652e-05;-0.0016141;0.00023992;0.003552;-0.037668
1.02;2.0367e-06;5.2809e-06;-1.9796e-06;3.2753e-05;-0.012495;-0.00034272;0.025564;-0.037729
1.025;2.5161e-06;5.6005e-06;-3.597e-06;3.2935e-05;-0.019806;-0.0026921;0.038444;-0.035756
1.03;2.483e-06;5.7999e-06;-4.2336e-06;3.2259e-05;-0.021225;-0.0069113;0.040078;-0.032982
1.035;1.9456e-06;5.7711e-06;-3.9589e-06;3.0779e-05;-0.019134;-0.011352;0.032858;-0.031211
1.04;9.7411e-07;5.4244e-06;-3.0229e-06;2.8529e-05;-0.015592;-0.01409;0.020068;-0.030457
1.045;-3.2216e-07;4.7305e-06;-1.7927e-06;2.5523e-05;-0.010402;-0.013697;0.0034912;-0.030025
1.05;-1.7688e-06;3.7304e-06;-7.0897e-07;2.1762e-05;-0.0016541;-0.010815;-0.015207;-0.030324
1.055;-3.0929e-06;2.5116e-06;-2.1873e-07;1.7235e-05;0.01144;-0.0066909;-0.032289;-0.030994
1.06;-3.9748e-06;1.1906e-06;-6.763e-07;1.1941e-05;0.023959;-0.001486;-0.043573;-0.030361
1.065;-4.1974e-06;-9.5464e-08;-2.2527e-06;5.9338e-06;0.028827;0.0042814;-0.045986;-0.026725
1.07;-3.7681e-06;-1.2228e-06;-4.8903e-06;-6.5222e-07;0.023381;0.0084288;-0.038946;-0.019588
1.075;-2.909e-06;-2.1361e-06;-8.3288e-06;-7.603e-06;0.011026;0.0087172;-0.02516;-0.009612
1.08;-1.9298e-06;-2.8703e-06;-1.218e-05;-1.4644e-05;-0.0014343;0.0056257;-0.0078406;0.0024041
1.085;-1.082e-06;-3.5189e-06;-1.5983e-05;-2.1467e-05;-0.0091084;0.0012236;0.0116;0.014993
1.09;-4.9601e-07;-4.1838e-06;-1.9232e-05;-2.7771e-05;-0.011861;-0.0025362;0.032784;0.026577
1.095;-2.2027e-07;-4.9254e-06;-2.1409e-05;-3.328e-05;-0.012955;-0.0036182;0.052983;0.036995
1.1;-2.907e-07;-5.7309e-06;-2.2104e-05;-3.7753e-05;-0.014733;-0.0015014;0.065602;0.04591
1.105;-7.3815e-07;-6.5327e-06;-2.118e-05;-4.1016e-05;-0.015442;0.0017922;0.064027;0.050956
1.11;-1.5243e-06;-7.2569e-06;-1.8868e-05;-4.3018e-05;-0.011683;0.0044188;0.047096;0.049894
