T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;-3.5954e-09;-2.8491e-09;-3.8305e-09;-3.0095e-09;-0.00028526;-0.00022605;-0.00030391;-0.00023877
0.01;-1.0779e-08;-5.1242e-09;-1.2437e-08;-5.9499e-09;-8.0856e-06;0.00026474;-8.4186e-05;0.00023701
0.015;-9.3763e-09;5.2602e-09;-1.4545e-08;4.0867e-09;0.00069566;0.00075286;0.00060411;0.00080524
0.02;1.2044e-08;3.5211e-08;3.1637e-09;3.786e-08;0.00090939;0.00081278;0.00098379;0.0010933
0.025;5.2035e-08;8.4595e-08;4.5762e-08;1.0223e-07;0.00057837;0.00074274;0.0010087;0.0013548
0.03;9.8265e-08;1.4177e-07;1.0983e-07;1.9402e-07;-7.7967e-05;-0.00011379;0.00071045;0.00084534
0.035;1.3386e-07;1.8227e-07;1.8442e-07;2.9454e-07;-0.00077306;-0.0012217;0.00013273;-0.00014763
0.04;1.4475e-07;1.8811e-07;2.547e-07;3.8365e-07;-0.0012057;-0.0015559;-0.00047793;-0.00076799
0.045;1.2786e-07;1.6145e-07;3.0983e-07;4.5232e-07;-0.0010204;-0.0010483;-0.00073714;-0.00086935
0.05;9.5428e-08;1.2124e-07;3.4978e-07;5.0376e-07;-0.00022549;-3.768e-05;-0.00047958;-0.00051171
0.055;6.5991e-08;9.3551e-08;3.82e-07;5.5123e-07;0.00046757;0.0010404;-0.00013718;0.00019345
0.06;4.7061e-08;9.8278e-08;4.0939e-07;6.1219e-07;0.00037793;0.0015571;-0.00024716;0.00088613
0.065;2.8449e-08;1.3538e-07;4.2407e-07;6.9725e-07;-0.00035044;0.0010388;-0.00076751;0.0010461
0.07;-2.9539e-09;1.8715e-07;4.1712e-07;8.0671e-07;-0.00067757;0.00013343;-0.00096665;0.00090495
0.075;-4.1527e-08;2.3713e-07;3.9426e-07;9.4017e-07;9.7949e-05;-0.00027976;-0.00031178;0.0010139
0.08;-6.3583e-08;2.7779e-07;3.7549e-07;1.0984e-06;0.0012244;-0.00046571;0.00064118;0.00097207
0.085;-5.3425e-08;3.025e-07;3.745e-07;1.2739e-06;0.0013602;-0.00080857;0.00078642;0.00040884
0.09;-2.2135e-08;3.0777e-07;3.8217e-07;1.4533e-06;0.00033502;-0.00075133;-8.8726e-05;-0.00010169
0.095;1.2305e-09;3.0103e-07;3.7178e-07;1.6269e-06;-0.00096979;-0.00021036;-0.0013563;-0.00035483
0.1;-6.5581e-09;2.9841e-07;3.1674e-07;1.7916e-06;-0.0015282;0.00053842;-0.0022185;-0.00036025
0.105;-4.2768e-08;3.1922e-07;2.0876e-07;1.9525e-06;-0.00075276;0.0013362;-0.0020235;4.4119e-05
0.11;-8.2368e-08;3.7419e-07;6.0637e-08;2.1182e-06;0.00048259;0.0014034;-0.0011894;0.0003511
0.115;-1.0113e-07;4.5565e-07;-1.0533e-07;2.2947e-06;0.0011885;0.00071753;-0.00023819;0.00050958
0.12;-9.002e-08;5.4711e-07;-2.6523e-07;2.4895e-06;0.0012037;8.0781e-05;0.00072396;0.00095731
0.125;-5.652e-08;6.3645e-07;-3.9936e-07;2.7155e-06;0.00059089;-0.00025209;0.0013407;0.0015346
0.13;-1.8112e-08;7.1327e-07;-4.9825e-07;2.9796e-06;-0.00019882;-0.00074725;0.0014796;0.0015155
0.135;8.5641e-09;7.6181e-07;-5.6374e-07;3.2703e-06;-0.00074139;-0.0015141;0.0011958;0.00062661
0.14;1.6267e-08;7.7011e-07;-6.0496e-07;3.5645e-06;-0.0007796;-0.0017103;0.00074516;-0.00035549
0.145;9.724e-09;7.466e-07;-6.3125e-07;3.845e-06;-0.00036174;-0.00083979;0.0004481;-0.00075094
0.15;1.7501e-10;7.215e-07;-6.4814e-07;4.1099e-06;0.00012183;0.0007098;0.00030323;-0.00049233
0.155;-1.9056e-09;7.3196e-07;-6.5714e-07;4.3711e-06;0.0004763;0.0021384;0.00032701;0.00019504
0.16;7.7173e-09;8.022e-07;-6.5671e-07;4.6461e-06;0.00046261;0.002649;0.00042761;0.00091185
0.165;2.0924e-08;9.2568e-07;-6.4684e-07;4.9448e-06;-0.00017252;0.0016195;0.00032893;0.00098642
0.17;1.8822e-08;1.0662e-06;-6.3055e-07;5.263e-06;-0.0010523;-0.00025708;0.00018374;0.00057319
0.175;-1.3626e-08;1.1822e-06;-6.0677e-07;5.5919e-06;-0.0013798;-0.0017083;0.00041324;0.00028274
0.18;-7.183e-08;1.2461e-06;-5.6409e-07;5.9246e-06;-0.00068627;-0.0024605;0.0010968;1.4603e-05
