T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;3.9426e-08;3.3153e-08;4.5469e-08;3.7964e-08;0.0031281;0.0026303;0.0036074;0.003012
0.01;1.2977e-07;1.1305e-07;1.6848e-07;1.4437e-07;0.0010065;0.0011579;0.0026543;0.0025091
0.015;1.8123e-07;1.8399e-07;2.9741e-07;2.8305e-07;-0.0041325;-0.001894;-0.0021875;5.8484e-05
0.02;1.3208e-07;2.193e-07;3.5524e-07;4.3164e-07;-0.0039512;-0.00097573;-0.0035257;0.00071835
0.025;3.307e-08;2.4652e-07;3.486e-07;6.0726e-07;-4.5026e-05;0.00033764;-0.0016416;0.0014537
0.03;-4.1706e-08;2.6955e-07;3.1542e-07;8.014e-07;0.0020045;-0.00065974;-0.00046948;3.9498e-05
0.035;-7.6546e-08;2.7097e-07;2.6212e-07;9.8348e-07;0.0012002;-0.0010824;-0.0011326;-0.0010153
0.04;-8.2764e-08;2.6173e-07;1.8108e-07;1.1423e-06;0.0010774;0.00022423;-0.0010974;-0.00084726
0.045;-4.7491e-08;2.6354e-07;9.1579e-08;1.2727e-06;0.0022392;0.00067043;0.00041536;-0.0014205
0.05;4.4127e-08;2.6964e-07;3.251e-08;1.3486e-06;0.0022795;-0.00032244;0.0020219;-0.0029382
0.055;1.6315e-07;2.492e-07;2.7951e-08;1.3286e-06;-7.4751e-05;-0.0018;0.0023476;-0.0047285
0.06;2.3962e-07;1.8322e-07;6.3892e-08;1.1834e-06;-0.0033302;-0.0018555;0.00090134;-0.0053029
0.065;2.1611e-07;1.0303e-07;9.8043e-08;9.3405e-07;-0.004683;0.00070534;-0.0010463;-0.00304
0.07;9.488e-08;7.0202e-08;9.5822e-08;6.4856e-07;-0.0031489;0.003094;-0.0018717;0.00014942
0.075;-7.0875e-08;9.9783e-08;4.8901e-08;3.7811e-07;-0.00041377;0.0019215;-0.0017071;0.0010701
0.08;-2.3254e-07;1.2907e-07;-4.8515e-08;1.1323e-07;0.00075464;-0.001938;-0.0023241;-0.00061416
0.085;-3.7499e-07;8.3883e-08;-2.2158e-07;-1.8316e-07;0.00078261;-0.004039;-0.0037272;-0.0019162
0.09;-4.7087e-07;-2.9713e-08;-4.7535e-07;-5e-07;0.0029251;-0.0014599;-0.0027488;0.00025808
0.095;-4.5812e-07;-1.3219e-07;-7.5601e-07;-7.6292e-07;0.0057716;0.0023567;0.00059081;0.0040562
0.1;-3.2389e-07;-1.8443e-07;-1.0042e-06;-9.2367e-07;0.0039816;0.0016941;0.0020281;0.0041475
0.105;-1.6261e-07;-2.3796e-07;-1.2218e-06;-1.0253e-06;-0.0018073;-0.0017945;0.00043027;0.00059162
0.11;-8.1386e-08;-3.4072e-07;-1.425e-06;-1.1411e-06;-0.0046291;-0.002172;0.00070001;-0.0017391
0.115;-8.0878e-08;-4.6435e-07;-1.5612e-06;-1.2953e-06;-0.0018538;0.00049564;0.0046391;-0.0013504
0.12;-9.7879e-08;-5.5409e-07;-1.5487e-06;-1.4686e-06;0.00047396;0.002228;0.0072823;-0.00017242
0.125;-1.2575e-07;-5.9089e-07;-1.379e-06;-1.6357e-06;-0.0013231;0.002015;0.005318;0.00067403
0.13;-1.98e-07;-5.7495e-07;-1.1127e-06;-1.7686e-06;-0.0022479;0.002196;0.0024002;0.0020525
0.135;-2.8445e-07;-4.8932e-07;-7.9194e-07;-1.8227e-06;0.0010899;0.0033761;0.0019424;0.0042496
0.14;-3.0466e-07;-3.3073e-07;-4.2604e-07;-1.76e-06;0.0042256;0.0024801;0.0016772;0.0051012
0.145;-2.3389e-07;-1.5463e-07;-4.9752e-08;-1.5836e-06;0.003078;-0.0010699;-0.00083328;0.0040124
0.15;-1.1522e-07;-4.2023e-08;2.7807e-07;-1.3241e-06;0.00074702;-0.0040207;-0.0030547;0.0026215
0.155;2.8123e-08;-3.404e-08;5.4322e-07;-1.0133e-06;0.0012081;-0.0043635;-0.0019798;0.001488
0.16;2.0581e-07;-1.0457e-07;7.8152e-07;-6.7429e-07;0.0015531;-0.0019315;-0.00016007;0.00076977
0.165;3.792e-07;-1.8827e-07;9.9996e-07;-3.2597e-07;-0.0018748;0.00088481;-0.0014083;-2.6352e-05
0.17;4.6572e-07;-2.4267e-07;1.1607e-06;-4.5317e-09;-0.0050909;0.0014731;-0.0032188;-0.0021145
0.175;4.5592e-07;-2.5387e-07;1.2685e-06;2.4942e-07;-0.0026516;0.0019736;-0.0010389;-0.0032981
0.18;4.3949000000000003e-07;-1.8097e-07;1.3996e-06;4.5092e-07;0.0021268;0.0047418;0.0028997;-0.00091896
0.185;4.7906e-07;9.4292e-09;1.6037e-06;6.4861e-07;0.0023874;0.0046907;0.0029783;0.0006353
