T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;4.2733e-08;3.5806e-08;4.5467e-08;3.7956e-08;0.0033904;0.0028408;0.0036073;0.0030114
0.01;1.4954e-07;1.2916e-07;1.6848e-07;1.4437e-07;0.0017961;0.0018111;0.0026543;0.0025113
0.015;2.3552e-07;2.3068e-07;2.9739e-07;2.8323e-07;-0.003472;-0.0011738;-0.002189;7.023e-05
0.02;2.2171e-07;3.0663e-07;3.5504e-07;4.3198e-07;-0.0045402;-0.00088814;-0.003536;0.00070476
0.025;1.2826e-07;3.6849e-07;3.4783e-07;6.0624e-07;-0.001843;-0.00023069;-0.0016641;0.001346
0.03;1.6392e-08;4.1184e-07;3.1431e-07;7.9576e-07;0.00038126;-0.0012419;-0.00042749;-0.00011376
0.035;-7.8294e-08;4.2163e-07;2.6609e-07;9.7156e-07;0.00099879;-0.0014555;-0.00074434;-0.00099611
0.04;-1.312e-07;4.1312e-07;2.0785e-07;1.1294e-06;0.0023344;-1.3771e-05;-6.8743e-05;-0.00044307
0.045;-1.0738e-07;4.1251e-07;1.7081e-07;1.2739e-06;0.0038082;0.00065562;0.0017631;-0.00062168
0.05;6.9682e-09;4.1841e-07;1.8861e-07;1.3852e-06;0.0034467;-0.00012967;0.0026325;-0.0020246
0.055;1.7341e-07;4.001e-07;2.5627e-07;1.4196e-06;0.00073236;-0.0018026;0.0013688;-0.0041234
0.06;3.0878e-07;3.2823e-07;3.2288e-07;1.3366e-06;-0.0032156;-0.0024931;-0.0014474;-0.0052764
0.065;3.3173e-07;2.2108e-07;3.2568e-07;1.1435e-06;-0.0057919;-0.00034623;-0.0036667;-0.0035558
0.07;2.1794e-07;1.4151e-07;2.3758e-07;8.9837e-07;-0.0051646;0.0025574;-0.0036181;-0.00060226
0.075;1.6837e-08;1.2924e-07;8.2697e-08;6.5113e-07;-0.001831;0.0028453;-0.0017309;0.00044922
0.08;-1.9213e-07;1.5284e-07;-9.8514e-08;3.9889e-07;0.0012108;3.7706e-05;-0.00036686;-0.000841
0.085;-3.5689e-07;1.4457e-07;-2.8817e-07;1.1246e-07;0.002336;-0.0025978;-0.00030345;-0.0019018
0.09;-4.4924e-07;8.2195e-08;-4.7355e-07;-1.9733e-07;0.0034506;-0.0017521;0.00063403;1.4034e-05
0.095;-4.4381e-07;8.2591e-09;-6.2284e-07;-4.6663e-07;0.0043773;0.00082708;0.0022556;0.0032266
0.1;-3.6129e-07;-5.2071e-08;-7.3161e-07;-6.5798e-07;0.0018152;0.00028723;0.001008;0.0030369
0.105;-2.9725e-07;-1.4269e-07;-8.6446e-07;-8.1197e-07;-0.0032899;-0.0027074;-0.0029262;-4.2572e-05
0.11;-3.3372e-07;-3.0655e-07;-1.0844e-06;-9.8208e-07;-0.004783;-0.0031749;-0.0040732;-0.0012664
