T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.71;-1.9373e-05;1.7993e-05;-3.4563e-05;6.0963e-05;0.036062;-0.0068583;0.00010905;-0.053363
0.715;-2.3741e-05;1.4492e-05;-4.3596e-05;6.2017e-05;0.052199;0.020899;0.0062639;-0.071097
0.72;-2.6696e-05;1.1751e-05;-5.2309e-05;6.1115e-05;0.060843;0.040011;0.01924;-0.085429
0.725;-2.8141e-05;1.0096e-05;-6.031e-05;5.797e-05;0.059989;0.046861;0.037764;-0.094075
0.73;-2.822e-05;9.5492e-06;-6.7103e-05;5.2476e-05;0.049291;0.041846;0.058765;-0.093879
0.735;-2.7296e-05;9.8692e-06;-7.218e-05;4.4781e-05;0.031034;0.027555;0.078635;-0.082238
0.74;-2.5858e-05;1.062e-05;-7.5095e-05;3.5312e-05;0.010118;0.0069367;0.094294;-0.059748
0.745;-2.4385e-05;1.1242e-05;-7.5536e-05;2.4705e-05;-0.0073782;-0.017197;0.1037;-0.031295
0.75;-2.3207e-05;1.114e-05;-7.3357e-05;1.3665e-05;-0.0163;-0.040801;0.10592;-0.0033575
0.755;-2.2411e-05;9.7867e-06;-6.8596e-05;2.8088e-06;-0.014285;-0.059291;0.10065;0.018162
0.76;-2.1826e-05;6.8297e-06;-6.148e-05;-7.4541e-06;-0.0026326;-0.069061;0.087855;0.029323
0.765;-2.1103e-05;2.1693e-06;-5.2422e-05;-1.6972e-05;0.01367;-0.067284;0.067519;0.030318
0.77;-1.9843e-05;-3.9912e-06;-4.2001e-05;-2.5801e-05;0.029265;-0.052784;0.041555;0.024796
0.775;-1.7714e-05;-1.1155e-05;-3.0887e-05;-3.4113e-05;0.040283;-0.027528;0.013828;0.016642
0.78;-1.4528e-05;-1.8613e-05;-1.9742e-05;-4.2109e-05;0.044403;0.0039464;-0.011313;0.0085596
0.785;-1.027e-05;-2.5578e-05;-9.1084e-06;-4.9973e-05;0.041298;0.035569;-0.029648;0.0020306
0.79;-5.0987e-06;-3.1339e-05;6.7347e-07;-5.7843e-05;0.031815;0.060751;-0.03855;-0.0025535
0.795;6.9012e-07;-3.5402e-05;9.5025e-06;-6.5797e-05;0.017616;0.075156;-0.037723;-0.0041861
0.8;6.7118e-06;-3.7552e-05;1.7498e-05;-7.3811e-05;0.0010156;0.077982;-0.029004;-0.00062921
0.805;1.2552e-05;-3.7842e-05;2.4932e-05;-8.1703e-05;-0.015538;0.0708;-0.015923;0.010417
0.81;1.7816e-05;-3.6541e-05;3.212e-05;-8.908e-05;-0.030582;0.056493;-0.0037095;0.030631
0.815;2.2159e-05;-3.4065e-05;3.9294e-05;-9.5332e-05;-0.043054;0.037568;0.0025806;0.05933
0.82;2.5326e-05;-3.0924e-05;4.6505e-05;-9.9695e-05;-0.051138;0.015699;0.00046681;0.091886
0.825;2.7193e-05;-2.7671e-05;5.3598e-05;-0.0001014;-0.052845;-0.0067953;-0.0099272;0.12039
0.83;2.781e-05;-2.4826e-05;6.0231e-05;-9.9899e-05;-0.047203;-0.025922;-0.026816;0.13682
0.835;2.7399e-05;-2.2766e-05;6.5937e-05;-9.4971e-05;-0.035045;-0.036854;-0.047287;0.13708
0.84;2.6316e-05;-2.1621e-05;7.021e-05;-8.6802e-05;-0.018726;-0.036465;-0.067454;0.12228
0.845;2.4972e-05;-2.1242e-05;7.259e-05;-7.5893e-05;-0.0021801;-0.024821;-0.083931;0.097001
0.85;2.3733e-05;-2.1236e-05;7.2746e-05;-6.2943e-05;0.010559;-0.0050891;-0.094031;0.066263
0.855;2.2829e-05;-2.1066e-05;7.0528e-05;-4.8739e-05;0.016404;0.018257;-0.095963;0.034017
0.86;2.23e-05;-2.0155e-05;6.5993e-05;-3.4068e-05;0.013548;0.041028;-0.089419;0.0034139
0.865;2.1974e-05;-1.799e-05;5.9403e-05;-1.9636e-05;0.0027702;0.059299;-0.07507;-0.022683
0.87;2.1516e-05;-1.4219e-05;5.1185e-05;-6.0085e-06;-0.013304;0.06919;-0.055163;-0.041608
0.875;2.0509e-05;-8.7458e-06;4.1866e-05;6.4497e-06;-0.030669;0.06709;-0.032893;-0.052009
0.88;1.8562e-05;-1.783e-06;3.1993e-05;1.759e-05;-0.044547;0.052137;-0.011432;-0.053455
0.885;1.5419e-05;6.1754e-06;2.2052e-05;2.7488e-05;-0.051177;0.027548;0.006033;-0.046022
0.89;1.102e-05;1.4461e-05;1.2391e-05;3.642e-05;-0.04931;-0.0013863;0.016356;-0.031235
0.895;5.5089e-06;2.236e-05;3.157e-06;4.4809e-05;-0.039689;-0.029475;0.017895;-0.012269
0.9;-7.936e-07;2.9228e-05;-5.7043e-06;5.3118e-05;-0.023669;-0.053124;0.011941;0.005959
0.905;-7.4337e-06;3.4555e-05;-1.4392e-05;6.1722e-05;-0.0033564;-0.07013;0.0019678;0.017608
0.91;-1.3884e-05;3.8023e-05;-2.3148e-05;7.0769e-05;0.01854;-0.078678;-0.0074302;0.017947
0.915;-1.962e-05;3.9541e-05;-3.2149e-05;8.0107e-05;0.038603;-0.077357;-0.01222;0.0053168
0.92;-2.421e-05;3.9265e-05;-4.1426e-05;8.928e-05;0.053139;-0.066184;-0.0099497;-0.018379
0.925;-2.7401e-05;3.7577e-05;-5.083e-05;9.7618e-05;0.058838;-0.046882;-0.0001536;-0.048449
0.93;-2.9181e-05;3.502e-05;-6.0034e-05;0.00010436;0.054078;-0.022576;0.016022;-0.079152
0.935;-2.9776e-05;3.2203e-05;-6.8575e-05;0.00010879;0.040717;0.001768;0.037056;-0.10615
0.94;-2.958e-05;2.9668e-05;-7.59e-05;0.00011031;0.022618;0.020743;0.060212;-0.12642
0.945;-2.9048e-05;2.7776e-05;-8.1452e-05;0.00010853;0.0042327;0.03081;0.081721;-0.13706
0.95;-2.8588e-05;2.6657e-05;-8.4756e-05;0.00010335;-0.009959;0.031097;0.098062;-0.13602
0.955;-2.8456e-05;2.6215e-05;-8.5504e-05;9.4926e-05;-0.01642;0.023078;0.10651;-0.12308
0.96;-2.8694e-05;2.6173e-05;-8.3597e-05;8.3715e-05;-0.013116;0.0089898;0.10591;-0.099989
0.965;-2.91e-05;2.6123e-05;-7.9154e-05;7.0381e-05;-0.00046674;-0.0096196;0.096972;-0.069868
0.97;-2.928e-05;2.5567e-05;-7.2476e-05;5.5722e-05;0.018567;-0.03091;0.081924;-0.036124
0.975;-2.8739e-05;2.3986e-05;-6.398e-05;4.0586e-05;0.039097;-0.051023;0.063458;-0.0021234
0.98;-2.7019e-05;2.0952e-05;-5.4147e-05;2.5765e-05;0.055247;-0.065357;0.043533;0.027471
0.985;-2.3835e-05;1.6222e-05;-4.3474e-05;1.1877e-05;0.061959;-0.070341;0.02371;0.047202
0.99;-1.916e-05;9.8154e-06;-3.242e-05;-7.5039e-07;0.057376;-0.063789;0.0066397;0.053674
0.995;-1.3232e-05;2.0435e-06;-2.1344e-05;-1.2118e-05;0.042905;-0.045531;-0.0047939;0.047174
1.0;-6.5018e-06;-6.516e-06;-1.0452e-05;-2.2498e-05;0.021312;-0.017519;-0.010044;0.03195
1.005;4.3625e-07;-1.507e-05;1.817e-07;-3.2303e-05;-0.0046837;0.017888;-0.010568;0.013943
1.01;6.9844e-06;-2.2789e-05;1.057e-05;-4.1908e-05;-0.026554;0.049015;-0.0090599;0.0020561
1.015;1.2677e-05;-2.9004e-05;2.0742e-05;-5.1501e-05;-0.041914;0.071342;-0.0083192;-0.0010926
1.02;1.7216e-05;-3.3285e-05;3.0674e-05;-6.1061e-05;-0.050383;0.083405;-0.010817;0.0036183
1.025;2.0498e-05;-3.5476e-05;4.0251e-05;-7.0388e-05;-0.050243;0.083923;-0.01759;0.015035
1.03;2.2634e-05;-3.5679e-05;4.9264e-05;-7.9135e-05;-0.041498;0.075069;-0.027452;0.031338
1.035;2.3926e-05;-3.42e-05;5.7455e-05;-8.6837e-05;-0.026052;0.059614;-0.038359;0.052232
1.04;2.4795e-05;-3.1478e-05;6.456e-05;-9.2913e-05;-0.0078279;0.039762;-0.048466;0.077837
1.045;2.5664e-05;-2.8047e-05;7.0349e-05;-9.6691e-05;0.0079397;0.016976;-0.056885;0.106
1.05;2.6842e-05;-2.4479e-05;7.4639e-05;-9.7494e-05;0.016766;-0.0060096;-0.06304;0.13201
1.055;2.8436e-05;-2.1296e-05;7.7318e-05;-9.4777e-05;0.016621;-0.024802;-0.065834;0.14962
1.06;3.0336e-05;-1.8865e-05;7.8371e-05;-8.8285e-05;0.0077843;-0.035411;-0.064298;0.15247
1.065;3.2241e-05;-1.7322e-05;7.7894e-05;-7.8175e-05;-0.0072573;-0.035686;-0.058148;0.13712
1.07;3.3745e-05;-1.6542e-05;7.6081e-05;-6.5028e-05;-0.024806;-0.025388;-0.048662;0.10587
1.075;3.4427e-05;-1.6153e-05;7.3178e-05;-4.9729e-05;-0.041065;-0.0059635;-0.038619;0.06628
1.08;3.3939e-05;-1.5594e-05;6.9407e-05;-3.326e-05;-0.052463;0.019512;-0.030799;0.027367
1.085;3.2094e-05;-1.4215e-05;6.4914e-05;-1.6507e-05;-0.056227;0.046171;-0.026857;-0.0047636
1.09;2.8908e-05;-1.1415e-05;5.975e-05;-1.7549e-07;-0.051087;0.067479;-0.026864;-0.028955
1.095;2.4619e-05;-6.8089e-06;5.3891e-05;1.5207e-05;-0.037119;0.077109;-0.028767;-0.046957
1.1;1.966e-05;-3.471e-07;4.7297e-05;2.9258e-05;-0.016585;0.071433;-0.030002;-0.059629
1.105;1.4561e-05;7.6395e-06;3.9957e-05;4.1749e-05;0.0054573;0.050622;-0.02968;-0.065261
1.11;9.8226e-06;1.6483e-05;3.1897e-05;5.2653e-05;0.023354;0.018012;-0.027897;-0.06165
1.115;5.7829e-06;2.5298e-05;2.3177e-05;6.2171e-05;0.032619;-0.020377;-0.024938;-0.04933
1.12;2.5417e-06;3.3153e-05;1.3888e-05;7.0661e-05;0.031312;-0.056356;-0.020635;-0.032931
1.125;-4.8855e-08;3.9276e-05;4.1618e-06;7.8492e-05;0.020787;-0.082297;-0.014307;-0.019709
1.13;-2.3198e-06;4.3191e-05;-5.8145e-06;8.5881e-05;0.0047971;-0.094432;-0.005715;-0.015644
1.135;-4.6786e-06;4.4749e-05;-1.5805e-05;9.2789e-05;-0.01183;-0.094137;0.0045625;-0.022734
1.14;-7.4898e-06;4.4068e-05;-2.5548e-05;9.8926e-05;-0.024388;-0.085072;0.015274;-0.038907
1.145;-1.0971e-05;4.1452e-05;-3.479e-05;0.00010382;-0.029276;-0.069728;0.024736;-0.060757
