T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;-3.3793e-09;-2.7e-09;-3.8337e-09;-3.0444e-09;-0.00026811;-0.00021422;-0.00030417;-0.00024154
0.01;-9.6699e-09;-4.4788e-09;-1.2452e-08;-6.196e-09;2.9003e-05;0.00028081;-8.4686e-05;0.00022572
0.015;-7.1634e-09;6.3349e-09;-1.4644e-08;3.3224e-09;0.00067599;0.00073169;0.00059899;0.00079188
0.02;1.2626e-08;3.4769e-08;2.5386e-09;3.6574e-08;0.00071091;0.00067873;0.00095364;0.0011062
0.025;4.4696e-08;7.7411e-08;4.3594e-08;1.0106e-07;0.00027266;0.00045873;0.00095732;0.0013932
0.03;7.7579e-08;1.2136e-07;1.0557e-07;1.9369e-07;-0.00020799;-0.00034992;0.0007174;0.00086465
0.035;1.0053e-07;1.4605e-07;1.799e-07;2.9506e-07;-0.0005872;-0.0011929;0.00027222;-0.00016579
0.04;1.0628e-07;1.4077e-07;2.5409e-07;3.8452e-07;-0.00078956;-0.0012104;-0.00028346;-0.00078968
0.045;9.4115e-08;1.1374e-07;3.165e-07;4.5366e-07;-0.00064652;-0.00053206;-0.00066069;-0.00083869
0.05;7.2014e-08;8.3979e-08;3.6352e-07;5.0753e-07;-0.0001495;0.00031409;-0.00057261;-0.00038572
0.055;5.1178e-08;6.9843e-08;3.997e-07;5.61e-07;0.00025247;0.00093752;-0.0002951;0.00035288
0.06;3.5e-08;8.019e-08;4.2717e-07;6.2884e-07;0.00012343;0.0010245;-0.00039871;0.00080031
0.065;1.6291e-08;1.0945e-07;4.3662e-07;7.1125e-07;-0.00032536;0.0004917;-0.0010395;0.00037028
0.07;-1.1146e-08;1.442e-07;4.1293e-07;7.9249e-07;-0.00037658;-5.4469e-05;-0.0016146;-0.00046427
0.075;-3.8983e-08;1.7698e-07;3.4989e-07;8.5668e-07;0.0003406;-0.00010667;-0.0015372;-0.00090244
0.08;-4.8372e-08;2.0608e-07;2.5545e-07;8.9647e-07;0.0011373;-0.00018439;-0.00097637;-0.0010501
0.085;-3.19e-08;2.2564e-07;1.4283e-07;9.101e-07;0.00093844;-0.00057809;-0.00047661;-0.0010443
0.09;-4.3163e-09;2.3077e-07;2.1817e-08;9.0428e-07;-4.758e-05;-0.00058048;-0.00019363;-0.00051476
0.095;1.0648e-08;2.2853e-07;-1.0256e-07;8.9765e-07;-0.00096379;-1.1361e-05;-7.4845e-05;0.00044871
0.1;8.2945e-11;2.3517e-07;-2.29e-07;9.1381e-07;-0.001084;0.00072183;-8.9717e-05;0.0013759
0.105;-2.5365e-08;2.6565e-07;-3.5421e-07;9.7135e-07;-0.00011215;0.0011879;0.00018536;0.0019361
0.11;-4.279e-08;3.1993e-07;-4.6775e-07;1.0728e-06;0.00075854;0.00072218;0.00074761;0.001582
0.115;-4.2574e-08;3.7951e-07;-5.545e-07;1.2025e-06;0.00065782;-0.0002981;0.0013953;0.00068446
0.12;-3.598e-08;4.2289e-07;-5.9965e-07;1.342e-06;-0.00014508;-0.0010005;0.0019338;8.6393e-05
0.125;-4.3639e-08;4.4003e-07;-5.9872e-07;1.4826e-06;-0.00099648;-0.0011013;0.0017578;8.9141e-06
0.13;-7.6451e-08;4.3187e-07;-5.672e-07;1.6226e-06;-0.0010217;-0.00092323;0.0006933;-6.1848e-05
0.135;-1.2592e-07;4.0238e-07;-5.3435e-07;1.7543e-06;-0.00031273;-0.00078349;-0.0005873;-0.00059467
0.14;-1.7291e-07;3.6169e-07;-5.2444e-07;1.8662e-06;0.00051097;-0.00011674;-0.0012533;-0.0009971
0.145;-2.0217e-07;3.3299e-07;-5.3906e-07;1.9559e-06;0.00091125;0.0010755;-0.00071546;-0.00078036
0.15;-2.1038e-07;3.4e-07;-5.5604e-07;2.0334e-06;0.00077495;0.0017853;0.00052505;-0.00019044
0.155;-1.9891e-07;3.8915e-07;-5.4841e-07;2.1122e-06;0.00079584;0.0015906;0.0014475;0.00028531
0.16;-1.6426e-07;4.655e-07;-5.0495e-07;2.1961e-06;0.0010595;0.00058869;0.0014237;0.00013523
0.165;-1.0635e-07;5.3731e-07;-4.3943e-07;2.2696e-06;0.0008051;-0.00094903;0.00034703;-0.00096927
0.17;-4.0436e-08;5.73e-07;-3.8052e-07;2.3037e-06;-0.00016201;-0.0019473;-0.0008783;-0.0021815
0.175;1.1273e-08;5.6349e-07;-3.4412e-07;2.2816e-06;-0.00097735;-0.0016744;-0.00093058;-0.0023199
0.18;3.9481e-08;5.2487e-07;-3.1386e-07;2.2129e-06;-0.00090793;-0.00065691;0.00043282;-0.0014094
0.185;5.5254e-08;4.835e-07;-2.4995e-07;2.1271e-06;-8.9642e-05;0.00043767;0.0022593;3.186e-05
0.19;7.6458e-08;4.5732e-07;-1.1846e-07;2.0528e-06;0.00052759;0.00078354;0.0031553;0.00089704
0.195;1.1183e-07;4.4699e-07;8.7254e-08;1.9999e-06;0.00060827;0.00048579;0.0027874;0.00081694
0.2;1.6097e-07;4.4552e-07;3.4983e-07;1.9611e-06;0.00049273;0.00022135;0.0017634;0.00032074
0.205;2.1552e-07;4.4083e-07;6.3691e-07;1.9151e-06;-5.5752e-05;-0.00047392;0.00020107;-0.00090391
0.21;2.5729e-07;4.0851e-07;9.1054e-07;1.8232e-06;-0.00096636;-0.0017351;-0.0012803;-0.0027536
0.215;2.6658e-07;3.1893e-07;1.144e-06;1.6403e-06;-0.0016344;-0.0028479;-0.0019388;-0.0045379
0.22;2.3812e-07;1.6636e-07;1.3326e-06;1.3426e-06;-0.0013918;-0.0022041;-0.0016535;-0.0046546
0.225;1.9093e-07;-1.1115e-08;1.4871e-06;9.5187e-07;-0.00011045;0.00020573;-0.0010759;-0.0027985
0.23;1.5822e-07;-1.555e-07;1.6134e-06;5.1875e-07;0.0012703;0.0024469;-0.0011706;-0.00058854
0.235;1.6075e-07;-2.2372e-07;1.6976e-06;9.2927e-08;0.0015566;0.0036506;-0.0022014;0.0011743
0.24;1.8874e-07;-2.0063e-07;1.7102e-06;-2.904e-07;0.0004869;0.0036614;-0.003519;0.0022302
0.245;2.1423e-07;-9.8557e-08;1.6312e-06;-6.1118e-07;-0.00069039;0.0026611;-0.0038203;0.0027738
0.25;2.2283e-07;5.0504e-08;1.473e-06;-8.547e-07;-0.00066876;0.0010998;-0.0025205;0.0034067
0.255;2.2985e-07;2.0032e-07;1.2798e-06;-1.0057e-06;0.0005377;-0.0010357;-0.00028388;0.0039952
0.26;2.631e-07;3.0306e-07;1.1014e-06;-1.0531e-06;0.0015654;-0.0027373;0.0014684;0.0042979
0.265;3.2424e-07;3.3373e-07;9.604e-07;-9.8863e-07;0.00067847;-0.0030353;0.0015418;0.0046448
0.27;3.742e-07;3.0236e-07;8.4428e-07;-8.0256e-07;-0.00157;-0.0019339;0.00044868;0.005086
0.275;3.6444e-07;2.4446e-07;7.2443e-07;-4.8641e-07;-0.0032148;-0.00019003;-0.00074911;0.0053218
0.28;2.7314e-07;1.9527e-07;5.7294e-07;-4.4896e-08;-0.0033159;0.00089308;-0.0017816;0.0047132
0.285;1.141e-07;1.6621e-07;3.6808e-07;4.9076e-07;-0.0021091;0.00072357;-0.0024913;0.0028254
0.29;-7.8965e-08;1.4713e-07;9.8044e-08;1.0632e-06;-0.00061194;7.4669e-05;-0.0027248;0.00012183
0.295;-2.7235e-07;1.2413e-07;-2.3301e-07;1.6014e-06;0.00058787;-0.00038985;-0.0021617;-0.0028678
0.3;-4.3934e-07;9.3847e-08;-6.0384e-07;2.0387e-06;0.0015253;-0.00019714;-0.0010223;-0.0052
0.305;-5.5667e-07;7.0052e-08;-9.8837e-07;2.336e-06;0.0024471;0.0007132;-7.1016e-05;-0.0060186
0.31;-6.0164e-07;7.5098e-08;-1.3682e-06;2.4887e-06;0.0033418;0.0015963;0.00044849;-0.0055449
0.315;-5.6249e-07;1.2958e-07;-1.733e-06;2.5244e-06;0.0033948;0.0023584;0.00075936;-0.0038264
0.32;-4.4737e-07;2.466e-07;-2.0651e-06;2.4888e-06;0.0026844;0.0026482;0.0018419;-0.0018747
0.325;-2.7921e-07;4.2157e-07;-2.3235e-06;2.4228e-06;0.0015611;0.0019933;0.0040515;-0.00055763
0.33;-9.2801e-08;6.2325e-07;-2.4503e-06;2.3475e-06;-9.7756e-05;0.00015071;0.006479;-0.00017973
0.335;7.0403e-08;7.9616e-07;-2.4009e-06;2.2583e-06;-0.001761;-0.0024513;0.0076279;-0.0009259
0.34;1.7906e-07;8.8073e-07;-2.1632e-06;2.1348e-06;-0.0026079;-0.0046199;0.0074382;-0.0018159
0.345;2.1856e-07;8.3469e-07;-1.7618e-06;1.9567e-06;-0.002926;-0.0058341;0.0056692;-0.002558
0.35;1.8076e-07;6.4738e-07;-1.2592e-06;1.7101e-06;-0.0032573;-0.005478;0.0024327;-0.0029237
0.355;6.1042e-08;3.519e-07;-7.3381e-07;1.3969e-06;-0.0032985;-0.0031841;-0.00061382;-0.0024041
0.36;-1.2742e-07;1.5064e-08;-2.4089e-07;1.0331e-06;-0.002209;-0.00012484;-0.0019954;-0.0016465
0.365;-3.4475e-07;-2.9048e-07;1.9635e-07;6.3388e-07;-0.00010326;0.0026306;-0.0024605;-0.001186
0.37;-5.3661e-07;-5.0668e-07;5.5751e-07;2.0705e-07;0.0021412;0.0045224;-0.0036183;-0.0010209
0.375;-6.4871e-07;-6.0767e-07;8.0639e-07;-2.5213e-07;0.0042405;0.0047058;-0.005364;-0.0015621
0.38;-6.4026e-07;-6.1348e-07;9.0478e-07;-7.6849e-07;0.0054115;0.0029172;-0.0066794;-0.0030085
0.385;-5.0264e-07;-5.7496e-07;8.4006e-07;-1.3726e-06;0.0049301;0.0006275;-0.0063797;-0.0040189
0.39;-2.6185e-07;-5.3794e-07;6.469e-07;-2.0681e-06;0.0033275;-0.0007543;-0.0039061;-0.0032984
0.395;3.7557e-08;-5.2462e-07;3.9809e-07;-2.817e-06;0.0013624;-0.0011455;-0.00054686;-0.00098639
0.4;3.4696e-07;-5.3625e-07;1.6628e-07;-3.5513e-06;-0.00056373;-0.00085316;0.0019147;0.0021595
0.405;6.1651e-07;-5.6281e-07;-5.8323e-09;-4.1949e-06;-0.0026223;-0.0003412;0.002869;0.0050953
0.41;7.937e-07;-5.9615e-07;-1.007e-07;-4.6895e-06;-0.004767;-0.00019823;0.0033099;0.0068337
0.415;8.3597e-07;-6.4483e-07;-9.921e-08;-5.016e-06;-0.006034;-0.0010231;0.0043932;0.0066211
0.42;7.3513e-07;-7.4045e-07;2.842e-08;-5.2055e-06;-0.0054255;-0.0027283;0.0056996;0.004358
