T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;-3.6637e-09;-2.8644e-09;-3.8608e-09;-3.0289e-09;-0.00029067;-0.00022726;-0.00030631;-0.00024031
0.01;-1.137e-08;-5.1227e-09;-1.2611e-08;-6.0763e-09;-3.8883e-05;0.00026847;-9.093e-05;0.00023156
0.015;-1.1507e-08;5.8225e-09;-1.4822e-08;3.7145e-09;0.00064492;0.00079243;0.00061411;0.00079954
0.02;8.135e-09;3.8084e-08;3.8547e-09;3.7281e-08;0.00094033;0.00091315;0.001059;0.0011021
0.025;4.9123e-08;9.228e-08;4.9994e-08;1.0203e-07;0.00076927;0.00084301;0.0011395;0.0013926
0.03;1.0217e-07;1.5691e-07;1.1982e-07;1.9536e-07;0.00019721;-2.9546e-06;0.00075792;0.00090103
0.035;1.5017e-07;2.0745e-07;1.9915e-07;2.9866e-07;-0.00059984;-0.001125;4.6139e-06;-0.00010387
0.04;1.7466e-07;2.2362e-07;2.6982e-07;3.9113e-07;-0.0012823;-0.0016297;-0.00069982;-0.00076569
0.045;1.662e-07;2.0306e-07;3.2065e-07;4.622e-07;-0.0013582;-0.0013121;-0.00089023;-0.00094799
0.05;1.3222e-07;1.617e-07;3.5414e-07;5.1215e-07;-0.00068684;-0.00035503;-0.00049938;-0.00074356
0.055;9.1288e-08;1.2588e-07;3.805e-07;5.4925e-07;0.00013144;0.00079907;-6.989e-05;-0.00028596
0.06;5.6923e-08;1.1934e-07;4.0344e-07;5.8393e-07;0.00039812;0.0015456;-0.00020015;9.4509e-05
0.065;2.8174e-08;1.4862e-07;4.1146e-07;6.1896e-07;5.3739e-05;0.0013269;-0.00099011;-6.3574e-05
0.07;-2.1902e-09;2.0169e-07;3.8585e-07;6.4805e-07;-0.00018559;0.00057569;-0.0017036;-0.0004119
0.075;-3.1161e-08;2.6308e-07;3.2032e-07;6.6786e-07;0.00029283;8.834e-05;-0.0014953;-0.00033371
0.08;-4.3668e-08;3.2139e-07;2.2738e-07;6.8143e-07;0.001025;-0.00033394;-0.00069857;-0.00016427
0.085;-3.0844e-08;3.6421e-07;1.2135e-07;6.8955e-07;0.0010073;-0.00090517;-0.00034418;-0.00027029
0.09;-3.1762e-09;3.8259e-07;4.7569e-09;6.9226e-07;0.00018302;-0.001053;-0.00049928;-0.00016495
0.095;1.7227e-08;3.7869e-07;-1.2391e-07;6.9598e-07;-0.00076506;-0.0007313;-0.00046932;0.00024491
0.1;1.3338e-08;3.634e-07;-2.5638e-07;7.1217e-07;-0.0011821;-0.00018083;0.0001616;0.00075174
0.105;-1.3897e-08;3.5244e-07;-3.7105e-07;7.5356e-07;-0.00069075;0.00052631;0.0012611;0.0012649
0.11;-4.9381e-08;3.5708e-07;-4.4671e-07;8.2537e-07;3.2386e-05;0.00072672;0.0018642;0.0011739
0.115;-8.035e-08;3.7592e-07;-4.7957e-07;9.1905e-07;0.00033132;0.00041052;0.0015651;0.00057648
0.12;-1.0452e-07;4.0327e-07;-4.832e-07;1.0224e-06;0.00021409;0.00026856;0.00077375;0.00019432
0.125;-1.2938e-07;4.3989e-07;-4.8101e-07;1.1301e-06;-0.00026651;0.00047042;-0.0003064;0.00015083
0.13;-1.6699e-07;4.8763e-07;-4.9727e-07;1.2385e-06;-0.00075567;0.00042313;-0.0011724;-8.8315e-05
0.135;-2.2446e-07;5.376e-07;-5.4311e-07;1.3361e-06;-0.00083512;-0.00024222;-0.001199;-0.0007724
0.14;-2.9477e-07;5.7398e-07;-6.0686e-07;1.4085e-06;-0.00019668;-0.00084731;-0.00023827;-0.0012563
0.145;-3.5463e-07;5.8962e-07;-6.5942e-07;1.4515e-06;0.0010309;-0.00081509;0.001133;-0.0010905
0.15;-3.7493e-07;5.9182e-07;-6.7295e-07;1.475e-06;0.0021358;-0.00026238;0.0019936;-0.00047263
0.155;-3.3673e-07;5.9562e-07;-6.3632e-07;1.495e-06;0.0025486;0.00039118;0.002023;0.00019393
0.16;-2.4206e-07;6.1322e-07;-5.5801e-07;1.5243e-06;0.0019742;0.00071484;0.0013151;0.00054549
0.165;-1.1776e-07;6.4258e-07;-4.6299e-07;1.5621e-06;0.00040173;0.00023122;2.4531e-05;0.00014479
0.17;-6.7332e-09;6.6764e-07;-3.827e-07;1.5943e-06;-0.0014652;-0.00057668;-0.0012057;-0.00059159
0.175;5.488e-08;6.7483e-07;-3.3632e-07;1.6077e-06;-0.0024941;-0.00085612;-0.0015133;-0.00091867
0.18;6.0576e-08;6.6232e-07;-3.151e-07;1.5979e-06;-0.0019878;-0.00072058;-0.0005058;-0.00093351
0.185;3.7501e-08;6.3629e-07;-2.8285e-07;1.5676e-06;-0.00031801;-0.0003623;0.0013844;-0.00071049
0.19;2.5519e-08;6.0132e-07;-1.9677e-07;1.5187e-06;0.0012094;-0.0003494;0.0029275;-0.00077481
0.195;5.218e-08;5.5434e-07;-3.1191e-08;1.4456e-06;0.0018864;-0.00061163;0.0034382;-0.0011624
0.2;1.255e-07;4.9333e-07;2.161e-07;1.3425e-06;0.001849;-0.00051342;0.0031022;-0.0012361
0.205;2.3285e-07;4.2087e-07;5.2485e-07;1.2083e-06;0.00088002;-0.00040156;0.0018195;-0.0012568
0.21;3.4006e-07;3.3452e-07;8.5187e-07;1.0367e-06;-0.00088864;-0.00070636;-0.00035458;-0.0017256
0.215;4.0679e-07;2.236e-07;1.1417e-06;8.1159e-07;-0.0023547;-0.0012588;-0.0026216;-0.0025583
0.22;4.1439e-07;8.4924e-08;1.3513e-06;5.2218e-07;-0.0023843;-0.00096972;-0.0038024;-0.0025919
0.225;3.8016e-07;-6.2325e-08;1.4723e-06;1.8147e-07;-0.00096806;0.00028113;-0.0032975;-0.0015161
0.23;3.4294e-07;-1.8922e-07;1.5287e-06;-1.8284e-07;0.00073041;0.001351;-0.00187;-0.00037019
0.235;3.341e-07;-2.741e-07;1.5514e-06;-5.4233e-07;0.0015465;0.0020107;-0.00083071;0.0007553
0.24;3.5934e-07;-3.0662e-07;1.5543e-06;-8.6694e-07;0.001185;0.002182;-0.00074005;0.0020339
0.245;4.055e-07;-2.878e-07;1.536e-06;-1.1225e-06;0.00048834;0.0019258;-0.00095097;0.00349
0.25;4.6029e-07;-2.2443e-07;1.4943e-06;-1.2707e-06;0.00019888;0.0016383;-0.00093273;0.0050929
0.255;5.2046e-07;-1.2628e-07;1.4309e-06;-1.2788e-06;0.00023083;0.0011455;-0.00079551;0.006128
0.26;5.8235e-07;-8.9662e-09;1.3474e-06;-1.1324e-06;-8.9944e-05;0.00038879;-0.00081576;0.0062355
0.265;6.2384e-07;1.0973e-07;1.2355e-06;-8.3714e-07;-0.0015351;-0.00027918;-0.0014574;0.0056723
0.27;6.0505e-07;2.1654e-07;1.0766e-06;-4.1458e-07;-0.0032894;-0.00067351;-0.0022948;0.004516
0.275;4.9526e-07;3.0463e-07;8.5749e-07;1e-07;-0.0039978;-0.00082568;-0.0025295;0.0028486
0.28;2.9545e-07;3.6881e-07;5.8521e-07;6.5905e-07;-0.0032113;-0.0010845;-0.0017295;0.00071024
0.285;4.193e-08;4.0171e-07;2.9301e-07;1.207e-06;-0.0010912;-0.0014187;0.00013071;-0.001599
0.29;-2.0917e-07;4.0454e-07;2.3235e-08;1.6941e-06;0.0012866;-0.00099337;0.0016694;-0.0032681
0.295;-4.1045e-07;3.9821e-07;-2.097e-07;2.0881e-06;0.0027054;0.0002587;0.0012898;-0.0041947
0.3;-5.4583e-07;4.1875e-07;-4.399e-07;2.3744e-06;0.0025748;0.0018886;-0.001063;-0.0044112
0.305;-6.3042e-07;5.0463e-07;-7.2924e-07;2.5577e-06;0.0014913;0.0033416;-0.0036707;-0.0038398
0.31;-6.8631e-07;6.7812e-07;-1.1199e-06;2.6565e-06;0.00079943;0.0036747;-0.0044472;-0.0029275
0.315;-7.1897e-07;9.3137e-07;-1.6001e-06;2.6973e-06;0.0010541;0.0027124;-0.0027305;-0.0017079
0.32;-7.0993e-07;1.2234e-06;-2.0986e-06;2.7091e-06;0.002277;0.00039463;0.0012579;-0.00060666
0.325;-6.2418e-07;1.4825e-06;-2.5007e-06;2.7095e-06;0.0038608;-0.003016;0.0064508;-0.00030074
0.33;-4.3771e-07;1.6231e-06;-2.6913e-06;2.6943e-06;0.004206;-0.0064726;0.01048;-0.00095008
0.335;-1.6812e-07;1.5751e-06;-2.6045e-06;2.6388e-06;0.0024545;-0.008626;0.011725;-0.0022649
0.34;1.2052e-07;1.3168e-06;-2.2447e-06;2.5118e-06;-0.00092359;-0.0082105;0.01013;-0.0034574
0.345;3.3257e-07;8.8538e-07;-1.6837e-06;2.2847e-06;-0.0052006;-0.0056516;0.0059785;-0.0045503
0.35;3.6582e-07;3.6053e-07;-1.0452e-06;1.9339e-06;-0.0091089;-0.0018251;0.00023055;-0.00535
0.355;1.5646e-07;-1.5619e-07;-4.6349e-07;1.4495e-06;-0.010319;0.0024757;-0.0047901;-0.0053463
0.36;-2.6649e-07;-5.7177e-07;-2.5373e-08;8.3524e-07;-0.0067951;0.0056251;-0.0067141;-0.0050359
0.365;-7.6713e-07;-8.3278e-07;2.5711e-07;1.0188e-07;0.00056556;0.0067515;-0.0057479;-0.0044965
0.37;-1.1562e-06;-9.3355e-07;4.1672e-07;-7.2791e-07;0.008363;0.0060748;-0.0040798;-0.003223
0.375;-1.2747e-06;-9.0984e-07;4.8617e-07;-1.6154e-06;0.013311;0.0038918;-0.003128;-0.0013968
0.38;-1.063e-06;-8.2893e-07;4.7459e-07;-2.5137e-06;0.013125;0.0006869;-0.0033489;0.00053353
0.385;-5.8553e-07;-7.6622e-07;3.7419e-07;-3.3676e-06;0.0081609;-0.0021479;-0.0037586;0.0030176
0.39;1.2213e-08;-7.7638e-07;1.9724e-07;-4.1076e-06;0.0014612;-0.0036883;-0.0023794;0.0060936
0.395;5.7542e-07;-8.8444e-07;3.2573e-09;-4.664e-06;-0.0042333;-0.0041485;0.0010093;0.0085936
0.4;9.8851e-07;-1.0923e-06;-1.2235e-07;-4.9949e-06;-0.0077873;-0.0038385;0.0044651;0.0094598
0.405;1.1889e-06;-1.3861e-06;-1.2052e-07;-5.1037e-06;-0.0092352;-0.0030373;0.0057454;0.0083195
0.41;1.1662e-06;-1.7405e-06;9.6246e-09;-5.0392e-06;-0.0086315;-0.0018166;0.00453;0.0055478
0.415;9.6078e-07;-2.1211e-06;2.2699e-07;-4.8833e-06;-0.0059882;-0.00028215;0.0024476;0.0017725
0.42;6.5414e-07;-2.4873e-06;4.8845e-07;-4.7329e-06;-0.002116;0.0014363;0.0010743;-0.0022161
0.425;3.4202e-07;-2.7996e-06;7.7604e-07;-4.6827e-06;0.0016816;0.0028829;0.0010089;-0.0058073
