T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;4.0089e-08;3.3049e-08;4.5511e-08;3.7986e-08;0.0031806;0.0026221;0.0036108;0.0030137
0.01;1.2883e-07;1.087e-07;1.6896e-07;1.4462e-07;0.00077595;0.00083694;0.002682;0.0025237
0.015;1.6869e-07;1.6587e-07;2.9971e-07;2.8416e-07;-0.0047039;-0.0023376;-0.0021045;9.4927e-05
0.02;1.0169e-07;1.8396e-07;3.6133e-07;4.3359e-07;-0.0038863;-0.00081252;-0.0034495;0.00068054
0.025;-3.1654e-09;2.0078e-07;3.5628e-07;6.0388e-07;0.00085321;0.00072671;-0.0018927;0.0010007
0.03;-6.5504e-08;2.1896e-07;3.0802e-07;7.7034e-07;0.0025766;-0.00060506;-0.0015484;-0.0012935
0.035;-8.4526e-08;2.1589e-07;2.0216e-07;8.7978e-07;0.00089794;-0.0011106;-0.0030549;-0.0032801
0.04;-8.1588e-08;2.0403e-07;2.5057e-08;9.0791e-07;0.00083927;0.000401;-0.0026631;-0.0032329
0.045;-3.7227e-08;2.0703e-07;-1.725e-07;8.6212e-07;0.0024735;0.0008018;0.0010122;-0.0026795
0.05;6.5432e-08;2.1259e-07;-2.9152e-07;7.5191e-07;0.0022069;-0.00059138;0.0052748;-0.0024729
0.055;1.8274e-07;1.8067e-07;-2.6327e-07;5.7253e-07;-0.001021;-0.0024076;0.0065291;-0.0030544
0.06;2.2593e-07;8.6025e-08;-1.1014e-07;3.1243e-07;-0.0049129;-0.0026234;0.0034823;-0.0034091
0.065;1.3339e-07;-4.2839e-08;6.9489e-08;-9.6813e-09;-0.0059658;-0.00012797;-0.0013613;-0.0015665
0.07;-7.3995e-08;-1.4484e-07;1.7574e-07;-3.3696e-07;-0.0032397;0.0022868;-0.004524;0.0011552
0.075;-3.0002e-07;-1.9818e-07;1.5353e-07;-6.2597e-07;0.0017415;0.0016252;-0.0057588;0.0019213
0.08;-4.4153e-07;-2.4048e-07;-2.2715e-08;-8.8192e-07;0.0050386;-0.00074046;-0.0065632;0.00073056
0.085;-4.5467e-07;-3.0743e-07;-3.5994e-07;-1.1214e-06;0.0052438;-0.001248;-0.0063245;0.0005731
0.09;-3.4416e-07;-3.7235e-07;-7.9949e-07;-1.3081e-06;0.0046469;0.0013948;-0.0018901;0.0036285
0.095;-1.3914e-07;-3.7564e-07;-1.1906e-06;-1.364e-06;0.0029246;0.0035504;0.0057596;0.0068499
0.1;7.1841e-08;-3.2251e-07;-1.3831e-06;-1.2708e-06;-0.0024253;0.00099292;0.010156;0.0051143
0.105;1.468e-07;-2.9238e-07;-1.3434e-06;-1.11e-06;-0.0084658;-0.0028419;0.0084532;0.0002961
0.11;1.6389e-08;-3.2038e-07;-1.1343e-06;-9.6109e-07;-0.0080115;-0.0018436;0.005092;-0.00128
0.115;-2.2235e-07;-3.4438e-07;-8.1688e-07;-8.1934e-07;-0.00068029;0.0021625;0.0035613;0.0006981
