T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.315;-6.4687e-07;1.0079e-06;-2.7753e-06;2.6915e-06;0.0033912;-0.0016368;0.0061756;-0.0020262
0.32;-3.7668e-07;9.9592e-07;-2.8259e-06;2.4287e-06;0.0021421;-0.0024955;0.010843;-0.00073249
0.325;-7.6465e-08;9.1183e-07;-2.573e-06;2.1489e-06;0.00026223;-0.0032728;0.01345;-0.00062006
0.33;1.9578e-07;7.3796e-07;-1.9898e-06;1.8387e-06;-0.0024944;-0.0039107;0.012996;-0.0018072
0.335;3.7335e-07;4.6654e-07;-1.1214e-06;1.4576e-06;-0.0050837;-0.0038973;0.009828;-0.0038573
0.34;4.1603e-07;1.1636e-07;-6.5286e-08;9.5791e-07;-0.0057216;-0.0024134;0.0051922;-0.0056409
0.345;3.3448e-07;-2.6454e-07;1.0519e-06;3.0378e-07;-0.0042255;-4.4805e-05;-0.00030115;-0.0067142
0.35;1.8058e-07;-6.1763e-07;2.0853e-06;-5.1653e-07;-0.0015655;0.0022703;-0.0063995;-0.0065876
0.355;2.8006e-08;-8.9238e-07;2.8911e-06;-1.4765e-06;0.0016686;0.0040013;-0.011815;-0.0045929
0.36;-3.8659e-08;-1.0651e-06;3.3678e-06;-2.5092e-06;0.0052033;0.0041683;-0.014533;-0.0012369
0.365;5.2597e-08;-1.1493e-06;3.4887e-06;-3.5202e-06;0.0074417;0.0029204;-0.013941;0.0029702
0.37;3.1814e-07;-1.18e-06;3.2987e-06;-4.3988e-06;0.0065197;0.0013622;-0.010942;0.0076248
0.375;6.9938e-07;-1.196e-06;2.8915e-06;-5.0386e-06;0.0027479;-0.00018986;-0.0064484;0.011488
0.38;1.0844e-06;-1.2355e-06;2.382e-06;-5.3688e-06;-0.0024381;-0.0016898;-0.0017235;0.013288
0.385;1.3514e-06;-1.3221e-06;1.8822e-06;-5.3703e-06;-0.0070203;-0.0020824;0.0024969;0.013021
0.39;1.4195e-06;-1.4425e-06;1.4952e-06;-5.0747e-06;-0.008898;-0.000639;0.0065317;0.010753
0.395;1.2768e-06;-1.5517e-06;1.3002e-06;-4.5567e-06;-0.0079892;0.0015448;0.0088418;0.0070509
0.4;9.6171e-07;-1.5946e-06;1.3125e-06;-3.9138e-06;-0.005796;0.0037523;0.0077589;0.0029379
0.405;5.2902e-07;-1.5237e-06;1.4533e-06;-3.2387e-06;-0.003613;0.0053536;0.0025373;-0.00036986
0.41;3.5702e-08;-1.3163e-06;1.5599e-06;-2.5952e-06;-0.00124;0.0055814;-0.0052581;-0.0021666
0.415;-4.4375e-07;-9.8921e-07;1.455e-06;-2.0133e-06;0.0023411;0.0040006;-0.011684;-0.0027642
0.42;-8.0756e-07;-6.0117e-07;1.0355e-06;-1.4978e-06;0.0069081;0.0008816;-0.013503;-0.002552
0.425;-9.5036e-07;-2.4066e-07;3.2133e-07;-1.0417e-06;0.01078;-0.0030803;-0.010102;-0.0022004
0.43;-8.1858e-07;-6.2351e-10;-5.6925e-07;-6.4307e-07;0.01121;-0.0065645;-0.0040149;-0.0023913
0.435;-4.6628e-07;6.4479e-08;-1.4927e-06;-3.0981e-07;0.00646;-0.0074477;0.0013963;-0.0028387
0.44;-4.9495e-08;-3.0348e-08;-2.3291e-06;-5.6585e-08;-0.0012948;-0.0053596;0.0055697;-0.003562
0.445;2.5523e-07;-2.1029e-07;-2.9722e-06;9.718e-08;-0.0076857;-0.0014565;0.009892;-0.0043955
0.45;3.3796e-07;-3.6942e-07;-3.3088e-06;1.3915e-07;-0.010096;0.0031211;0.014627;-0.0045528
0.455;1.9285e-07;-4.123e-07;-3.2447e-06;7.9804e-08;-0.0081528;0.0061913;0.017441;-0.0035595
0.46;-1.0109e-07;-2.9592e-07;-2.7581e-06;-4.2668e-08;-0.0037592;0.0065639;0.016385;-0.001495
0.465;-4.2845e-07;-4.1513e-08;-1.9281e-06;-1.6524e-07;0.0010857;0.0044889;0.011108;0.0014824
0.47;-6.8037e-07;2.7482e-07;-9.1965e-07;-2.132e-07;0.0049573;0.00047393;0.0031713;0.0044897
0.475;-7.782e-07;5.4362e-07;7.5315e-08;-1.2786e-07;0.0073763;-0.0042758;-0.0042565;0.0061833
0.48;-6.7413e-07;6.6167e-07;9.1343e-07;1.0621e-07;0.0087802;-0.0077952;-0.0083129;0.0057273
0.485;-3.4832e-07;5.7791e-07;1.5444e-06;4.5062e-07;0.0089668;-0.0083667;-0.0082772;0.0031096
0.49;1.795e-07;3.1303e-07;2.0068e-06;8.1547e-07;0.0072049;-0.0061346;-0.0052231;-0.0014649
0.495;8.3644e-07;-6.0005e-08;2.3932e-06;1.0705e-06;0.0031364;-0.0025216;-0.00086242;-0.0073167
0.5;1.4964e-06;-4.4379e-07;2.8056e-06;1.0782e-06;-0.0028899;0.0016591;0.0029522;-0.012474
0.505;2.0039e-06;-7.3869e-07;3.3149e-06;7.4354e-07;-0.0093039;0.0054568;0.0048121;-0.014939
0.51;2.2228e-06;-8.7521e-07;3.9322e-06;4.9428e-08;-0.013801;0.0072272;0.0038501;-0.013833
0.515;2.0926e-06;-8.4976e-07;4.6017e-06;-9.3715e-07;-0.01415;0.0057481;0.00032451;-0.009578
0.52;1.6708e-06;-7.3438e-07;5.2233e-06;-2.0871e-06;-0.0092058;0.0014579;-0.0041455;-0.0034939
0.525;1.1301e-06;-6.4023e-07;5.6952e-06;-3.2386e-06;-0.00032378;-0.0031613;-0.0078414;0.0033589
0.53;6.9374e-07;-6.5312e-07;5.9428e-06;-4.22e-06;0.0086854;-0.0054182;-0.010115;0.010257
0.535;5.3494e-07;-7.9088e-07;5.9222e-06;-4.8743e-06;0.013545;-0.0045863;-0.011339;0.015919
0.54;6.9423e-07;-1.0083e-06;5.6133e-06;-5.0998e-06;0.011936;-0.0017896;-0.011731;0.018402
0.545;1.0741e-06;-1.2341e-06;5.0249e-06;-4.8873e-06;0.0057293;0.0011137;-0.010634;0.01666
0.55;1.5041e-06;-1.4066e-06;4.2198e-06;-4.3274e-06;-0.0017252;0.0031667;-0.0067278;0.011152
0.555;1.8218e-06;-1.4846e-06;3.3331e-06;-3.5771e-06;-0.0072714;0.004389;0.00019339;0.0040775
0.56;1.9244e-06;-1.4509e-06;2.5419e-06;-2.806e-06;-0.0099528;0.0045574;0.0074492;-0.0024148
0.565;1.7676e-06;-1.3119e-06;1.9815e-06;-2.1483e-06;-0.010801;0.0038607;0.011037;-0.0066766
0.57;1.3439e-06;-1.0857e-06;1.6652e-06;-1.6688e-06;-0.010564;0.0031205;0.008531;-0.0075943
0.575;6.7879e-07;-7.9092e-07;1.4658e-06;-1.3552e-06;-0.0087493;0.0023707;0.00084157;-0.0056917
0.58;-1.4809e-07;-4.5327e-07;1.1747e-06;-1.1429e-06;-0.004211;0.0010592;-0.0081796;-0.0024151
0.585;-9.9045e-07;-1.0935e-07;6.0124e-07;-9.425e-07;0.0029606;-0.00055826;-0.014436;0.0014645
0.59;-1.6607e-06;2.1102e-07;-3.4789e-07;-6.4999e-07;0.010812;-0.0013317;-0.015643;0.0058981
0.595;-1.9895e-06;5.0175e-07;-1.6379e-06;-1.6051e-07;0.016516;-0.0010438;-0.011652;0.0098648
0.6;-1.8959e-06;7.7532e-07;-3.1246e-06;6.0116e-07;0.01731;-0.00033044;-0.0040974;0.011923
0.605;-1.4405e-06;1.0498e-06;-4.6065e-06;1.6562e-06;0.011674;0.00040376;0.0044794;0.011554
0.61;-8.258e-07;1.337e-06;-5.8804e-06;2.9625e-06;0.0010813;0.0006199;0.012173;0.0085681
0.615;-3.2161e-07;1.6303e-06;-6.7735e-06;4.4132e-06;-0.0099297;-0.00013088;0.018299;0.0029925
0.62;-1.4485e-07;1.8995e-06;-7.1571e-06;5.8464e-06;-0.016297;-0.0017869;0.022472;-0.0043881
0.625;-3.6481e-07;2.1052e-06;-6.9633e-06;7.081e-06;-0.015479;-0.0033064;0.023734;-0.011498
0.63;-8.888e-07;2.2236e-06;-6.216e-06;7.9653e-06;-0.0088664;-0.0036755;0.02057;-0.016547
0.635;-1.531e-06;2.2535e-06;-5.0629e-06;8.3964e-06;-0.00058779;-0.0034063;0.011923;-0.019717
0.64;-2.1128e-06;2.2043e-06;-3.7786e-06;8.319e-06;0.005431;-0.0029264;-0.001402;-0.020976
0.645;-2.5261e-06;2.1002e-06;-2.7104e-06;7.7457e-06;0.0080746;-0.0014741;-0.015891;-0.018715
0.65;-2.7245e-06;1.9819e-06;-2.1675e-06;6.7765e-06;0.0091176;0.00034327;-0.026169;-0.012971
0.655;-2.6769e-06;1.8725e-06;-2.2975e-06;5.564e-06;0.010552;0.00038119;-0.027715;-0.006492
0.66;-2.3435e-06;1.7523e-06;-3.0145e-06;4.2601e-06;0.012315;-0.0012402;-0.019297;-0.00081004
0.665;-1.7027e-06;1.5843e-06;-4.0187e-06;3.0019e-06;0.012295;-0.0025884;-0.0037016;0.0044587
0.67;-8.1387e-07;1.3522e-06;-4.908e-06;1.918e-06;0.0075772;-0.002548;0.012905;0.0094953
0.675;1.3603e-07;1.0747e-06;-5.3342e-06;1.1212e-06;-0.0026668;-0.0010853;0.024181;0.013477
0.68;8.66e-07;7.844e-07;-5.116e-06;6.6602e-07;-0.014929;5.9643e-05;0.027411;0.013873
0.685;1.1223e-06;4.8754e-07;-4.2551e-06;4.9792e-07;-0.023003;-0.00057075;0.024029;0.009123
0.69;8.1879e-07;1.6342e-07;-2.8767e-06;4.6209e-07;-0.021829;-0.0016139;0.017387;0.0014655
0.695;9.6096e-08;-1.9693e-07;-1.1694e-06;3.7391e-07;-0.011748;-0.0012932;0.0089327;-0.0056624
0.7;-7.5347e-07;-5.6866e-07;6.2041e-07;8.4782e-08;0.001596;0.00037722;-0.0023207;-0.010427
0.705;-1.4303e-06;-9.0374e-07;2.1796e-06;-4.8582e-07;0.012247;0.002555;-0.016116;-0.012107
0.71;-1.7435e-06;-1.1502e-06;3.1689e-06;-1.3366e-06;0.016876;0.0045368;-0.029485;-0.010328
0.715;-1.6508e-06;-1.276e-06;3.3217e-06;-2.3915e-06;0.015621;0.0051239;-0.037475;-0.0060019
0.72;-1.2179e-06;-1.3e-06;2.5682e-06;-3.5361e-06;0.011606;0.0030412;-0.035085;-0.0011775
0.725;-5.4803e-07;-1.2929e-06;1.1088e-06;-4.651e-06;0.0073442;-0.00056073;-0.021437;0.0035493
0.73;2.4565e-07;-1.3239e-06;-6.3496e-07;-5.6051e-06;0.0025677;-0.0024962;-0.0013367;0.0093076
0.735;1.0202e-06;-1.4037e-06;-2.1745e-06;-6.2456e-06;-0.0040818;-0.0014239;0.017699;0.015782
0.74;1.5814e-06;-1.4858e-06;-3.1316e-06;-6.4326e-06;-0.012979;0.0012401;0.028944;0.020519
0.745;1.7077e-06;-1.5057e-06;-3.3575e-06;-6.0961e-06;-0.021822;0.0037331;0.029606;0.021376
0.75;1.2499e-06;-1.4213e-06;-2.9391e-06;-5.2657e-06;-0.024944;0.0046271;0.02197;0.018151
0.755;2.42e-07;-1.2265e-06;-2.1228e-06;-4.055e-06;-0.019117;0.0042082;0.0098873;0.012292
0.76;-1.0769e-06;-9.314e-07;-1.2287e-06;-2.6106e-06;-0.0057924;0.0038116;-0.0036741;0.006388
0.765;-2.3488e-06;-5.336e-07;-5.9357e-07;-1.0519e-06;0.0095615;0.0043984;-0.017037;0.0027511
0.77;-3.2431e-06;-1.0144e-08;-5.2604e-07;5.6387e-07;0.020672;0.0056526;-0.028389;0.0017954
0.775;-3.5755e-06;6.5279e-07;-1.2453e-06;2.2238e-06;0.024322;0.0055182;-0.034588;0.0017372
0.78;-3.3428e-06;1.4223e-06;-2.8002e-06;3.9231e-06;0.020919;0.0030202;-0.032311;0.0014238
0.785;-2.6833e-06;2.2209e-06;-5.0089e-06;5.6534e-06;0.013243;-0.00069496;-0.02004;0.0010444
0.79;-1.8067e-06;2.9545e-06;-7.4666e-06;7.3965e-06;0.0041217;-0.0045038;8.633e-05;-1.0343e-05
0.795;-9.3509e-07;3.5427e-06;-9.6384e-06;9.1117e-06;-0.0045187;-0.0071321;0.022781;-0.0022148
0.8;-2.6594e-07;3.9504e-06;-1.1007e-05;1.0737e-05;-0.01169;-0.0073285;0.041485;-0.0049914
0.805;4.808e-08;4.2054e-06;-1.1224e-05;1.2206e-05;-0.016732;-0.0048977;0.050763;-0.0074581
0.81;-7.0781e-08;4.3797e-06;-1.0196e-05;1.3458e-05;-0.017922;-0.0015584;0.048865;-0.0099424
0.815;-5.8564e-07;4.5268e-06;-8.0924e-06;1.4408e-05;-0.013786;-0.00059877;0.037195;-0.0142
0.82;-1.3318e-06;4.628e-06;-5.2874e-06;1.493e-05;-0.0047419;-0.0030485;0.018967;-0.020079
0.825;-2.0462e-06;4.6029e-06;-2.2593e-06;1.4883e-05;0.0072759;-0.0070663;-0.0011184;-0.025422
0.83;-2.4348e-06;4.3598e-06;5.2615e-07;1.416e-05;0.018798;-0.010377;-0.018322;-0.02863
0.835;-2.27e-06;3.8491e-06;2.7166e-06;1.272e-05;0.025507;-0.011043;-0.029311;-0.028813
0.84;-1.4791e-06;3.0883e-06;4.1376e-06;1.0592e-05;0.024616;-0.0089818;-0.03229;-0.026188
0.845;-1.7484e-07;2.1439e-06;4.8185e-06;7.8642e-06;0.016494;-0.0057013;-0.026956;-0.021793
0.85;1.3832e-06;1.0945e-06;4.9742e-06;4.6551e-06;0.003826;-0.0027029;-0.015094;-0.016736
0.855;2.8676e-06;-7.7337e-10;4.9379e-06;1.0896e-06;-0.0097303;-0.0009539;-0.00026744;-0.011774
0.86;3.9795e-06;-1.1102e-06;5.0698e-06;-2.7027e-06;-0.020088;-0.0001784;0.01373;-0.0063749
0.865;4.5357e-06;-2.2172e-06;5.6633e-06;-6.5708e-06;-0.024403;0.0003745;0.023234;0.00030694
0.87;4.5034e-06;-3.3053e-06;6.8551e-06;-1.0334e-05;-0.022699;0.0011363;0.024672;0.0080647
0.875;3.975e-06;-4.3451e-06;8.5554e-06;-1.3797e-05;-0.017013;0.0027225;0.016061;0.015982
0.88;3.1209e-06;-5.2894e-06;1.0446e-05;-1.678e-05;-0.0090438;0.0049102;-0.00077664;0.022436
0.885;2.1607e-06;-6.093e-06;1.2076e-05;-1.9159e-05;0.00054162;0.0063606;-0.020154;0.025818
0.89;1.3428e-06;-6.7278e-06;1.3014e-05;-2.0882e-05;0.010845;0.0071335;-0.03515;0.026764
0.895;9.0616e-07;-7.1695e-06;1.3004e-05;-2.1932e-05;0.019667;0.0083177;-0.040805;0.027031
0.9;1.0032e-06;-7.3848e-06;1.2024e-05;-2.2307e-05;0.023062;0.0097956;-0.036753;0.027015
0.905;1.6077e-06;-7.3431e-06;1.0256e-05;-2.2013e-05;0.017585;0.010773;-0.026444;0.026507
0.91;2.4807e-06;-7.0335e-06;7.9852e-06;-2.1068e-05;0.0039378;0.010653;-0.013678;0.025541
0.915;3.2481e-06;-6.4714e-06;5.5376e-06;-1.95e-05;-0.01239;0.0095567;-0.00049442;0.024286
0.92;3.5606e-06;-5.695e-06;3.2386e-06;-1.7352e-05;-0.024048;0.0075918;0.012379;0.022148
0.925;3.2367e-06;-4.7633e-06;1.3781e-06;-1.4696e-05;-0.026902;0.0048431;0.022722;0.018515
0.93;2.3034e-06;-3.7362e-06;1.3056e-07;-1.1625e-05;-0.021889;0.0027721;0.026357;0.014601
0.935;9.4578e-07;-2.6416e-06;-5.2865e-07;-8.2259e-06;-0.012077;0.0026211;0.020759;0.011724
0.94;-5.6601e-07;-1.4633e-06;-8.3235e-07;-4.5562e-06;-0.00025931;0.0040612;0.0077129;0.009898
0.945;-1.9356e-06;-1.61e-07;-1.1263e-06;-6.535e-07;0.011639;0.0058673;-0.0069391;0.0087397
0.95;-2.8844e-06;1.2882e-06;-1.7093e-06;3.4484e-06;0.022033;0.0059004;-0.01623;0.0072009
0.955;-3.2014e-06;2.8363e-06;-2.6966e-06;7.6801e-06;0.028534;0.0020246;-0.016157;0.003199
0.96;-2.8101e-06;4.3426e-06;-3.9798e-06;1.1895e-05;0.028177;-0.005346;-0.0075601;-0.0045433
0.965;-1.821e-06;5.6217e-06;-5.2854e-06;1.5866e-05;0.019684;-0.012839;0.0057621;-0.014902
0.97;-5.1976e-07;6.5257e-06;-6.2687e-06;1.9331e-05;0.005309;-0.017189;0.020016;-0.025667
0.975;7.1598e-07;7.0006e-06;-6.6053e-06;2.2037e-05;-0.01055;-0.017166;0.031744;-0.035008
0.98;1.5271e-06;7.095e-06;-6.0778e-06;2.3782e-05;-0.023441;-0.013281;0.037416;-0.041869
0.985;1.6788e-06;6.9252e-06;-4.65e-06;2.4425e-05;-0.02936;-0.0078663;0.034663;-0.046351
0.99;1.1436e-06;6.6116e-06;-2.4943e-06;2.3886e-05;-0.02564;-0.0036263;0.0236;-0.048204
0.995;1.2899e-07;6.2306e-06;4.1575e-08;2.2173e-05;-0.012758;-0.0017498;0.0068363;-0.04568
1.0;-9.7793e-07;5.7986e-06;2.5243e-06;1.9421e-05;0.0053588;-0.002314;-0.011088;-0.037543
1.005;-1.7245e-06;5.2809e-06;4.5451e-06;1.5904e-05;0.023482;-0.0045452;-0.025898;-0.023654
1.01;-1.7714e-06;4.6201e-06;5.826e-06;1.1979e-05;0.032552;-0.0068968;-0.033337;-0.0089989
1.015;-1.0432e-06;3.7617e-06;6.2698e-06;7.9868e-06;0.029519;-0.0089165;-0.033658;0.0036164
1.02;2.6396e-07;2.6623e-06;5.9468e-06;4.1896e-06;0.016837;-0.010368;-0.027718;0.012031
1.025;1.7734e-06;1.2994e-06;5.0811e-06;7.1341e-07;-0.00064424;-0.010721;-0.015726;0.013691
1.03;3.0668e-06;-3.0412e-07;4.0222e-06;-2.473e-06;-0.016653;-0.0085451;0.00025992;0.0095127
1.035;3.8122e-06;-2.0472e-06;3.1596e-06;-5.5031e-06;-0.027226;-0.0026386;0.015454;0.003002
1.04;3.8273e-06;-3.7453e-06;2.783e-06;-8.5181e-06;-0.031232;0.0062273;0.023473;-0.0018164
1.045;3.0876e-06;-5.1747e-06;2.9435e-06;-1.1585e-05;-0.029176;0.015271;0.01957;-0.0023429
1.05;1.7175e-06;-6.162e-06;3.4047e-06;-1.4667e-05;-0.021291;0.020133;0.0045233;0.0010796
1.055;-1.2159e-08;-6.668e-06;3.7358e-06;-1.7643e-05;-0.0074959;0.018405;-0.014921;0.0073816
1.06;-1.7199e-06;-6.7943e-06;3.4884e-06;-2.0321e-05;0.0092429;0.01198;-0.031388;0.016521
1.065;-3.0186e-06;-6.7099e-06;2.3467e-06;-2.2442e-05;0.023501;0.0048731;-0.040206;0.027948
1.07;-3.6434e-06;-6.5659e-06;2.0425e-07;-2.3728e-05;0.030454;-0.00011727;-0.039894;0.038944
1.075;-3.5469e-06;-6.4515e-06;-2.8334e-06;-2.3955e-05;0.027315;-0.0022621;-0.031755;0.045707
1.08;-2.9215e-06;-6.3814e-06;-6.4868e-06;-2.3035e-05;0.015024;-0.0013055;-0.017538;0.046122
1.085;-2.1283e-06;-6.3012e-06;-1.0341e-05;-2.1044e-05;-0.0015822;0.0021134;0.0014647;0.039639
1.09;-1.5504e-06;-6.1151e-06;-1.3885e-05;-1.8218e-05;-0.015669;0.0063464;0.023327;0.027189
1.095;-1.4447e-06;-5.7188e-06;-1.6591e-05;-1.4894e-05;-0.022156;0.010478;0.043706;0.01255
1.1;-1.8703e-06;-5.0193e-06;-1.8049e-05;-1.1408e-05;-0.020387;0.01379;0.056267;0.0004956
1.105;-2.7116e-06;-3.9665e-06;-1.8098e-05;-7.999e-06;-0.012884;0.014484;0.05644;-0.0067187
1.11;-3.7494e-06;-2.5928e-06;-1.6888e-05;-4.7915e-06;-0.0028533;0.011207;0.044406;-0.0094249
