T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.935;5.5993e-06;-4.2538e-06;2.1716e-05;-1.1755e-05;-0.012581;0.0081792;-0.009821;-0.0056432
0.94;4.5746e-06;-4.2942e-06;2.0784e-05;-1.3687e-05;-0.0032485;0.0058933;-0.010547;0.0018123
0.945;3.5845e-06;-4.201e-06;1.9615e-05;-1.5484e-05;0.0060196;0.0047826;-0.0084251;0.0089724
0.95;2.8272e-06;-3.9783e-06;1.8304e-05;-1.6994e-05;0.012623;0.0055652;-0.003031;0.014032
0.955;2.4168e-06;-3.6082e-06;1.6998e-05;-1.8131e-05;0.015156;0.0062409;0.0035078;0.015837
0.96;2.3567e-06;-3.1008e-06;1.5823e-05;-1.8884e-05;0.012889;0.0047514;0.00703;0.014851
0.965;2.5398e-06;-2.5223e-06;1.4794e-05;-1.929e-05;0.0065854;0.00094721;0.0045908;0.012926
0.97;2.7965e-06;-1.9859e-06;1.3788e-05;-1.9391e-05;-0.00069987;-0.0043099;-0.0026915;0.011484
0.975;2.9726e-06;-1.6224e-06;1.2613e-05;-1.9207e-05;-0.0057698;-0.0095217;-0.010816;0.011331
0.98;2.9797e-06;-1.532e-06;1.1106e-05;-1.8716e-05;-0.0077628;-0.012352;-0.015824;0.013189
0.985;2.7936e-06;-1.7358e-06;9.2096e-06;-1.7855e-05;-0.0076964;-0.011201;-0.015286;0.016368
0.99;2.4275e-06;-2.154e-06;7.0104e-06;-1.6556e-05;-0.0067144;-0.0059725;-0.0089911;0.018757
0.995;1.9129e-06;-2.6218e-06;4.7065e-06;-1.479e-05;-0.0051567;0.0019999;0.00059763;0.018572
1.0;1.3043e-06;-2.9441e-06;2.5297e-06;-1.2601e-05;-0.0023826;0.0096471;0.0095845;0.015293
1.005;6.9566e-07;-2.9731e-06;6.6233e-07;-1.0096e-05;0.0023742;0.013832;0.015192;0.0099435
1.01;1.9814e-07;-2.6732e-06;-8.1999e-07;-7.4046e-06;0.0065264;0.012519;0.01564;0.0050236
1.015;-1.2467e-07;-2.1341e-06;-1.9609e-06;-4.6418e-06;0.0074695;0.0066319;0.01169;0.00067411
1.02;-3.02e-07;-1.5149e-06;-2.8901e-06;-1.9179e-06;0.0041906;-0.00022762;0.005253;-0.0037863
1.025;-4.5819e-07;-9.5318e-07;-3.7824e-06;6.5414e-07;-0.002485;-0.0043901;-0.0022898;-0.0083577
1.03;-7.6418e-07;-4.9252e-07;-4.8201e-06;2.9747e-06;-0.0095056;-0.0037223;-0.0093543;-0.01177
1.035;-1.358e-06;-6.8933e-08;-6.1513e-06;4.9928e-06;-0.013546;0.0007429;-0.014138;-0.012449
1.04;-2.2765e-06;4.3515e-07;-7.848e-06;6.7294e-06;-0.012453;0.0057016;-0.015125;-0.010085
1.045;-3.4292e-06;1.1117e-06;-9.8878e-06;8.2685e-06;-0.0062986;0.0081143;-0.012341;-0.0057196
1.05;-4.6189e-06;1.9618e-06;-1.2167e-05;9.7114e-06;0.0033113;0.0057982;-0.0068398;-0.0019701
1.055;-5.5935e-06;2.8736e-06;-1.4527e-05;1.1118e-05;0.013904;-0.00084532;0.0003712;-0.00087572
1.06;-6.135e-06;3.6693e-06;-1.68e-05;1.2486e-05;0.02078;-0.008452;0.006664;-0.0022859
1.065;-6.1695e-06;4.1951e-06;-1.888e-05;1.3764e-05;0.019817;-0.013158;0.0087445;-0.0048605
1.07;-5.8167e-06;4.3887e-06;-2.0784e-05;1.4883e-05;0.011208;-0.013438;0.0053835;-0.0078661
1.075;-5.3368e-06;4.2798e-06;-2.264e-05;1.576e-05;-0.0010371;-0.010778;-0.0015511;-0.011503
1.08;-5.012e-06;3.9423e-06;-2.4608e-05;1.6304e-05;-0.011394;-0.0075062;-0.0074312;-0.015143
1.085;-5.0261e-06;3.4398e-06;-2.6767e-05;1.6438e-05;-0.015753;-0.0056748;-0.0078261;-0.017611
1.09;-5.3956e-06;2.795e-06;-2.9039e-05;1.6126e-05;-0.012714;-0.0057149;-0.0013005;-0.01813
1.095;-5.9731e-06;2.0134e-06;-3.1205e-05;1.5383e-05;-0.0039449;-0.0052323;0.0097252;-0.016342
1.1;-6.5223e-06;1.1455e-06;-3.2993e-05;1.4268e-05;0.0062045;-0.0016881;0.020633;-0.013386
