T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;2.4034e-08;8.6579e-08;2.2929e-08;9.1311e-08;0.0019069;0.0068691;0.0018191;0.0072445
0.01;8.5558e-08;3.6824e-07;8.917e-08;4.0962e-07;0.0011253;0.0088165;0.0016723;0.010984
0.015;1.3015e-07;7.9983e-07;1.6438e-07;9.7008e-07;-0.0024784;0.0031888;-0.00095148;0.0083947
0.02;8.4192e-08;1.2256e-06;1.7643e-07;1.6893e-06;-0.0047773;-0.0036554;-0.0040998;0.0043151
0.025;-8.5652e-08;1.4885e-06;5.0865e-08;2.45e-06;-0.0051419;-0.0093755;-0.0069131;-0.00099615
0.03;-3.7514e-07;1.4847e-06;-2.6413e-07;3.1144e-06;-0.0044331;-0.011992;-0.008251;-0.006706
0.035;-7.7196e-07;1.18e-06;-8.0415e-07;3.5452e-06;-0.0041475;-0.012083;-0.0097436;-0.011977
0.04;-1.2793e-06;6.0505e-07;-1.63e-06;3.6331e-06;-0.004692;-0.0095494;-0.013111;-0.01548
0.045;-1.9078e-06;-1.4672e-07;-2.8203e-06;3.3279e-06;-0.0050062;-0.0046091;-0.016054;-0.015976
0.05;-2.6512e-06;-9.4447e-07;-4.4195e-06;2.6517e-06;-0.0041901;0.00093164;-0.016678;-0.013719
0.055;-3.4703e-06;-1.6677e-06;-6.4261e-06;1.6766e-06;-0.0018702;0.0050421;-0.015909;-0.010196
0.06;-4.3039e-06;-2.2463e-06;-8.8134e-06;4.8773e-07;0.00071101;0.0065451;-0.014552;-0.0068961
0.065;-5.1008e-06;-2.6722e-06;-1.1545e-05;-8.4896e-07;0.0022257;0.0056741;-0.013006;-0.0049244
0.07;-5.8397e-06;-2.9926e-06;-1.4599e-05;-2.3139e-06;0.0024308;0.0027762;-0.012714;-0.0053202
0.075;-6.5417e-06;-3.3007e-06;-1.7997e-05;-3.9614e-06;0.00052845;-0.0017808;-0.01488;-0.0092706
0.08;-7.2741e-06;-3.7199e-06;-2.1818e-05;-5.9405e-06;-0.0029564;-0.007103;-0.018874;-0.017226
0.085;-8.1169e-06;-4.3768e-06;-2.6171e-05;-8.4848e-06;-0.0058853;-0.01192;-0.02378;-0.027992
0.09;-9.1171e-06;-5.3672e-06;-3.117e-05;-1.1866e-05;-0.0067174;-0.014779;-0.027837;-0.038973
0.095;-1.0265e-05;-6.7148e-06;-3.6872e-05;-1.6315e-05;-0.0050928;-0.013811;-0.028465;-0.046471
0.1;-1.1498e-05;-8.3375e-06;-4.3245e-05;-2.1933e-05;-0.0017704;-0.0082301;-0.025211;-0.047024
0.105;-1.2721e-05;-1.006e-05;-5.0177e-05;-2.8631e-05;0.0026191;0.0002215;-0.019453;-0.03955
0.11;-1.3825e-05;-1.1675e-05;-5.7509e-05;-3.6148e-05;0.0068534;0.0084615;-0.01264;-0.025904
0.115;-1.4732e-05;-1.3008e-05;-6.5065e-05;-4.4111e-05;0.0090088;0.014008;-0.0053001;-0.0097735
0.12;-1.5415e-05;-1.397e-05;-7.2657e-05;-5.2137e-05;0.0088198;0.015731;0.0025101;0.0046975
0.125;-1.5897e-05;-1.4564e-05;-8.0096e-05;-5.9924e-05;0.0073318;0.013765;0.0096761;0.01453
0.13;-1.6223e-05;-1.4869e-05;-8.7225e-05;-6.7297e-05;0.0051248;0.0093608;0.015111;0.018524
0.135;-1.6455e-05;-1.5004e-05;-9.3936e-05;-7.4229e-05;0.0024275;0.0041804;0.018388;0.016884
0.14;-1.666e-05;-1.5093e-05;-0.00010018;-8.0801e-05;-0.0003325;-0.00040833;0.018711;0.011824
0.145;-1.6899e-05;-1.5233e-05;-0.00010599;-8.7145e-05;-0.0023699;-0.0037433;0.016827;0.0065037
0.15;-1.7209e-05;-1.549e-05;-0.00011139;-9.3368e-05;-0.0032842;-0.0056394;0.015369;0.0031159
0.155;-1.7601e-05;-1.5896e-05;-0.0001164;-9.9509e-05;-0.00333;-0.0062232;0.015956;0.0034086
0.16;-1.8066e-05;-1.6455e-05;-0.00012097;-0.0001055;-0.0024379;-0.0060872;0.018813;0.0089259
0.165;-1.8565e-05;-1.7161e-05;-0.00012501;-0.00011113;-0.00033574;-0.0056669;0.024078;0.019504
0.17;-1.9033e-05;-1.7995e-05;-0.00012835;-0.0001161;0.0028166;-0.0045258;0.031696;0.033077
0.175;-1.9395e-05;-1.8903e-05;-0.00013079;-0.00012007;0.005661;-0.0014877;0.040181;0.047049
0.18;-1.9603e-05;-1.9776e-05;-0.00013214;-0.00012272;0.0067118;0.0043335;0.047522;0.058794
0.185;-1.9648e-05;-2.0441e-05;-0.00013223;-0.00012381;0.0062417;0.012285;0.052667;0.065858
0.19;-1.9547e-05;-2.0709e-05;-0.00013098;-0.00012325;0.0054997;0.019499;0.054542;0.066587
0.195;-1.9305e-05;-2.0458e-05;-0.0001284;-0.0001211;0.0057651;0.022045;0.052418;0.060587
0.2;-1.8894e-05;-1.9706e-05;-0.00012457;-0.00011757;0.0077791;0.018096;0.047323;0.049289
0.205;-1.8252e-05;-1.8606e-05;-0.00011963;-0.00011298;0.010655;0.0097339;0.041304;0.036105
0.21;-1.7319e-05;-1.7369e-05;-0.00011373;-0.00010762;0.012643;0.0011766;0.036361;0.025259
0.215;-1.6071e-05;-1.6176e-05;-0.00010694;-0.0001017;0.012602;-0.0046521;0.033709;0.019318
0.22;-1.4538e-05;-1.5134e-05;-9.9322e-05;-9.5316e-05;0.010134;-0.0074937;0.03313;0.017746
0.225;-1.2805e-05;-1.4287e-05;-9.0866e-05;-8.8479e-05;0.0059587;-0.0080604;0.03374;0.018618
0.23;-1.0978e-05;-1.3621e-05;-8.1557e-05;-8.1154e-05;0.0014648;-0.006475;0.034517;0.020415
0.235;-9.1592e-06;-1.3063e-05;-7.1385e-05;-7.3299e-05;-0.002035;-0.0022079;0.034526;0.022029
0.24;-7.4071e-06;-1.2467e-05;-6.0365e-05;-6.4881e-05;-0.0033521;0.0052711;0.033288;0.023068
0.245;-5.7238e-06;-1.1621e-05;-4.8551e-05;-5.5876e-05;-0.0021655;0.01473;0.030312;0.02378
0.25;-4.0557e-06;-1.0305e-05;-3.604e-05;-4.627e-05;0.00094159;0.022855;0.025449;0.024356
0.255;-2.3118e-06;-8.3763e-06;-2.2965e-05;-3.6056e-05;0.0051235;0.026253;0.019588;0.02436
0.26;-3.8726e-07;-5.828e-06;-9.4672e-06;-2.5254e-05;0.009327;0.023304;0.014315;0.022622
0.265;1.801e-06;-2.8039e-06;4.343e-06;-1.3942e-05;0.011785;0.014789;0.010638;0.018155
0.27;4.269e-06;4.4521e-07;1.8391e-05;-2.2665e-06;0.010614;0.003226;0.0083489;0.010987
0.275;6.9337e-06;3.6307e-06;3.2621e-05;9.5734e-06;0.0051433;-0.0083257;0.0062744;0.002161
0.28;9.6153e-06;6.4924e-06;4.6961e-05;2.1353e-05;-0.0037777;-0.017596;0.0025341;-0.0069615
0.285;1.2077e-05;8.8443e-06;6.1278e-05;3.2858e-05;-0.013778;-0.023205;-0.0044212;-0.015044
0.29;1.4098e-05;1.0606e-05;7.5354e-05;4.3914e-05;-0.021544;-0.024062;-0.014789;-0.020929
0.295;1.5544e-05;1.182e-05;8.8899e-05;5.4409e-05;-0.024512;-0.019734;-0.027709;-0.023943
0.3;1.6407e-05;1.2645e-05;0.00010158;6.4305e-05;-0.022075;-0.011437;-0.041629;-0.023922
0.305;1.6801e-05;1.3297e-05;0.00011306;7.3635e-05;-0.015514;-0.0023613;-0.054247;-0.021424
0.31;1.6914e-05;1.3969e-05;0.00012307;8.2475e-05;-0.00697;0.0039978;-0.062685;-0.017753
0.315;1.6957e-05;1.4766e-05;0.0001315;9.0908e-05;0.0014253;0.0059168;-0.064663;-0.014823
0.32;1.7118e-05;1.5691e-05;0.00013837;9.8976e-05;0.0079892;0.0044231;-0.0599;-0.014409
0.325;1.7524e-05;1.6698e-05;0.00014386;0.00010664;0.011626;0.0021081;-0.050543;-0.017594
0.33;1.8215e-05;1.7736e-05;0.00014821;0.00011378;0.011193;0.00037038;-0.040998;-0.024985
0.335;1.9127e-05;1.8758e-05;0.0001516;0.00012015;0.0065049;-0.0016104;-0.035588;-0.036312
0.34;2.0113e-05;1.9692e-05;0.00015408;0.00012543;-0.00063453;-0.0054729;-0.036327;-0.049961
0.345;2.0997e-05;2.0413e-05;0.00015558;0.00012931;-0.007438;-0.011488;-0.042922;-0.063394
0.35;2.1645e-05;2.0768e-05;0.00015588;0.00013146;-0.011501;-0.017825;-0.053374;-0.074133
0.355;2.1999e-05;2.0634e-05;0.00015469;0.00013169;-0.012035;-0.021356;-0.064808;-0.079838
0.36;2.2074e-05;1.9986e-05;0.00015177;0.00012994;-0.010275;-0.01975;-0.074139;-0.078551
0.365;2.1913e-05;1.8923e-05;0.00014695;0.00012633;-0.0086022;-0.013482;-0.078489;-0.070052
0.37;2.1541e-05;1.763e-05;0.0001402;0.00012115;-0.00828;-0.0049808;-0.075065;-0.056105
0.375;2.0952e-05;1.6315e-05;0.00013173;0.00011477;-0.009086;0.0032872;-0.062718;-0.039932
0.38;2.0121e-05;1.5162e-05;0.00012193;0.00010757;-0.010283;0.0096836;-0.043612;-0.02543
0.385;1.9025e-05;1.4296e-05;0.00011131;9.985e-05;-0.010868;0.013345;-0.022457;-0.015726
0.39;1.7663e-05;1.3767e-05;0.00010035;9.1787e-05;-0.010424;0.013545;-0.0049155;-0.01204
0.395;1.6062e-05;1.3526e-05;8.9382e-05;8.3403e-05;-0.0087545;0.0095511;0.0050779;-0.01354
0.4;1.428e-05;1.3423e-05;7.8565e-05;7.4625e-05;-0.0057073;0.0014784;0.0067475;-0.017997
0.405;1.2403e-05;1.3226e-05;6.7854e-05;6.5336e-05;-0.0018825;-0.0089237;0.00171;-0.022958
0.41;1.052e-05;1.268e-05;5.7075e-05;5.5421e-05;0.0013461;-0.019037;-0.0071302;-0.02704
0.415;8.6831e-06;1.1571e-05;4.6001e-05;4.4803e-05;0.0024412;-0.026069;-0.016436;-0.029221
0.42;6.8808e-06;9.7855e-06;3.4432e-05;3.3471e-05;0.00030608;-0.028041;-0.023266;-0.02796
0.425;5.0215e-06;7.3378e-06;2.2252e-05;2.1513e-05;-0.0048481;-0.02496;-0.025532;-0.022085
0.43;2.96e-06;4.3578e-06;9.4718e-06;9.1413e-06;-0.011325;-0.017645;-0.022607;-0.011121
0.435;5.4342e-07;1.0679e-06;-3.791e-06;-3.3235e-06;-0.017092;-0.0071575;-0.015969;0.0037051
0.44;-2.3334e-06;-2.2526e-06;-1.735e-05;-1.5504e-05;-0.01975;0.0047064;-0.007768;0.019068
0.445;-5.6764e-06;-5.3216e-06;-3.1011e-05;-2.7056e-05;-0.017565;0.015426;-0.00029351;0.031185
0.45;-9.3645e-06;-7.922e-06;-4.4617e-05;-3.7753e-05;-0.010069;0.022079;0.0046605;0.037281
0.455;-1.315e-05;-9.965e-06;-5.8076e-05;-4.753e-05;0.0022144;0.022561;0.0070563;0.036361
0.46;-1.6701e-05;-1.152e-05;-7.1349e-05;-5.6493e-05;0.016648;0.016473;0.007874;0.028755
0.465;-1.9674e-05;-1.2793e-05;-8.4411e-05;-6.4894e-05;0.029474;0.0061357;0.0089893;0.016198
0.47;-2.1829e-05;-1.4038e-05;-9.7221e-05;-7.3067e-05;0.036089;-0.0038532;0.011183;0.0021355
0.475;-2.3121e-05;-1.5452e-05;-0.00010972;-8.1333e-05;0.032973;-0.0098041;0.013808;-0.0096608
0.48;-2.3731e-05;-1.7126e-05;-0.00012183;-8.9922e-05;0.021644;-0.010911;0.017337;-0.016148
0.485;-2.3978e-05;-1.9041e-05;-0.00013344;-9.8904e-05;0.0074382;-0.0084933;0.022374;-0.01538
0.49;-2.4176e-05;-2.1113e-05;-0.00014441;-0.00010817;-0.0036466;-0.0039977;0.02868;-0.0070372
0.495;-2.4519e-05;-2.3204e-05;-0.00015458;-0.00011742;-0.0078901;0.002421;0.035434;0.0075814
0.5;-2.5022e-05;-2.5123e-05;-0.00016379;-0.00012625;-0.0050542;0.011355;0.042012;0.026077
0.505;-2.5562e-05;-2.662e-05;-0.00017186;-0.00013419;0.0021446;0.022397;0.048291;0.045573
0.51;-2.5956e-05;-2.7423e-05;-0.00017866;-0.00014077;0.0096103;0.033148;0.054212;0.063244
0.515;-2.6044e-05;-2.7316e-05;-0.00018402;-0.00014561;0.01477;0.039633;0.060449;0.076206
0.52;-2.5735e-05;-2.6231e-05;-0.00018777;-0.00014846;0.017056;0.038686;0.067962;0.082152
0.525;-2.5007e-05;-2.4288e-05;-0.00018972;-0.00014929;0.016444;0.030006;0.076888;0.08041
0.53;-2.3915e-05;-2.1771e-05;-0.00018962;-0.0001482;0.012725;0.015883;0.08613;0.072365
0.535;-2.2582e-05;-1.9054e-05;-0.00018728;-0.00014544;0.0065501;0.00013077;0.093951;0.061724
0.54;-2.1171e-05;-1.651e-05;-0.00018253;-0.00014125;-0.00026767;-0.013986;0.098244;0.05264
0.545;-1.983e-05;-1.4442e-05;-0.00017535;-0.0001358;-0.0053654;-0.024089;0.097132;0.047988
0.55;-1.8633e-05;-1.3023e-05;-0.00016581;-0.00012914;-0.0062072;-0.027855;0.090513;0.048891
0.555;-1.7539e-05;-1.2254e-05;-0.00015415;-0.0001212;-0.0020535;-0.024204;0.079755;0.053931
0.56;-1.6406e-05;-1.1962e-05;-0.00014065;-0.00011183;0.00518;-0.014003;0.06723;0.060274
0.565;-1.506e-05;-1.1844e-05;-0.00012562;-0.00010088;0.011801;6.7529e-05;0.055575;0.065582
0.57;-1.3389e-05;-1.1548e-05;-0.00010931;-8.8256e-05;0.01432;0.014182;0.046593;0.0686
0.575;-1.1394e-05;-1.0764e-05;-9.1905e-05;-7.3916e-05;0.011626;0.024885;0.040724;0.068786
0.58;-9.1888e-06;-9.2924e-06;-7.3534e-05;-5.7899e-05;0.0051288;0.030163;0.03673;0.065375
