T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.115;-1.6496e-05;-1.4238e-05;-6.2706e-05;-4.4852e-05;0.010066;0.012586;0.010347;-0.0013515
0.12;-1.7225e-05;-1.5385e-05;-6.8666e-05;-5.2298e-05;0.0096252;0.013232;0.017191;0.011749
0.125;-1.7736e-05;-1.6224e-05;-7.4136e-05;-5.936e-05;0.0077781;0.011383;0.022007;0.018935
0.13;-1.8089e-05;-1.681e-05;-7.9033e-05;-6.5949e-05;0.0048387;0.0088371;0.023864;0.019029
0.135;-1.8369e-05;-1.721e-05;-8.3341e-05;-7.2131e-05;0.0010526;0.0060903;0.023222;0.013478
0.14;-1.8672e-05;-1.7501e-05;-8.7088e-05;-7.807e-05;-0.0029177;0.0026371;0.02168;0.0060168
0.145;-1.908e-05;-1.7782e-05;-9.0303e-05;-8.3913e-05;-0.0054539;-0.0018984;0.0209;0.0016509
0.15;-1.9623e-05;-1.8178e-05;-9.2982e-05;-8.9688e-05;-0.0054564;-0.0072317;0.02191;0.0037237
0.155;-2.0276e-05;-1.8815e-05;-9.5075e-05;-9.5269e-05;-0.0032666;-0.01201;0.025011;0.011767
0.16;-2.0962e-05;-1.9774e-05;-9.648e-05;-0.00010041;0.00055963;-0.013847;0.030033;0.023154
0.165;-2.1569e-05;-2.1035e-05;-9.7057e-05;-0.00010482;0.0058181;-0.010331;0.036164;0.035622
0.17;-2.1948e-05;-2.2434e-05;-9.6653e-05;-0.0001082;0.012379;-0.00076113;0.042305;0.047028
0.175;-2.1939e-05;-2.3683e-05;-9.5136e-05;-0.0001103;0.018694;0.012764;0.046824;0.054869
0.18;-2.142e-05;-2.4451e-05;-9.2432e-05;-0.000111;0.022071;0.025769;0.048119;0.057682
0.185;-2.0361e-05;-2.448e-05;-8.8553e-05;-0.00011027;0.021197;0.033316;0.045824;0.056204
0.19;-1.883e-05;-2.3696e-05;-8.3598e-05;-0.00010819;0.016588;0.031868;0.040331;0.052162
0.195;-1.6966e-05;-2.2254e-05;-7.7725e-05;-0.00010488;0.010053;0.020743;0.033166;0.04628
0.2;-1.4925e-05;-2.0506e-05;-7.1096e-05;-0.00010051;0.0040697;0.0038101;0.027191;0.038564
0.205;-1.2827e-05;-1.8851e-05;-6.3822e-05;-9.5279e-05;0.00049872;-0.011351;0.024515;0.030024
0.21;-1.0719e-05;-1.7562e-05;-5.5922e-05;-8.9388e-05;0.00031961;-0.017941;0.025455;0.022894
0.215;-8.5638e-06;-1.6674e-05;-4.7339e-05;-8.2975e-05;0.0033553;-0.014168;0.029223;0.018818
0.22;-6.2691e-06;-1.6007e-05;-3.7961e-05;-7.6106e-05;0.0078454;-0.0035107;0.034359;0.0177
0.225;-3.7298e-06;-1.5275e-05;-2.7663e-05;-6.8778e-05;0.011734;0.0086367;0.039208;0.01899
0.23;-8.7817e-07;-1.4212e-05;-1.6356e-05;-6.0933e-05;0.01326;0.017934;0.041523;0.022432
0.235;2.2791e-06;-1.2647e-05;-4.0431e-06;-5.2466e-05;0.011211;0.022211;0.039047;0.027199
0.24;5.6484e-06;-1.0533e-05;9.1512e-06;-4.3264e-05;0.005771;0.021744;0.031449;0.031709
0.245;9.0666e-06;-7.9226e-06;2.2991e-05;-3.3243e-05;-0.0018514;0.017952;0.020197;0.033772
0.25;1.2339e-05;-4.9356e-06;3.7173e-05;-2.2409e-05;-0.0098597;0.0122;0.00722;0.03128
0.255;1.5285e-05;-1.7253e-06;5.1374e-05;-1.0893e-05;-0.016151;0.0056699;-0.0057163;0.023357
0.26;1.7793e-05;1.5443e-06;6.5292e-05;1.0498e-06;-0.019037;-0.00091987;-0.016932;0.010766
0.265;1.9835e-05;4.7123e-06;7.8682e-05;1.3077e-05;-0.018174;-0.0072174;-0.025339;-0.0040004
0.27;2.1468e-05;7.6294e-06;9.1367e-05;2.4839e-05;-0.014564;-0.012863;-0.031086;-0.017187
0.275;2.2798e-05;1.017e-05;0.00010322;3.6072e-05;-0.0097019;-0.017225;-0.0354;-0.02523
0.28;2.3941e-05;1.2253e-05;0.00011413;4.6654e-05;-0.0052842;-0.019452;-0.040081;-0.026858
0.285;2.4984e-05;1.3861e-05;0.00012396;5.6604e-05;-0.0026634;-0.018568;-0.04646;-0.023707
0.29;2.5967e-05;1.5061e-05;0.00013252;6.6021e-05;-0.0021341;-0.014076;-0.0547;-0.018949
0.295;2.6883e-05;1.6001e-05;0.0001396;7.5008e-05;-0.0032322;-0.0067205;-0.064201;-0.015467
0.3;2.7692e-05;1.6878e-05;0.00014495;8.3616e-05;-0.0053022;0.0017084;-0.073916;-0.014745
0.305;2.8337e-05;1.7889e-05;0.00014835;9.1826e-05;-0.0077931;0.0089741;-0.082364;-0.01717
0.31;2.8759e-05;1.9175e-05;0.00014962;9.9539e-05;-0.01011;0.013041;-0.087716;-0.02255
0.315;2.8909e-05;2.0775e-05;0.00014869;0.00010659;-0.011644;0.012197;-0.088467;-0.030388
0.32;2.8762e-05;2.2599e-05;0.0001456;0.00011277;-0.012068;0.0056568;-0.084238;-0.039607
0.325;2.832e-05;2.4424e-05;0.00014051;0.00011784;-0.011569;-0.0055446;-0.075986;-0.048755
0.33;2.7592e-05;2.5945e-05;0.00013364;0.00012159;-0.011312;-0.018728;-0.066156;-0.057118
0.335;2.6571e-05;2.6856e-05;0.00012523;0.00012381;-0.012127;-0.030171;-0.057129;-0.0646
0.34;2.523e-05;2.6937e-05;0.00011549;0.00012435;-0.013504;-0.036186;-0.049891;-0.070505
0.345;2.3536e-05;2.6134e-05;0.00010456;0.00012309;-0.014673;-0.034611;-0.044531;-0.073057
0.35;2.1467e-05;2.4574e-05;9.2566e-05;0.00012004;-0.015359;-0.02597;-0.040646;-0.070632
0.355;1.9008e-05;2.2528e-05;7.9597e-05;0.00011532;-0.015859;-0.012897;-0.037538;-0.062864
0.36;1.6144e-05;2.0335e-05;6.5729e-05;0.00010918;-0.016542;0.0010781;-0.034325;-0.05102
0.365;1.2857e-05;1.8307e-05;5.1055e-05;0.00010192;-0.017241;0.012193;-0.030155;-0.037936
0.37;9.1491e-06;1.6655e-05;3.5705e-05;9.3861e-05;-0.016497;0.017886;-0.02393;-0.026561
0.375;5.0745e-06;1.5445e-05;1.9864e-05;8.5232e-05;-0.01283;0.017521;-0.015383;-0.018843
0.38;7.5844e-07;1.4602e-05;3.757e-06;7.617e-05;-0.0065085;0.011827;-0.00594;-0.015712
0.385;-3.6302e-06;1.3935e-05;-1.2396e-05;6.6699e-05;0.00070499;0.0023363;0.0023376;-0.016954
0.39;-7.9318e-06;1.3186e-05;-2.8426e-05;5.6752e-05;0.0062725;-0.0089604;0.0074754;-0.021121
0.395;-1.2046e-05;1.2077e-05;-4.4251e-05;4.6217e-05;0.0087584;-0.019752;0.0089009;-0.026005
0.4;-1.5941e-05;1.0378e-05;-5.9866e-05;3.4988e-05;0.0087374;-0.027535;0.0080139;-0.02943
0.405;-1.963e-05;7.9568e-06;-7.5289e-05;2.3019e-05;0.0077859;-0.030297;0.0072498;-0.029805
0.41;-2.3129e-05;4.8121e-06;-9.0511e-05;1.0348e-05;0.0074076;-0.027579;0.0089025;-0.026469
0.415;-2.6429e-05;1.0752e-06;-0.00010544;-2.8894e-06;0.0084434;-0.019817;0.014168;-0.018756
0.42;-2.9488e-05;-3.007e-06;-0.00011991;-1.6436e-05;0.01089;-0.0078309;0.022755;-0.0060108
0.425;-3.2232e-05;-7.1087e-06;-0.00013368;-2.9924e-05;0.014307;0.0062717;0.033578;0.0106
0.43;-3.4574e-05;-1.0886e-05;-0.00014646;-4.2927e-05;0.017865;0.01969;0.045294;0.02823
0.435;-3.6442e-05;-1.4051e-05;-0.00015798;-5.504e-05;0.020012;0.029323;0.055976;0.043021
0.44;-3.7813e-05;-1.6444e-05;-0.00016799;-6.5978e-05;0.019835;0.032416;0.064195;0.051027
0.445;-3.8722e-05;-1.8079e-05;-0.00017634;-7.5654e-05;0.01709;0.028334;0.069166;0.049968
0.45;-3.9265e-05;-1.9125e-05;-0.00018293;-8.4202e-05;0.012198;0.018819;0.070921;0.040287
0.455;-3.957e-05;-1.985e-05;-0.00018776;-9.1929e-05;0.0067894;0.0068318;0.070835;0.02547
0.46;-3.976e-05;-2.0556e-05;-0.00019082;-9.9204e-05;0.0024854;-0.0053183;0.070269;0.010623
0.465;-3.9907e-05;-2.1528e-05;-0.00019212;-0.00010634;0.00094734;-0.01596;0.070528;0.00076501
0.47;-4.0016e-05;-2.2983e-05;-0.00019164;-0.00011347;0.0020416;-0.022759;0.071405;-0.00067675
0.475;-4.0051e-05;-2.5015e-05;-0.00018938;-0.00012053;0.0038417;-0.023365;0.071261;0.0063752
0.48;-3.9962e-05;-2.7543e-05;-0.00018536;-0.00012727;0.006134;-0.016425;0.069979;0.019191
0.485;-3.967e-05;-3.0303e-05;-0.00017961;-0.00013334;0.010073;-0.0020585;0.068508;0.034334
0.49;-3.9043e-05;-3.2868e-05;-0.00017215;-0.00013837;0.016679;0.017519;0.067815;0.04888
0.495;-3.7891e-05;-3.4742e-05;-0.00016299;-0.00014203;0.025352;0.03787;0.068183;0.06071
0.5;-3.6002e-05;-3.5478e-05;-0.00015212;-0.00014407;0.033641;0.05315;0.069016;0.068582
0.505;-3.3211e-05;-3.4825e-05;-0.00013952;-0.00014435;0.038496;0.057994;0.069035;0.072245
0.51;-2.9472e-05;-3.2824e-05;-0.00012522;-0.00014284;0.037451;0.049968;0.06656;0.072098
0.515;-2.4882e-05;-2.9816e-05;-0.00010933;-0.00013956;0.030592;0.03061;0.061245;0.068047
0.52;-1.9655e-05;-2.6358e-05;-9.1997e-05;-0.00013469;0.020367;0.0054688;0.054244;0.059988
0.525;-1.4052e-05;-2.3047e-05;-7.3399e-05;-0.00012845;0.0097051;-0.017323;0.046891;0.049337
0.53;-8.3176e-06;-2.0331e-05;-5.3713e-05;-0.00012111;0.00084844;-0.030303;0.040008;0.03919
0.535;-2.6298e-06;-1.8361e-05;-3.3098e-05;-0.00011286;-0.0046178;-0.02946;0.034451;0.033487
0.54;2.921e-06;-1.6966e-05;-1.1666e-05;-0.00010375;-0.0063668;-0.016604;0.030783;0.034558
0.545;8.3219e-06;-1.5757e-05;1.0508e-05;-9.3688e-05;-0.0056341;0.0016837;0.028602;0.042198
0.55;1.3604e-05;-1.4299e-05;3.3378e-05;-8.2412e-05;-0.0038805;0.018336;0.027105;0.054654
0.555;1.8806e-05;-1.2255e-05;5.6898e-05;-6.96e-05;-0.002487;0.028523;0.024887;0.068349
0.56;2.3948e-05;-9.467e-06;8.0983e-05;-5.4954e-05;-0.0023951;0.031058;0.020322;0.078307
0.565;2.9009e-05;-5.9445e-06;0.00010547;-3.8334e-05;-0.0039969;0.027716;0.012086;0.079687
0.57;3.3929e-05;-1.8149e-06;0.00013011;-1.9849e-05;-0.0072747;0.020875;-0.00056541;0.069612
0.575;3.8614e-05;2.7283e-06;0.00015452;1.1402e-07;-0.011565;0.012212;-0.017364;0.048677
0.58;4.2953e-05;7.4551e-06;0.00017824;2.0943e-05;-0.016079;0.0024741;-0.037264;0.020642
0.585;4.6844e-05;1.2112e-05;0.00020078;4.1918e-05;-0.019719;-0.0080702;-0.058052;-0.0090329
0.59;5.0222e-05;1.6437e-05;0.00022163;6.235e-05;-0.021414;-0.018473;-0.076848;-0.03438
0.595;5.3073e-05;2.0203e-05;0.00024037;8.1729e-05;-0.020744;-0.026236;-0.09138;-0.049991
0.6;5.5446e-05;2.3291e-05;0.00025672;9.9821e-05;-0.017501;-0.028103;-0.10025;-0.052963
0.605;5.7448e-05;2.5757e-05;0.00027053;0.0001167;-0.0122;-0.021627;-0.10359;-0.044429
0.61;5.9224e-05;2.7865e-05;0.00028175;0.00013265;-0.0058483;-0.0070698;-0.10253;-0.02949
0.615;6.0928e-05;3.0032e-05;0.00029046;0.00014804;0.00010207;0.011703;-0.098934;-0.014982
0.62;6.267e-05;3.2703e-05;0.00029673;0.00016317;0.0029205;0.028695;-0.096025;-0.0062905
0.625;6.4457e-05;3.6207e-05;0.0003006;0.00017815;0.00073511;0.038018;-0.096131;-0.0060075
0.63;6.618e-05;4.064e-05;0.00030204;0.00019288;-0.0059186;0.036295;-0.098871;-0.013809
0.635;6.764e-05;4.5818e-05;0.00030096;0.00020709;-0.015048;0.023388;-0.10206;-0.027379
0.64;6.8603e-05;5.1304e-05;0.00029731;0.00022041;-0.024667;0.0013588;-0.10353;-0.044007
0.645;6.8841e-05;5.6487e-05;0.00029109;0.00023241;-0.033401;-0.025675;-0.10212;-0.061022
0.65;6.8161e-05;6.0703e-05;0.00028237;0.00024271;-0.04006;-0.051618;-0.097476;-0.075958
0.655;6.6426e-05;6.3401e-05;0.00027131;0.00025096;-0.044348;-0.069939;-0.090751;-0.087136
0.66;6.3568e-05;6.4282e-05;0.00025807;0.00025696;-0.045455;-0.075475;-0.082969;-0.093263
0.665;5.9619e-05;6.339e-05;0.00024286;0.00026063;-0.04186;-0.066503;-0.074375;-0.093281
0.67;5.472e-05;6.1086e-05;0.0002259;0.00026204;-0.034217;-0.046399;-0.066493;-0.087736
0.675;4.909e-05;5.7933e-05;0.00020734;0.00026137;-0.024259;-0.021605;-0.060451;-0.07871
0.68;4.2984e-05;5.4529e-05;0.00018733;0.00025885;-0.013786;0.0015662;-0.056039;-0.068841
0.685;3.6637e-05;5.1366e-05;0.00016595;0.00025471;-0.0054852;0.017782;-0.053461;-0.061413
0.69;3.0203e-05;4.872e-05;0.00014325;0.00024905;-0.0014749;0.023671;-0.05302;-0.059564
0.695;2.3727e-05;4.6616e-05;0.0001192;0.00024184;-0.0018608;0.019664;-0.054156;-0.064292
0.7;1.7168e-05;4.4871e-05;9.3777e-05;0.0002329;-0.0047347;0.0090966;-0.055448;-0.074537
0.705;1.0466e-05;4.3186e-05;6.6981e-05;0.00022192;-0.0067466;-0.0043073;-0.054688;-0.088344
0.71;3.6217e-06;4.124e-05;3.8883e-05;0.00020857;-0.0046509;-0.016589;-0.049502;-0.10168
0.715;-3.2566e-06;3.8776e-05;9.6747e-06;0.00019257;0.0018972;-0.024835;-0.039374;-0.10951
0.72;-9.9785e-06;3.5644e-05;-2.034e-05;0.00017385;0.010616;-0.028649;-0.025163;-0.10881
0.725;-1.6334e-05;3.1793e-05;-5.0766e-05;0.00015253;0.018678;-0.028818;-0.0077235;-0.098948
0.73;-2.2164e-05;2.7251e-05;-8.1145e-05;0.00012896;0.023459;-0.026573;0.011493;-0.081648
0.735;-2.7397e-05;2.2097e-05;-0.00011099;0.00010362;0.024278;-0.022383;0.03129;-0.0597
0.74;-3.2047e-05;1.6469e-05;-0.0001398;7.7078e-05;0.022323;-0.015519;0.050927;-0.035957
0.745;-3.6179e-05;1.0572e-05;-0.00016711;4.992e-05;0.019212;-0.0059868;0.069552;-0.013686
0.75;-3.9871e-05;4.6594e-06;-0.00019248;2.2645e-05;0.015933;0.0046875;0.086057;0.0043601
0.755;-4.3206e-05;-1.0281e-06;-0.00021553;-4.3692e-06;0.01263;0.013354;0.099462;0.016521
0.76;-4.6269e-05;-6.3455e-06;-0.00023596;-3.0899e-05;0.0090642;0.016288;0.10931;0.022275
0.765;-4.9165e-05;-1.1309e-05;-0.0002536;-5.6864e-05;0.0044169;0.012058;0.11513;0.022909
0.77;-5.2017e-05;-1.6096e-05;-0.00026832;-8.2284e-05;-0.00098522;0.0020726;0.11745;0.020741
0.775;-5.4949e-05;-2.0994e-05;-0.00028011;-0.00010722;-0.0053834;-0.010914;0.11751;0.017675
0.78;-5.8032e-05;-2.6311e-05;-0.00028897;-0.00013175;-0.0066966;-0.022655;0.11618;0.015661
0.785;-6.1236e-05;-3.2262e-05;-0.00029496;-0.00015586;-0.0030218;-0.028091;0.1142;0.016783
0.79;-6.4402e-05;-3.8866e-05;-0.00029812;-0.0001795;0.006034;-0.024154;0.11183;0.0218
0.795;-6.7253e-05;-4.5904e-05;-0.00029852;-0.00020248;0.019182;-0.010701;0.10911;0.03054
0.8;-6.9436e-05;-5.2955e-05;-0.00029623;-0.00022454;0.03416;0.0097462;0.10622;0.042845
0.805;-7.0589e-05;-5.9474e-05;-0.00029132;-0.00024534;0.048322;0.032711;0.10352;0.058376
0.81;-7.0408e-05;-6.4913e-05;-0.00028385;-0.00026445;0.058429;0.053725;0.10052;0.076567
0.815;-6.8725e-05;-6.8822e-05;-0.00027393;-0.0002814;0.061717;0.068711;0.096325;0.095708
0.82;-6.5553e-05;-7.0949e-05;-0.00026167;-0.00029576;0.057487;0.073951;0.090559;0.11261
0.825;-6.1074e-05;-7.131e-05;-0.00024724;-0.00030716;0.04712;0.067396;0.083168;0.12375
0.83;-5.5587e-05;-7.0202e-05;-0.00023084;-0.00031542;0.033434;0.050147;0.074489;0.12691
0.835;-4.9435e-05;-6.813e-05;-0.00021268;-0.00032057;0.019813;0.026946;0.065762;0.1224
0.84;-4.2917e-05;-6.5666e-05;-0.00019296;-0.00032278;0.0095021;0.0044001;0.059358;0.11291
0.845;-3.6229e-05;-6.3295e-05;-0.00017178;-0.0003223;0.0040233;-0.011786;0.057153;0.1026
0.85;-2.945e-05;-6.1308e-05;-0.00014914;-0.00031934;0.0031634;-0.019043;0.059853;0.095514
0.855;-2.2569e-05;-5.9781e-05;-0.00012493;-0.000314;0.005062;-0.017852;0.066354;0.094314
0.86;-1.5544e-05;-5.8607e-05;-9.8963e-05;-0.00030624;0.0064683;-0.010372;0.073384;0.099824
0.865;-8.3779e-06;-5.7553e-05;-7.1119e-05;-0.00029584;0.0048652;0.00080849;0.077039;0.11086
0.87;-1.1624e-06;-5.632e-05;-4.1396e-05;-0.00028251;-0.0009237;0.013442;0.073339;0.12436
0.875;5.9151e-06;-5.4607e-05;-1.001e-05;-0.00026593;-0.010106;0.025026;0.059754;0.13492
0.88;1.2616e-05;-5.2161e-05;2.2582e-05;-0.00024596;-0.02001;0.033609;0.03675;0.13676
0.885;1.8721e-05;-4.8813e-05;5.5725e-05;-0.0002227;-0.0277;0.038531;0.00744;0.12649
0.89;2.4086e-05;-4.4491e-05;8.8662e-05;-0.00019655;-0.031529;0.039481;-0.024038;0.10425
0.895;2.8667e-05;-3.9223e-05;0.00012063;-0.00016818;-0.031187;0.036193;-0.053569;0.073801
0.9;3.2521e-05;-3.3149e-05;0.00015095;-0.00013838;-0.026994;0.028293;-0.077701;0.040849
0.905;3.5788e-05;-2.6522e-05;0.00017912;-0.00010793;-0.020003;0.015994;-0.094957;0.01104
0.91;3.8663e-05;-1.9675e-05;0.00020478;-7.7472e-05;-0.011281;0.0015132;-0.10575;-0.010992
0.915;4.1376e-05;-1.2946e-05;0.00022772;-4.7436e-05;-0.0017847;-0.010817;-0.11203;-0.022496
0.92;4.4158e-05;-6.5577e-06;0.0002478;-1.798e-05;0.0073417;-0.016595;-0.11641;-0.023924
0.925;4.7207e-05;-5.4543e-07;0.00026491;1.0941e-05;0.01404;-0.013499;-0.12152;-0.018933
0.93;5.0626e-05;5.2691e-06;0.00027889;3.9468e-05;0.015633;-0.0023579;-0.12896;-0.012521
0.935;5.4378e-05;1.1207e-05;0.00028953;6.772e-05;0.010991;0.012213;-0.13767;-0.0094942
0.94;5.8273e-05;1.7596e-05;0.00029664;9.5699e-05;0.00052691;0.023893;-0.14511;-0.012335
0.945;6.2e-05;2.4628e-05;0.00030008;0.00012327;-0.013995;0.027691;-0.14846;-0.020054
0.95;6.5182e-05;3.2273e-05;0.00029984;0.00015022;-0.029655;0.021269;-0.14554;-0.029807
0.955;6.745e-05;4.0252e-05;0.00029609;0.00017631;-0.043416;0.0055596;-0.13595;-0.039091
0.96;6.852e-05;4.8103e-05;0.00028913;0.00020132;-0.052443;-0.015788;-0.12089;-0.047241
0.965;6.8249e-05;5.528e-05;0.00027937;0.00022504;-0.05491;-0.038159;-0.10261;-0.055833
0.97;6.6658e-05;6.1268e-05;0.00026729;0.00024723;-0.050727;-0.056911;-0.083748;-0.067075
0.975;6.3908e-05;6.5702e-05;0.00025332;0.00026756;-0.041934;-0.0675;-0.066865;-0.081277
0.98;6.023e-05;6.8453e-05;0.00023783;0.00028566;-0.032374;-0.067247;-0.054394;-0.096726
0.985;5.5824e-05;6.9654e-05;0.00022107;0.00030118;-0.025841;-0.056787;-0.04794;-0.11068
0.99;5.08e-05;6.965e-05;0.00020312;0.00031381;-0.023536;-0.039554;-0.04695;-0.11988
0.995;4.5179e-05;6.8898e-05;0.00018396;0.00032342;-0.024235;-0.020355;-0.049558;-0.12174
1.0;3.8925e-05;6.7853e-05;0.0001635;0.00033007;-0.026407;-0.003063;-0.054715;-0.11539
1.005;3.199e-05;6.6901e-05;0.00014158;0.00033399;-0.028085;0.010525;-0.061891;-0.10247
1.01;2.4371e-05;6.6291e-05;0.00011803;0.0003355;-0.026645;0.016858;-0.068271;-0.091107
1.015;1.6166e-05;6.6083e-05;9.2732e-05;0.00033478;-0.020298;0.015384;-0.072053;-0.087005
1.02;7.5965e-06;6.6166e-05;6.5638e-05;0.00033181;-0.0088186;0.0079344;-0.071567;-0.092169
1.025;-9.9741e-07;6.6314e-05;3.6842e-05;0.00032639;0.0068103;-0.0027719;-0.06455;-0.10509
1.03;-9.1961e-06;6.6255e-05;6.622e-06;0.00031814;0.024801;-0.013771;-0.049478;-0.12043
1.035;-1.6558e-05;6.5736e-05;-2.455e-05;0.00030675;0.042174;-0.023082;-0.026649;-0.13131
1.04;-2.2703e-05;6.4554e-05;-5.6036e-05;0.00029207;0.055166;-0.029913;0.0014517;-0.13166
1.045;-2.741e-05;6.2566e-05;-8.7124e-05;0.00027425;0.059911;-0.034646;0.030403;-0.11915
1.05;-3.069e-05;5.968e-05;-0.00011714;0.00025376;0.054358;-0.037157;0.055769;-0.095495
1.055;-3.2792e-05;5.5877e-05;-0.00014551;0.00023125;0.039945;-0.036166;0.07527;-0.065435
1.06;-3.4133e-05;5.1243e-05;-0.00017183;0.00020748;0.020872;-0.030451;0.089117;-0.035342
1.065;-3.5182e-05;4.5978e-05;-0.00019579;0.00018313;0.0025088;-0.01997;0.09968;-0.010892
1.07;-3.6339e-05;4.0382e-05;-0.00021713;0.00015871;-0.011157;-0.006551;0.1098;0.0049564
1.075;-3.787e-05;3.4779e-05;-0.00023558;0.0001345;-0.018848;0.0060086;0.12127;0.012159
1.08;-3.9898e-05;2.9415e-05;-0.00025083;0.00011061;-0.02095;0.013146;0.13463;0.012571
1.085;-4.2416e-05;2.4359e-05;-0.00026254;8.6973e-05;-0.018223;0.011482;0.14915;0.0087532
1.09;-4.5303e-05;1.9447e-05;-0.00027035;6.3482e-05;-0.011271;0.00014737;0.16275;0.0026108
1.095;-4.8333e-05;1.4311e-05;-0.00027396;3.9965e-05;-0.00025952;-0.017997;0.17282;-0.004722
1.1;-5.1195e-05;8.5013e-06;-0.00027321;1.6242e-05;0.013672;-0.035987;0.17631;-0.011746
1.105;-5.3545e-05;1.6807e-06;-0.00026813;-7.8287e-06;0.027359;-0.044922;0.1699;-0.016115
1.11;-5.5085e-05;-6.1871e-06;-0.00025903;-3.2302e-05;0.037429;-0.038941;0.15229;-0.016092
1.115;-5.564e-05;-1.4779e-05;-0.00024646;-5.7123e-05;0.041442;-0.019032;0.12489;-0.011739
1.12;-5.5192e-05;-2.3509e-05;-0.00023119;-8.2143e-05;0.038806;0.0079122;0.091427;-0.0042086
1.125;-5.3866e-05;-3.1724e-05;-0.00021406;-0.00010715;0.031407;0.033375;0.057159;0.0054846
1.13;-5.1863e-05;-3.8881e-05;-0.00019587;-0.00013187;0.022797;0.051245;0.027264;0.017012
1.135;-4.9363e-05;-4.4665e-05;-0.00017728;-0.00015601;0.016911;0.058758;0.0055214;0.029696
1.14;-4.6445e-05;-4.9008e-05;-0.00015869;-0.00017924;0.016551;0.056513;-0.0063558;0.042421
1.145;-4.3041e-05;-5.2051e-05;-0.0001403;-0.00020128;0.022235;0.047474;-0.0088502;0.053857
1.15;-3.896e-05;-5.4069e-05;-0.00012206;-0.00022187;0.031956;0.034595;-0.0041862;0.061896
1.155;-3.3953e-05;-5.5402e-05;-0.00010382;-0.00024087;0.042089;0.020182;0.0048316;0.064911
1.16;-2.7823e-05;-5.6406e-05;-8.5333e-05;-0.00025827;0.047878;0.0061211;0.014867;0.063504
1.165;-2.0534e-05;-5.7402e-05;-6.6379e-05;-0.00027411;0.044805;-0.0054883;0.022395;0.061135
1.17;-1.2305e-05;-5.8627e-05;-4.6839e-05;-0.00028841;0.030503;-0.012836;0.024552;0.062037
1.175;-3.6217e-06;-6.0202e-05;-2.6747e-05;-0.00030107;0.0058393;-0.015251;0.019665;0.06872
1.18;4.8325e-06;-6.2133e-05;-6.302e-06;-0.00031186;-0.024129;-0.013174;0.0085668;0.08125
