T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.29;2.2594e-05;1.9844e-05;0.00010951;9.5983e-05;-0.021093;-0.02464;-0.081243;-0.061335
0.295;2.1677e-05;2.0033e-05;0.00010513;9.7813e-05;-0.022544;-0.02538;-0.080032;-0.060924
0.3;2.0212e-05;1.9674e-05;9.8796e-05;9.8174e-05;-0.021263;-0.018469;-0.075811;-0.056691
0.305;1.8263e-05;1.8997e-05;9.0649e-05;9.719e-05;-0.017502;-0.0070109;-0.069446;-0.050905
0.31;1.5943e-05;1.8272e-05;8.086e-05;9.5001e-05;-0.012166;0.0031886;-0.061879;-0.045454
0.315;1.3384e-05;1.767e-05;6.9621e-05;9.1724e-05;-0.0069085;0.006706;-0.054149;-0.041623
0.32;1.0695e-05;1.7175e-05;5.7118e-05;8.7422e-05;-0.0034927;0.0019344;-0.04694;-0.040323
0.325;7.9282e-06;1.6604e-05;4.3526e-05;8.2092e-05;-0.0027473;-0.008095;-0.040151;-0.041919
0.33;5.0678e-06;1.57e-05;2.901e-05;7.5663e-05;-0.0047116;-0.018444;-0.033799;-0.045942
0.335;2.048e-06;1.4254e-05;1.3725e-05;6.8027e-05;-0.0080355;-0.025019;-0.027731;-0.050627
0.34;-1.1959e-06;1.2174e-05;-2.1673e-06;5.9092e-05;-0.0099103;-0.025722;-0.020886;-0.0534
0.345;-4.6628e-06;9.5145e-06;-1.847e-05;4.8837e-05;-0.0079522;-0.020636;-0.011908;-0.052177
0.35;-8.2524e-06;6.4485e-06;-3.4921e-05;3.7351e-05;-0.0018897;-0.011911;-4.314e-05;-0.046303
0.355;-1.1792e-05;3.2036e-06;-5.1199e-05;2.4836e-05;0.0059206;-0.0023994;0.013928;-0.036051
0.36;-1.5108e-05;1.9163e-09;-6.6956e-05;1.159e-05;0.011908;0.0058649;0.027769;-0.022447
0.365;-1.8105e-05;-2.9789e-06;-8.1877e-05;-2.039e-06;0.01368;0.01182;0.039109;-0.0081477
0.37;-2.0781e-05;-5.6202e-06;-9.5717e-05;-1.5724e-05;0.012057;0.015352;0.047431;0.0036144
0.375;-2.3185e-05;-7.8631e-06;-0.00010829;-2.9226e-05;0.0096739;0.016528;0.053578;0.011157
0.38;-2.5364e-05;-9.7153e-06;-0.00011947;-4.2397e-05;0.0082898;0.014748;0.058251;0.015218
0.385;-2.7335e-05;-1.1267e-05;-0.00012915;-5.5151e-05;0.0083255;0.0093422;0.062152;0.018203
0.39;-2.9087e-05;-1.269e-05;-0.00013722;-6.7396e-05;0.0092296;0.0008926;0.065914;0.022502
0.395;-3.0587e-05;-1.4201e-05;-0.00014359;-7.8992e-05;0.010941;-0.0078983;0.070397;0.029397
0.4;-3.1773e-05;-1.597e-05;-0.00014813;-8.9732e-05;0.014167;-0.012779;0.076187;0.039031
0.405;-3.2544e-05;-1.8028e-05;-0.00015068;-9.9354e-05;0.019019;-0.010332;0.082551;0.050427
0.41;-3.2775e-05;-2.0226e-05;-0.0001511;-0.00010758;0.024186;-0.00094779;0.087694;0.061059
0.415;-3.2361e-05;-2.2295e-05;-0.00014931;-0.0001142;0.027385;0.011296;0.089809;0.06825
0.42;-3.1272e-05;-2.3959e-05;-0.0001453;-0.00011907;0.026639;0.021086;0.087882;0.070957
0.425;-2.9579e-05;-2.5056e-05;-0.00013915;-0.00012218;0.021727;0.024374;0.082298;0.069621
0.43;-2.7436e-05;-2.5584e-05;-0.00013105;-0.00012361;0.014341;0.021104;0.074582;0.065892
0.435;-2.503e-05;-2.5665e-05;-0.00012119;-0.00012344;0.006641;0.014656;0.066049;0.061209
0.44;-2.2528e-05;-2.545e-05;-0.00010978;-0.00012181;0.0010242;0.0090919;0.057837;0.05599
0.445;-2.0024e-05;-2.5029e-05;-9.7022e-05;-0.00011884;-0.00094842;0.007319;0.050301;0.050776
0.45;-1.7521e-05;-2.4392e-05;-8.3093e-05;-0.00011466;0.00096064;0.0099321;0.0432;0.04681
0.455;-1.4928e-05;-2.344e-05;-6.8163e-05;-0.00010931;0.0061443;0.015265;0.036778;0.045549
0.46;-1.2103e-05;-2.2049e-05;-5.2388e-05;-0.00010282;0.012435;0.019879;0.030903;0.047064
0.465;-8.9071e-06;-2.0151e-05;-3.5911e-05;-9.5107e-05;0.017274;0.020669;0.025181;0.049755
0.47;-5.2761e-06;-1.7782e-05;-1.8898e-05;-8.6135e-05;0.01755;0.017098;0.0178;0.051318
0.475;-1.2879e-06;-1.5069e-05;-1.583e-06;-7.5909e-05;0.011063;0.010424;0.0063426;0.048987
0.48;2.839e-06;-1.2195e-05;1.5704e-05;-6.456e-05;4.9617e-05;0.0023714;-0.0086069;0.040884
0.485;6.8373e-06;-9.358e-06;3.2583e-05;-5.2352e-05;-0.010361;-0.0052574;-0.023995;0.027854
0.49;1.0513e-05;-6.722e-06;4.8711e-05;-3.963e-05;-0.015465;-0.010859;-0.03607;0.013324
0.495;1.3823e-05;-4.3864e-06;6.3863e-05;-2.6723e-05;-0.013848;-0.013187;-0.042065;0.0014304
0.5;1.6864e-05;-2.359e-06;7.7973e-05;-1.386e-05;-0.0076734;-0.01149;-0.04135;-0.0050197
0.505;1.9798e-05;-5.4572e-07;9.1118e-05;-1.1283e-06;-0.00088803;-0.0056594;-0.03591;-0.0054859
0.51;2.2754e-05;1.2421e-06;0.00010344;1.1515e-05;0.0026651;0.0036069;-0.030044;-0.0016016
0.515;2.5763e-05;3.2502e-06;0.00011504;2.4177e-05;0.0016334;0.014016;-0.027668;0.0030874
0.52;2.8754e-05;5.7093e-06;0.00012591;3.6938e-05;-0.0031012;0.022082;-0.030617;0.0048824
0.525;3.1578e-05;8.7513e-06;0.00013591;4.9786e-05;-0.010184;0.024584;-0.038713;0.0020531
0.53;3.4044e-05;1.2347e-05;0.0001448;6.2599e-05;-0.018515;0.019762;-0.050131;-0.0047615
0.535;3.5949e-05;1.6297e-05;0.0001523;7.5189e-05;-0.026386;0.0085866;-0.061471;-0.013132
0.54;3.713e-05;2.0277e-05;0.00015816;8.7352e-05;-0.031511;-0.0061406;-0.069296;-0.02104
0.545;3.7517e-05;2.3922e-05;0.00016225;9.8906e-05;-0.032054;-0.020735;-0.072155;-0.027657
0.55;3.7165e-05;2.6919e-05;0.00016456;0.00010971;-0.027087;-0.031031;-0.070846;-0.032366
0.555;3.6251e-05;2.9099e-05;0.00016513;0.00011967;-0.017877;-0.034494;-0.068235;-0.035304
0.56;3.5017e-05;3.0457e-05;0.000164;0.00012872;-0.0077105;-0.031187;-0.067423;-0.037487
0.565;3.3681e-05;3.1133e-05;0.00016116;0.00013679;-0.00044438;-0.023452;-0.069804;-0.040194
0.57;3.2355e-05;3.133e-05;0.00015651;0.00014381;0.0012885;-0.014855;-0.074544;-0.044403
0.575;3.1015e-05;3.1239e-05;0.00014994;0.00014965;-0.0024636;-0.008176;-0.079152;-0.050357
0.58;2.9525e-05;3.0991e-05;0.00014137;0.00015413;-0.0094378;-0.004334;-0.081139;-0.057943
0.585;2.7719e-05;3.0654e-05;0.00013081;0.00015705;-0.0159;-0.0028102;-0.078548;-0.066912
0.59;2.5484e-05;3.025e-05;0.00011838;0.00015818;-0.018404;-0.0025112;-0.070475;-0.076129
0.595;2.2824e-05;2.9786e-05;0.00010435;0.00015733;-0.015646;-0.0023609;-0.057586;-0.08293
0.6;1.986e-05;2.9269e-05;8.9079e-05;0.00015438;-0.0086423;-0.0017585;-0.041349;-0.084242
0.605;1.678e-05;2.8726e-05;7.2997e-05;0.00014941;-0.00067091;-0.00042173;-0.023837;-0.078297
0.61;1.3749e-05;2.8195e-05;5.653e-05;0.00014263;0.004585;0.001372;-0.0070163;-0.065716
0.615;1.0835e-05;2.7711e-05;4.0066e-05;0.00013442;0.0047835;0.0024102;0.0072695;-0.049257
0.62;7.9686e-06;2.727e-05;2.3896e-05;0.00012518;-0.00089836;0.0011217;0.01638;-0.032511
0.625;4.9657e-06;2.6798e-05;8.1718e-06;0.0001153;-0.010021;-0.0036562;0.019225;-0.019027
0.63;1.6239e-06;2.6137e-05;-7.0859e-06;0.00010505;-0.017116;-0.011479;0.018134;-0.010903
0.635;-2.145e-06;2.5076e-05;-2.1899e-05;9.4561e-05;-0.017097;-0.020434;0.01741;-0.0079417
0.64;-6.2359e-06;2.3403e-05;-3.6238e-05;8.3865e-05;-0.0087004;-0.028609;0.020524;-0.0085021
0.645;-1.0373e-05;2.0946e-05;-4.9964e-05;7.2933e-05;0.0050075;-0.034087;0.028476;-0.010415
0.65;-1.4208e-05;1.7632e-05;-6.2834e-05;6.1722e-05;0.019151;-0.03454;0.040018;-0.01189
0.655;-1.7443e-05;1.3534e-05;-7.4559e-05;5.0209e-05;0.02887;-0.028181;0.051537;-0.012287
0.66;-1.9913e-05;8.8978e-06;-8.4895e-05;3.8398e-05;0.032308;-0.014929;0.059592;-0.011564
0.665;-2.1595e-05;4.1065e-06;-9.3702e-05;2.6319e-05;0.030826;0.0025177;0.062805;-0.0099175
0.67;-2.2573e-05;-4.2097e-07;-0.00010096;1.4008e-05;0.025507;0.018604;0.060814;-0.0086116
0.675;-2.3011e-05;-4.3617e-06;-0.00010677;1.4777e-06;0.017676;0.028375;0.055918;-0.0088995
0.68;-2.311e-05;-7.565e-06;-0.00011121;-1.1293e-05;0.00949;0.030662;0.052635;-0.010318
0.685;-2.3057e-05;-1.0046e-05;-0.00011433;-2.4333e-05;0.0026086;0.027137;0.053898;-0.011299
0.69;-2.299e-05;-1.1934e-05;-0.00011602;-3.7641e-05;-0.0015012;0.020364;0.05974;-0.010083
0.695;-2.296e-05;-1.3399e-05;-0.00011612;-5.1131e-05;-0.0014182;0.013352;0.067894;-0.0045662
0.7;-2.2906e-05;-1.4595e-05;-0.00011443;-6.4597e-05;0.0032178;0.008252;0.074826;0.006497
0.705;-2.2674e-05;-1.5625e-05;-0.00011084;-7.7704e-05;0.011075;0.0050169;0.077659;0.022192
0.71;-2.2062e-05;-1.6553e-05;-0.00010533;-9.0019e-05;0.019355;0.0031223;0.075546;0.041175
0.715;-2.0909e-05;-1.7416e-05;-9.8023e-05;-0.00010105;0.023863;0.002093;0.068656;0.061682
0.72;-1.9187e-05;-1.824e-05;-8.9128e-05;-0.0001103;0.021753;0.00094343;0.058241;0.080156
0.725;-1.7017e-05;-1.9063e-05;-7.8922e-05;-0.0001174;0.014099;-0.00076597;0.046629;0.092626
0.73;-1.4613e-05;-1.9934e-05;-6.7692e-05;-0.00012214;0.0046278;-0.0030898;0.035302;0.09608
0.735;-1.2172e-05;-2.0912e-05;-5.5705e-05;-0.00012455;-0.0017198;-0.0055056;0.025287;0.089957
0.74;-9.7704e-06;-2.2046e-05;-4.318e-05;-0.00012489;-0.0014139;-0.0069595;0.017636;0.076556
0.745;-7.3195e-06;-2.3353e-05;-3.0272e-05;-0.00012352;0.005294;-0.006853;0.013098;0.059492
0.75;-4.6239e-06;-2.48e-05;-1.7054e-05;-0.00012087;0.01428;-0.0044177;0.011636;0.042864
0.755;-1.5016e-06;-2.6286e-05;-3.5393e-06;-0.00011732;0.019884;0.00127;0.012062;0.029803
0.76;2.0939e-06;-2.7625e-05;1.0275e-05;-0.00011312;0.018018;0.010573;0.011939;0.021164
0.765;6.0071e-06;-2.8541e-05;2.4332e-05;-0.00010846;0.0074455;0.023155;0.0074933;0.016388
0.77;9.9045e-06;-2.8713e-05;3.8436e-05;-0.00010342;-0.0087012;0.036422;-0.0036281;0.014121
0.775;1.3388e-05;-2.7868e-05;5.2237e-05;-9.8041e-05;-0.024431;0.04495;-0.020695;0.012357
0.78;1.6139e-05;-2.591e-05;6.5276e-05;-9.2384e-05;-0.034222;0.044147;-0.040188;0.010162
0.785;1.8023e-05;-2.2979e-05;7.7103e-05;-8.6494e-05;-0.035105;0.033666;-0.056798;0.0085076
0.79;1.9119e-05;-1.9416e-05;8.7391e-05;-8.0388e-05;-0.02801;0.017044;-0.06634;0.0087652
0.795;1.966e-05;-1.5638e-05;9.6003e-05;-7.4019e-05;-0.016487;0.0001018;-0.067815;0.01221
0.8;1.994e-05;-1.2005e-05;0.00010297;-6.7252e-05;-0.0043004;-0.011813;-0.063601;0.019706
0.805;2.0241e-05;-8.724e-06;0.00010842;-5.9852e-05;0.0059426;-0.016295;-0.058133;0.030801
0.81;2.0765e-05;-5.8191e-06;0.00011244;-5.1518e-05;0.011958;-0.013856;-0.05625;0.044021
0.815;2.1586e-05;-3.1831e-06;0.000115;-4.1923e-05;0.011856;-0.007663;-0.06042;0.056753
0.82;2.2621e-05;-6.7307e-07;0.00011594;-3.0804e-05;0.0053065;-0.0024024;-0.068905;0.065248
0.825;2.3645e-05;1.7835e-06;0.00011506;-1.805e-05;-0.0062068;-0.001842;-0.077113;0.065596
0.83;2.4349e-05;4.1336e-06;0.00011221;-3.7867e-06;-0.019442;-0.0066528;-0.080171;0.055247
0.835;2.4435e-05;6.229e-06;0.00010742;1.1599e-05;-0.029964;-0.013724;-0.07512;0.034577
0.84;2.373e-05;7.9232e-06;0.00010092;2.7505e-05;-0.033357;-0.018382;-0.061895;0.0070424
0.845;2.2258e-05;9.1685e-06;9.3095e-05;4.3225e-05;-0.028014;-0.017571;-0.043895;-0.021919
0.85;2.0236e-05;1.0048e-05;8.4397e-05;5.8082e-05;-0.016108;-0.011695;-0.026014;-0.047151
0.855;1.7972e-05;1.074e-05;7.5216e-05;7.1534e-05;-0.0031656;-0.0033675;-0.01264;-0.065296
0.86;1.5719e-05;1.1453e-05;6.5794e-05;8.323e-05;0.0040994;0.0051075;-0.0066422;-0.07518
0.865;1.3545e-05;1.239e-05;5.6187e-05;9.3017e-05;0.0021679;0.012829;-0.0080623;-0.077653
0.87;1.1301e-05;1.3731e-05;4.6292e-05;0.00010089;-0.0076298;0.01941;-0.015009;-0.075022
0.875;8.7189e-06;1.5598e-05;3.5905e-05;0.00010695;-0.019467;0.022809;-0.024257;-0.070872
0.88;5.572e-06;1.8004e-05;2.4819e-05;0.00011127;-0.025756;0.020232;-0.03175;-0.06799
0.885;1.8355e-06;2.0792e-05;1.2911e-05;0.0001139;-0.021467;0.010477;-0.034;-0.06656
0.89;-2.2579e-06;2.3647e-05;2.1119e-07;0.0001149;-0.0071331;-0.0052032;-0.029437;-0.06487
0.895;-6.2922e-06;2.6149e-05;-1.3087e-05;0.00011433;0.011849;-0.022948;-0.018452;-0.060457
0.9;-9.8234e-06;2.7891e-05;-2.6654e-05;0.00011235;0.028429;-0.037876;-0.0030099;-0.051724
0.905;-1.2543e-05;2.8588e-05;-4.0094e-05;0.00010924;0.036522;-0.045825;0.01308;-0.038884
0.91;-1.4386e-05;2.8158e-05;-5.3051e-05;0.00010535;0.033681;-0.044369;0.025687;-0.023813
0.915;-1.5538e-05;2.675e-05;-6.5283e-05;0.00010105;0.02172;-0.033924;0.03227;-0.0096451
0.92;-1.6348e-05;2.4683e-05;-7.6697e-05;9.6611e-05;0.0055408;-0.018769;0.033268;-0.00039763
0.925;-1.7207e-05;2.231e-05;-8.7298e-05;9.2176e-05;-0.0094172;-0.0057352;0.031681;0.00044196
0.93;-1.842e-05;1.9858e-05;-9.7108e-05;8.7643e-05;-0.019023;-0.00049188;0.031652;-0.0083045
0.935;-2.0125e-05;1.7342e-05;-0.00010605;8.2684e-05;-0.020275;-0.0045969;0.037427;-0.02561
0.94;-2.224e-05;1.4595e-05;-0.0001139;7.6806e-05;-0.012621;-0.013844;0.050407;-0.047991
0.945;-2.4492e-05;1.1424e-05;-0.00012027;6.9462e-05;0.0016212;-0.020132;0.067831;-0.069329
0.95;-2.6499e-05;7.7915e-06;-0.00012474;6.0216e-05;0.018029;-0.01687;0.084;-0.082795
0.955;-2.789e-05;3.9109e-06;-0.00012701;4.8893e-05;0.031211;-0.0030072;0.092698;-0.083488
0.96;-2.8429e-05;1.9972e-07;-0.00012698;3.5645e-05;0.037063;0.016545;0.090578;-0.070606
0.965;-2.8077e-05;-2.8853e-06;-0.00012484;2.0913e-05;0.034164;0.033583;0.078812;-0.04807
0.97;-2.6996e-05;-5.036e-06;-0.00012093;5.3019e-06;0.02426;0.041216;0.062323;-0.022315
0.975;-2.5468e-05;-6.2032e-06;-0.00011565;-1.0573e-05;0.011487;0.037518;0.047136;0.0012305
0.98;-2.3787e-05;-6.5916e-06;-0.00010932;-2.6192e-05;0.0007238;0.024824;0.037515;0.019257
0.985;-2.2146e-05;-6.5796e-06;-0.00010208;-4.1187e-05;-0.00389;0.0072238;0.034878;0.030721
0.99;-2.0551e-05;-6.6135e-06;-9.3918e-05;-5.5329e-05;8.9557e-05;-0.010898;0.038678;0.037538
0.995;-1.8813e-05;-7.1018e-06;-8.4696e-05;-6.8453e-05;0.011347;-0.025484;0.046345;0.043948
1.0;-1.6639e-05;-8.3169e-06;-7.4233e-05;-8.0345e-05;0.023502;-0.0327;0.05288;0.05449
1.005;-1.3813e-05;-1.0315e-05;-6.2442e-05;-9.066e-05;0.028793;-0.03001;0.053409;0.071676
1.01;-1.0342e-05;-1.2938e-05;-4.9405e-05;-9.8966e-05;0.022783;-0.019971;0.046287;0.089065
1.015;-6.5006e-06;-1.5887e-05;-3.539e-05;-0.0001049;0.0069131;-0.0061576;0.032038;0.10113
1.02;-2.7284e-06;-1.881e-05;-2.0809e-05;-0.00010826;-0.012438;0.0082973;0.013217;0.10389
1.025;5.5347e-07;-2.1366e-05;-6.1332e-06;-0.00010914;-0.026828;0.021032;-0.005614;0.095341
1.03;3.1333e-06;-2.3279e-05;8.234e-06;-0.00010785;-0.029406;0.030407;-0.019127;0.077782
1.035;5.1127e-06;-2.4373e-05;2.2067e-05;-0.00010489;-0.018699;0.035171;-0.02362;0.056495
1.04;6.8674e-06;-2.4589e-05;3.537e-05;-0.00010075;0.00069533;0.035017;-0.018899;0.037799
1.045;8.881e-06;-2.3983e-05;4.8323e-05;-9.5805e-05;0.020046;0.030866;-0.0090453;0.025934
1.05;1.1533e-05;-2.267e-05;6.1158e-05;-9.026e-05;0.031051;0.025606;-0.00045343;0.02233
1.055;1.4945e-05;-2.0753e-05;7.4003e-05;-8.4109e-05;0.029848;0.022769;0.0013433;0.026177
1.06;1.8948e-05;-1.8255e-05;8.6784e-05;-7.7193e-05;0.017518;0.023638;-0.0063776;0.034982
1.065;2.3156e-05;-1.5136e-05;9.9208e-05;-6.9269e-05;-0.0012108;0.026121;-0.022142;0.045683
1.07;2.7089e-05;-1.1363e-05;0.00011084;-6.0078e-05;-0.020699;0.026164;-0.040999;0.055615
1.075;3.0311e-05;-7.0103e-06;0.00012126;-4.9409e-05;-0.036258;0.020221;-0.056753;0.062677
1.08;3.2526e-05;-2.3126e-06;0.00013016;-3.714e-05;-0.044342;0.0074366;-0.064387;0.065384
1.085;3.365e-05;2.3561e-06;0.00013747;-2.3267e-05;-0.042921;-0.0097352;-0.062476;0.062903
1.09;3.3834e-05;6.5652e-06;0.00014333;-7.9279e-06;-0.032416;-0.027047;-0.054148;0.054474
1.095;3.3414e-05;9.936e-06;0.00014795;8.5887e-06;-0.015829;-0.04005;-0.045072;0.039733
1.1;3.2811e-05;1.2246e-05;0.00015148;2.5853e-05;0.0010843;-0.04484;-0.041173;0.020104
1.105;3.2359e-05;1.3509e-05;0.00015393;4.3358e-05;0.011153;-0.039017;-0.04655;-0.00087527
1.11;3.2171e-05;1.3987e-05;0.00015502;6.0603e-05;0.0099417;-0.023805;-0.060795;-0.019846
1.115;3.2081e-05;1.4108e-05;0.00015437;7.7151e-05;-0.0020304;-0.0047048;-0.079564;-0.036059
1.12;3.1722e-05;1.4313e-05;0.00015151;9.2605e-05;-0.019416;0.011359;-0.096999;-0.051337
1.125;3.0693e-05;1.4908e-05;0.00014608;0.00010657;-0.034231;0.019921;-0.10798;-0.068121
1.13;2.8741e-05;1.601e-05;0.00013794;0.00011859;-0.039742;0.020727;-0.1099;-0.087101
1.135;2.5872e-05;1.7571e-05;0.00012713;0.00012819;-0.033582;0.015952;-0.10294;-0.10663
1.14;2.235e-05;1.9437e-05;0.00011392;0.00013492;-0.018757;0.008473;-0.089402;-0.1227
1.145;1.8567e-05;2.1418e-05;9.8679e-05;0.00013849;-0.0021325;0.0006894;-0.072808;-0.13045
1.15;1.4866e-05;2.3323e-05;8.1818e-05;0.00013884;0.0088116;-0.0066873;-0.056986;-0.12743
1.155;1.1398e-05;2.4972e-05;6.3686e-05;0.00013616;0.009865;-0.013836;-0.044661;-0.11447
1.16;8.0719e-06;2.6189e-05;4.4531e-05;0.00013087;0.0014717;-0.020777;-0.037194;-0.094654
1.165;4.6152e-06;2.6813e-05;2.4482e-05;0.0001235;-0.011872;-0.026639;-0.034229;-0.071818
