T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.235;1.5422e-06;-2.9612e-06;-6.2203e-06;-1.5838e-05;0.010865;0.011383;0.041971;0.026521
0.24;4.6676e-06;2.3644e-07;7.0929e-06;-4.3589e-06;0.0019059;-0.0014594;0.032508;0.012057
0.245;7.7324e-06;3.2683e-06;2.1046e-05;7.2321e-06;-0.0067576;-0.011819;0.018672;-0.0031224
0.25;1.0549e-05;5.9291e-06;3.5267e-05;1.8589e-05;-0.013148;-0.017894;0.0027923;-0.015625
0.255;1.2992e-05;8.1164e-06;4.9371e-05;2.9461e-05;-0.016681;-0.019996;-0.012122;-0.023175
0.26;1.501e-05;9.8191e-06;6.3037e-05;3.9727e-05;-0.017397;-0.01879;-0.023018;-0.025367
0.265;1.6615e-05;1.111e-05;7.6057e-05;4.9384e-05;-0.015577;-0.014135;-0.028672;-0.023374
0.27;1.7882e-05;1.2152e-05;8.8336e-05;5.8507e-05;-0.011573;-0.0058623;-0.03059;-0.019323
0.275;1.8928e-05;1.3177e-05;9.9839e-05;6.7192e-05;-0.0060366;0.0044913;-0.03145;-0.015731
0.28;1.9892e-05;1.442e-05;0.00011053;7.5491e-05;-0.00055073;0.013034;-0.033696;-0.015069
0.285;2.0888e-05;1.6021e-05;0.00012031;8.3365e-05;0.0030898;0.015618;-0.038974;-0.018981
0.29;2.1972e-05;1.7951e-05;0.00012901;9.0658e-05;0.0039976;0.01072;-0.047767;-0.027414
0.295;2.3132e-05;2.0018e-05;0.00013636;9.7128e-05;0.0021547;0.00030153;-0.059332;-0.038471
0.3;2.4296e-05;2.1944e-05;0.00014208;0.0001025;-0.001947;-0.011649;-0.071865;-0.049294
0.305;2.534e-05;2.3451e-05;0.00014586;0.00010654;-0.0075322;-0.021796;-0.082955;-0.057777
0.31;2.612e-05;2.433e-05;0.00014748;0.00010906;-0.013642;-0.028552;-0.089981;-0.063028
0.315;2.6492e-05;2.4461e-05;0.00014684;0.00010999;-0.01904;-0.031289;-0.090896;-0.064773
0.32;2.6352e-05;2.3838e-05;0.000144;0.00010932;-0.021889;-0.028988;-0.085202;-0.062696
0.325;2.5684e-05;2.2594e-05;0.00013917;0.00010716;-0.020339;-0.020793;-0.074308;-0.056764
0.33;2.4579e-05;2.0985e-05;0.00013264;0.00010369;-0.014709;-0.0083745;-0.061595;-0.048362
0.335;2.3196e-05;1.9317e-05;0.0001247;9.9111e-05;-0.0075081;0.0036364;-0.050525;-0.040255
0.34;2.1697e-05;1.782e-05;0.0001156;9.3583e-05;-0.001776;0.010008;-0.042774;-0.035489
0.345;2.0176e-05;1.6547e-05;0.00010548;8.7162e-05;0.00012583;0.0080508;-0.038387;-0.035956
0.35;1.8627e-05;1.5362e-05;9.4433e-05;7.9773e-05;-0.0024513;-0.0010088;-0.036453;-0.041462
0.355;1.694e-05;1.4007e-05;8.2477e-05;7.125e-05;-0.0084769;-0.012559;-0.035918;-0.049334
0.36;1.4949e-05;1.2232e-05;6.9624e-05;6.1417e-05;-0.015941;-0.021113;-0.035874;-0.05539
0.365;1.2477e-05;9.8987e-06;5.588e-05;5.0191e-05;-0.022499;-0.023529;-0.035352;-0.056096
0.37;9.41e-06;7.0285e-06;4.1287e-05;3.7645e-05;-0.025128;-0.019485;-0.032589;-0.0495
0.375;5.7608e-06;3.7848e-06;2.596e-05;2.4036e-05;-0.021484;-0.010418;-0.026203;-0.035667
0.38;1.6949e-06;4.2623e-07;1.0096e-05;9.7696e-06;-0.011882;0.0012231;-0.016729;-0.016896
0.385;-2.5095e-06;-2.7614e-06;-6.0547e-06;-4.6711e-06;0.00078919;0.012463;-0.0061965;0.0029498
0.39;-6.5565e-06;-5.5423e-06;-2.225e-05;-1.8831e-05;0.011831;0.020098;0.0026004;0.019547
0.395;-1.0239e-05;-7.8033e-06;-3.8313e-05;-3.2378e-05;0.017368;0.021528;0.0080361;0.029491
0.4;-1.3497e-05;-9.5939e-06;-5.4142e-05;-4.516e-05;0.016604;0.016134;0.01068;0.031783
0.405;-1.6401e-05;-1.1109e-05;-6.9685e-05;-5.7191e-05;0.01174;0.0059092;0.012214;0.028284
0.41;-1.9077e-05;-1.2623e-05;-8.4898e-05;-6.8589e-05;0.006526;-0.0057518;0.014194;0.02242
0.415;-2.162e-05;-1.4396e-05;-9.9714e-05;-7.9477e-05;0.0040405;-0.015067;0.017575;0.018283
0.42;-2.405e-05;-1.6593e-05;-0.00011403;-8.9894e-05;0.0050192;-0.018852;0.022757;0.019428
0.425;-2.6314e-05;-1.9223e-05;-0.00012768;-9.9732e-05;0.0082337;-0.015836;0.029988;0.026883
0.43;-2.8329e-05;-2.2127e-05;-0.00014046;-0.00010874;0.011686;-0.006118;0.039158;0.039284
0.435;-3.0032e-05;-2.5e-05;-0.00015215;-0.00011659;0.013307;0.0086024;0.049001;0.053407
0.44;-3.1413e-05;-2.7462e-05;-0.0001625;-0.00012296;0.012436;0.024293;0.058121;0.065128
0.445;-3.2521e-05;-2.9173e-05;-0.0001713;-0.00012763;0.009426;0.035785;0.065248;0.071371
0.45;-3.3445e-05;-2.995e-05;-0.00017842;-0.00013051;0.0053666;0.038987;0.069568;0.071115
0.455;-3.427e-05;-2.9826e-05;-0.00018378;-0.00013169;0.0024602;0.033111;0.071533;0.065375
0.46;-3.5035e-05;-2.9031e-05;-0.00018734;-0.00013135;0.0023498;0.020657;0.071926;0.055985
0.465;-3.5701e-05;-2.7898e-05;-0.0001891;-0.00012974;0.0055314;0.0063588;0.072001;0.045348
0.47;-3.6172e-05;-2.6741e-05;-0.00018907;-0.00012711;0.010051;-0.0045146;0.071779;0.036535
0.475;-3.6359e-05;-2.5755e-05;-0.00018727;-0.00012363;0.012776;-0.0091281;0.06984;0.031488
0.48;-3.622e-05;-2.4981e-05;-0.00018376;-0.00011938;0.0132;-0.0078707;0.066339;0.030228
0.485;-3.5756e-05;-2.4337e-05;-0.00017864;-0.00011435;0.012889;-0.0026095;0.062688;0.03187
0.49;-3.4956e-05;-2.3665e-05;-0.00017198;-0.00010848;0.013901;0.004946;0.060341;0.035487
0.495;-3.3767e-05;-2.276e-05;-0.00016383;-0.00010167;0.017308;0.013565;0.059861;0.040304
0.5;-3.208e-05;-2.1415e-05;-0.00015416;-9.3777e-05;0.022445;0.021732;0.060879;0.045492
0.505;-2.9774e-05;-1.9458e-05;-0.00014295;-8.4693e-05;0.027147;0.027252;0.062521;0.049962
0.51;-2.6768e-05;-1.6808e-05;-0.00013016;-7.4332e-05;0.028802;0.028145;0.063469;0.052301
0.515;-2.307e-05;-1.3511e-05;-0.00011579;-6.2684e-05;0.026648;0.023666;0.06315;0.050711
0.52;-1.8766e-05;-9.729e-06;-9.9862e-05;-4.9847e-05;0.021777;0.015208;0.061677;0.044355
0.525;-1.3996e-05;-5.6846e-06;-8.2426e-05;-3.6023e-05;0.015501;0.0057397;0.058892;0.034597
0.53;-8.9282e-06;-1.5971e-06;-6.3575e-05;-2.1464e-05;0.0083834;-0.0023091;0.054331;0.024291
0.535;-3.7421e-06;2.3653e-06;-4.3442e-05;-6.3918e-06;0.0010522;-0.0077041;0.048278;0.016698
0.54;1.3885e-06;6.1e-06;-2.2185e-05;9.0565e-06;-0.0054941;-0.010522;0.041603;0.013369
0.545;6.3218e-06;9.5656e-06;2.9782e-08;2.4841e-05;-0.010298;-0.011023;0.034974;0.013482
0.55;1.0972e-05;1.2785e-05;2.3045e-05;4.0982e-05;-0.012343;-0.0086816;0.029106;0.0151
0.555;1.5323e-05;1.5847e-05;4.6724e-05;5.7507e-05;-0.011672;-0.0039485;0.023948;0.015589
0.56;1.9411e-05;1.8872e-05;7.0931e-05;7.4382e-05;-0.0093393;0.0010496;0.018385;0.012477
0.565;2.3299e-05;2.1954e-05;9.5502e-05;9.1464e-05;-0.0066252;0.0035062;0.010646;0.004079
0.57;2.7048e-05;2.5098e-05;0.00012019;0.00010847;-0.0045549;0.0014321;-0.00085112;-0.010259
0.575;3.0694e-05;2.8197e-05;0.00014467;0.00012498;-0.0035835;-0.0049655;-0.016426;-0.029454
0.58;3.4245e-05;3.1067e-05;0.0001685;0.00014048;-0.0041165;-0.013397;-0.035257;-0.050595
0.585;3.7668e-05;3.3511e-05;0.0001912;0.00015449;-0.0060754;-0.020623;-0.055219;-0.069595
0.59;4.0905e-05;3.5403e-05;0.00021229;0.0001666;-0.008796;-0.023619;-0.073484;-0.082163
0.595;4.389e-05;3.6745e-05;0.00023137;0.00017661;-0.011359;-0.020386;-0.087757;-0.085308
0.6;4.6578e-05;3.7697e-05;0.00024814;0.00018457;-0.012372;-0.010902;-0.096576;-0.079125
0.605;4.8975e-05;3.8545e-05;0.00026245;0.00019071;-0.010961;0.0026135;-0.10003;-0.066816
0.61;5.1148e-05;3.9624e-05;0.00027427;0.00019535;-0.0070262;0.015939;-0.099255;-0.053248
0.615;5.3212e-05;4.1199e-05;0.00028366;0.00019878;-0.0016202;0.023666;-0.095983;-0.04318
0.62;5.528e-05;4.3333e-05;0.00029068;0.00020117;0.0019107;0.021182;-0.093123;-0.039589
0.625;5.7374e-05;4.5816e-05;0.00029537;0.00020253;0.00022006;0.0068033;-0.09265;-0.04317
0.63;5.9378e-05;4.8181e-05;0.00029774;0.0002027;-0.007395;-0.016266;-0.094143;-0.052145
0.635;6.1054e-05;4.9833e-05;0.00029772;0.00020143;-0.018842;-0.04071;-0.095791;-0.063043
0.64;6.2111e-05;5.0242e-05;0.00029532;0.00019847;-0.030629;-0.058831;-0.095847;-0.072309
0.645;6.2295e-05;4.9097e-05;0.00029054;0.00019364;-0.039308;-0.065502;-0.093287;-0.076889
0.65;6.1456e-05;4.6393e-05;0.00028351;0.00018692;-0.042492;-0.059322;-0.087889;-0.074797
0.655;5.958e-05;4.2417e-05;0.00027436;0.00017843;-0.040561;-0.042534;-0.08137;-0.066356
0.66;5.6759e-05;3.7663e-05;0.00026324;0.00016843;-0.035029;-0.019664;-0.075657;-0.054275
0.665;5.316e-05;3.2707e-05;0.00025029;0.00015722;-0.0272;0.0035146;-0.071477;-0.042825
0.67;4.8975e-05;2.8048e-05;0.00023557;0.00014502;-0.019654;0.020274;-0.069781;-0.036908
0.675;4.4365e-05;2.3961e-05;0.0002191;0.00013186;-0.014343;0.025594;-0.070172;-0.039231
0.68;3.9434e-05;2.0435e-05;0.00020087;0.00011761;-0.011363;0.019283;-0.070778;-0.048345
0.685;3.4233e-05;1.722e-05;0.00018086;0.00010199;-0.010167;0.0056856;-0.070813;-0.060365
0.69;2.8787e-05;1.3971e-05;0.0001591;8.4741e-05;-0.0095373;-0.0085153;-0.070461;-0.070861
0.695;2.3121e-05;1.0408e-05;0.00013558;6.5668e-05;-0.0080005;-0.016587;-0.06964;-0.074856
0.7;1.7294e-05;6.4467e-06;0.00011034;4.4805e-05;-0.0048589;-0.015286;-0.067736;-0.068378
0.705;1.1408e-05;2.2081e-06;8.3468e-05;2.245e-05;5.78e-05;-0.0069685;-0.06341;-0.05101
0.71;5.6035e-06;-2.0728e-06;5.5116e-05;-8.5544e-07;0.0065255;0.0035882;-0.054834;-0.025098
0.715;3.8034e-08;-6.1559e-06;2.5559e-05;-2.4412e-05;0.012571;0.012249;-0.041586;0.0050312
0.72;-5.1703e-06;-9.8802e-06;-4.8248e-06;-4.7487e-05;0.016018;0.016489;-0.024526;0.033506
0.725;-9.975e-06;-1.3198e-05;-3.5575e-05;-6.9452e-05;0.01629;0.016084;-0.0048096;0.055332
0.73;-1.441e-05;-1.6169e-05;-6.619e-05;-8.988e-05;0.013338;0.011589;0.015576;0.067646
0.735;-1.8574e-05;-1.8952e-05;-9.6174e-05;-0.00010858;0.008305;0.0035345;0.035001;0.070482
0.74;-2.2588e-05;-2.1778e-05;-0.00012506;-0.00012558;0.0036731;-0.006989;0.052628;0.066302
0.745;-2.6534e-05;-2.4914e-05;-0.00015244;-0.00014101;0.0017465;-0.017821;0.067969;0.05824
0.75;-3.0422e-05;-2.8587e-05;-0.00017796;-0.00015509;0.0029581;-0.025136;0.080818;0.05007
0.755;-3.4202e-05;-3.2888e-05;-0.00020133;-0.00016798;0.0055672;-0.025126;0.091453;0.045403
0.76;-3.7826e-05;-3.7705e-05;-0.0002223;-0.00017973;0.0069852;-0.016236;0.10045;0.046049
0.765;-4.13e-05;-4.2716e-05;-0.00024067;-0.00019025;0.0050758;0.00063783;0.10745;0.051932
0.77;-4.4702e-05;-4.7444e-05;-0.0002563;-0.00019936;0.0006142;0.022042;0.11199;0.060949
0.775;-4.8136e-05;-5.1367e-05;-0.00026911;-0.00020684;-0.003185;0.042359;0.11364;0.069061
0.78;-5.1648e-05;-5.4055e-05;-0.0002791;-0.00021255;-0.0030184;0.056535;0.11189;0.072869
0.785;-5.5159e-05;-5.5261e-05;-0.00028635;-0.00021645;0.003068;0.062039;0.10714;0.071788
0.79;-5.845e-05;-5.4963e-05;-0.000291;-0.00021862;0.014426;0.058278;0.10055;0.067259
0.795;-6.1206e-05;-5.3354e-05;-0.00029323;-0.00021917;0.028442;0.046656;0.093828;0.061791
0.8;-6.3084e-05;-5.0782e-05;-0.00029316;-0.00021822;0.0418;0.030467;0.08902;0.058093
0.805;-6.3798e-05;-4.7654e-05;-0.0002909;-0.00021582;0.051297;0.01395;0.087648;0.058329
0.81;-6.3196e-05;-4.4328e-05;-0.00028642;-0.00021188;0.054056;0.0018192;0.089126;0.064412
0.815;-6.1304e-05;-4.1013e-05;-0.00027968;-0.00020617;0.049252;-0.0026366;0.091234;0.076987
0.82;-5.8303e-05;-3.7724e-05;-0.00027066;-0.00019833;0.039413;0.00044555;0.091951;0.094254
0.825;-5.445e-05;-3.4336e-05;-0.00025936;-0.0001879;0.028746;0.007447;0.090198;0.11216
0.83;-4.998e-05;-3.0688e-05;-0.00024585;-0.0001745;0.020561;0.013397;0.086158;0.12563
0.835;-4.5057e-05;-2.6686e-05;-0.00023026;-0.00015791;0.015724;0.014967;0.08137;0.13041
0.84;-3.9773e-05;-2.2353e-05;-0.00021266;-0.00013813;0.013127;0.011519;0.078388;0.12413
0.845;-3.4192e-05;-1.7822e-05;-0.0001931;-0.00011546;0.010575;0.0043612;0.078844;0.10653
0.85;-2.8394e-05;-1.3297e-05;-0.00017152;-9.048e-05;0.0068965;-0.0049025;0.082831;0.079259
0.855;-2.2481e-05;-9.0168e-06;-0.00014779;-6.3931e-05;0.0022014;-0.014604;0.088511;0.046008
0.86;-1.6581e-05;-5.1951e-06;-0.00012181;-3.6652e-05;-0.003184;-0.022122;0.092046;0.012412
0.865;-1.0825e-05;-1.9472e-06;-9.3562e-05;-9.4133e-06;-0.0082648;-0.023822;0.089484;-0.015754
0.87;-5.3227e-06;7.9618e-07;-6.3222e-05;1.7192e-05;-0.012149;-0.016585;0.077733;-0.03493
0.875;-1.4934e-07;3.3212e-06;-3.1211e-05;4.279e-05;-0.014142;-0.0009219;0.056132;-0.04574
0.88;4.6741e-06;6.0682e-06;1.8446e-06;6.7172e-05;-0.013862;0.018667;0.027357;-0.051456
0.885;9.1723e-06;9.4944e-06;3.5194e-05;9.022e-05;-0.012162;0.0357;-0.0038477;-0.055347
0.89;1.338e-05;1.3919e-05;6.8083e-05;0.00011183;-0.011057;0.044204;-0.032935;-0.059669
0.895;1.7308e-05;1.9415e-05;9.9852e-05;0.00013188;-0.011367;0.041572;-0.056776;-0.065097
0.9;2.0954e-05;2.5791e-05;0.00012999;0.00015023;-0.01112;0.028884;-0.073999;-0.071268
0.905;2.4367e-05;3.2644999999999997e-05;0.00015813;0.00016672;-0.0075992;0.0094582;-0.085586;-0.077192
0.91;2.7688e-05;3.946e-05;0.00018402;0.00018123;0.00028377;-0.012704;-0.093777;-0.081089
0.915;3.1145e-05;4.5693e-05;0.00020749;0.00019371;0.010495;-0.033779;-0.10089;-0.080955
0.92;3.4966e-05;5.0873e-05;0.00022834;0.00020423;0.018735;-0.050556;-0.10836;-0.076299
0.925;3.9277e-05;5.4665e-05;0.00024637;0.00021294;0.020428;-0.060456;-0.11664;-0.068833
0.93;4.4005e-05;5.6928e-05;0.00026139;0.00022002;0.012999;-0.061946;-0.12513;-0.061379
0.935;4.8868e-05;5.7713e-05;0.00027319;0.00022562;-0.0020888;-0.056341;-0.13149;-0.057105
0.94;5.3446e-05;5.7203e-05;0.00028169;0.00022978;-0.0208;-0.047247;-0.13338;-0.057966
0.945;5.7285e-05;5.5627e-05;0.0002869;0.00023242;-0.038248;-0.037957;-0.12975;-0.063635
0.95;6.0022e-05;5.3204e-05;0.00028897;0.00023335;-0.050028;-0.029933;-0.12101;-0.072593
0.955;6.1462e-05;5.0123e-05;0.00028817;0.00023234;-0.053734;-0.022611;-0.10904;-0.083326
0.96;6.1615e-05;4.6574e-05;0.0002848;0.0002291;-0.049257;-0.014864;-0.096015;-0.094892
0.965;6.0666e-05;4.275e-05;0.00027919;0.00022333;-0.038954;-0.0071451;-0.083666;-0.10708
0.97;5.889e-05;3.8817e-05;0.00027162;0.00021474;-0.027173;-0.0015305;-0.073066;-0.11943
0.975;5.6539e-05;3.4873e-05;0.00026232;0.00020302;-0.018837;0.00070844;-0.065125;-0.12983
0.98;5.3737e-05;3.0943e-05;0.00025144;0.000188;-0.017219;0.00035195;-0.061292;-0.13526
0.985;5.0445e-05;2.7016e-05;0.00023901;0.00016962;-0.021942;-0.0001435;-0.063067;-0.13312
0.99;4.652e-05;2.3111e-05;0.00022491;0.00014805;-0.028653;0.0019779;-0.070134;-0.12157
0.995;4.1835e-05;1.9326e-05;0.00020893;0.00012372;-0.032232;0.007517;-0.080263;-0.09985
1.0;3.6365e-05;1.5819e-05;0.00019081;9.7287e-05;-0.03056;0.01474;-0.090953;-0.06869
1.005;3.0222e-05;1.2748e-05;0.00017031;6.9629e-05;-0.023317;0.020182;-0.099521;-0.029134
1.01;2.3626e-05;1.0167e-05;0.00014729;4.1691e-05;-0.012914;0.019105;-0.10177;0.0068564
1.015;1.6861e-05;7.9445e-06;0.00012181;1.4274e-05;-0.00062845;0.009546;-0.096035;0.034921
1.02;1.0235e-05;5.7594e-06;9.4083e-05;-1.2032e-05;0.011819;-0.0065105;-0.082773;0.053908
1.025;4.0354e-06;3.1862e-06;6.4536e-05;-3.6879e-05;0.022202;-0.024529;-0.063222;0.062921
1.03;-1.5167e-06;-1.8736e-07;3.3707e-05;-6.0121e-05;0.029656;-0.039533;-0.039307;0.065451
1.035;-6.2767e-06;-4.6423e-06;2.2181e-06;-8.1714e-05;0.033736;-0.04702;-0.013524;0.066503
1.04;-1.0187e-05;-1.0231e-05;-2.9296e-05;-0.00010159;0.034213;-0.043705;0.011479;0.070539
1.045;-1.3291e-05;-1.673e-05;-6.0252e-05;-0.0001196;0.030387;-0.029245;0.033295;0.078976
1.05;-1.5744e-05;-2.3673e-05;-9.0154e-05;-0.0001355;0.021688;-0.0062393;0.050929;0.090261
1.055;-1.7814e-05;-3.0438e-05;-0.0001186;-0.00014901;0.0089321;0.020373;0.06547;0.10081
1.06;-1.9842e-05;-3.6397e-05;-0.00014524;-0.00015993;-0.0054926;0.044257;0.07896;0.10595
1.065;-2.2159e-05;-4.1053e-05;-0.00016973;-0.00016825;-0.017731;0.059942;0.093331;0.1021
1.07;-2.5001e-05;-4.4147e-05;-0.00019169;-0.00017419;-0.024211;0.065079;0.10899;0.088953
1.075;-2.8438e-05;-4.5672e-05;-0.00021073;-0.00017814;-0.023497;0.060577;0.12444;0.069831
1.08;-3.2372e-05;-4.5821e-05;-0.0002265;-0.00018058;-0.016305;0.049427;0.13759;0.050471
1.085;-3.6567e-05;-4.4909e-05;-0.00023871;-0.00018193;-0.0045366;0.035474;0.1468;0.037061
1.09;-4.0699e-05;-4.3278e-05;-0.0002472;-0.0001824;0.0095478;0.022068;0.15105;0.03359
1.095;-4.4412e-05;-4.1224e-05;-0.00025193;-0.00018194;0.023981;0.011779;0.1503;0.04062
1.1;-4.7375e-05;-3.8936e-05;-0.00025296;-0.00018027;0.036027;0.0068302;0.14436;0.056119
1.105;-4.9363e-05;-3.6456e-05;-0.00025055;-0.00017694;0.042013;0.0085962;0.13198;0.076579
1.11;-5.0321e-05;-3.3674e-05;-0.00024508;-0.00017145;0.040378;0.015475;0.11273;0.096901
1.115;-5.0367e-05;-3.0424e-05;-0.0002371;-0.00016335;0.032729;0.022;0.088044;0.11108
1.12;-4.9717e-05;-2.663e-05;-0.00022724;-0.00015243;0.02286;0.021564;0.061509;0.11478
1.125;-4.859e-05;-2.2432e-05;-0.00021615;-0.00013874;0.015264;0.010804;0.038146;0.10722
1.13;-4.7109e-05;-1.8195e-05;-0.00020429;-0.00012257;0.013062;-0.0077017;0.022386;0.09097
1.135;-4.5255e-05;-1.4393e-05;-0.00019195;-0.00010439;0.01678;-0.027058;0.016472;0.069506
1.14;-4.2884e-05;-1.1421e-05;-0.00017915;-8.4771e-05;0.024482;-0.039385;0.019978;0.046122
1.145;-3.9798e-05;-9.435e-06;-0.00016573;-6.4278e-05;0.032806;-0.039567;0.030108;0.023643
1.15;-3.5823e-05;-8.2929e-06;-0.0001514;-4.3444e-05;0.038257;-0.028001;0.042567;0.0035358
1.155;-3.0889e-05;-7.6161e-06;-0.00013587;-2.2737e-05;0.038581;-0.0092589;0.053129;-0.013655
1.16;-2.5068e-05;-6.9206e-06;-0.00011895;-2.5503e-06;0.032338;0.010774;0.058085;-0.027942
1.165;-1.861e-05;-5.7481e-06;-0.00010062;1.6791e-05;0.018713;0.027399;0.055027;-0.039761
1.17;-1.194e-05;-3.7664e-06;-8.1056e-05;3.5006e-05;-0.001719;0.037382;0.043713;-0.050282
1.175;-5.618e-06;-8.3186e-07;-6.0621e-05;5.1832e-05;-0.026165;0.03889;0.025999;-0.06087
1.18;-2.3056e-07;2.991e-06;-3.9783e-05;6.7e-05;-0.048598;0.03221;0.0060963;-0.071768
