T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;-3.428e-09;-2.7e-09;-3.792e-09;-3.0391e-09;-0.00027197;-0.00021422;-0.00030085;-0.00024112
0.01;-1.0154e-08;-4.5428e-09;-1.2152e-08;-6.1543e-09;2.0468e-06;0.00027574;-7.0709e-05;0.00022776
0.015;-8.635e-09;6.3144e-09;-1.343e-08;3.4685e-09;0.00065846;0.00074513;0.00063737;0.0007953
0.02;1.1662e-08;3.6255e-08;6.2846e-09;3.6923e-08;0.00084708;0.00078193;0.0010445;0.0011107
0.025;4.908e-08;8.3675e-08;5.2531e-08;1.0206e-07;0.00052462;0.00061779;0.0010795;0.0014246
0.03;9.2059e-08;1.3584e-07;1.2134e-07;1.9671e-07;-7.8739e-05;-0.00023331;0.00072782;0.00094254
0.035;1.249e-07;1.6986e-07;1.9996e-07;3.0195e-07;-0.00073238;-0.0012206;5.8282e-05;-9.5043e-05
0.04;1.3426e-07;1.7056e-07;2.7173e-07;3.9494e-07;-0.0011485;-0.00145;-0.00060756;-0.00088733
0.045;1.1725e-07;1.4236e-07;3.2502e-07;4.6015e-07;-0.00096421;-0.00086495;-0.00087323;-0.0013361
0.05;8.5522e-08;1.0508e-07;3.5904e-07;4.906e-07;-0.00021563;0.00013691;-0.00067073;-0.0014467
0.055;5.6521e-08;8.2823e-08;3.7841e-07;4.8854e-07;0.00043599;0.0010668;-0.0004993;-0.0011563
0.06;3.7906e-08;9.1726e-08;3.8072e-07;4.6403e-07;0.00039914;0.0014296;-0.00086244;-0.0006396
0.065;2.24e-08;1.2937e-07;3.5099e-07;4.2787e-07;-0.00014901;0.00087475;-0.0016982;-0.00029104
0.07;9.8645e-10;1.7816e-07;2.731e-07;3.8914e-07;-0.00032757;1.6425e-05;-0.0021599;8.3675e-05
0.075;-2.0265e-08;2.2228e-07;1.4951e-07;3.6086e-07;0.00033617;-0.00039394;-0.0015019;0.00075137
0.08;-2.3376e-08;2.5228e-07;5.3689e-09;3.5597e-07;0.001117;-0.00073338;-0.00014441;0.001123
0.085;-2.0677e-09;2.5646e-07;-1.3103e-07;3.7388e-07;0.00084394;-0.0013318;0.00076902;0.00070526
0.09;2.4046e-08;2.2499e-07;-2.4608e-07;4.0155e-07;-0.00045595;-0.0015236;0.00094159;7.495e-05
0.095;2.2431e-08;1.6234e-07;-3.3855e-07;4.2508e-07;-0.0017646;-0.00097534;0.00086472;-0.0004068
0.1;-2.6838e-08;9.0526e-08;-4.0824e-07;4.3601e-07;-0.0020548;0.00023993;0.00095696;-0.00060361
0.105;-1.1242e-07;4.4335e-08;-4.5001e-07;4.3626e-07;-0.00085812;0.0018088;0.001275;-0.00025401
0.11;-1.9889e-07;5.306e-08;-4.6248e-07;4.3529e-07;0.00078843;0.0025916;0.0010742;0.00015856
0.115;-2.5439e-07;1.2132e-07;-4.5935e-07;4.4245e-07;0.0016952;0.0021768;0.00017688;0.00049109
0.12;-2.6818e-07;2.3066e-07;-4.6326e-07;4.6903e-07;0.0016451;0.0011108;-0.00074224;0.0010605
0.125;-2.5033e-07;3.5113e-07;-4.9238e-07;5.2971e-07;0.00088891;-0.00021871;-0.0012772;0.0016685
0.13;-2.2014e-07;4.4651e-07;-5.4994e-07;6.3116e-07;9.7287e-05;-0.0017871;-0.0010027;0.0015979
0.135;-1.9125e-07;4.803e-07;-6.1735e-07;7.5977e-07;-0.00020476;-0.0031435;0.00021087;0.00058021
0.14;-1.6393e-07;4.3568e-07;-6.5908e-07;8.8826e-07;7.6265e-05;-0.0031383;0.0018423;-0.00059227
0.145;-1.2917e-07;3.3443e-07;-6.4058e-07;9.9349e-07;0.00051959;-0.0014002;0.002981;-0.0012714
0.15;-8.2342e-08;2.3032e-07;-5.4828e-07;1.0642e-06;0.00045013;0.0011703;0.0029298;-0.0014928
0.155;-3.2236e-08;1.8073e-07;-3.9576e-07;1.098e-06;-0.00018601;0.0031964;0.001891;-0.0014562
0.16;3.8423e-09;2.1671e-07;-2.1436e-07;1.0982e-06;-0.00093673;0.0036582;0.00042129;-0.0012424
0.165;1.0949e-08;3.2476e-07;-4.0881e-08;1.0686e-06;-0.0013832;0.002119;-0.001056;-0.0011345
0.17;-1.2234e-08;4.5464e-07;9.6088e-08;1.014e-06;-0.001045;-0.00037253;-0.0018698;-0.0008665
0.175;-4.4621e-08;5.518e-07;1.9091e-07;9.4799e-07;0.00030358;-0.0022503;-0.0015082;-4.7373e-05
0.18;-4.687e-08;5.8214e-07;2.644e-07;8.9158e-07;0.002107;-0.0031007;-0.00020196;0.00081463
0.185;1.6277e-08;5.3743e-07;3.503e-07;8.6089e-07;0.0031314;-0.0029089;0.001196;0.001245
0.19;1.4657e-07;4.2801e-07;4.7152e-07;8.5256e-07;0.0022515;-0.0022673;0.0016364;0.00055113
0.195;3.0518e-07;2.7467e-07;6.2719e-07;8.3853e-07;1.7491e-05;-0.0012497;0.0011238;-0.0010051
0.2;4.4061e-07;1.1208e-07;8.0384e-07;7.844e-07;-0.0018771;0.00050509;0.00055256;-0.0022064
0.205;5.1842e-07;-1.6953e-08;9.8859e-07;6.6709e-07;-0.0027368;0.0021829;9.5153e-05;-0.0028505
0.21;5.2911e-07;-8.5269e-08;1.1678e-06;4.7406e-07;-0.0026381;0.0026823;-0.00053968;-0.003208
0.215;4.8556e-07;-9.9116e-08;1.3231e-06;2.0105e-07;-0.0017051;0.0016826;-0.0013647;-0.0031923
0.22;4.17e-07;-8.793e-08;1.4367e-06;-1.3681e-07;-0.00029728;0.00031814;-0.0019789;-0.0020049
0.225;3.5567e-07;-8.1481e-08;1.4999e-06;-4.9854e-07;0.000879;-0.00069875;-0.0020524;9.4332e-05
0.23;3.1955e-07;-1.0404e-07;1.5119e-06;-8.3641e-07;0.0011434;-0.0016216;-0.0020457;0.0018177
0.235;3.0337e-07;-1.6983e-07;1.4658e-06;-1.1112e-06;0.00045578;-0.0018427;-0.0026035;0.0032326
0.24;2.8607e-07;-2.6974e-07;1.3431e-06;-1.2879e-06;-0.00054515;-0.00089301;-0.0035118;0.0046079
0.245;2.5285e-07;-3.672e-07;1.1319e-06;-1.3346e-06;-0.00073518;0.0010844;-0.0035821;0.0057931
0.25;2.1319e-07;-4.0862e-07;8.4722e-07;-1.2267e-06;0.00021462;0.003399;-0.0023069;0.0065834
0.255;1.9273e-07;-3.5075e-07;5.2879e-07;-9.5793e-07;0.0013238;0.0045544;-0.00039017;0.006292
0.26;2.0309e-07;-1.8816e-07;2.199e-07;-5.504e-07;0.0011506;0.0038321;0.0011575;0.0048131
0.265;2.1517e-07;4.6093e-08;-5.6346e-08;-4.6229e-08;-0.0010027;0.0019045;0.0014615;0.0029183
0.27;1.7094e-07;3.0106e-07;-3.0229e-07;5.0982e-07;-0.0035052;-0.00024784;0.00096384;0.0012302
0.275;2.9947e-08;5.2993e-07;-5.287e-07;1.0804e-06;-0.0042488;-0.0018437;0.00059742;-7.3769e-05
0.28;-1.9854e-07;7.0226e-07;-7.3977e-07;1.633e-06;-0.0027609;-0.0026834;0.00062776;-0.0013567
0.285;-4.5994e-07;8.0662e-07;-9.3355e-07;2.1335e-06;0.00012322;-0.002758;0.00075503;-0.0028113
0.29;-6.874e-07;8.5385e-07;-1.1192e-06;2.5493e-06;0.0025986;-0.0018186;-9.242e-05;-0.0039719
0.295;-8.41e-07;8.7249e-07;-1.3341e-06;2.854e-06;0.0033202;-0.00046809;-0.0022512;-0.004914
0.3;-9.225e-07;8.9304e-07;-1.6324e-06;3.0277e-06;0.0024545;0.00062338;-0.0044182;-0.0055666
0.305;-9.5345e-07;9.3574e-07;-2.0414e-06;3.0637e-06;0.0015852;0.0011514;-0.0044556;-0.0054576
0.31;-9.3746e-07;1.0013e-06;-2.5185e-06;2.9733e-06;0.0021608;0.00068139;-0.0010038;-0.0046543
0.315;-8.4893e-07;1.0699e-06;-2.9455e-06;2.786e-06;0.0036407;-0.00043092;0.0049962;-0.0031071
0.32;-6.5945e-07;1.1087e-06;-3.1693e-06;2.5413e-06;0.0044422;-0.0019562;0.011266;-0.0014794
0.325;-3.7469e-07;1.0764e-06;-3.0621e-06;2.2673e-06;0.0031932;-0.0037274;0.01523;-0.0008569
0.33;-5.8868e-08;9.3356e-07;-2.5811e-06;1.9611e-06;-0.00069477;-0.0051217;0.014697;-0.0017109
0.335;1.7934e-07;6.601e-07;-1.7915e-06;1.5875e-06;-0.0055157;-0.0053354;0.010009;-0.0036777
