T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.43;-7.0389e-07;-2.1089e-06;-9.4038e-07;-8.8968e-06;0.0068828;0.00054228;0.0044701;-0.0014037
0.435;-6.4404e-07;-2.479e-06;-1.2574e-06;-9.4572e-06;0.0089949;0.0013152;0.0077033;-0.0025915
0.44;-3.858e-07;-2.797e-06;-1.3781e-06;-1.0078e-05;0.0068947;0.0028629;0.0080214;-0.0022858
0.445;-7.2168e-09;-3.0284e-06;-1.3179e-06;-1.0744e-05;0.0027374;0.0040647;0.0064578;-0.0012897
0.45;3.9498e-07;-3.1529e-06;-1.1238e-06;-1.1425e-05;-0.00085582;0.0044901;0.0042456;0.0001439
0.455;7.5373e-07;-3.1744e-06;-8.4738e-07;-1.2087e-05;-0.0026306;0.0037566;0.0023468;0.0012693
0.46;1.0404e-06;-3.1215e-06;-5.2341e-07;-1.2715e-05;-0.0031427;0.0021971;0.0014476;0.001521
0.465;1.2408e-06;-3.0321e-06;-1.6101e-07;-1.3312e-05;-0.003751;0.00072435;0.0016213;0.00098663
0.47;1.3326e-06;-2.9397e-06;2.492e-07;-1.39e-05;-0.0049349;-0.00048311;0.002204;-0.00035899
0.475;1.2926e-06;-2.8713e-06;7.1704e-07;-1.4518e-05;-0.005612;-0.0014467;0.0024098;-0.0019892
0.48;1.1287e-06;-2.8424e-06;1.2401e-06;-1.5193e-05;-0.0043175;-0.0017102;0.00201;-0.002568
0.485;8.9585e-07;-2.8447e-06;1.8059e-06;-1.5914e-05;-0.0012038;-0.00079406;0.0014076;-0.0011143
0.49;6.7516e-07;-2.8497e-06;2.4131e-06;-1.6629e-05;0.0021783;0.00057177;0.0019012;0.0016048
0.495;5.3574e-07;-2.833e-06;3.0997e-06;-1.7271e-05;0.0043329;0.0011762;0.0044377;0.0041908
0.5;5.0921e-07;-2.787e-06;3.937e-06;-1.7777e-05;0.0047067;0.0011709;0.0076178;0.0066849
0.505;5.8992e-07;-2.712e-06;4.9736e-06;-1.8082e-05;0.0038766;0.001145;0.0083413;0.0094123
0.51;7.4821e-07;-2.6101e-06;6.1681e-06;-1.8125e-05;0.0023328;0.0010081;0.004327;0.011544
0.515;9.3855e-07;-2.4928e-06;7.3747e-06;-1.788e-05;0.00023442;0.00023185;-0.0033515;0.011569
0.52;1.1106e-06;-2.3891e-06;8.4097e-06;-1.738e-05;-0.0017003;-0.0013237;-0.010391;0.0087823
0.525;1.2339e-06;-2.3359e-06;9.1576e-06;-1.6714e-05;-0.0022111;-0.0027107;-0.012607;0.0044911
0.53;1.3222e-06;-2.3508e-06;9.6326e-06;-1.5979e-05;-0.00059889;-0.0027484;-0.0092463;0.0010838
0.535;1.4276e-06;-2.4166e-06;9.9494e-06;-1.523e-05;0.0019641;-0.0013332;-0.0034208;-1.654e-05
0.54;1.5945e-06;-2.4929e-06;1.023e-05;-1.4471e-05;0.0029692;0.00049103;0.00058332;0.00081559
0.545;1.8086e-06;-2.5469e-06;1.0526e-05;-1.3677e-05;0.00082587;0.0013054;0.00062629;0.0019584
0.55;1.9957e-06;-2.5777e-06;1.0808e-05;-1.2832e-05;-0.0029771;0.00055809;-0.001744;0.0021734
0.555;2.0845e-06;-2.6133e-06;1.1025e-05;-1.1941e-05;-0.0049139;-0.00093883;-0.0034523;0.0014827
0.56;2.0738e-06;-2.6859e-06;1.1157e-05;-1.103e-05;-0.0030612;-0.0020297;-0.0033432;0.00012226
0.565;2.0398e-06;-2.8003e-06;1.122e-05;-1.0134e-05;0.001188;-0.0013169;-0.0022405;-0.0013448
0.57;2.0728e-06;-2.9066e-06;1.1237e-05;-9.2799e-06;0.0041907;0.0019439;-0.001358;-0.0019783
0.575;2.2013e-06;-2.9088e-06;1.1221e-05;-8.4688e-06;0.0034645;0.0063779;-0.0013024;-0.0014798
0.58;2.3744e-06;-2.7114e-06;1.1166e-05;-7.6774e-06;0.0001114;0.0096064;-0.0018503;-9.5609e-05
0.585;2.5106e-06;-2.2645e-06;1.1055e-05;-6.861e-06;-0.0030624;0.010369;-0.0025654;0.002089
0.59;2.5537e-06;-1.5764e-06;1.0877e-05;-5.955e-06;-0.0044045;0.0089315;-0.0028749;0.0050718
0.595;2.4918e-06;-7.0901e-07;1.0638e-05;-4.8894e-06;-0.0039945;0.0054274;-0.0019591;0.0077037
0.6;2.3444e-06;2.2872e-07;1.0378e-05;-3.6197e-06;-0.0028582;0.0002039;0.00022355;0.0086341
0.605;2.1348e-06;1.1049e-06;1.0143e-05;-2.143e-06;-0.0021038;-0.0051314;0.0018756;0.0079385
0.61;1.8739e-06;1.808e-06;9.9376e-06;-4.8709e-07;-0.0020044;-0.0087264;0.00042849;0.0063941
0.615;1.5637e-06;2.282e-06;9.6765e-06;1.3032e-06;-0.0019375;-0.0096208;-0.0048333;0.0043603
0.62;1.2133e-06;2.5314e-06;9.2172e-06;3.1664e-06;-0.0012792;-0.0083516;-0.011035;0.0014832
0.625;8.469e-07;2.6034e-06;8.4533e-06;5.0272e-06;-6.2382e-06;-0.0058398;-0.013357;-0.001682
0.63;4.9582e-07;2.5665e-06;7.4016e-06;6.8258e-06;0.0012336;-0.0028783;-0.0096991;-0.0033091
0.635;1.8066e-07;2.4859e-06;6.1868e-06;8.5539e-06;0.0016452;-0.00061351;-0.0033541;-0.00234
0.64;-1.0277e-07;2.4072e-06;4.9287e-06;1.0267e-05;0.00089926;0.00077212;-7.5946e-05;0.0011063
0.645;-3.8217e-07;2.3695e-06;3.639e-06;1.2071e-05;-0.00057507;0.0025007;-0.0024276;0.0062085
0.65;-6.892e-07;2.4209e-06;2.2224e-06;1.4085e-05;-0.0016393;0.0046345;-0.0077183;0.010538
0.655;-1.0307e-06;2.5998e-06;5.6878e-07;1.6368e-05;-0.0011252;0.005565;-0.011265;0.011054
0.66;-1.3685e-06;2.9095e-06;-1.354e-06;1.888e-05;0.0014059;0.0049117;-0.010294;0.007338
0.665;-1.6236e-06;3.3223e-06;-3.4707e-06;2.1497e-05;0.0052078;0.0033408;-0.0052301;0.00095721
0.67;-1.7161e-06;3.7946e-06;-5.6428e-06;2.4045e-05;0.0078074;0.0014155;0.00079437;-0.0063761
0.675;-1.6324e-06;4.2832e-06;-7.7501e-06;2.6355e-05;0.0063218;-0.00011782;0.0044156;-0.012745
0.68;-1.4666e-06;4.7465e-06;-9.7449e-06;2.8288e-05;0.00026874;-0.0018929;0.0045914;-0.017415
0.685;-1.3888e-06;5.1238e-06;-1.1649e-05;2.9748e-05;-0.0073156;-0.0049838;0.0026815;-0.020398
0.69;-1.5458e-06;5.3344e-06;-1.3506e-05;3.0693e-05;-0.011495;-0.0083578;0.0010732;-0.020888
0.695;-1.9704e-06;5.3167e-06;-1.5343e-05;3.1144e-05;-0.0099362;-0.0099194;0.00055765;-0.018612
0.7;-2.5772e-06;5.0712e-06;-1.717e-05;3.1179e-05;-0.0046619;-0.0083149;0.00013958;-0.014607
0.705;-3.2306e-06;4.6796e-06;-1.8999e-05;3.0907e-05;0.00094382;-0.0033957;-0.00022037;-0.010012
0.71;-3.8207e-06;4.2903e-06;-2.0828e-05;3.0442e-05;0.0041413;0.0035792;0.00023085;-0.0054139
0.715;-4.3025e-06;4.0676e-06;-2.2629e-05;2.9888e-05;0.0045332;0.0097544;0.0019923;-0.0017211
0.72;-4.6729e-06;4.1177e-06;-2.4333e-05;2.9308e-05;0.0043713;0.012091;0.0057075;-0.00029541
0.725;-4.926e-06;4.4435e-06;-2.5826e-05;2.8711e-05;0.0050091;0.0099936;0.01118;-0.0011538
0.73;-5.0508e-06;4.958e-06;-2.6973e-05;2.8063e-05;0.0052637;0.0051104;0.016526;-0.0028561
0.735;-5.063e-06;5.5203e-06;-2.7677e-05;2.7319e-05;0.0037503;-0.0012833;0.018965;-0.004809
0.74;-5.0241e-06;5.9626e-06;-2.7946e-05;2.6423e-05;0.00035138;-0.0083142;0.015832;-0.0073859
0.745;-5.0231e-06;6.1251e-06;-2.793e-05;2.5306e-05;-0.0033881;-0.014076;0.0069527;-0.010234
0.75;-5.1285e-06;5.9047e-06;-2.7878e-05;2.3906e-05;-0.005142;-0.016586;-0.0039964;-0.012503
0.755;-5.3505e-06;5.2902e-06;-2.8025e-05;2.2181e-05;-0.0041956;-0.014952;-0.012003;-0.013397
0.76;-5.649e-06;4.3695e-06;-2.8496e-05;2.0137e-05;-0.0019256;-0.0095661;-0.0139;-0.012185
0.765;-5.9777e-06;3.3074e-06;-2.9265e-05;1.7839e-05;-0.00048036;-0.0017571;-0.010041;-0.0082149
0.77;-6.3191e-06;2.3034e-06;-3.02e-05;1.5418e-05;-0.00053325;0.0064134;-0.0031844;-0.0015654
0.775;-6.6726e-06;1.5311e-06;-3.1126e-05;1.3051e-05;-0.00044363;0.012139;0.0039359;0.0059243
0.78;-7.0077e-06;1.0883e-06;-3.1877e-05;1.0915e-05;0.0019046;0.014235;0.0099748;0.012448
0.785;-7.2315e-06;9.922e-07;-3.2319e-05;9.1476e-06;0.0069887;0.013517;0.014831;0.017137
0.79;-7.2084e-06;1.1967e-06;-3.2349e-05;7.8284e-06;0.012771;0.010541;0.01806;0.018718
0.795;-6.8211e-06;1.6072e-06;-3.1918e-05;6.9472e-06;0.016369;0.0059454;0.018894;0.016333
0.8;-6.035e-06;2.1021e-06;-3.1037e-05;6.3991e-06;0.01557;0.00080931;0.017124;0.010345
0.805;-4.9341e-06;2.5633e-06;-2.9775e-05;6.0147e-06;0.0096319;-0.0035144;0.013375;0.0027445
0.81;-3.7077e-06;2.9007e-06;-2.823e-05;5.6171e-06;0.00042293;-0.0063952;0.0091878;-0.0038134
0.815;-2.5878e-06;3.0466e-06;-2.6501e-05;5.0695e-06;-0.0089472;-0.0089283;0.0056105;-0.0081915
0.82;-1.7766e-06;2.936e-06;-2.4664e-05;4.2955e-06;-0.015764;-0.011584;0.0030242;-0.0099312
0.825;-1.3854e-06;2.5118e-06;-2.2758e-05;3.2842e-06;-0.017873;-0.013515;0.0023759;-0.009075
0.83;-1.3997e-06;1.7508e-06;-2.0769e-05;2.0783e-06;-0.01459;-0.013437;0.0043814;-0.006493
0.835;-1.6864e-06;7.0069e-07;-1.862e-05;7.5994e-07;-0.0072107;-0.0097195;0.0083264;-0.0025132
0.84;-2.0411e-06;-5.0058e-07;-1.621e-05;-5.5967e-07;0.0017589;-0.0023855;0.012581;0.0024106
0.845;-2.2535e-06;-1.65e-06;-1.3448e-05;-1.759e-06;0.0096416;0.0065307;0.015628;0.0072179
0.85;-2.1681e-06;-2.5385e-06;-1.0284e-05;-2.7378e-06;0.014194;0.014357;0.016469;0.010431
0.855;-1.7252e-06;-3.0158e-06;-6.7232e-06;-3.4584e-06;0.014437;0.01856;0.015323;0.010247
0.86;-9.5925e-07;-3.0402e-06;-2.7969e-06;-3.9767e-06;0.011415;0.017691;0.013909;0.0059569
0.865;3.5677e-08;-2.7014e-06;1.4659e-06;-4.441e-06;0.0069073;0.011399;0.013009;-0.0016244
0.87;1.138e-06;-2.2074e-06;6.0198e-06;-5.0566e-06;0.0016872;0.0010354;0.010299;-0.01047
0.875;2.2069e-06;-1.8198e-06;1.0731e-05;-6.0244e-06;-0.0043569;-0.0095549;0.0023048;-0.017726
0.88;3.0911e-06;-1.7557e-06;1.5332e-05;-7.4853e-06;-0.010421;-0.016355;-0.011042;-0.021742
0.885;3.6692e-06;-2.1169e-06;1.9487e-05;-9.5045e-06;-0.014087;-0.017692;-0.024766;-0.022933
0.89;3.9092e-06;-2.8675e-06;2.293e-05;-1.2077e-05;-0.012988;-0.013497;-0.032143;-0.021337
0.895;3.9016e-06;-3.8533e-06;2.5603e-05;-1.5119e-05;-0.0068365;-0.0053225;-0.029514;-0.016288
0.9;3.8272e-06;-4.8625e-06;2.7668e-05;-1.8469e-05;0.0014846;0.0034512;-0.019222;-0.0082869
0.905;3.8689e-06;-5.7046e-06;2.9402e-05;-2.1909e-05;0.0078214;0.0099317;-0.0071691;0.0010201
0.91;4.1323e-06;-6.2589e-06;3.1073e-05;-2.5217e-05;0.0099392;0.013108;0.0021304;0.009618
0.915;4.6289e-06;-6.4783e-06;3.2863e-05;-2.8201e-05;0.0087228;0.013694;0.0073936;0.016283
0.92;5.3242e-06;-6.3733e-06;3.4863e-05;-3.0728e-05;0.0071744;0.012269;0.0093512;0.020221
0.925;6.195e-06;-6.0059e-06;3.708e-05;-3.2744e-05;0.0068536;0.0087349;0.0080918;0.020749
0.93;7.2276e-06;-5.4793e-06;3.9432e-05;-3.427e-05;0.0061056;0.0040055;0.0027216;0.018451
0.935;8.368e-06;-4.9105e-06;4.1738e-05;-3.5385e-05;0.0025305;-0.00062983;-0.0063333;0.01442
0.94;9.4841e-06;-4.4033e-06;4.376e-05;-3.6198e-05;-0.0044523;-0.0043121;-0.016446;0.0098156
0.945;1.0386e-05;-4.0323e-06;4.5281e-05;-3.6807e-05;-0.012651;-0.00659;-0.023601;0.0063656
0.95;1.0902e-05;-3.8446e-06;4.6203e-05;-3.7271e-05;-0.018314;-0.008068;-0.024467;0.0053371
0.955;1.0951e-05;-3.8808e-06;4.6582e-05;-3.7585e-05;-0.019056;-0.0098503;-0.018887;0.0065586
0.96;1.0567e-05;-4.1843e-06;4.66e-05;-3.7703e-05;-0.015577;-0.011529;-0.010075;0.0092199
0.965;9.8617e-06;-4.7695e-06;4.6468e-05;-3.7547e-05;-0.010125;-0.011027;-0.0018886;0.012597
0.97;8.982e-06;-5.5805e-06;4.6357e-05;-3.704e-05;-0.003844;-0.0070512;0.0035817;0.015544
0.975;8.0904e-06;-6.4779e-06;4.6356e-05;-3.6123e-05;0.0028914;0.00012261;0.0052393;0.017259
0.98;7.3455e-06;-7.2558e-06;4.6447e-05;-3.4761e-05;0.0088505;0.0094303;0.0021247;0.018278
0.985;6.8643e-06;-7.6845e-06;4.65e-05;-3.2934e-05;0.012262;0.01851;-0.0050718;0.019034
0.99;6.6867e-06;-7.5786e-06;4.6327e-05;-3.0629e-05;0.012045;0.024282;-0.013061;0.019167
0.995;6.7636e-06;-6.8631e-06;4.5767e-05;-2.7857e-05;0.0083326;0.024517;-0.017973;0.018187
1.0;6.9771e-06;-5.6113e-06;4.4753e-05;-2.4663e-05;0.0026027;0.018422;-0.018293;0.01551
1.005;7.1795e-06;-4.0436e-06;4.3311e-05;-2.1141e-05;-0.0034938;0.0068681;-0.015953;0.010863
1.01;7.2307e-06;-2.4528e-06;4.1473e-05;-1.7416e-05;-0.0086065;-0.0050288;-0.01572;0.0053097
1.015;7.0117e-06;-1.1062e-06;3.9194e-05;-1.3639e-05;-0.013015;-0.014515;-0.019575;-0.0011345
1.02;6.4322e-06;-1.8528e-07;3.6358e-05;-9.974e-06;-0.015838;-0.019575;-0.02497;-0.0078087
1.025;5.4683e-06;2.572e-07;3.2862e-05;-6.5682e-06;-0.014937;-0.018729;-0.027886;-0.012947
1.03;4.2037e-06;3.0952e-07;2.8693e-05;-3.5037e-06;-0.0091397;-0.012509;-0.025906;-0.014376
1.035;2.8258e-06;1.6528e-07;2.3951e-05;-7.5625e-07;6.5017e-05;-0.003224;-0.019974;-0.011021
1.04;1.5573e-06;5.2989e-08;1.8799e-05;1.8058e-06;0.0086946;0.0057878;-0.012876;-0.0038225
1.045;5.5294e-07;1.6127e-07;1.3399e-05;4.3845e-06;0.012471;0.011877;-0.006921;0.0051529
1.05;-1.661e-07;5.8164e-07;7.8853e-06;7.1866e-06;0.010381;0.013118;-0.0021361;0.012728
1.055;-6.8506e-07;1.2876e-06;2.3833e-06;1.0352e-05;0.0056289;0.009747;0.0030369;0.016371
1.06;-1.1181e-06;2.1711e-06;-2.984e-06;1.3914e-05;0.0012382;0.0044601;0.0077461;0.015389
1.065;-1.558e-06;3.1115e-06;-8.1436e-06;1.7793e-05;-0.0017908;8.4934e-05;0.008893;0.0099658
1.07;-2.0682e-06;4.0178e-06;-1.3137e-05;2.1798e-05;-0.0038409;-0.0028233;0.0044538;0.00016777
1.075;-2.7043e-06;4.8159e-06;-1.8132e-05;2.5639e-05;-0.0062238;-0.0058243;-0.0045952;-0.013316
1.08;-3.5333e-06;5.4186e-06;-2.3358e-05;2.8971e-05;-0.0092031;-0.0098036;-0.013928;-0.027399
1.085;-4.6155e-06;5.7192e-06;-2.8988e-05;3.1483e-05;-0.011069;-0.014363;-0.018331;-0.038201
1.09;-5.95e-06;5.6154e-06;-3.5026e-05;3.2978e-05;-0.0091396;-0.018003;-0.014454;-0.043199
1.095;-7.4323e-06;5.0605e-06;-4.1277e-05;3.3418e-05;-0.0027021;-0.018101;-0.002549;-0.04125
1.1;-8.882e-06;4.1146e-06;-4.7392e-05;3.2927e-05;0.0053049;-0.013212;0.013422;-0.033233
1.105;-1.013e-05;2.9432e-06;-5.299e-05;3.1741e-05;0.010887;-0.0048417;0.027911;-0.022425
