T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;-3.4595e-09;-2.6502e-09;-3.8491e-09;-2.96e-09;-0.00027447;-0.00021026;-0.00030538;-0.00023484
0.01;-9.9357e-09;-3.8748e-09;-1.2626e-08;-5.5499e-09;2.6807e-05;0.00031699;-9.4854e-05;0.00025708
0.015;-7.5801e-09;8.3622e-09;-1.5431e-08;5.5544e-09;0.00068102;0.00076547;0.00057285;0.00084259
0.02;1.2363e-08;3.7881e-08;8.1867e-10;4.088e-08;0.00073018;0.00061835;0.00095372;0.0010952
0.025;4.5621e-08;7.9704e-08;4.2053e-08;1.0587e-07;0.00033589;0.00036601;0.001046;0.0012786
0.03;8.0676e-08;1.2109e-07;1.0651e-07;1.9653e-07;-0.00019157;-0.00039707;0.00081365;0.00077996
0.035;1.0449e-07;1.4278e-07;1.8349e-07;2.9618e-07;-0.00070844;-0.0011802;0.00019043;-6.0969e-05
0.04;1.0788e-07;1.3603e-07;2.5617e-07;3.8843e-07;-0.00092729;-0.001101;-0.00053487;-0.00053418
0.045;9.1334e-08;1.0965e-07;3.1255e-07;4.6558e-07;-0.00067004;-0.00047062;-0.00077258;-0.00067466
0.05;6.6437e-08;8.0514e-08;3.554e-07;5.2731e-07;1.2515e-08;0.00024989;-0.00031396;-0.00056047
0.055;4.7319e-08;6.4989e-08;3.9579e-07;5.7821e-07;0.0004652;0.00084038;0.00011997;-0.00030597
0.06;3.6586e-08;7.3494e-08;4.3298e-07;6.2327e-07;0.00020971;0.0010841;-0.00036918;-0.00015979
0.065;2.2185e-08;1.0312e-07;4.4397e-07;6.5959e-07;-0.0005021;0.00061057;-0.0017247;-0.00053674
0.07;-6.6383e-09;1.3942e-07;3.9956e-07;6.7635e-07;-0.00065704;-7.8991e-05;-0.0027123;-0.0010285
0.075;-4.0184e-08;1.7239e-07;2.9442e-07;6.6958e-07;0.00027377;-0.00019023;-0.0021549;-0.00085899
0.08;-5.3691e-08;2.0102e-07;1.562e-07;6.4938e-07;0.0013319;-0.00015593;-0.00049504;-0.00021626
0.085;-3.6281e-08;2.2245e-07;2.024e-08;6.3109e-07;0.0011501;-0.00041851;0.00068234;0.0003696
0.09;-4.8394e-09;2.3329e-07;-9.8663e-08;6.2915e-07;-2.5039e-05;-0.00043178;0.00068774;0.00093896
0.095;1.362e-08;2.3611e-07;-2.09e-07;6.5294e-07;-0.0010168;-0.00020991;-1.8913e-07;0.0011222
0.1;5.3486e-09;2.3518e-07;-3.2407e-07;7.0005e-07;-0.0011269;-8.9071e-05;-0.00038258;0.0007458
0.105;-2.1786e-08;2.3381e-07;-4.4015e-07;7.6164e-07;-0.00038579;5.26e-05;0.00029497;0.00041101
