T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;3.9706e-08;3.2306e-08;4.5477e-08;3.7964e-08;0.0031502;0.0025631;0.0036081;0.003012
0.01;1.3085e-07;1.0786e-07;1.6859e-07;1.4434e-07;0.0010259;0.00094598;0.0026607;0.0025072
0.015;1.8103e-07;1.7035e-07;2.9792e-07;2.8305e-07;-0.0043168;-0.0020126;-0.0021696;6.4287e-05
0.02;1.2461e-07;1.9796e-07;3.5653e-07;4.3227e-07;-0.0042466;-0.00079866;-0.003513;0.00076043
0.025;1.7443e-08;2.22e-07;3.499e-07;6.0961e-07;0.00017371;0.0005261;-0.0017154;0.0015001
0.03;-5.5789e-08;2.4493e-07;3.1157e-07;8.0489e-07;0.0025665;-0.00060353;-0.00080749;-5.3245e-05
0.035;-8.1352e-08;2.4695e-07;2.4014e-07;9.8248e-07;0.001261;-0.001082;-0.001833;-0.0013721
0.04;-8.1473e-08;2.3798e-07;1.2318e-07;1.1252e-06;0.00075828;0.00019703;-0.0018233;-0.00142
0.045;-4.4916e-08;2.4007e-07;-1.2139e-08;1.2259e-06;0.0021707;0.00069759;0.00034568;-0.0019399
0.05;5.0014e-08;2.4711e-07;-1.0602e-07;1.2636e-06;0.0025116;-0.00029541;0.0029719;-0.0030893
0.055;1.7481e-07;2.2877e-07;-1.1344e-07;1.2068e-06;-0.00010589;-0.0017354;0.0039564;-0.0044797
0.06;2.4901e-07;1.6835e-07;-4.2293e-08;1.033e-06;-0.0039431;-0.0016434;0.0023431;-0.0048855
0.065;2.0493e-07;9.7289e-08;5.1433e-08;7.6488e-07;-0.0055371;0.0007808;-0.00053538;-0.0026749
0.07;4.4749e-08;6.9008e-08;1.0683e-07;4.6773e-07;-0.0037667;0.0026536;-0.0025393;0.00035516
0.075;-1.66e-07;8.6079e-08;8.8854e-08;1.8902e-07;-0.0002827;0.00099607;-0.0033352;0.0011367
0.08;-3.5539e-07;8.1905e-08;-2.5396e-08;-8.1767e-08;0.0020042;-0.0026931;-0.0043618;-0.00049373
0.085;-4.8252e-07;-1.4141e-09;-2.5824e-07;-3.7778e-07;0.0029786;-0.0036629;-0.0051312;-0.0015358
0.09;-5.0873e-07;-1.3187e-07;-5.919e-07;-6.8171e-07;0.0050841;-0.00012935;-0.0029545;0.00088169
0.095;-3.8963e-07;-2.2082e-07;-9.399e-07;-9.1796e-07;0.006553;0.0034635;0.0017988;0.0045361
0.1;-1.5578e-07;-2.4314e-07;-1.2106e-06;-1.0474e-06;0.0026637;0.0019009;0.0044093;0.0040418
0.105;4.4999e-08;-2.7012e-07;-1.3781e-06;-1.1287e-06;-0.0052999;-0.0022746;0.0038571;-0.00017871
0.11;7.533e-08;-3.5642e-07;-1.4501e-06;-1.2428e-06;-0.0083829;-0.0025034;0.003774;-0.0024718
0.115;-4.3101e-08;-4.6504e-07;-1.3984e-06;-1.4024e-06;-0.0035524;0.00071083;0.0061008;-0.0011855
0.12;-1.8935e-07;-5.3154e-07;-1.1854e-06;-1.5638e-06;0.0013494;0.0026743;0.006834;0.0010475
0.125;-3.0365e-07;-5.3582e-07;-8.5022e-07;-1.6847e-06;0.0012331;0.0023118;0.0029621;0.0021965
0.13;-3.8859e-07;-4.8496e-07;-4.9518e-07;-1.7414e-06;0.0010986;0.0020929;-0.0013862;0.0029442
0.135;-4.006e-07;-3.7527e-07;-1.8336e-07;-1.7069e-06;0.0047156;0.0026117;-0.0020937;0.0043397
0.14;-2.6695e-07;-2.2005e-07;8.8584e-08;-1.5561e-06;0.0069621;0.0010487;-0.0010956;0.0049816
0.145;-5.3791e-09;-8.0004e-08;3.2811e-07;-1.2913e-06;0.0033042;-0.0022597;-0.0014872;0.0041369
0.15;2.719e-07;-1.682e-08;5.3141e-07;-9.3887e-07;-0.0020548;-0.003905;-0.0014216;0.002879
0.155;4.8153e-07;-3.3148e-08;7.3387e-07;-5.3392e-07;-0.0033862;-0.0024714;0.0013395;0.0013233
0.16;6.1476e-07;-7.7302e-08;9.941e-07;-1.1672e-07;-0.0027233;0.00024486;0.0032985;-0.00034436
0.165;6.5305e-07;-9.9675e-08;1.304e-06;2.7089e-07;-0.0048499;0.0015099;0.00070329;-0.0020217
0.17;5.5122e-07;-9.7907e-08;1.5822e-06;5.7825e-07;-0.0063788;0.00043266;-0.0032501;-0.0043939
0.175;3.5206e-07;-8.1851e-08;1.777e-06;7.6709e-07;-0.0014497;0.00069172;-0.0034415;-0.0051041
0.18;2.0739e-07;-2.4815e-09;1.9086e-06;8.73e-07;0.0058178;0.0043574;-0.0016227;-0.0015545
0.185;2.195e-07;1.9126e-07;1.9864e-06;9.7783e-07;0.0067718;0.0048295;-0.0026514;0.0014881
0.19;3.3022e-07;4.2674e-07;1.9527e-06;1.0955e-06;0.0011401;-0.0014589;-0.0062669;-0.00043429
0.195;4.0708e-07;5.682e-07;1.738e-06;1.1801e-06;-0.0038693;-0.0060973;-0.0082246;-0.0022274
0.2;3.8775e-07;5.9387e-07;1.3433e-06;1.2486e-06;-0.0038542;-0.0032054;-0.0062054;0.0009075
0.205;3.0956e-07;5.933e-07;8.5257e-07;1.39e-06;-0.00086135;0.0011203;-0.0014793;0.0049411
0.21;2.281e-07;6.0044e-07;3.7448e-07;1.6356e-06;0.00061774;-0.00046357;0.0025013;0.0034301
0.215;1.3362e-07;5.3916e-07;-4.4179e-08;1.8857e-06;-0.0016401;-0.0050115;0.0022794;-0.0030595
0.22;-3.013e-08;3.6563e-07;-4.4132e-07;2.0053e-06;-0.0039149;-0.0040145;-0.00055392;-0.007401
0.225;-2.5135e-07;1.6734e-07;-8.4601e-07;1.9475e-06;-0.00071938;0.002022;-8.0172e-05;-0.0068198
0.23;-4.1621e-07;6.1847e-08;-1.199e-06;1.7441e-06;0.0052302;0.0054322;0.0042083;-0.0048192
0.235;-4.5619e-07;7.6355e-08;-1.4373e-06;1.4371e-06;0.0048118;0.0041865;0.004998;-0.0034629
0.24;-4.6585e-07;1.6016e-07;-1.6212e-06;1.0544e-06;-0.0023639;0.0013578;-0.00061852;-0.0025992
0.245;-5.5711e-07;2.4764e-07;-1.8575e-06;6.1737e-07;-0.004224;-0.0010676;-0.0036075;-0.0017459
0.25;-6.5776e-07;2.8187e-07;-2.111e-06;1.5226e-07;0.0034334;-0.0031929;0.0021772;-0.0005015
0.255;-6.1988e-07;2.2255e-07;-2.2347e-06;-3.0017e-07;0.0077044;-0.0042988;0.008242;0.0015101
0.26;-4.7289e-07;7.4805e-08;-2.1765e-06;-6.8314e-07;0.0010775;-0.0027917;0.0063567;0.0040455
0.265;-3.8038e-07;-1.0459e-07;-2.0168e-06;-9.4883e-07;-0.005472;0.00025738;0.001749;0.0053483
0.27;-3.7482e-07;-2.5138e-07;-1.7991e-06;-1.09e-06;-0.0015466;0.0023604;0.0028596;0.0046216
0.275;-3.2208e-07;-3.5531e-07;-1.4558e-06;-1.1571e-06;0.0053379;0.0010907;0.0071767;0.0013209
0.28;-1.6479e-07;-4.7748e-07;-9.4759e-07;-1.256e-06;0.0030914;-0.0025454;0.0060704;-0.0038568
0.285;-3.0393e-08;-6.6029e-07;-3.7077e-07;-1.4793e-06;-0.0049188;-0.0023403;-0.00056834;-0.0061258
0.29;-3.6458e-08;-8.2399e-07;1.3087e-07;-1.8086e-06;-0.0063757;0.0038419;-0.0054723;-0.0023845
0.295;-1.0396e-07;-8.2728e-07;5.0491e-07;-2.1232e-06;0.0014226;0.009017;-0.0047649;0.0035544
0.3;-5.8991e-08;-6.3994e-07;8.0411e-07;-2.3212e-06;0.0076134;0.0062823;-0.0012257;0.0058137
0.305;1.3822e-07;-3.8307e-07;1.083e-06;-2.3887e-06;0.0046167;-0.0007164;-0.000371;0.0046293
0.31;3.6694e-07;-2.0233e-07;1.3306e-06;-2.3503e-06;-0.0020987;-0.0053956;-0.0021354;0.0038357
0.315;5.2778e-07;-1.6103e-07;1.519e-06;-2.2109e-06;-0.0033749;-0.005781;-0.0026079;0.0042435
0.32;6.3704e-07;-2.2515e-07;1.6621e-06;-1.9477e-06;-0.00075507;-0.0026681;-0.0010269;0.005653
0.325;7.1488e-07;-3.0344e-07;1.7897e-06;-1.5287e-06;-0.0017267;0.0015358;-0.00019933;0.0068174
0.33;6.9507e-07;-3.2055e-07;1.8885e-06;-9.6045e-07;-0.0060777;0.0033782;-0.0020926;0.005137
0.335;5.1727e-07;-2.6072e-07;1.903e-06;-3.1655e-07;-0.0065982;0.002784;-0.0046527;0.00092662
