T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;4.0337e-08;3.2727e-08;4.5473e-08;3.7956e-08;0.0032003;0.0025965;0.0036078;0.0030114
0.01;1.3474e-07;1.1079e-07;1.6853e-07;1.4434e-07;0.0011861;0.0010788;0.0026566;0.002509
0.015;1.913e-07;1.7921e-07;2.9739e-07;2.8289e-07;-0.0042258;-0.0018701;-0.0021977;4.9997e-05
0.02;1.4026e-07;2.1473e-07;3.5404e-07;4.3031e-07;-0.0044175;-0.00078264;-0.0036044;0.00064298
0.025;3.2002e-08;2.4549e-07;3.4317e-07;6.0138e-07;-0.00017367;0.00041477;-0.0018072;0.0012607
0.03;-5.053e-08;2.7207e-07;3.0349e-07;7.8652e-07;0.0022559;-0.00073837;-0.00048648;-0.00012665
0.035;-8.8242e-08;2.7654e-07;2.522e-07;9.6071e-07;0.0013414;-0.0010447;-0.00043925;-0.00076151
0.04;-9.4392e-08;2.707e-07;2.0473e-07;1.1292e-06;0.0011696;0.0002167;0.00073268;0.00029629
0.045;-5.6316e-08;2.7412e-07;2.0245e-07;1.312e-06;0.0023664;0.00053415;0.0028831;0.00086445
0.05;4.0686e-08;2.7971e-07;2.8086e-07;1.508e-06;0.0023591;-0.00035713;0.0035839;0.00019233
0.055;1.6446e-07;2.5881e-07;4.2185e-07;1.6868e-06;-0.00020389;-0.0017602;0.0014378;-0.0015652
0.06;2.3904e-07;1.917e-07;5.4583e-07;1.8092e-06;-0.0037323;-0.0019485;-0.0027911;-0.0029462
0.065;2.0299e-07;1.063e-07;5.5826e-07;1.8706e-06;-0.005135;0.00047209;-0.0061453;-0.0019549
0.07;6.3584e-08;6.373e-08;4.1765e-07;1.9077e-06;-0.0031509;0.0029626;-0.0061177;1.2306e-05
0.075;-1.0718e-07;8.5244e-08;1.6318e-07;1.9445e-06;0.00063865;0.0021856;-0.003004;-1.8752e-05
0.08;-2.3635e-07;1.2106e-07;-1.2335e-07;1.9524e-06;0.0027061;-0.0010353;0.00044491;-0.0022894
0.085;-3.0161e-07;1.1323e-07;-3.7467e-07;1.8818e-06;0.0024149;-0.0024753;0.0023815;-0.0039968
0.09;-3.0121e-07;7.4332e-08;-5.4563e-07;1.7299e-06;0.002826;-2.9529e-05;0.004043;-0.0025282
0.095;-2.1801e-07;6.9142e-08;-6.0355e-07;1.5495e-06;0.0038015;0.0027365;0.0050083;0.0002546
0.1;-7.5128e-08;1.1023e-07;-5.7742e-07;1.3692e-06;0.0010026;0.00099649;0.0017449;-0.00022931
0.105;2.012e-08;1.2844e-07;-5.9075e-07;1.1457e-06;-0.0048081;-0.0028305;-0.004893;-0.0032172
0.11;-2.4462e-08;7.7827e-08;-7.6697e-07;8.3505e-07;-0.0064169;-0.0027054;-0.0081715;-0.0037759
0.115;-1.6615e-07;3.0659e-09;-1.102e-06;4.599e-07;-0.0013811;0.00076608;-0.0045687;-0.0013952
0.12;-2.8461e-07;-2.7611e-08;-1.4789e-06;7.8856e-08;0.0032622;0.0027776;0.0012235;0.00092955
0.125;-3.3046e-07;-1.582e-09;-1.7851e-06;-2.6752e-07;0.0025758;0.0017727;0.0044549;0.0018514
0.13;-3.2953e-07;4.9663e-08;-1.9509e-06;-5.5694e-07;0.0011528;0.00023981;0.0067681;0.0027003
0.135;-2.7595e-07;1.0838e-07;-1.9179e-06;-7.591e-07;0.0030412;0.00034726;0.0091419;0.0042778
0.14;-1.3502e-07;1.7344e-07;-1.6664e-06;-8.5221e-07;0.0039669;0.00017023;0.0083557;0.00446
0.145;5.7092e-08;2.2146e-07;-1.2766e-06;-8.6076e-07;0.00015396;-0.0015281;0.0027364;0.0023151
0.15;1.9796e-07;2.1335e-07;-8.9218e-07;-8.4614e-07;-0.004266;-0.0029682;-0.0031783;-0.00046346
0.155;2.3249e-07;1.3127e-07;-6.0116e-07;-8.6993e-07;-0.0042696;-0.0029567;-0.0043256;-0.0026127
0.16;1.8466e-07;-8.1386e-09;-3.9204e-07;-9.6492e-07;-0.0023163;-0.0016361;-0.0022337;-0.0030955
0.165;7.0148e-08;-1.7145e-07;-2.3082e-07;-1.1245e-06;-0.0029986;-0.00027279;-0.0015815;-0.002072
0.17;-1.2346e-07;-3.3966e-07;-1.0463e-07;-1.3236e-06;-0.0033454;-0.00011048;-0.0012294;-0.0010921
0.175;-3.3501e-07;-4.931e-07;3.467e-08;-1.5217e-06;0.0018747;0.0012762;0.0022576;0.0011621
0.18;-4.186e-07;-5.6385e-07;2.7538e-07;-1.6324e-06;0.0083755;0.0053267;0.0058682;0.005815
0.185;-2.9365e-07;-4.9828e-07;6.4556e-07;-1.5809e-06;0.0083526;0.0056188;0.004522;0.0071964
0.19;-3.6726e-08;-3.7231e-07;1.0587e-06;-1.4202e-06;0.0022259;-0.00075818;-0.0010757;0.0015821
0.195;2.0013e-07;-3.1944e-07;1.3783e-06;-1.2927e-06;-0.0038452;-0.0051257;-0.006408;-0.0042681
0.2;3.1816e-07;-3.4485e-07;1.5141e-06;-1.2681e-06;-0.0056869;-0.0011816;-0.0083261;-0.0039975
0.205;3.188e-07;-3.279e-07;1.4636e-06;-1.2991e-06;-0.0037193;0.0045851;-0.0065894;-0.0004502
0.21;2.5748e-07;-2.0971e-07;1.2888e-06;-1.3347e-06;-0.0012314;0.0035607;-0.003363;0.00010637
0.215;1.6859e-07;-7.943e-08;1.0509e-06;-1.4023e-06;-0.00095939;-0.0025815;-0.0016648;-0.0026589
0.22;5.6472e-08;-4.9247e-08;7.8504e-07;-1.5395e-06;-0.00090755;-0.0054615;-0.00057837;-0.0029366
0.225;-2.7969e-08;-1.2031e-07;5.5655e-07;-1.7059e-06;0.0030945;-0.002662;0.003546;0.00059207
0.23;2.7219e-08;-2.1261e-07;4.819e-07;-1.8192e-06;0.008086;0.00097208;0.0087662;0.0036658
0.235;2.4618e-07;-2.5991e-07;6.0746e-07;-1.8285e-06;0.0050755;0.0026376;0.0073031;0.0046599
0.24;4.5467e-07;-2.3967e-07;7.9595e-07;-1.7248e-06;-0.0058864;0.0027725;-0.0022356;0.0043924
0.245;4.6143e-07;-1.5897e-07;8.5091e-07;-1.524e-06;-0.010324;0.0020668;-0.0084969;0.0033735
0.25;3.1135e-07;-4.527e-08;7.4643e-07;-1.2614e-06;-0.0022795;0.00057782;-0.004312;0.0015747
0.255;1.9139e-07;6.0997e-08;6.0975e-07;-9.8192e-07;0.0047353;-0.0011732;0.0017569;-0.00022748
0.26;1.4556e-07;1.2768e-07;5.1229e-07;-7.149e-07;0.0012526;-0.0020007;0.0014199;-0.00077684
0.265;6.3595e-08;1.4594e-07;4.2246e-07;-4.6261e-07;-0.0041662;-0.0018761;-0.00081969;-0.00040309
0.27;-8.1673e-08;1.2429e-07;3.4522e-07;-2.1386e-07;-0.00095505;-0.0013187;0.0017936;0.00012041
0.275;-1.632e-07;6.0512e-08;3.6189e-07;2.3435e-08;0.0060606;-0.0020397;0.0057296;-0.0010237
0.28;-1.0163e-07;-7.9942e-08;4.9077e-07;1.9165e-07;0.0054467;-0.004091;0.0032937;-0.004492
0.285;9.0941e-09;-3.0349e-07;6.1184e-07;2.3052e-07;-0.001501;-0.0025884;-0.0039099;-0.0058804
0.29;4.5459e-08;-5.0737e-07;5.8751e-07;1.7e-07;-0.0044898;0.0041399;-0.007756;-0.0020972
0.295;1.9334e-08;-5.4884e-07;4.088e-07;1.2088e-07;-0.00053927;0.0088838;-0.0046293;0.0030163
0.3;2.6196e-08;-4.0082e-07;1.8304e-07;1.6299e-07;0.0032;0.0063159;0.00086839;0.0043092
0.305;8.096e-08;-1.7345e-07;-1.3873e-10;2.8819e-07;0.00066993;3.6281e-05;0.0025677;0.0023464
0.31;9.5065e-08;1.1727e-08;-1.3907e-07;4.4573e-07;-0.0039305;-0.0034383;0.00098027;0.00023647
0.315;1.8143e-08;1.178e-07;-2.6163e-07;5.8461e-07;-0.0033893;-0.002906;0.00031591;-0.0017274
0.32;-8.3586e-08;1.8432e-07;-3.6736e-07;6.6555e-07;0.0013944;-0.00026433;0.0010276;-0.0029156
0.325;-1.2531e-07;2.6747e-07;-4.5554e-07;6.7681e-07;0.0034355;0.001605;0.00038967;-0.0026655
0.33;-1.2003e-07;3.7148e-07;-5.6448e-07;6.2649e-07;0.00034824;8.5094e-05;-0.0020442;-0.0022578
0.335;-1.412e-07;4.4344e-07;-7.3486e-07;5.3386e-07;-0.0024812;-0.0026535;-0.0028879;-0.001135
0.34;-2.0166e-07;4.4713e-07;-9.4273e-07;4.4439e-07;-0.00068977;-0.0028265;-0.00013038;0.0013819
0.345;-2.3587e-07;3.9268e-07;-1.1048e-06;4.0896e-07;0.0027935;-0.0018217;0.0037947;0.0029534
0.35;-1.9874e-07;3.0689e-07;-1.1562e-06;4.5202e-07;0.0029398;-0.00068857;0.0050866;0.0033273
0.355;-1.2848e-07;2.3879e-07;-1.1085e-06;5.9875e-07;-0.0002784;0.0020925;0.0028476;0.0049552
0.36;-9.7189e-08;2.5125e-07;-1.034e-06;8.9198e-07;-0.0028521;0.0043637;-0.00069535;0.0067705
0.365;-1.3643e-07;3.2849e-07;-1.0117e-06;1.31e-06;-0.0028035;0.00085896;-0.0034935;0.0032539
0.37;-2.2901e-07;3.4272e-07;-1.0903e-06;1.7027e-06;-0.0014659;-0.0058994;-0.0045846;-0.0052689
0.375;-3.3762e-07;2.1923e-07;-1.2632e-06;1.9194e-06;0.00018255;-0.0051807;-0.0029771;-0.008855
0.38;-4.1015e-07;7.616e-08;-1.4531e-06;1.9816e-06;0.0026972;0.0035887;0.0016081;-0.0035505
0.385;-3.9099e-07;6.6951e-08;-1.545e-06;2.0158e-06;0.0046471;0.0071805;0.0062379;0.0013392
0.39;-2.8095e-07;1.4778e-07;-1.4817e-06;2.057e-06;0.0026507;7.1625e-05;0.0062069;-0.00073734
0.395;-1.5828e-07;1.407e-07;-1.3127e-06;2.0356e-06;-0.0016401;-0.0071361;0.0022646;-0.0042854
0.4;-7.9647e-08;-2.5504e-08;-1.11e-06;1.9108e-06;-0.0019164;-0.005645;0.00040183;-0.0040075
0.405;-4.3478e-09;-2.4216e-07;-8.8213e-07;1.7147e-06;0.0016405;0.0015949;0.0016085;-0.0016952
0.41;1.0897e-07;-3.4394e-07;-6.2812e-07;1.4974e-06;0.0014388;0.0076148;0.0005055;2.1518e-06
0.415;1.8967e-07;-2.5704e-07;-4.1581e-07;1.2786e-06;-0.0040302;0.0075174;-0.003831;-0.00011067
0.42;1.4272e-07;-4.7708e-08;-3.0795e-07;1.0421e-06;-0.0062208;0.0022948;-0.004562;-0.0013116
0.425;1.2858e-08;1.4843e-07;-2.3443e-07;7.5728e-07;-0.00045252;-0.0033584;0.0017799;-0.0025447
