T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;-3.0807e-09;-2.363e-09;-3.8467e-09;-3.0329e-09;-0.00024442;-0.00018748;-0.00030519;-0.00024063
0.01;-8.1e-09;-3.0154e-09;-1.2575e-08;-6.042e-09;8.322e-05;0.00031751;-9.1336e-05;0.00023522
0.015;-4.3206e-09;7.531e-09;-1.5115e-08;4.1178e-09;0.00062298;0.00058492;0.00058652;0.00082223
0.02;1.3527e-08;3.0067e-08;2.0271e-09;3.8946e-08;0.00050637;0.00037387;0.00099021;0.0011508
0.025;3.9274e-08;6.0887e-08;4.5696e-08;1.0612e-07;0.00012523;0.0002881;0.0011327;0.0014371
0.03;6.3434e-08;9.0985e-08;1.1584e-07;2.013e-07;-0.00025196;-0.00034088;0.00098688;0.00081114
0.035;7.6952e-08;1.048e-07;2.0157e-07;2.982e-07;-0.00059984;-0.00096488;0.00026426;-0.00067144
0.04;7.4047e-08;9.6529e-08;2.7799e-07;3.5965e-07;-0.00071563;-0.00080671;-0.001007;-0.0021663
0.045;5.7655e-08;7.4832e-08;3.1501e-07;3.5594e-07;-0.00036613;-0.00026746;-0.0021477;-0.0030502
0.05;3.9799e-08;5.255e-08;2.9502e-07;2.7949e-07;0.00024857;0.00022127;-0.0024188;-0.0027758
0.055;3.0814e-08;3.8908e-08;2.2109e-07;1.5284e-07;0.00046477;0.00047153;-0.0018987;-0.0012459
0.06;2.6472e-08;3.4576e-08;1.0857e-07;2.1137e-08;-8.9291e-05;0.00027584;-0.0011888;0.00084066
0.065;9.0921e-09;2.9246e-08;-2.6926e-08;-7.1925e-08;-0.00095387;-0.00035371;-0.00064805;0.0022567
0.07;-3.337e-08;1.2293e-08;-1.7143e-07;-1.0541e-07;-0.001059;-0.0005808;-7.335e-05;0.0025149
0.075;-8.9477e-08;-1.164e-08;-3.0715e-07;-8.2989e-08;-3.7778e-05;1.8592e-05;0.00077462;0.0019611
0.08;-1.3173e-07;-2.7028e-08;-4.1364e-07;-2.8443e-08;0.001148;0.0006672;0.0015644;0.00061323
0.085;-1.4338e-07;-2.5461e-08;-4.7779e-07;2.3553e-08;0.0013077;0.00069287;0.0018267;-0.00081966
0.09;-1.3131e-07;-8.1192e-09;-4.972e-07;5.0409e-08;0.00059247;0.00056792;0.0017532;-0.0011987
0.095;-1.1394e-07;1.9534e-08;-4.7422e-07;5.6691e-08;-0.00016955;0.00025934;0.0016384;-0.00045186
0.1;-1.05e-07;4.8677e-08;-4.155e-07;6.6077e-08;-0.00050778;-0.00014098;0.0012229;0.0006999
0.105;-1.0376e-07;7.5039e-08;-3.3331e-07;1.0599e-07;-0.00011231;-8.4701e-05;0.00065406;0.0017434
0.11;-9.7203e-08;1.0056e-07;-2.4164e-07;1.92e-07;0.00053784;1.8936e-05;0.00010454;0.0019505
0.115;-7.1816e-08;1.2736e-07;-1.492e-07;3.1804e-07;0.00097027;8.3207e-05;-4.6536e-05;0.0012552
0.12;-2.1731e-08;1.5952e-07;-5.1588e-08;4.6362e-07;0.0010079;0.00034392;0.0004578;0.00030809
0.125;4.4282e-08;2.0032e-07;6.3475e-08;6.061e-07;0.00027122;0.0003499;0.00094027;-0.00055714
0.13;1.0316e-07;2.4067e-07;2.0021e-07;7.2186e-07;-0.00084234;-0.00038076;0.00079745;-0.0015784
0.135;1.3352e-07;2.594e-07;3.4581e-07;7.8299e-07;-0.001443;-0.0013507;-8.5105e-05;-0.0027919
0.14;1.3245e-07;2.425e-07;4.7314e-07;7.6573e-07;-0.0010764;-0.0015055;-0.0013759;-0.0034839
0.145;1.1604e-07;1.966e-07;5.5137e-07;6.6396e-07;-0.00015188;-0.00081751;-0.0025527;-0.003281
0.15;1.0378e-07;1.4118e-07;5.5804e-07;4.926e-07;0.00048611;5.6974e-05;-0.0031762;-0.0022905
0.155;1.0451e-07;9.5065e-08;4.9118e-07;2.8647e-07;0.00055704;0.00068824;-0.0027127;-0.00049454
0.16;1.1385e-07;6.7569e-08;3.7505e-07;9.6657e-08;0.00013317;0.0008047;-0.0012336;0.0017982
0.165;1.1643e-07;5.1568e-08;2.4679e-07;-3.0745e-08;-0.00067217;0.00011953;0.00026688;0.003203
0.17;9.4591e-08;2.9578e-08;1.3395e-07;-8.0969e-08;-0.001284;-0.00060134;0.00097035;0.0029792
0.175;4.3388e-08;-5.6992e-09;4.39e-08;-7.226e-08;-0.0010701;-0.00046701;0.00085738;0.0017385
0.18;-2.0486e-08;-4.3164e-08;-2.965e-08;-4.1012e-08;5.22e-05;0.00029038;0.0004623;6.6156e-05
0.185;-6.6709e-08;-6.2267e-08;-9.4002e-08;-2.2818e-08;0.0013612;0.0011786;0.00027187;-0.0011157
0.19;-7.4523e-08;-5.1566e-08;-1.5041e-07;-3.5301e-08;0.0017185;0.0012129;0.00036277;-0.001343
0.195;-4.7447e-08;-2.1173e-08;-1.8914e-07;-6.9377e-08;0.0010763;0.00036513;0.0010467;-0.00039121
0.2;-3.8669e-09;9.9821e-09;-1.8623e-07;-9.1394e-08;0.00024316;-0.00030742;0.0022831;0.0013538
0.205;3.4689e-08;2.8458e-08;-1.2006e-07;-6.8713e-08;-0.00064408;-0.00070699;0.0027849;0.0022307
0.21;4.8682e-08;2.5947e-08;1.2507e-09;-2.7198e-09;-0.0013234;-0.00097308;0.0016349;0.001244
0.215;3.2655e-08;3.7991e-10;1.3614e-07;6.5339e-08;-0.0010842;-0.0008737;-0.00054582;-0.0010742
0.22;4.7652e-09;-3.5172e-08;2.3478e-07;8.4716e-08;0.00013105;6.941e-05;-0.0023582;-0.0028281
0.225;-4.8455e-09;-5.6805e-08;2.6784e-07;3.2479e-08;0.0013341;0.0010475;-0.0028962;-0.0029097
0.23;1.9042e-08;-5.3972e-08;2.3573e-07;-7.7487e-08;0.0013537;0.00091685;-0.0023218;-0.0017134
0.235;5.9089e-08;-3.5233e-08;1.5864e-07;-1.9951e-07;-5.4247e-05;0.00035446;-0.001277;0.0007413
0.24;7.5634e-08;-1.0426e-08;6.1278e-08;-2.6566e-07;-0.0018273;0.00012894;-0.00034379;0.0037294
