T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.25;3.7469e-07;-4.6857e-08;1.0452e-06;-9.2829e-07;-0.0012358;0.0021063;-0.0022812;0.0042816
0.255;2.7121e-07;1.1564e-07;7.9898e-07;-1.0679e-06;0.00036142;0.00049603;-0.00064826;0.0061385
0.26;1.9674e-07;2.6926e-07;5.5684e-07;-1.047e-06;0.0019626;-0.0012044;0.00097581;0.0067045
0.265;1.7038e-07;3.7806e-07;3.4377e-07;-8.6542e-07;0.0018988;-0.0023868;0.001359;0.0061587
0.27;1.7033e-07;4.249e-07;1.558e-07;-5.4841e-07;0.0002112;-0.0025752;0.00065168;0.0046789
0.275;1.487e-07;4.1519e-07;-2.8729e-08;-1.4047e-07;-0.0019383;-0.0019525;-0.00037543;0.0025976
0.28;5.7808e-08;3.6623e-07;-2.3559e-07;3.0533e-07;-0.0036058;-0.0011862;-0.0014117;0.00042993
0.285;-1.2746e-07;2.9439e-07;-4.8629e-07;7.4455e-07;-0.0039528;-0.00064247;-0.0020976;-0.00096194
0.29;-3.9861e-07;2.1588e-07;-7.9332e-07;1.1596e-06;-0.002924;0.00010544;-0.0024104;-0.00097689
0.295;-7.1672e-07;1.5097e-07;-1.1592e-06;1.5522e-06;-0.00083713;0.00098363;-0.0022977;-0.00082125
0.3;-1.0224e-06;1.2314e-07;-1.573e-06;1.9123e-06;0.0018257;0.0019817;-0.0015488;-0.0017646
0.305;-1.2494e-06;1.5997e-07;-2.005e-06;2.2057e-06;0.0044783;0.0031895;9.4484e-05;-0.0035781
0.31;-1.3395e-06;2.8426e-07;-2.4024e-06;2.388e-06;0.0064756;0.0038132;0.0026755;-0.0053069
0.315;-1.2638e-06;4.9905e-07;-2.7001e-06;2.4367e-06;0.0067927;0.0034318;0.0052965;-0.0053933
0.32;-1.0375e-06;7.8008e-07;-2.842e-06;2.376e-06;0.0052721;0.0018737;0.0071728;-0.0033627
0.325;-7.1245e-07;1.0764e-06;-2.7936e-06;2.2707e-06;0.0026276;-0.00064744;0.0080498;-0.00021232
0.33;-3.6255e-07;1.3218e-06;-2.5494e-06;2.191e-06;-0.00063627;-0.0034271;0.0076277;0.0022646
0.335;-6.3929e-08;1.4531e-06;-2.1285e-06;2.1684e-06;-0.0034715;-0.0057037;0.0065078;0.0023192
0.34;1.3223e-07;1.4305e-06;-1.5569e-06;2.1736e-06;-0.004735;-0.0066145;0.0055549;-8.5751e-05
0.345;2.1056e-07;1.2438e-06;-8.6365e-07;2.1298e-06;-0.0046962;-0.0065163;0.0041706;-0.0038281
0.35;1.7693e-07;9.0492e-07;-1.0292e-07;1.9572e-06;-0.0042605;-0.0056687;0.0012415;-0.0064854
0.355;4.8879e-08;4.4889e-07;6.3703e-07;1.6289e-06;-0.0032972;-0.0037057;-0.0029002;-0.0059884
0.36;-1.3039e-07;-6.4859e-08;1.2603e-06;1.1848e-06;-0.00081072;-0.00091473;-0.0064421;-0.0032867
0.365;-2.8432e-07;-5.5596e-07;1.6998e-06;6.9117e-07;0.0028356;0.0027212;-0.0082713;-0.00066888
0.37;-3.2788e-07;-9.2686e-07;1.9313e-06;1.917e-07;0.0059994;0.0068945;-0.0083739;0.00021367
0.375;-2.0196e-07;-1.0929e-06;1.9732e-06;-3.2023e-07;0.0075682;0.0095053;-0.0067996;-0.0011995
0.38;1.0108e-07;-1.0387e-06;1.8742e-06;-8.9442e-07;0.0066171;0.0081433;-0.0044778;-0.0037793
0.385;5.2812e-07;-8.442e-07;1.6913e-06;-1.5748e-06;0.0033115;0.0030913;-0.0022275;-0.0047309
0.39;9.8832e-07;-6.4641e-07;1.484e-06;-2.3442e-06;-0.00065863;-0.0028294;0.00026287;-0.0024071
0.395;1.3889e-06;-5.6345e-07;1.3152e-06;-3.1188e-06;-0.0041112;-0.0063753;0.00283;0.0019846
0.4;1.652e-06;-6.3338e-07;1.237e-06;-3.7944e-06;-0.0068997;-0.005877;0.0044202;0.0059408
0.405;1.7138e-06;-8.1185e-07;1.264e-06;-4.301e-06;-0.0092002;-0.0028137;0.0040012;0.007602
0.41;1.5327e-06;-1.0301e-06;1.3648e-06;-4.626e-06;-0.010243;-0.00035896;0.0019182;0.0069242
0.415;1.1174e-06;-1.2616e-06;1.4864e-06;-4.805e-06;-0.0085008;-0.00068116;-0.00026498;0.0047668
0.42;5.5179e-07;-1.5425e-06;1.5851e-06;-4.9013e-06;-0.0035504;-0.0032677;-0.0015611;0.0018513
0.425;-1.6946e-08;-1.9374e-06;1.6386e-06;-4.9954e-06;0.0032986;-0.005857;-0.0020697;-0.0016672
0.43;-4.335e-07;-2.4794e-06;1.6282e-06;-5.1746e-06;0.0088904;-0.0059284;-0.0030331;-0.0051497
0.435;-6.1051e-07;-3.1191e-06;1.513e-06;-5.505e-06;0.010298;-0.0019038;-0.0053432;-0.0069519
0.44;-5.5842e-07;-3.7244e-06;1.2402e-06;-6.0077e-06;0.0080428;0.0046445;-0.0072679;-0.0068434
0.445;-3.4403e-07;-4.1378e-06;7.9944e-07;-6.6627e-06;0.0049398;0.010712;-0.0061941;-0.0053516
0.45;-3.3912e-08;-4.2399e-06;2.5837e-07;-7.4113e-06;0.0027119;0.014212;-0.0018433;-0.0021389
0.455;3.2367e-07;-3.9959e-06;-2.5935e-07;-8.1546e-06;0.0010847;0.013503;0.0037107;0.0025497
0.46;6.8325e-07;-3.4738e-06;-6.2961e-07;-8.7694e-06;-0.00092182;0.008761;0.0080962;0.007735
0.465;9.8633e-07;-2.8119e-06;-7.7149e-07;-9.1386e-06;-0.0035944;0.002423;0.010186;0.011919
0.47;1.1674e-06;-2.1584e-06;-6.5848e-07;-9.1937e-06;-0.0061654;-0.0030968;0.010214;0.013228
0.475;1.1811e-06;-1.6262e-06;-3.0369e-07;-8.9397e-06;-0.0072429;-0.0066253;0.0091311;0.011514
0.48;1.0307e-06;-1.2794e-06;2.6093e-07;-8.4277e-06;-0.00589;-0.0082166;0.0076567;0.0091244
0.485;7.7322e-07;-1.1433e-06;9.8863e-07;-7.6938e-06;-0.0026913;-0.0086355;0.0053962;0.0086183
0.49;4.9598e-07;-1.2239e-06;1.8062e-06;-6.7331e-06;0.0011142;-0.0087113;0.0017997;0.0095138
0.495;2.8989e-07;-1.5121e-06;2.6125e-06;-5.5435e-06;0.0045809;-0.0078936;-0.0026957;0.0088233
0.5;2.2629e-07;-1.95e-06;3.2987e-06;-4.1864e-06;0.0068264;-0.0041107;-0.0069231;0.0045908
0.505;3.375e-07;-2.4044e-06;3.7773e-06;-2.8091e-06;0.0071687;0.0027836;-0.009687;-0.0029668
0.51;6.0386e-07;-2.7055e-06;4.001e-06;-1.6151e-06;0.0052547;0.0094907;-0.010718;-0.011691
0.515;9.5793e-07;-2.7365e-06;3.9635e-06;-7.9286e-07;0.0017682;0.012145;-0.010186;-0.018066
0.52;1.3169e-06;-2.491e-06;3.7009e-06;-4.3202e-07;-0.0013823;0.0099932;-0.0078293;-0.018883
0.525;1.6265e-06;-2.042e-06;3.2964e-06;-4.7344e-07;-0.0025831;0.0062862;-0.0035314;-0.013329
0.53;1.8789e-06;-1.4542e-06;2.8709e-06;-7.323e-07;-0.0019977;0.0047998;0.0018452;-0.0040765
0.535;2.0883e-06;-7.3252e-07;2.5499e-06;-9.8868e-07;-0.0014324;0.0059008;0.00653;0.0042889
0.54;2.2479e-06;1.4467e-07;2.4219e-06;-1.0833e-06;-0.0025477;0.0065504;0.0089209;0.0086784
0.545;2.3085e-06;1.1435e-06;2.5099e-06;-9.553e-07;-0.0053619;0.0032053;0.0083712;0.0091426
0.55;2.2038e-06;2.1176e-06;2.7725e-06;-6.1326e-07;-0.0078744;-0.005153;0.0056027;0.0079858
0.555;1.904e-06;2.8293e-06;3.1295e-06;-7.7392e-08;-0.0077395;-0.01584;0.0019571;0.0075134
0.56;1.4489e-06;3.0412e-06;3.4856e-06;6.486e-07;-0.0047078;-0.024171;-0.0020331;0.0076954
0.565;9.3003e-07;2.6334e-06;3.7384e-06;1.5555e-06;-0.00039279;-0.025445;-0.0062201;0.00679
0.57;4.4726e-07;1.689e-06;3.7887e-06;2.5854e-06;0.0032875;-0.017527;-0.0099966;0.0030649
0.575;7.2531e-08;4.8859e-07;3.56e-06;3.6044e-06;0.0053646;-0.0029812;-0.012325;-0.0039234
0.58;-1.602e-07;-5.9848e-07;3.0216e-06;4.4234e-06;0.0060012;0.012061;-0.012464;-0.01208
0.585;-2.5071e-07;-1.2684e-06;2.1931e-06;4.8741e-06;0.0053834;0.02135;-0.010754;-0.017401
0.59;-2.2816e-07;-1.3908e-06;1.1324e-06;4.8987e-06;0.003666;0.02249;-0.0078242;-0.016722
0.595;-1.3962e-07;-1.0107e-06;-7.0971e-08;4.5782e-06;0.0016132;0.017733;-0.0036003;-0.010906
0.6;-3.1238e-08;-2.6339e-07;-1.2954e-06;4.0708e-06;-2.9764e-05;0.011644;0.0019093;-0.0040454
0.605;5.8166e-08;7.2062e-07;-2.4e-06;3.5183e-06;-0.0014876;0.0072778;0.0076815;0.00046439
0.61;8.6732e-08;1.8448e-06;-3.2545e-06;3.0042e-06;-0.0033763;0.0039377;0.012335;0.0026098
0.615;2.9889e-09;3.0058e-06;-3.7704e-06;2.5876e-06;-0.0056077;-0.00098233;0.014764;0.0051788
0.62;-2.4143e-07;4.0398e-06;-3.9259e-06;2.3588e-06;-0.0072516;-0.0091572;0.014088;0.0098365
0.625;-6.6578e-07;4.7231e-06;-3.7791e-06;2.4429e-06;-0.0071543;-0.018904;0.01011;0.015197
0.63;-1.2403e-06;4.8486e-06;-3.4577e-06;2.9415e-06;-0.0048689;-0.025739;0.0038652;0.01798
0.635;-1.8897e-06;4.3291e-06;-3.1231e-06;3.8502e-06;-0.0011264;-0.0259;-0.0028084;0.014866
0.64;-2.5206e-06;3.2558e-06;-2.9287e-06;5.0119e-06;0.0026068;-0.018443;-0.0084143;0.0054034
0.645;-3.052e-06;1.8814e-06;-2.9922e-06;6.1574e-06;0.0053572;-0.0056592;-0.012228;-0.0066973
0.65;-3.4258e-06;5.2751e-07;-3.3801e-06;7.0157e-06;0.0072635;0.0073089;-0.01374;-0.016302
0.655;-3.5999e-06;-5.3503e-07;-4.0964e-06;7.4203e-06;0.0087062;0.016027;-0.012544;-0.020023
0.66;-3.5452e-06;-1.1389e-06;-5.0752e-06;7.3586e-06;0.0096081;0.020681;-0.0084665;-0.017315
0.665;-3.251e-06;-1.1909e-06;-6.1798e-06;6.9369e-06;0.0095487;0.023476;-0.001616;-0.011488
0.67;-2.7439e-06;-6.3924e-07;-7.2203e-06;6.2859e-06;0.0075032;0.024822;0.0067396;-0.0068502
0.675;-2.1106e-06;5.1053e-07;-7.9977e-06;5.5015e-06;0.0026035;0.02305;0.01432;-0.0038147
0.68;-1.5004e-06;2.1319e-06;-8.3564e-06;4.6642e-06;-0.0044433;0.01472;0.019196;-0.00042094
0.685;-1.0856e-06;3.9162e-06;-8.2199e-06;3.8777e-06;-0.011193;-0.0016475;0.020427;0.0044822
0.69;-9.9063e-07;5.4106e-06;-7.5997e-06;3.2797e-06;-0.014422;-0.021542;0.018298;0.010582
0.695;-1.2367e-06;6.1742e-06;-6.5855e-06;3.0103e-06;-0.012887;-0.036955;0.013229;0.015722
0.7;-1.7457e-06;5.9593e-06;-5.3353e-06;3.1479e-06;-0.0081565;-0.041395;0.0056592;0.016864
0.705;-2.3824e-06;4.8102e-06;-4.0474e-06;3.6487e-06;-0.0020611;-0.033397;-0.002637;0.012227
0.71;-2.9932e-06;3.0299e-06;-2.9153e-06;4.3376e-06;0.0041355;-0.017134;-0.0098453;0.0028325
0.715;-3.4314e-06;1.0372e-06;-2.0927e-06;4.9631e-06;0.0096734;0.00015903;-0.014923;-0.0079058
0.72;-3.5688e-06;-7.9924e-07;-1.666e-06;5.2873e-06;0.014396;0.012372;-0.016763;-0.01621
0.725;-3.3102e-06;-2.2534e-06;-1.6362e-06;5.1596e-06;0.017299;0.01824;-0.01501;-0.019975
0.73;-2.6291e-06;-3.2175e-06;-1.9239e-06;4.5325e-06;0.01652;0.020975;-0.010402;-0.019988
0.735;-1.6012e-06;-3.6243e-06;-2.3891e-06;3.4157e-06;0.011243;0.023605;-0.0038067;-0.019183
0.74;-4.06e-07;-3.4152e-06;-2.8574e-06;1.8228e-06;0.0021601;0.025674;0.0035613;-0.018904
0.745;7.1133e-07;-2.5834e-06;-3.1517e-06;-2.1124e-07;-0.0083885;0.024163;0.010357;-0.01641
0.75;1.5121e-06;-1.2466e-06;-3.1244e-06;-2.546e-06;-0.016951;0.016273;0.015388;-0.0076865
0.755;1.8356e-06;3.2416e-07;-2.6938e-06;-4.8761e-06;-0.021262;0.0024765;0.016893;0.0080356
0.76;1.6283e-06;1.7634e-06;-1.8868e-06;-6.7767e-06;-0.021212;-0.013002;0.013256;0.026316
0.765;9.3022e-07;2.7335e-06;-8.5947e-07;-7.8491e-06;-0.018068;-0.024567;0.0043847;0.039983
0.77;-1.5132e-07;3.0394e-06;1.3153e-07;-7.8759e-06;-0.012619;-0.028607;-0.0072804;0.043723
0.775;-1.447e-06;2.6644e-06;8.1078e-07;-6.9e-06;-0.0045256;-0.025891;-0.017674;0.036544
0.78;-2.7206e-06;1.7275e-06;9.7544e-07;-5.1824e-06;0.0062733;-0.019078;-0.023521;0.022814
0.785;-3.6876e-06;4.2723e-07;5.5213e-07;-3.059e-06;0.018258;-0.0099968;-0.023546;0.0096323
0.79;-4.079e-06;-9.9282e-07;-3.9775e-07;-7.9739e-07;0.027817;0.00040677;-0.0186;0.0013908
0.795;-3.7364e-06;-2.2537e-06;-1.711e-06;1.4561e-06;0.030932;0.012321;-0.010481;-0.002059
0.8;-2.6917e-06;-3.0475e-06;-3.1684e-06;3.6297e-06;0.02529;0.02504;-0.0010571;-0.0043251
0.805;-1.1843e-06;-3.084e-06;-4.5342e-06;5.6389e-06;0.011756;0.035568;0.008396;-0.0088117
0.81;4.0618e-07;-2.1797e-06;-5.5722e-06;7.3459e-06;-0.0050997;0.03973;0.017818;-0.015359
0.815;1.6865e-06;-3.5876e-07;-6.0596e-06;8.6002e-06;-0.019736;0.033663;0.026246;-0.020869
0.82;2.366e-06;2.0974e-06;-5.8326e-06;9.3313e-06;-0.028365;0.0172;0.030923;-0.021027
0.825;2.3274e-06;4.7023e-06;-4.8471e-06;9.6254e-06;-0.029131;-0.0052817;0.029793;-0.013966
0.83;1.6441e-06;6.9089e-06;-3.2033e-06;9.7142e-06;-0.022471;-0.026603;0.022901;-0.0024666
0.835;5.4155e-07;8.2948e-06;-1.1258e-06;9.8745e-06;-0.011092;-0.039113;0.011807;0.0081946
0.84;-6.7973e-07;8.6968e-06;1.0848e-06;1.0295e-05;0.0015952;-0.039661;-0.0011552;0.012692
0.845;-1.7187e-06;8.2142e-06;3.112e-06;1.099e-05;0.012998;-0.031135;-0.013525;0.0092586
0.85;-2.3283e-06;7.0979e-06;4.6773e-06;1.1815e-05;0.021378;-0.019572;-0.023437;0.0011871
0.855;-2.3492e-06;5.6043e-06;5.5833e-06;1.2571e-05;0.025731;-0.010585;-0.029333;-0.0067794
0.86;-1.7212e-06;3.9081e-06;5.7591e-06;1.3082e-05;0.026202;-0.0056112;-0.029116;-0.012762
0.865;-4.7726e-07;2.1191e-06;5.3033e-06;1.3197e-05;0.02309;-0.0018127;-0.021461;-0.018875
0.87;1.2505e-06;3.6541e-07;4.4793e-06;1.2732e-05;0.015643;0.0046203;-0.0080065;-0.027599
0.875;3.2102e-06;-1.144e-06;3.6398e-06;1.1459e-05;0.0029377;0.014898;0.006768;-0.037023
0.88;5.0358e-06;-2.152e-06;3.1113e-06;9.2015e-06;-0.013656;0.02523;0.01814;-0.041734
0.885;6.3211e-06;-2.4837e-06;3.1013e-06;5.9544e-06;-0.029578;0.028924;0.023367;-0.037509
0.89;6.75e-06;-2.1696e-06;3.6617e-06;1.9412e-06;-0.038976;0.022786;0.022294;-0.023828
0.895;6.2212e-06;-1.4533e-06;4.7126e-06;-2.4318e-06;-0.037709;0.0094201;0.016969;-0.0049606
0.9;4.8942e-06;-6.9426e-07;6.0929e-06;-6.7233e-06;-0.026181;-0.0060006;0.0093839;0.011503
0.905;3.1274e-06;-2.4874e-07;7.5914e-06;-1.0624e-05;-0.0090273;-0.019102;9.2196e-05;0.019803
0.91;1.3494e-06;-3.934e-07;8.9567e-06;-1.4029e-05;0.0081468;-0.028133;-0.010756;0.019944
0.915;-5.8829e-08;-1.2926e-06;9.916e-06;-1.6965e-05;0.021457;-0.032256;-0.021713;0.017462
0.92;-8.2997e-07;-2.9742e-06;1.0234e-05;-1.946e-05;0.029539;-0.03037;-0.029636;0.017879
0.925;-8.3696e-07;-5.3089e-06;9.7791e-06;-2.1464e-05;0.031625;-0.021914;-0.032199;0.021416
0.93;-1.1573e-07;-8.0066e-06;8.556e-06;-2.2898e-05;0.026671;-0.0071507;-0.029301;0.024127
0.935;1.1292e-06;-1.0649e-05;6.6995e-06;-2.3759e-05;0.01525;0.011586;-0.021387;0.021786
0.94;2.5693e-06;-1.2772e-05;4.4652e-06;-2.4176e-05;0.00037918;0.029959;-0.0088581;0.013698
0.945;3.8464e-06;-1.398e-05;2.2085e-06;-2.4376e-05;-0.013433;0.043257;0.0070455;0.0036948
0.95;4.6775e-06;-1.4057e-05;3.3139e-07;-2.4566e-05;-0.022286;0.047266;0.023334;-0.002852
0.955;4.9164e-06;-1.3045e-05;-8.1293e-07;-2.4819e-05;-0.025111;0.039952;0.035318;-0.0023428
0.96;4.5461e-06;-1.1234e-05;-1.0335e-06;-2.5033e-05;-0.023652;0.023988;0.038631;0.0055216
0.965;3.6336e-06;-9.0449e-06;-3.6837e-07;-2.4962e-05;-0.01973;0.0062324;0.032278;0.017211
0.97;2.3104e-06;-6.8643e-06;9.4474e-07;-2.4344e-05;-0.013135;-0.0069274;0.019579;0.02659
0.975;7.8145e-07;-4.9342e-06;2.5658e-06;-2.3023e-05;-0.003349;-0.013155;0.0050563;0.029749
0.98;-6.8707e-07;-3.3461e-06;4.1421e-06;-2.0972e-05;0.0081823;-0.014214;-0.00864;0.028611
0.985;-1.8213e-06;-2.1138e-06;5.3555e-06;-1.8216e-05;0.01857;-0.014252;-0.020404;0.027736
0.99;-2.4073e-06;-1.259e-06;5.9505e-06;-1.4752e-05;0.025313;-0.015935;-0.029092;0.028969
0.995;-2.3368e-06;-8.2265e-07;5.7704e-06;-1.0556e-05;0.027232;-0.017551;-0.032944;0.029495
1.0;-1.6203e-06;-7.8854e-07;4.8061e-06;-5.6906e-06;0.024476;-0.014659;-0.029822;0.024198
1.005;-3.831e-07;-9.7698e-07;3.2458e-06;-3.9818e-07;0.017194;-0.0031941;-0.017914;0.0099843
1.01;1.1495e-06;-1.0471e-06;1.4342e-06;4.924e-06;0.0064527;0.012658;-0.0021893;-0.0076127
1.015;2.6649e-06;-6.234e-07;-2.4776e-07;9.8634e-06;-0.0078074;0.02686;0.012567;-0.023018
1.02;3.7928e-06;5.5318e-07;-1.4951e-06;1.4133e-05;-0.023192;0.033426;0.022246;-0.030622
1.025;4.1969e-06;2.5095e-06;-2.1599e-06;1.7672e-05;-0.034744;0.029006;0.024386;-0.027863
1.03;3.6902e-06;5.036e-06;-2.2617e-06;2.0624e-05;-0.038174;0.016647;0.020685;-0.019122
1.035;2.3071e-06;7.7931e-06;-1.9324e-06;2.3181e-05;-0.031985;0.0017976;0.013811;-0.012476
1.04;2.977e-07;1.0425e-05;-1.3648e-06;2.5415e-05;-0.018146;-0.011842;0.0052598;-0.013292
1.045;-1.9522e-06;1.2619e-05;-7.9279e-07;2.724e-05;-0.0011032;-0.023189;-0.0048969;-0.019438
1.05;-4.0305e-06;1.4111e-05;-4.8316e-07;2.8515e-05;0.014844;-0.032979;-0.016092;-0.024531
1.055;-5.5837e-06;1.4685e-05;-6.9852e-07;2.919e-05;0.027192;-0.04048;-0.025921;-0.023584
1.06;-6.3792e-06;1.4227e-05;-1.6393e-06;2.9361e-05;0.033453;-0.042074;-0.032133;-0.016751
1.065;-6.3585e-06;1.2819e-05;-3.3912e-06;2.9205e-05;0.031888;-0.034012;-0.03279;-0.0092974
1.07;-5.6526e-06;1.0774e-05;-5.8825e-06;2.8833e-05;0.022964;-0.016965;-0.026399;-0.0080332
1.075;-4.549e-06;8.5451e-06;-8.8742e-06;2.8153e-05;0.0088684;0.0022018;-0.01366;-0.016526
1.08;-3.4159e-06;6.5299e-06;-1.2e-05;2.6874e-05;-0.0065146;0.014978;0.0029202;-0.031412
1.085;-2.597e-06;4.9095e-06;-1.4837e-05;2.4642e-05;-0.018641;0.016662;0.020146;-0.044753
1.09;-2.3111e-06;3.6128e-06;-1.6986e-05;2.123e-05;-0.024039;0.0092762;0.03498;-0.049763
1.095;-2.605e-06;2.4372e-06;-1.8141e-05;1.6639e-05;-0.022382;0.00039183;0.044533;-0.044638
1.1;-3.3835e-06;1.2295e-06;-1.8162e-05;1.1079e-05;-0.016395;-0.0029905;0.046254;-0.032872
1.105;-4.4776e-06;-1.3049e-08;-1.7109e-05;4.8597e-06;-0.0088624;0.00017061;0.03966;-0.019876
1.11;-5.6914e-06;-1.1865e-06;-1.5225e-05;-1.7138e-06;-0.00070589;0.0053586;0.026919;-0.0084447
1.115;-6.7969e-06;-2.2101e-06;-1.2846e-05;-8.3649e-06;0.0093474;0.0066597;0.012599;0.0022353
