T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;2.2136e-08;8.7753e-08;2.1275e-08;9.0907e-08;0.0017562;0.0069623;0.0016879;0.0072125
0.01;7.1694e-08;3.6917e-07;7.7442e-08;4.0816e-07;0.00047271;0.0086136;0.0011315;0.010964
0.015;9.4214e-08;7.8822e-07;1.3131e-07;9.7241e-07;-0.0026439;0.0024075;-0.0013182;0.0087982
0.02;5.3843e-08;1.1882e-06;1.4038e-07;1.7119e-06;-0.00241;-0.003937;-0.0022761;0.0052329
0.025;-5.0236e-08;1.4329e-06;7.6879e-08;2.505e-06;-0.0026676;-0.0084984;-0.0035207;-0.00092973
0.03;-2.7191e-07;1.4311e-06;-1.4033e-07;3.1839e-06;-0.0067207;-0.011228;-0.0087484;-0.0082094
0.035;-6.8778e-07;1.1373e-06;-6.6445e-07;3.5964e-06;-0.0088446;-0.012147;-0.015807;-0.013121
0.04;-1.2881e-06;5.7186e-07;-1.6098e-06;3.6581e-06;-0.005932;-0.0096016;-0.017929;-0.014955
0.045;-1.9853e-06;-1.6599e-07;-2.9613e-06;3.3507e-06;-0.0018123;-0.0042021;-0.014586;-0.014582
0.05;-2.6973e-06;-9.3662e-07;-4.6348e-06;2.708e-06;0.00063539;0.001583;-0.011157;-0.012251
0.055;-3.3983e-06;-1.6192e-06;-6.5756e-06;1.7858e-06;0.00025515;0.0054725;-0.010224;-0.010101
0.06;-4.1114e-06;-2.1553e-06;-8.7983e-06;6.1469e-07;-0.0012182;0.0062697;-0.012304;-0.0098027
0.065;-4.8451e-06;-2.5545e-06;-1.139e-05;-8.1483e-07;-0.00044143;0.0046847;-0.017194;-0.010865
0.07;-5.5628e-06;-2.8738e-06;-1.4477e-05;-2.5529e-06;0.0017148;0.0017145;-0.022449;-0.013809
0.075;-6.2424e-06;-3.199e-06;-1.8149e-05;-4.7048e-06;0.0013568;-0.0021829;-0.024402;-0.019278
0.08;-6.94e-06;-3.6379e-06;-2.238e-05;-7.4252e-06;-0.0027834;-0.0069118;-0.020297;-0.026209
0.085;-7.7606e-06;-4.304e-06;-2.7024e-05;-1.0873e-05;-0.0070666;-0.011261;-0.012799;-0.032
0.09;-8.7578e-06;-5.2733e-06;-3.1933e-05;-1.5138e-05;-0.0070868;-0.013018;-0.0083066;-0.033379
0.095;-9.8793e-06;-6.5431e-06;-3.7058e-05;-2.0186e-05;-0.0028744;-0.011045;-0.0089832;-0.02927
0.1;-1.1014e-05;-8.0251e-06;-4.2425e-05;-2.5869e-05;0.0018375;-0.0059428;-0.010428;-0.021628
0.105;-1.2074e-05;-9.5723e-06;-4.8003e-05;-3.1984e-05;0.0041293;0.00072154;-0.0064139;-0.012828
0.11;-1.3028e-05;-1.1022e-05;-5.3613e-05;-3.8309e-05;0.0043591;0.0070731;0.0037456;-0.004064
0.115;-1.3866e-05;-1.2241e-05;-5.8993e-05;-4.4635e-05;0.0049534;0.011415;0.0147;0.0040042
0.12;-1.4557e-05;-1.3166e-05;-6.3915e-05;-5.0789e-05;0.0067574;0.012143;0.021951;0.0098511
0.125;-1.5072e-05;-1.3832e-05;-6.8255e-05;-5.667e-05;0.0073285;0.0085342;0.024645;0.011931
0.13;-1.5441e-05;-1.4367e-05;-7.1989e-05;-6.2269e-05;0.0043737;0.0020208;0.023923;0.010664
0.135;-1.5764e-05;-1.493e-05;-7.5149e-05;-6.7629e-05;-0.00064683;-0.0043312;0.02189;0.0084258
0.14;-1.6145e-05;-1.5643e-05;-7.777e-05;-7.2778e-05;-0.0040301;-0.0076351;0.021237;0.0085048
0.145;-1.6617e-05;-1.6537e-05;-7.9826e-05;-7.7657e-05;-0.0032517;-0.006832;0.024007;0.013041
0.15;-1.7117e-05;-1.7544e-05;-8.1218e-05;-8.2103e-05;0.0009931;-0.0023068;0.029071;0.021595
0.155;-1.753e-05;-1.8519e-05;-8.1835e-05;-8.5876e-05;0.0059105;0.0048961;0.03288;0.032207
0.16;-1.7747e-05;-1.9272e-05;-8.1617e-05;-8.8713e-05;0.0098324;0.012839;0.03398;0.042669
0.165;-1.7679e-05;-1.9629e-05;-8.0541e-05;-9.0383e-05;0.012945;0.01888;0.034691;0.050732
0.17;-1.7256e-05;-1.9493e-05;-7.8556e-05;-9.074e-05;0.015458;0.020579;0.038011;0.05434
0.175;-1.6441e-05;-1.8886e-05;-7.5559e-05;-8.9761e-05;0.015973;0.017102;0.042875;0.052526
0.18;-1.5258e-05;-1.794e-05;-7.1474e-05;-8.7549e-05;0.013387;0.010061;0.044285;0.046193
0.185;-1.3797e-05;-1.6836e-05;-6.6352e-05;-8.4282e-05;0.0089517;0.0026237;0.038626;0.038161
0.19;-1.2169e-05;-1.5733e-05;-6.0401e-05;-8.0143e-05;0.0043726;-0.0027842;0.027813;0.031629
0.195;-1.0477e-05;-1.4734e-05;-5.3863e-05;-7.5257e-05;0.00072525;-0.0055687;0.019035;0.02806
0.2;-8.7828e-06;-1.3871e-05;-4.6849e-05;-6.968e-05;-0.00059085;-0.0052746;0.019057;0.02727
0.205;-7.0733e-06;-1.3082e-05;-3.9249e-05;-6.3402e-05;0.0018214;-0.00065498;0.027703;0.028762
0.21;-5.2415e-06;-1.2195e-05;-3.0826e-05;-5.6364e-05;0.007953;0.0083739;0.038186;0.032003
0.215;-3.1236e-06;-1.097e-05;-2.1386e-05;-4.848e-05;0.014933;0.018771;0.043275;0.035738
0.22;-5.9801e-07;-9.193e-06;-1.0895e-05;-3.9677e-05;0.017719;0.025383;0.040757;0.037695
0.225;2.3155e-06;-6.7931e-06;5.2829e-07;-2.9959e-05;0.013348;0.024488;0.03386;0.035615
0.23;5.4395e-06;-3.8874e-06;1.2697e-05;-1.9442e-05;0.0035139;0.016012;0.025805;0.028318
0.235;8.5207e-06;-7.4465e-07;2.539e-05;-8.3684e-06;-0.0069401;0.0029716;0.016143;0.016257
0.24;1.1344e-05;2.3084e-06;3.833e-05;2.9333e-06;-0.013716;-0.010161;0.0036106;0.0019661
0.245;1.3791e-05;4.9901e-06;5.1185e-05;1.4122e-05;-0.016422;-0.019564;-0.010405;-0.011026
0.25;1.5817e-05;7.1422e-06;6.3631e-05;2.4927e-05;-0.017279;-0.02285;-0.022363;-0.019683
0.255;1.7416e-05;8.7692e-06;7.5427e-05;3.5203e-05;-0.016869;-0.01918;-0.02966;-0.022662
0.26;1.8643e-05;1.003e-05;8.6445e-05;4.4931e-05;-0.012887;-0.01015;-0.032528;-0.021206
0.265;1.9658e-05;1.1169e-05;9.6637e-05;5.4167e-05;-0.0041286;0.00042835;-0.033594;-0.018153
0.27;2.0694e-05;1.2419e-05;0.00010596;6.2976e-05;0.0058378;0.0084093;-0.0359;-0.016019
0.275;2.1937e-05;1.3916e-05;0.00011432;7.1381e-05;0.010721;0.011426;-0.041203;-0.01622
0.28;2.3398e-05;1.5672e-05;0.00012154;7.9336e-05;0.0068632;0.0093564;-0.050015;-0.019819
0.285;2.4901e-05;1.7589e-05;0.00012736;8.6698e-05;-0.0035754;0.0034783;-0.061793;-0.027632
0.29;2.6174e-05;1.9491e-05;0.00013147;9.3225e-05;-0.014829;-0.0046313;-0.074708;-0.039111
0.295;2.6977e-05;2.1166e-05;0.00013358;9.8618e-05;-0.022722;-0.013532;-0.085984;-0.051613
0.3;2.7161e-05;2.2405e-05;0.00013345;0.0001026;-0.0269;-0.021391;-0.092701;-0.06119
0.305;2.6652e-05;2.3052e-05;0.00013101;0.00010501;-0.028506;-0.025977;-0.093011;-0.064859
0.31;2.5451e-05;2.3055e-05;0.00012631;0.00010583;-0.026929;-0.025533;-0.086965;-0.062199
0.315;2.366e-05;2.2487e-05;0.00011957;0.00010518;-0.020184;-0.02018;-0.076413;-0.055343
0.32;2.1513e-05;2.1517e-05;0.00011108;0.00010325;-0.0084346;-0.012014;-0.063806;-0.047288
0.325;1.9308e-05;2.0348e-05;0.00010115;0.00010022;0.0038376;-0.0038865;-0.050931;-0.040463
0.33;1.727e-05;1.9151e-05;9.0092e-05;9.6224e-05;0.0096297;0.0016165;-0.039647;-0.036813
