T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;-3.4658e-09;-2.6676e-09;-3.8557e-09;-3.0185e-09;-0.00027497;-0.00021165;-0.00030591;-0.00023948
0.01;-9.9716e-09;-4.0403e-09;-1.2651e-08;-5.9891e-09;2.5439e-05;0.00030798;-9.5293e-05;0.00023602
0.015;-7.6058e-09;7.7307e-09;-1.5428e-08;4.0707e-09;0.00068551;0.00074901;0.00057695;0.00081044
0.02;1.2524e-08;3.6575e-08;1.0049e-09;3.8178e-08;0.00073984;0.00061794;0.00096215;0.0011129
0.025;4.6316e-08;7.8252e-08;4.2494e-08;1.0354e-07;0.000354;0.00040864;0.0010433;0.0013881
0.03;8.1857e-08;1.2008e-07;1.0719e-07;1.9743e-07;-0.00021316;-0.00039129;0.00081497;0.00090034
0.035;1.052e-07;1.4183e-07;1.852e-07;3.0159e-07;-0.00076329;-0.0012189;0.00025188;-7.943e-05
0.04;1.0653e-07;1.3305e-07;2.6164e-07;3.9462e-07;-0.0010002;-0.0012277;-0.00037789;-0.00081186
0.045;8.7264e-08;1.0216e-07;3.2508e-07;4.615e-07;-0.00065074;-0.00054376;-0.00066523;-0.0012822
0.05;6.1321e-08;6.9059e-08;3.7231e-07;4.9251e-07;0.00011543;0.00036717;-0.00063162;-0.0015876
0.055;4.3162e-08;5.3988e-08;4.0058e-07;4.8462e-07;0.00051112;0.0010766;-0.00088292;-0.0015265
0.06;3.3051e-08;6.7902e-08;3.9533e-07;4.4323e-07;0.0001365;0.0012455;-0.0017947;-0.0011548
0.065;1.7777e-08;1.0441e-07;3.3373e-07;3.7887e-07;-0.00054943;0.00056683;-0.0027159;-0.00068343
0.07;-1.0823e-08;1.452e-07;2.0722e-07;3.0682e-07;-0.0005226;-0.00022607;-0.0024846;6.6373e-05
0.075;-3.8608e-08;1.7701e-07;3.9918e-08;2.5238e-07;0.00058272;-0.00049562;-0.0007855;0.0013399
0.08;-4.0289e-08;1.9304e-07;-1.2356e-07;2.3962e-07;0.0015105;-0.000765;0.0010945;0.0020006
0.085;-1.2604e-08;1.8278e-07;-2.5081e-07;2.688e-07;0.0008488;-0.0013368;0.0018107;0.0013611
0.09;1.4147e-08;1.3876e-07;-3.393e-07;3.1725e-07;-0.00092102;-0.0013696;0.001296;0.00018087
0.095;2.143e-09;7.1155e-08;-4.0659e-07;3.5689e-07;-0.0021852;-0.00052069;0.00039892;-0.0008868
0.1;-5.9995e-08;8.5807e-09;-4.6708e-07;3.6822e-07;-0.001835;0.00092069;0.00014041;-0.0013818
0.105;-1.4652e-07;-1.3324e-08;-5.1596e-07;3.5176e-07;-0.0001213;0.0023347;0.00078464;-0.0008474
0.11;-2.1793e-07;2.6067e-08;-5.4079e-07;3.2455e-07;0.0013364;0.0025775;0.0011438;-1.1888e-05
0.115;-2.5055e-07;1.1551e-07;-5.447e-07;3.0706e-07;0.0017718;0.0014324;0.000535;0.00078969
0.12;-2.414e-07;2.2159e-07;-5.4312e-07;3.2127e-07;0.0015713;-0.00010229;-9.9375e-05;0.0017455
0.125;-2.0081e-07;3.0992e-07;-5.4477e-07;3.8955e-07;0.00094641;-0.0013197;-0.00016095;0.0025809
0.13;-1.4656e-07;3.5436e-07;-5.4544e-07;5.2137e-07;0.00014646;-0.0021929;0.0002366;0.0025093
0.135;-9.614e-08;3.3999e-07;-5.3345e-07;6.982e-07;-0.00045504;-0.002515;0.00077662;0.0010985
0.14;-5.7989e-08;2.7365e-07;-4.9452e-07;8.7751e-07;-0.00052949;-0.0016513;0.0013784;-0.00089966
0.145;-2.9742e-08;1.8919e-07;-4.1436e-07;1.0141e-06;-0.00026351;0.00019944;0.0019201;-0.0025215
0.15;-7.7813e-09;1.3213e-07;-2.8726e-07;1.0788e-06;-0.00023695;0.0019944;0.0018406;-0.0032357
0.155;6.411e-09;1.3605e-07;-1.2371e-07;1.0673e-06;-0.00038468;0.0028904;0.0010776;-0.0028628
0.16;1.0276e-08;2.0754e-07;5.2733e-08;9.984e-07;-0.00044216;0.0025215;-4.5241e-05;-0.0017364
0.165;6.1753e-09;3.1863e-07;2.1527e-07;9.0211e-07;-0.00019719;0.00065419;-0.0010688;-0.00045147
0.17;6.5549e-09;4.183e-07;3.4776e-07;8.0997e-07;0.0005528;-0.00157;-0.0013399;0.00078299
0.175;3.1318e-08;4.6324e-07;4.524e-07;7.5147e-07;0.001399;-0.0028145;-0.00089027;0.001909
0.18;9.4287e-08;4.3503e-07;5.4281e-07;7.4372e-07;0.0016615;-0.0030417;-0.00024832;0.0021572
0.185;1.9034e-07;3.4043e-07;6.3269e-07;7.786e-07;0.00099036;-0.0022751;0.00020726;0.001259
0.19;2.9085e-07;2.054e-07;7.2704e-07;8.1627e-07;-0.00062937;-0.00096078;0.00015384;-0.0010276
0.195;3.608e-07;6.5177e-08;8.2463e-07;7.9822e-07;-0.0018222;0.00054529;0.00010283;-0.0034351
0.2;3.8854e-07;-4.0102e-08;9.309e-07;6.8521e-07;-0.0015618;0.0022488;0.00058847;-0.0041716
0.205;3.8702e-07;-7.9135e-08;1.055e-06;4.7783e-07;-0.00077804;0.0030591;0.00084512;-0.0033841
0.21;3.6831e-07;-5.4644e-08;1.1897e-06;2.0165e-07;-0.00059381;0.0020327;4.7996e-06;-0.00212
0.215;3.3136e-07;-9.0392e-09;1.3019e-06;-1.1395e-07;-0.00086329;-0.00033901;-0.0018013;-0.0010316
0.22;2.7605e-07;5.8773e-09;1.3484e-06;-4.3716e-07;-0.00061121;-0.002124;-0.0034557;0.00041794
0.225;2.1724e-07;-3.5844e-08;1.3041e-06;-7.2859e-07;0.00032917;-0.0024142;-0.0038216;0.0021255
0.23;1.7457e-07;-1.3167e-07;1.1713e-06;-9.5402e-07;0.00096611;-0.0019158;-0.0032552;0.0031603
0.235;1.5044e-07;-2.5736e-07;9.6133e-07;-1.0957e-06;0.00052283;-0.00048031;-0.0029144;0.0035402
0.24;1.2565e-07;-3.6659e-07;6.7671e-07;-1.1501e-06;-0.000574;0.001795;-0.0030575;0.0034493
0.245;8.2259e-08;-4.0579e-07;3.2478e-07;-1.1181e-06;-0.00092073;0.003811;-0.002336;0.0034539
0.25;2.543e-08;-3.3952e-07;-5.6331e-08;-9.9118e-07;-0.00015922;0.004634;-6.1634e-06;0.0041375
0.255;-2.5021e-08;-1.702e-07;-4.0476e-07;-7.5023e-07;0.00067191;0.0036207;0.0026235;0.0049873
0.26;-5.8273e-08;6.1819e-08;-6.7106e-07;-3.8044e-07;0.00070895;0.0013977;0.0039557;0.0053227
0.265;-8.7956e-08;3.0052e-07;-8.4498e-07;1.1914e-07;-0.00041701;-0.00086427;0.0034447;0.005063
