T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.08;-5.6408e-08;1.9399e-07;1.1094e-07;7.9253e-07;0.0014788;-0.00040832;-0.00040249;-0.00078293
0.085;-3.1061e-08;2.0268e-07;-3.0306e-08;7.839e-07;0.0012049;-0.00057228;0.00073799;-0.00035661
0.09;7.8971e-09;2.0154e-07;-1.5129e-07;7.7445e-07;-0.00011297;-0.00021805;0.00088692;0.00028803
0.095;3.0019e-08;2.0383e-07;-2.565e-07;7.8113e-07;-0.0012376;0.00049218;0.00037743;0.0010045
0.1;1.9855e-08;2.225e-07;-3.5864e-07;8.1741e-07;-0.0013512;0.00082183;-0.00013289;0.0013648
0.105;-1.4071e-08;2.5916e-07;-4.6006e-07;8.8812e-07;-0.00055344;0.00061946;0.00018434;0.0013914
0.11;-5.4231e-08;3.0028e-07;-5.4659e-07;9.8617e-07;5.8683e-05;-0.00025904;0.0010063;0.00079937
0.115;-9.2509e-08;3.2423e-07;-6.0037e-07;1.0942e-06;9.4145e-05;-0.0011172;0.0016165;-3.2451e-06
0.12;-1.279e-07;3.2188e-07;-6.1282e-07;1.2001e-06;0.00013531;-0.00099301;0.0016923;-0.000171
0.125;-1.5717e-07;3.0657e-07;-5.9162e-07;1.3071e-06;0.00035401;-4.672e-05;0.0010046;0.0002614
0.13;-1.7462e-07;2.9879e-07;-5.5826e-07;1.4226e-06;0.00059154;0.00065381;-3.2439e-05;0.00042039
0.135;-1.7776e-07;3.0547e-07;-5.3478e-07;1.5411e-06;0.00055513;0.00050658;-0.00076045;-0.00018255
0.14;-1.7028e-07;3.2039e-07;-5.3035e-07;1.6461e-06;0.00029543;0.00015139;-0.00076747;-0.00088802
0.145;-1.5705e-07;3.3844e-07;-5.3712e-07;1.7261e-06;0.00016289;9.8262e-05;-0.00013151;-0.0011216
0.15;-1.382e-07;3.5992e-07;-5.381e-07;1.7801e-06;0.00028554;0.00017512;0.00059644;-0.00096069
0.155;-1.0811e-07;3.857e-07;-5.1748e-07;1.8143e-06;0.00061268;0.00017015;0.0011321;-0.00062553
0.16;-6.1482e-08;4.1397e-07;-4.6564e-07;1.8372e-06;0.00071323;2.9482e-05;0.0013674;-0.00027169
0.165;-4.9311e-09;4.3709e-07;-3.826e-07;1.8529e-06;8.4755e-05;-0.00043928;0.0011312;-0.00031205
0.17;4.1202e-08;4.4521e-07;-2.7712e-07;1.858e-06;-0.00091801;-0.00076347;0.00066385;-0.00052966
0.175;5.9455e-08;4.3835e-07;-1.5761e-07;1.8512e-06;-0.0013175;-0.00043848;0.00045634;-0.00042381
0.18;5.3404e-08;4.2581e-07;-2.3046e-08;1.8355e-06;-0.00063252;-1.408e-05;0.00074588;-0.00028725
0.185;4.7224e-08;4.1595e-07;1.3681e-07;1.8142e-06;0.00062124;0.00022895;0.0012767;-0.00015999
0.19;6.4331e-08;4.0716e-07;3.2924e-07;1.7853e-06;0.0012476;-0.0001387;0.0013339;-0.00044831
0.195;1.0885e-07;3.8677e-07;5.4888e-07;1.7369e-06;0.00094935;-0.00079031;0.0008446;-0.0011076
0.2;1.7053e-07;3.4689e-07;7.8297e-07;1.6576e-06;0.00042203;-0.00077371;0.00031025;-0.0013631
0.205;2.3464e-07;2.9166e-07;1.0152e-06;1.5428e-06;-0.00022518;-0.00045308;-0.00045783;-0.0014815
0.21;2.831e-07;2.2506e-07;1.2223e-06;1.3842e-06;-0.0010267;-0.00045507;-0.0015504;-0.0020258
0.215;3.0131e-07;1.4445e-07;1.3806e-06;1.164e-06;-0.0013979;-0.00066517;-0.0023544;-0.0028938
0.22;2.9237e-07;5.3457e-08;1.4816e-06;8.7072e-07;-0.00077921;-0.00017176;-0.0022377;-0.0029612
0.225;2.7904e-07;-2.9327e-08;1.5379e-06;5.1633e-07;0.00042775;0.00082854;-0.00134;-0.0019324
0.23;2.835e-07;-8.6506e-08;1.569e-06;1.2795e-07;0.0010004;0.0012249;-0.00067645;-0.00078473
0.235;3.0314e-07;-1.126e-07;1.5774e-06;-2.6479e-07;0.00022158;0.0012619;-0.0011279;0.00043362
0.24;3.0884e-07;-1.0687e-07;1.5388e-06;-6.2968e-07;-0.001335;0.0012842;-0.0026286;0.001795
0.245;2.7323e-07;-7.0163e-08;1.4197e-06;-9.3143e-07;-0.0019783;0.0011942;-0.0038172;0.0032543
0.25;2.029e-07;-8.089e-09;1.2107e-06;-1.1328e-06;-0.00080903;0.00083732;-0.0033846;0.004779
0.255;1.3653e-07;6.5233e-08;9.4295e-07;-1.2045e-06;0.0011257;6.4741e-05;-0.001322;0.0055968
0.26;1.1175e-07;1.2855e-07;6.7355e-07;-1.1368e-06;0.0022088;-0.00086534;0.0011899;0.0055598
0.265;1.3116e-07;1.6607e-07;4.4758e-07;-9.3364e-07;0.0013379;-0.0012034;0.0022968;0.0052764
0.27;1.5937e-07;1.796e-07;2.6948e-07;-6.0222e-07;-0.00063254;-0.00071946;0.0015403;0.0049846
0.275;1.5257e-07;1.823e-07;1.0634e-07;-1.5499e-07;-0.0021729;-0.00014499;-0.00033964;0.0042839
0.28;8.3021e-08;1.8281e-07;-9.0495e-08;3.7843e-07;-0.0028508;-2.7254e-05;-0.0023574;0.0026172
0.285;-5.4568e-08;1.7876e-07;-3.5779e-07;9.4492e-07;-0.0025975;-0.00033617;-0.0032871;3.2127e-05
0.29;-2.4404e-07;1.662e-07;-7.0114e-07;1.4809e-06;-0.0015562;-0.00034829;-0.0028044;-0.0024796
0.295;-4.5085e-07;1.4966e-07;-1.098e-06;1.9308e-06;0.00016509;2.8613e-05;-0.0014777;-0.0044016
0.3;-6.2801e-07;1.4178e-07;-1.5157e-06;2.259e-06;0.0022075;0.00066323;-0.00019069;-0.0053475
0.305;-7.292e-07;1.6145e-07;-1.9285e-06;2.4592e-06;0.0038729;0.0015399;0.00059164;-0.0048939
0.31;-7.2429e-07;2.2737e-07;-2.3142e-06;2.5547e-06;0.0046207;0.0021627;0.0015693;-0.0034932
0.315;-6.1525e-07;3.5105e-07;-2.6436e-06;2.5868e-06;0.0037194;0.0024583;0.0029272;-0.0015703
0.32;-4.414e-07;5.278e-07;-2.8748e-06;2.5982e-06;0.0014698;0.0017955;0.0049306;-9.3228e-05
0.325;-2.5465e-07;7.2263e-07;-2.9546e-06;2.6055e-06;-0.00044258;-0.00034225;0.007186;-0.00021615
0.33;-9.3432e-08;8.7113e-07;-2.8357e-06;2.5915e-06;-0.0016034;-0.0033614;0.0087135;-0.0014878
0.335;2.4112e-08;9.0656e-07;-2.4939e-06;2.5252e-06;-0.0018958;-0.0056912;0.0091213;-0.0026958
0.34;9.9748e-08;8.002e-07;-1.9321e-06;2.3903e-06;-0.0014591;-0.0056675;0.0084794;-0.0028064
0.345;1.367e-07;5.7626e-07;-1.1866e-06;2.1904e-06;-0.0016292;-0.0037444;0.0062334;-0.0023843
0.35;1.1457e-07;2.9255e-07;-3.4013e-07;1.9328e-06;-0.0030909;-0.00104;0.0018558;-0.0022314
0.355;1.49e-09;1.6188e-08;4.8458e-07;1.616e-06;-0.0041922;0.0016299;-0.0035977;-0.0025112
0.36;-1.9324e-07;-2.025e-07;1.1672e-06;1.2222e-06;-0.0023592;0.0029939;-0.0077771;-0.0036298
0.365;-3.8993e-07;-3.4863e-07;1.6351e-06;7.1966e-07;0.0021925;0.0028166;-0.009419;-0.0050811
0.37;-4.7894e-07;-4.3534e-07;1.8747e-06;8.332e-08;0.0064308;0.0019387;-0.0088535;-0.0056263
0.375;-3.8923e-07;-4.8499e-07;1.9189e-06;-6.8314e-07;0.0078843;0.0010258;-0.0067866;-0.0047903
0.38;-1.2837e-07;-5.152e-07;1.8208e-06;-1.5452e-06;0.0058248;0.00052596;-0.0045914;-0.0028637
0.385;2.2771e-07;-5.2676e-07;1.6283e-06;-2.4406e-06;0.0017984;0.00096102;-0.0029548;0.00019302
0.39;5.8659e-07;-5.0689e-07;1.3868e-06;-3.2849e-06;-0.0015837;0.0015552;-0.00097476;0.0038969
0.395;8.8143e-07;-4.5835e-07;1.1565e-06;-3.9951e-06;-0.0035451;0.00074866;0.0018632;0.0068287
0.4;1.0688e-06;-4.1897e-07;1.0096e-06;-4.5202e-06;-0.005055;-0.0014771;0.0048193;0.0080012
0.405;1.1077e-06;-4.4417e-07;1.0028e-06;-4.8539e-06;-0.0068185;-0.0036923;0.0063985;0.0073136
0.41;9.6687e-07;-5.712e-07;1.1469e-06;-5.0293e-06;-0.007567;-0.0044639;0.0056804;0.0053502
0.415;6.6114e-07;-8.0056e-07;1.4008e-06;-5.0979e-06;-0.0056432;-0.0037279;0.0031134;0.0031951
0.42;2.7187e-07;-1.1036e-06;1.6901e-06;-5.1139e-06;-0.001051;-0.0021665;-0.00028294;0.0010156
0.425;-8.0245e-08;-1.4407e-06;1.9351e-06;-5.1401e-06;0.0040262;-0.00056138;-0.0032615;-0.0018268
0.43;-3.0157e-07;-1.7718e-06;2.0694e-06;-5.2538e-06;0.0064572;0.0010404;-0.0055943;-0.0051696
0.435;-3.7836e-07;-2.0469e-06;2.0349e-06;-5.5221e-06;0.005123;0.003437;-0.0079142;-0.0072096
0.44;-3.5705e-07;-2.2068e-06;1.784e-06;-5.9678e-06;0.0027226;0.0057803;-0.009403;-0.0069935
0.445;-2.698e-07;-2.212e-06;1.3122e-06;-6.5601e-06;0.0025358;0.006602;-0.0082843;-0.0047534
0.45;-9.7948e-08;-2.061e-06;6.8725e-07;-7.2224e-06;0.0042279;0.0059065;-0.0039886;-0.00084049
0.455;1.8494e-07;-1.7859e-06;4.2734e-08;-7.8503e-06;0.0046688;0.0040238;0.0024201;0.0035824
0.46;5.477e-07;-1.4402e-06;-4.6131e-07;-8.3371e-06;0.0017394;0.0016228;0.0088223;0.0077092
0.465;8.8852e-07;-1.0822e-06;-6.9396e-07;-8.5842e-06;-0.003488;-0.00063695;0.012905;0.011469
0.47;1.0865e-06;-7.6886e-07;-5.9917e-07;-8.5097e-06;-0.0079501;-0.0029308;0.013311;0.01427
0.475;1.0724e-06;-5.5447e-07;-2.0486e-07;-8.0634e-06;-0.0090384;-0.0049923;0.010661;0.015482
0.48;8.6598e-07;-4.7294e-07;4.1152e-07;-7.2354e-06;-0.0063616;-0.0056457;0.0071048;0.015055
0.485;5.5586e-07;-5.1405e-07;1.1687e-06;-6.0565e-06;-0.0019392;-0.0041771;0.0041531;0.013029
0.49;2.4619e-07;-6.3093e-07;2.0007e-06;-4.607e-06;0.0019815;-0.0018838;0.0018327;0.008637
0.495;1.7925e-08;-7.7997e-07;2.8446e-06;-3.031e-06;0.0045384;-0.0006802;-0.00087644;0.0014928
0.5;-8.1306e-08;-9.4103e-07;3.6142e-06;-1.518e-06;0.0057901;-0.00028057;-0.0050631;-0.0065374
0.505;-3.495e-08;-1.0956e-06;4.1918e-06;-2.4764e-07;0.0058627;0.00079589;-0.010287;-0.01288
0.51;1.3931e-07;-1.202e-06;4.4589e-06;6.5857e-07;0.0043787;0.0030487;-0.014565;-0.016271
0.515;3.8682e-07;-1.2009e-06;4.3508e-06;1.1512e-06;0.0014871;0.0055508;-0.015479;-0.016827
0.52;6.3785e-07;-1.0434e-06;3.9041e-06;1.2462e-06;-0.0012109;0.0069731;-0.011623;-0.014999
0.525;8.5036e-07;-7.1222e-07;3.264e-06;1.019e-06;-0.0018843;0.0069284;-0.0038769;-0.010787
0.53;1.0341e-06;-2.251e-07;2.6363e-06;6.0042e-07;-0.00042466;0.0055523;0.0048837;-0.0045277
0.535;1.2246e-06;3.6308e-07;2.2105e-06;1.5535e-07;0.00096516;0.0025412;0.01128;0.0024063
0.54;1.4227e-06;9.5508e-07;2.0896e-06;-1.5535e-07;-0.00033337;-0.0022261;0.013135;0.0083512
0.545;1.5568e-06;1.4232e-06;2.262e-06;-2.1043e-07;-0.0047686;-0.0076853;0.010353;0.012111
0.55;1.5145e-06;1.6508e-06;2.6273e-06;5.077e-08;-0.0093533;-0.01157;0.0050864;0.013205
0.555;1.2315e-06;1.5838e-06;3.0589e-06;6.2163e-07;-0.0099344;-0.012011;0.00020494;0.011582
0.56;7.5842e-07;1.2491e-06;3.4549e-06;1.426e-06;-0.005298;-0.009421;-0.0030526;0.0071147
0.565;2.4375e-07;7.3225e-07;3.7481e-06;2.3296e-06;0.0019677;-0.0051606;-0.0051822;0.0008249
0.57;-1.511e-07;1.4863e-07;3.8841e-06;3.1772e-06;0.0076354;-0.0001803;-0.0073922;-0.0053006
0.575;-3.3948e-07;-3.822e-07;3.797e-06;3.8284e-06;0.0089067;0.0044088;-0.010445;-0.010425
0.58;-3.3914e-07;-7.6235e-07;3.4083e-06;4.1644e-06;0.0062069;0.007654;-0.013686;-0.014789
0.585;-2.3549e-07;-9.2921e-07;2.6558e-06;4.0924e-06;0.0020599;0.0094154;-0.015432;-0.017864
0.59;-1.1692e-07;-8.5293e-07;1.5385e-06;3.5748e-06;-0.0008774;0.010042;-0.013774;-0.017796
0.595;-2.4372e-08;-5.377e-07;1.5497e-07;2.6665e-06;-0.001219;0.009083;-0.0075447;-0.013491
0.6;5.5956e-08;-3.1867e-08;-1.295e-06;1.5212e-06;0.00023618;0.0061758;0.0022161;-0.0054821
0.605;1.5282e-07;5.7903e-07;-2.567e-06;3.6624e-07;0.0010954;0.0022317;0.012024;0.0047037
0.61;2.588e-07;1.1974e-06;-3.4637e-06;-5.4445e-07;-0.00035272;-0.0016401;0.018031;0.014842
0.615;3.144e-07;1.7317e-06;-3.9052e-06;-9.8731e-07;-0.0036714;-0.0050833;0.018413;0.022601
0.62;2.3749e-07;2.0959e-06;-3.9409e-06;-8.2761e-07;-0.006934;-0.0085201;0.014072;0.025631
0.625;-2.8308e-08;2.2062e-06;-3.7051e-06;-6.4353e-08;-0.0081904;-0.011797;0.0076526;0.022685
0.63;-4.7883e-07;1.9962e-06;-3.3533e-06;1.1649e-06;-0.0066026;-0.013837;0.0016159;0.014613
0.635;-1.045e-06;1.4454e-06;-3.0206e-06;2.6223e-06;-0.00266;-0.013438;-0.0031436;0.0036523
0.64;-1.6163e-06;6.1629e-07;-2.8165e-06;4.0376e-06;0.0022548;-0.0088576;-0.0071514;-0.0070218
0.645;-2.0765e-06;-3.1127e-07;-2.8393e-06;5.1853e-06;0.006626;0.00095785;-0.010998;-0.014422
0.65;-2.3371e-06;-1.0659e-06;-3.177e-06;5.9266e-06;0.0093627;0.012875;-0.014192;-0.018095
0.655;-2.3585e-06;-1.4008e-06;-3.8832e-06;6.199e-06;0.0097794;0.020739;-0.015309;-0.019437
0.66;-2.1587e-06;-1.209e-06;-4.9392e-06;5.9973e-06;0.0079321;0.021434;-0.012701;-0.018495
0.665;-1.7989e-06;-5.4818e-07;-6.2225e-06;5.3786e-06;0.0048723;0.016114;-0.0055035;-0.01488
0.67;-1.3598e-06;4.1107e-07;-7.5152e-06;4.4621e-06;0.0014687;0.0077676;0.0047447;-0.0089549
0.675;-9.2754e-07;1.4615e-06;-8.5663e-06;3.4288e-06;-0.002017;-0.00047966;0.014589;-0.00041167
0.68;-5.8484e-07;2.4117e-06;-9.1713e-06;2.5173e-06;-0.0051487;-0.0075495;0.021123;0.010161
0.685;-3.9644e-07;3.1009e-06;-9.2205e-06;1.9857e-06;-0.007202;-0.01333;0.02336;0.020234
0.69;-3.9168e-07;3.4148e-06;-8.7012e-06;2.041e-06;-0.0074993;-0.016714;0.022135;0.026742
0.695;-5.6423e-07;3.3059e-06;-7.681e-06;2.7647e-06;-0.0066885;-0.017119;0.017953;0.026771
0.7;-8.9528e-07;2.7941e-06;-6.307e-06;4.0614e-06;-0.005988;-0.015125;0.010372;0.019101
0.705;-1.3587e-06;1.954e-06;-4.8011e-06;5.6674e-06;-0.0046082;-0.011152;0.00018304;0.0056733
0.71;-1.8908e-06;9.0932e-07;-3.4245e-06;7.223e-06;-0.0009051;-0.0052225;-0.01052;-0.0097019
0.715;-2.3681e-06;-1.7809e-07;-2.416e-06;8.3584e-06;0.0052843;0.0018018;-0.018954;-0.02393
0.72;-2.626e-06;-1.1377e-06;-1.9196e-06;8.7598e-06;0.012263;0.0084232;-0.02204;-0.034814
0.725;-2.5218e-06;-1.812e-06;-1.9332e-06;8.2314e-06;0.016726;0.014413;-0.018794;-0.039602
0.73;-2.0113e-06;-2.0572e-06;-2.3222e-06;6.7551e-06;0.015812;0.019907;-0.011255;-0.036273
0.735;-1.1835e-06;-1.7727e-06;-2.8836e-06;4.4992e-06;0.0095976;0.022503;-0.0025356;-0.026119
0.74;-2.2972e-07;-9.73e-07;-3.4178e-06;1.7611e-06;0.00048688;0.018742;0.00472;-0.012473
0.745;6.2636e-07;1.6367e-07;-3.7717e-06;-1.105e-06;-0.0083119;0.0082488;0.009716;0.0022342
0.75;1.2025e-06;1.3335e-06;-3.8345e-06;-3.7381e-06;-0.0141;-0.0055889;0.013577;0.016409
0.755;1.4006e-06;2.2136e-06;-3.5172e-06;-5.8113e-06;-0.016165;-0.017608;0.016836;0.028402
0.76;1.2052e-06;2.5774e-06;-2.7672e-06;-7.0721e-06;-0.015329;-0.023732;0.017789;0.036609
0.765;6.6023e-07;2.3609e-06;-1.6298e-06;-7.372e-06;-0.012639;-0.022728;0.013249;0.040285
0.77;-1.4489e-07;1.6575e-06;-3.0436e-07;-6.6766e-06;-0.0081847;-0.016252;0.0018184;0.039358
0.775;-1.0712e-06;6.5325e-07;8.7379e-07;-5.0794e-06;-0.00152;-0.0078135;-0.013588;0.032822
0.78;-1.9326e-06;-4.4201e-07;1.5458e-06;-2.8191e-06;0.0067066;0.00053491;-0.02693;0.020258
0.785;-2.5291e-06;-1.4238e-06;1.4749e-06;-2.6098e-07;0.014491;0.0085463;-0.032543;0.0035792
0.79;-2.7028e-06;-2.1085e-06;6.3852e-07;2.1707e-06;0.019348;0.015229;-0.028747;-0.0137
0.795;-2.386e-06;-2.3601e-06;-7.8186e-07;4.0962e-06;0.019925;0.019425;-0.017999;-0.026829
0.8;-1.6188e-06;-2.1108e-06;-2.4852e-06;5.2891e-06;0.016119;0.02067;-0.00464;-0.031818
0.805;-5.4532e-07;-1.3629e-06;-4.1494e-06;5.7435e-06;0.0084094;0.019235;0.0077806;-0.027315
0.81;6.1175e-07;-1.8479e-07;-5.4857e-06;5.6666e-06;-0.0017168;0.015189;0.018457;-0.015224
0.815;1.5937e-06;1.279e-06;-6.2469e-06;5.3938e-06;-0.012291;0.0076837;0.027567;-0.00044507
0.82;2.1615e-06;2.8053e-06;-6.2372e-06;5.2677e-06;-0.020867;-0.0026663;0.034115;0.012203
0.825;2.167e-06;4.1251e-06;-5.3492e-06;5.5395e-06;-0.024143;-0.013853;0.03618;0.019653
0.83;1.6193e-06;4.9743e-06;-3.6146e-06;6.3185e-06;-0.020155;-0.023812;0.031582;0.020957
0.835;6.8874e-07;5.1553e-06;-1.2435e-06;7.5812e-06;-0.010493;-0.029667;0.019376;0.017761
0.84;-3.6382e-07;4.605e-06;1.3902e-06;9.211e-06;0.00073264;-0.028875;0.0016527;0.011618
0.845;-1.2836e-06;3.4366e-06;3.8349e-06;1.1018e-05;0.0099077;-0.020609;-0.016779;0.0025929
0.85;-1.884e-06;1.9271e-06;5.6818e-06;1.274e-05;0.015656;-0.0067096;-0.031075;-0.0094546
0.855;-2.0552e-06;4.3414e-07;6.6636e-06;1.4048e-05;0.018692;0.0080495;-0.038173;-0.023608
0.86;-1.737e-06;-7.2651e-07;6.713e-06;1.4595e-05;0.020459;0.018562;-0.036461;-0.03728
0.865;-9.0616e-07;-1.3813e-06;5.9801e-06;1.4081e-05;0.020571;0.021949;-0.026172;-0.047607
0.87;3.8194e-07;-1.5261e-06;4.7919e-06;1.2319e-05;0.016038;0.018871;-0.010261;-0.052278
0.875;1.9246e-06;-1.2709e-06;3.5553e-06;9.2932e-06;0.0043644;0.01314;0.006392;-0.048841
0.88;3.3681e-06;-7.5293e-07;2.6414e-06;5.2052e-06;-0.012276;0.0078699;0.019442;-0.036208
0.885;4.3214e-06;-1.0088e-07;2.3053e-06;4.5785e-07;-0.026979;0.00286;0.02682;-0.016572
0.89;4.5286e-06;5.4847e-07;2.6628e-06;-4.4224e-06;-0.032759;-0.0030685;0.028695;0.0059391
0.895;3.985e-06;1.0301e-06;3.7084e-06;-8.8994e-06;-0.027354;-0.010339;0.026366;0.026336
0.9;2.9137e-06;1.1538e-06;5.3336e-06;-1.2555e-05;-0.014895;-0.018303;0.020032;0.039447
0.905;1.6288e-06;7.4377e-07;7.3161e-06;-1.5188e-05;-0.0021738;-0.024405;0.0085738;0.042396
0.91;4.0342e-07;-2.8866e-07;9.3052e-06;-1.6843e-05;0.0069524;-0.02542;-0.0080216;0.035869
0.915;-5.7144e-07;-1.8803e-06;1.086e-05;-1.7752e-05;0.013101;-0.019356;-0.026689;0.023791
0.92;-1.1516e-06;-3.8053e-06;1.1565e-05;-1.823e-05;0.018478;-0.0073382;-0.04141;0.010755
0.925;-1.2203e-06;-5.7344e-06;1.1168e-05;-1.8579e-05;0.022444;0.007009;-0.04671;-0.00046099
0.93;-7.382e-07;-7.3198e-06;9.6788e-06;-1.9042e-05;0.021655;0.020493;-0.040795;-0.0086744
0.935;1.9683e-07;-8.2693e-06;7.3607e-06;-1.9785e-05;0.01461;0.03041;-0.02553;-0.013743
0.94;1.3603e-06;-8.4077e-06;4.6557e-06;-2.0887e-05;0.0036778;0.034503;-0.0054383;-0.014967
0.945;2.4835e-06;-7.7165e-06;2.0618e-06;-2.2305e-05;-0.0069137;0.031907;0.014346;-0.010397
0.95;3.3404e-06;-6.3414e-06;2.3882e-08;-2.3844e-05;-0.014407;0.022827;0.030152;0.00069064
0.955;3.7794e-06;-4.5718e-06;-1.1388e-06;-2.5172e-05;-0.019034;0.0087656;0.039898;0.016198
0.96;3.7041e-06;-2.7722e-06;-1.2757e-06;-2.5886e-05;-0.022116;-0.0063779;0.042213;0.032883
0.965;3.0681e-06;-1.2719e-06;-4.2787e-07;-2.5592e-05;-0.022759;-0.017597;0.036599;0.047804
0.97;1.9278e-06;-2.7215e-07;1.1809e-06;-2.3981e-05;-0.01762;-0.022473;0.024309;0.057595
0.975;5.0068e-07;1.7184e-07;3.1906e-06;-2.0911e-05;-0.0053574;-0.022015;0.0077755;0.059123
0.98;-8.6635e-07;1.1273e-07;5.1703e-06;-1.6461e-05;0.010158;-0.018246;-0.010165;0.051392
0.985;-1.8289e-06;-3.3326e-07;6.6959e-06;-1.0927e-05;0.022231;-0.01271;-0.026185;0.035289
0.99;-2.1854e-06;-1.008e-06;7.4314e-06;-4.7864e-06;0.026301;-0.005603;-0.037058;0.013316
0.995;-1.9316e-06;-1.7069e-06;7.1944e-06;1.3908e-06;0.022556;0.0036646;-0.040775;-0.010402
1.0;-1.2092e-06;-2.1806e-06;5.9929e-06;7.0491e-06;0.01494;0.014346;-0.036424;-0.031132
1.005;-2.0976e-07;-2.1652e-06;4.0478e-06;1.1762e-05;0.00722;0.024787;-0.023112;-0.044538
1.01;8.9092e-07;-1.4579e-06;1.7438e-06;1.5334e-05;0.00087038;0.030598;-0.005606;-0.046835
1.015;1.9221e-06;-9.0293e-10;-4.7338e-07;1.7822e-05;-0.0064135;0.029413;0.012545;-0.039879
1.02;2.679e-06;2.0826e-06;-2.1904e-06;1.946e-05;-0.015529;0.020749;0.027497;-0.028153
1.025;2.9466e-06;4.494e-06;-3.1295e-06;2.0553e-05;-0.023625;0.0055107;0.034785;-0.015425
1.03;2.5882e-06;6.82e-06;-3.2213e-06;2.1408e-05;-0.026494;-0.012346;0.03304;-0.0035886
1.035;1.6223e-06;8.6404e-06;-2.6094e-06;2.23e-05;-0.022139;-0.028112;0.023298;0.0064754
1.04;2.253e-07;9.633e-06;-1.6031e-06;2.3438e-05;-0.012373;-0.038148;0.0082759;0.013329
1.045;-1.3414e-06;9.6464e-06;-6.0476e-07;2.4933e-05;-0.0011983;-0.040236;-0.0089154;0.015139
1.05;-2.8116e-06;8.7247e-06;-2.8767e-08;2.6735e-05;0.0089187;-0.034608;-0.024882;0.0095368
1.055;-3.9441e-06;7.084e-06;-2.1107e-07;2.8602e-05;0.018107;-0.022934;-0.035815;-0.004308
1.06;-4.5351e-06;5.0614e-06;-1.3378e-06;3.0114e-05;0.025227;-0.0076332;-0.039771;-0.024023
1.065;-4.471e-06;3.0391e-06;-3.4181e-06;3.0765e-05;0.027216;0.0076661;-0.036555;-0.044883
1.07;-3.7964e-06;1.3483e-06;-6.2904e-06;3.0082e-05;0.021659;0.018882;-0.026833;-0.061968
1.075;-2.7391e-06;1.8972e-07;-9.6544e-06;2.7726e-05;0.0089854;0.023733;-0.012526;-0.071822
1.08;-1.6488e-06;-3.8218e-07;-1.3122e-05;2.3569e-05;-0.0063398;0.02322;0.0042275;-0.072306
1.085;-8.6236e-07;-4.2543e-07;-1.6266e-05;1.772e-05;-0.017997;0.019087;0.02166;-0.063117
1.09;-5.7053e-07;-8.0257e-08;-1.8664e-05;1.0514e-05;-0.02162;0.012001;0.038026;-0.045488
1.095;-7.7194e-07;4.498e-07;-1.9958e-05;2.4755e-06;-0.01787;0.0027979;0.050368;-0.021118
1.1;-1.3406e-06;9.2253e-07;-1.9941e-05;-5.743e-06;-0.011512;-0.0073822;0.054493;0.0066905
1.105;-2.1341e-06;1.0824e-06;-1.8648e-05;-1.3475e-05;-0.0064639;-0.017649;0.047677;0.032246
1.11;-3.0405e-06;6.9446e-07;-1.6372e-05;-2.018e-05;-0.0025667;-0.026187;0.031044;0.049996
1.115;-3.9319e-06;-3.9273e-07;-1.3575e-05;-2.5544e-05;0.0037515;-0.029786;0.010589;0.057326
1.12;-4.6009e-06;-2.1835e-06;-1.0723e-05;-2.9514e-05;0.014014;-0.026538;-0.0062337;0.054202
