T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.11;-7.556e-08;4.5899e-07;3.0069e-07;2.1892e-06;9.0404e-06;0.0014438;-0.0009422;0.0016058
0.115;-1.0665e-07;5.372e-07;2.2216e-07;2.4695e-06;0.0007982;0.0011687;-0.00081627;0.0011206
0.12;-1.1305e-07;6.3921e-07;1.2581e-07;2.7724e-06;0.0011787;0.0007349;-0.0006104;0.00068579
0.125;-9.3285e-08;7.5363e-07;1.6973e-08;3.0897e-06;0.0009191;0.00025791;-0.00038863;0.00046528
0.13;-5.8444e-08;8.6457e-07;-9.9489e-08;3.4136e-06;0.00028718;-0.00053324;-0.0002208;5.8081e-05
0.135;-2.51e-08;9.4912e-07;-2.1984e-07;3.7302e-06;-0.00040672;-0.0015782;-9.0258e-05;-0.00063441
0.14;-7.3051e-09;9.894e-07;-3.4011e-07;4.0277e-06;-0.00083949;-0.0019689;9.6028e-05;-0.00089251
0.145;-9.3097e-09;9.8948e-07;-4.5355e-07;4.3099e-06;-0.00074732;-0.0012519;0.00044962;-0.00034332
0.15;-2.4135e-08;9.7623e-07;-5.5059e-07;4.596e-06;-0.00027957;0.00018309;0.00086292;0.00065726
0.155;-3.7726e-08;9.8519e-07;-6.2118e-07;4.9102e-06;0.00037755;0.0015953;0.0012523;0.0015898
0.16;-3.5082e-08;1.0419e-06;-6.5813e-07;5.2693e-06;0.00092272;0.0022286;0.0014412;0.002008
0.165;-1.0355e-08;1.1435e-06;-6.6325e-07;5.6713e-06;0.00084807;0.001375;0.0011081;0.0014252
0.17;2.7657e-08;1.2584e-06;-6.4905e-07;6.0948e-06;0.00021662;-0.00031321;0.00043837;0.00030348
0.175;6.4144e-08;1.3507e-06;-6.2914e-07;6.5165e-06;-0.00034048;-0.0014967;1.5438e-05;-0.00045457
0.18;9.3152e-08;1.4023e-06;-6.0603e-07;6.923e-06;-0.00026191;-0.0017649;0.00023751;-0.00076106
0.185;1.2154e-07;1.4191e-06;-5.6862e-07;7.3132e-06;0.00021146;-0.001032;0.00090489;-0.00055022
0.19;1.5571e-07;1.4229e-06;-5.037e-07;7.6924e-06;0.00025558;3.3053e-06;0.001299;-0.00033107
0.195;1.9143e-07;1.4372e-06;-4.0527e-07;8.0638e-06;-0.00013078;0.00083507;0.0013827;-0.00028601
0.2;2.207e-07;1.4795e-06;-2.6965e-07;8.4309e-06;-0.0003868;0.001406;0.0015909;-5.7846e-05
0.205;2.3616e-07;1.5516e-06;-9.5625e-08;8.795e-06;-0.00071711;0.00098549;0.001485;-0.00018181
0.21;2.263e-07;1.6267e-06;1.0439e-07;9.1411e-06;-0.0013067;-0.00073836;0.00059865;-0.0012578
0.215;1.7939e-07;1.6585e-06;3.0442e-07;9.4344e-06;-0.0016599;-0.0027298;-0.0005982;-0.0029561
0.22;9.8496e-08;1.6152e-06;4.812e-07;9.6418e-06;-0.0010653;-0.0032942;-0.0012657;-0.0039297
0.225;9.9815e-09;1.5045e-06;6.2972e-07;9.7545e-06;0.00045219;-0.0020931;-0.0010001;-0.0036434
0.23;-5.0118e-08;1.3642e-06;7.6148e-07;9.7865e-06;0.0018247;-0.00028324;-0.00034062;-0.002822
0.235;-6.3026e-08;1.2417e-06;8.8674e-07;9.7647e-06;0.0019585;0.0017029;-0.00017453;-0.0014826
0.24;-4.2207e-08;1.1817e-06;1e-06;9.7272e-06;0.00074579;0.0033096;-0.00078203;0.0002253
0.245;-1.8598e-08;1.2119e-06;1.0876e-06;9.7154e-06;-0.00052615;0.0039102;-0.0012788;0.001837
0.25;-9.3947e-09;1.336e-06;1.1489e-06;9.7646e-06;-0.00063366;0.0035982;-0.00082574;0.0030359
0.255;-2.3675e-09;1.5344e-06;1.2052e-06;9.8905e-06;0.00045453;0.0023629;0.00042247;0.0031116
0.26;3.1592e-08;1.7689e-06;1.2858e-06;1.008e-05;0.0017021;0.00052009;0.0015288;0.0019606
0.265;1.0614e-07;1.9951e-06;1.4013e-06;1.0298e-05;0.0015553;-0.0011868;0.0012637;0.00036261
0.27;1.9994e-07;2.1776e-06;1.5294e-06;1.0508e-05;-1.0754e-05;-0.0023117;-0.0002436;-0.0010343
0.275;2.6958e-07;2.2973e-06;1.6276e-06;1.0681e-05;-0.001922;-0.0027151;-0.0021501;-0.0019246
0.28;2.7423e-07;2.3496e-06;1.6498e-06;1.0799e-05;-0.0032811;-0.0026809;-0.003932;-0.0024674
0.285;1.9595e-07;2.339e-06;1.5609e-06;1.0852e-05;-0.0033616;-0.0023498;-0.0049682;-0.002746
0.29;4.7606e-08;2.2829e-06;1.3465e-06;1.0841e-05;-0.0022484;-0.001301;-0.0050644;-0.0023694
0.295;-1.3321e-07;2.2122e-06;1.0167e-06;1.078e-05;-0.00035241;0.00013737;-0.0041851;-0.0016457
0.3;-2.9656e-07;2.1606e-06;6.0501e-07;1.0687e-05;0.00175;0.001395;-0.0023599;-0.00088276
0.305;-3.9407e-07;2.1516e-06;1.6727e-07;1.0582e-05;0.0035194;0.0020163;0.00026822;-4.5278e-05
0.31;-3.8923e-07;2.1848e-06;-2.2518e-07;1.0485e-05;0.0046722;0.0013678;0.0033545;0.00057891
0.315;-2.6895e-07;2.235e-06;-5.0348e-07;1.041e-05;0.0045714;-7.9389e-06;0.0057827;0.0012441
0.32;-5.1574e-08;2.2681e-06;-6.2492e-07;1.0373e-05;0.0032012;-0.0013648;0.0067746;0.0018127
0.325;2.2078e-07;2.2548e-06;-5.8298e-07;1.0381e-05;0.0011992;-0.0023443;0.0063021;0.0017539
0.33;4.9366e-07;2.1779e-06;-4.077e-07;1.0422e-05;-0.0011555;-0.0027534;0.0043732;0.00089631
0.335;7.1334e-07;2.0339e-06;-1.5534000000000001e-07;1.0467e-05;-0.0031052;-0.0026089;0.0017937;-0.00057205
0.34;8.4667e-07;1.8349e-06;1.1517e-07;1.0479e-05;-0.0038103;-0.0017996;-0.00034618;-0.0020041
0.345;8.856e-07;1.5997e-06;3.5421e-07;1.0423e-05;-0.0037429;-0.0010982;-0.0021713;-0.0035271
0.35;8.2958e-07;1.3418e-06;5.1365e-07;1.0261e-05;-0.0038507;-0.00070504;-0.0041945;-0.0048947
0.355;6.769e-07;1.0748e-06;5.489e-07;9.9708e-06;-0.0038845;-3.7005e-05;-0.0057456;-0.005404
0.36;4.4428e-07;8.1511e-07;4.4664e-07;9.545e-06;-0.0025203;0.00063017;-0.0052694;-0.0054387
0.365;1.8224e-07;5.7946e-07;2.4624e-07;8.9866e-06;0.00016222;0.0012897;-0.0025911;-0.0051619
0.37;-4.6062e-08;3.8674e-07;2.5396e-08;8.3106e-06;0.0025423;0.0021444;0.00095478;-0.0042533
0.375;-1.9753e-07;2.5171e-07;-1.3083e-07;7.5429e-06;0.0036115;0.002475;0.004218;-0.003084
0.38;-2.6753e-07;1.6689e-07;-1.5915e-07;6.7073e-06;0.0029162;0.0015494;0.0060234;-0.002339
0.385;-2.8704e-07;1.0218e-07;-3.6668e-08;5.8199e-06;0.0011255;5.8839e-05;0.00605;-0.0018085
0.39;-2.9272e-07;2.2285e-08;2.2634e-07;4.893e-06;-2.6334e-05;-0.0012744;0.0051934;-0.0013582
0.395;-2.9711e-07;-1.0396e-07;6.0003e-07;3.931e-06;0.00012368;-0.0024345;0.003666;-0.0014335
0.4;-2.9005e-07;-2.9735e-07;1.0304e-06;2.9251e-06;0.00079222;-0.0029416;0.00087296;-0.002086
0.405;-2.6456e-07;-5.5606e-07;1.4288e-06;1.8542e-06;0.00068811;-0.0022913;-0.0034216;-0.0031106
0.41;-2.3404e-07;-8.5207e-07;1.6853e-06;6.9113e-07;-0.00028198;-0.00069561;-0.0079247;-0.0042575
0.415;-2.1801e-07;-1.1457e-06;1.7138e-06;-5.9312e-07;-0.00088322;0.0008887;-0.010343;-0.0054402
0.42;-2.1737e-07;-1.4075e-06;1.495e-06;-2.0268e-06;-0.0003536;0.0016622;-0.00945;-0.0065141
0.425;-2.0773e-07;-1.6337e-06;1.087e-06;-3.6352e-06;0.0010703;0.0011895;-0.0057073;-0.0074689
0.43;-1.6166e-07;-1.8458e-06;5.9117e-07;-5.4348e-06;0.0018516;-4.9724e-05;-0.0013088;-0.0078241
0.435;-8.6301e-08;-2.0639e-06;9.6851e-08;-7.4099e-06;0.00050446;-0.00044923;0.001439;-0.0062339
0.44;-2.7826e-08;-2.2852e-06;-3.4552e-07;-9.4988e-06;-0.0018554;0.00019889;0.0027211;-0.0028732
0.445;-2.5975e-08;-2.4898e-06;-7.0234e-07;-1.1611e-05;-0.0026872;0.001126;0.0041201;0.00097781
0.45;-6.9139e-08;-2.654e-06;-9.3273e-07;-1.3654e-05;-0.00092711;0.0021113;0.005992;0.0045846
0.455;-9.365e-08;-2.7608e-06;-9.9557e-07;-1.5552e-05;0.002415;0.0024895;0.0074164;0.0070366
0.46;-1.9802e-08;-2.8125e-06;-8.7194e-07;-1.7263e-05;0.0054592;0.0019173;0.00751;0.0079243
0.465;2.0689e-07;-2.8308e-06;-5.7728e-07;-1.8782e-05;0.006779;0.00076572;0.0061785;0.0074846
0.47;5.9158e-07;-2.8519e-06;-1.5471e-07;-2.0137e-05;0.0058726;-0.00099637;0.0040568;0.005606
0.475;1.0905e-06;-2.925e-06;3.4621e-07;-2.1389e-05;0.0032683;-0.0031542;0.0022071;0.0026077
0.48;1.631e-06;-3.0934e-06;8.9364e-07;-2.2611e-05;6.4668e-05;-0.0044848;0.0015068;-0.00017633
0.485;2.1326e-06;-3.3645e-06;1.4826e-06;-2.3853e-05;-0.0031788;-0.0037431;0.0018102;-0.0014179
0.49;2.5179e-06;-3.7017e-06;2.1264e-06;-2.513e-05;-0.0061305;-0.0015397;0.0025769;-0.0014414
0.495;2.7235e-06;-4.054e-06;2.8454e-06;-2.6444e-05;-0.0082479;0.00032354;0.0034385;-0.0014737
0.5;2.7117e-06;-4.3887e-06;3.6549e-06;-2.7795e-05;-0.009147;0.0011024;0.0038138;-0.0015635
0.505;2.4787e-06;-4.7002e-06;4.5508e-06;-2.9183e-05;-0.0085594;0.00074901;0.0030928;-0.0012696
0.51;2.0565e-06;-5.0108e-06;5.4965e-06;-3.0594e-05;-0.0065881;-0.00066653;0.000904;-0.00066907
0.515;1.5105e-06;-5.3628e-06;6.4277e-06;-3.2015e-05;-0.0033159;-0.0026406;-0.0020635;-6.6802e-05
0.52;9.4142e-07;-5.7987e-06;7.2845e-06;-3.3428e-05;0.0014559;-0.0040851;-0.0038984;0.00067066
0.525;4.8109e-07;-6.3279e-06;8.0547e-06;-3.4801e-05;0.0072432;-0.0033841;-0.0030431;0.0024637
0.53;2.6481e-07;-6.8942e-06;8.7898e-06;-3.6069e-05;0.012289;0.00039008;0.00022092;0.0059972
0.535;3.7846e-07;-7.3787e-06;9.5752e-06;-3.7129e-05;0.014126;0.0061578;0.0038111;0.010612
0.54;8.0844e-07;-7.6466e-06;1.0476e-05;-3.7875e-05;0.011207;0.011174;0.005436;0.014584
0.545;1.4307e-06;-7.618e-06;1.1496e-05;-3.8239e-05;0.0041897;0.012575;0.004097;0.015945
0.55;2.0575e-06;-7.3155e-06;1.2576e-05;-3.8234e-05;-0.0038223;0.0093544;0.0007661;0.013579
0.555;2.5233e-06;-6.8579e-06;1.3632e-05;-3.7961e-05;-0.0090853;0.0030681;-0.002791;0.0079152
0.56;2.7501e-06;-6.4083e-06;1.4577e-05;-3.7584e-05;-0.010054;-0.0037164;-0.0059758;0.00037265
0.565;2.7558e-06;-6.1078e-06;1.5335e-05;-3.7283e-05;-0.0076511;-0.0082264;-0.0090301;-0.0065017
0.57;2.6165e-06;-6.0178e-06;1.5831e-05;-3.719e-05;-0.0039441;-0.0086356;-0.011993;-0.010048
0.575;2.4199e-06;-6.1054e-06;1.5998e-05;-3.734e-05;-0.00064046;-0.0055848;-0.014258;-0.0095341
0.58;2.2368e-06;-6.2781e-06;1.5803e-05;-3.7684e-05;0.0017274;-0.0012256;-0.014724;-0.0059106
0.585;2.1138e-06;-6.4313e-06;1.5264e-05;-3.8105e-05;0.00309;0.0027892;-0.012787;-0.00025866
0.59;2.0735e-06;-6.4758e-06;1.4459e-05;-3.8445e-05;0.0035261;0.005918;-0.0085746;0.0066707
0.595;2.1206e-06;-6.353e-06;1.3515e-05;-3.8537e-05;0.0034639;0.0074664;-0.0024886;0.013229
0.6;2.2504e-06;-6.0497e-06;1.2596e-05;-3.8244e-05;0.0031595;0.0069924;0.0044711;0.017577
0.605;2.4475e-06;-5.5949e-06;1.1862e-05;-3.7491e-05;0.0022193;0.0051243;0.010351;0.019215
0.61;2.6761e-06;-5.0431e-06;1.1422e-05;-3.6266e-05;0.00031451;0.0026382;0.013166;0.018592
0.615;2.8828e-06;-4.4564e-06;1.1296e-05;-3.4603e-05;-0.0020666;0.0001529;0.011942;0.01638
0.62;3.015e-06;-3.8917e-06;1.1406e-05;-3.2576e-05;-0.0039028;-0.0019099;0.0069716;0.012832
0.625;3.0439e-06;-3.3876e-06;1.1599e-05;-3.0282e-05;-0.0043625;-0.002948;-0.00029213;0.0084867
0.63;2.974e-06;-2.9539e-06;1.1691e-05;-2.7827e-05;-0.0035544;-0.0026948;-0.0078301;0.0043844
0.635;2.8257e-06;-2.5779e-06;1.151e-05;-2.5304e-05;-0.0027065;-0.0019104;-0.013965;0.0011207
0.64;2.6016e-06;-2.2349e-06;1.0931e-05;-2.2772e-05;-0.0033497;-0.00074633;-0.01792;-0.00049601
0.645;2.2628e-06;-1.8805e-06;9.8856e-06;-2.0236e-05;-0.0058246;0.0016597;-0.019397;0.00081762
0.65;1.7437e-06;-1.4492e-06;8.3741e-06;-1.7632e-05;-0.0085978;0.0044905;-0.017911;0.0046576
0.655;9.9912e-07;-8.9589e-07;6.4747e-06;-1.486e-05;-0.0094528;0.0052881;-0.013138;0.008727
0.66;4.9903e-08;-2.3089e-07;4.3415e-06;-1.1833e-05;-0.0069388;0.0036558;-0.0055774;0.011682
0.665;-9.9926e-07;4.9169e-07;2.178e-06;-8.4974e-06;-0.0010719;0.00095319;0.0031534;0.013055
0.67;-1.9867e-06;1.2058e-06;1.7978e-07;-4.8412e-06;0.0060116;-0.0016327;0.010083;0.012587
0.675;-2.7603e-06;1.8619e-06;-1.5385e-06;-8.8921e-07;0.011109;-0.0030168;0.012344;0.011074
0.68;-3.2412e-06;2.4348e-06;-2.9866e-06;3.309e-06;0.012328;-0.0036462;0.0092873;0.0086353
0.685;-3.4401e-06;2.9025e-06;-4.2853e-06;7.6732e-06;0.010248;-0.0047521;0.0026862;0.0046474
0.69;-3.4195e-06;3.2359e-06;-5.6043e-06;1.2092e-05;0.0073073;-0.0060028;-0.0043158;-0.00029074
0.695;-3.2482e-06;3.4135e-06;-7.0986e-06;1.6445e-05;0.0047441;-0.0064675;-0.0097238;-0.0049734
0.7;-2.997e-06;3.4389e-06;-8.8826e-06;2.0628e-05;0.0016564;-0.0057141;-0.013454;-0.0085943
0.705;-2.7551e-06;3.3512e-06;-1.1026e-05;2.4571e-05;-0.0023973;-0.0033372;-0.015281;-0.010676
0.71;-2.6288e-06;3.2328e-06;-1.3545e-05;2.8241e-05;-0.0068481;0.0008649;-0.014814;-0.011119
0.715;-2.718e-06;3.1961e-06;-1.6397e-05;3.1639e-05;-0.010402;0.0056747;-0.011846;-0.010651
0.72;-3.0757e-06;3.3406e-06;-1.9472e-05;3.4776e-05;-0.01109;0.0088367;-0.0060127;-0.01027
0.725;-3.6742e-06;3.7133e-06;-2.26e-05;3.7663e-05;-0.0082041;0.0094322;0.0017935;-0.0096652
0.73;-4.4138e-06;4.306e-06;-2.5591e-05;4.0333e-05;-0.0030794;0.0081706;0.0091424;-0.0077661
0.735;-5.1629e-06;5.0675e-06;-2.8294e-05;4.2844e-05;0.0023126;0.0053419;0.013977;-0.004952
0.74;-5.8056e-06;5.9083e-06;-3.0629e-05;4.526e-05;0.006215;0.0010108;0.015393;-0.0025613
0.745;-6.2699e-06;6.7183e-06;-3.2596e-05;4.7631e-05;0.0080699;-0.0034796;0.014077;-0.0010848
0.75;-6.5262e-06;7.4051e-06;-3.4238e-05;4.9981e-05;0.008571;-0.0063839;0.012003;-0.00066685
0.755;-6.5761e-06;7.9302e-06;-3.5599e-05;5.2302e-05;0.0079485;-0.0065669;0.010382;-0.0015278
0.76;-6.459e-06;8.3258e-06;-3.6721e-05;5.4561e-05;0.0054147;-0.0038114;0.0087804;-0.0035105
0.765;-6.274e-06;8.6861e-06;-3.766e-05;5.6702e-05;4.5176e-05;0.00097973;0.0058933;-0.0059005
0.77;-6.179e-06;9.131e-06;-3.8506e-05;5.8667e-05;-0.0072467;0.0057939;0.0015326;-0.0081445
0.775;-6.3396e-06;9.7471e-06;-3.9364e-05;6.0395e-05;-0.013216;0.0079277;-0.0025471;-0.010828
0.78;-6.8447e-06;1.0544e-05;-4.0305e-05;6.1817e-05;-0.014368;0.0065599;-0.0040806;-0.013736
0.785;-7.6446e-06;1.146e-05;-4.132e-05;6.2876e-05;-0.0092527;0.0029177;-0.0018367;-0.015174
0.79;-8.559e-06;1.2387e-05;-4.2316e-05;6.3571e-05;7.4199e-05;-0.0019308;0.0033309;-0.014074
0.795;-9.3544e-06;1.321e-05;-4.3155e-05;6.3963e-05;0.0094611;-0.0065063;0.0092398;-0.010108
0.8;-9.8437e-06;1.3837e-05;-4.3709e-05;6.4184e-05;0.015053;-0.0091027;0.013545;-0.0036719
0.805;-9.9566e-06;1.424e-05;-4.3909e-05;6.4412e-05;0.015085;-0.0088792;0.014818;0.0042812
0.81;-9.7426e-06;1.4449e-05;-4.3752e-05;6.4843e-05;0.011087;-0.0066483;0.013779;0.012015
0.815;-9.3153e-06;1.4515e-05;-4.3273e-05;6.563e-05;0.0059688;-0.004747;0.011908;0.016403
0.82;-8.7889e-06;1.447e-05;-4.2519e-05;6.6813e-05;0.0019514;-0.0041035;0.010104;0.015382
0.825;-8.233e-06;1.4323e-05;-4.1525e-05;6.8301e-05;0.00040424;-0.0041091;0.0091262;0.009031
0.83;-7.6569e-06;1.4072e-05;-4.0302e-05;6.989e-05;0.0011885;-0.0041844;0.0091701;-0.00099201
0.835;-7.0334e-06;1.3726e-05;-3.8846e-05;7.1324e-05;0.0026168;-0.0034725;0.0094744;-0.011401
0.84;-6.3397e-06;1.3311e-05;-3.7157e-05;7.2374e-05;0.0029962;-0.0019645;0.0091649;-0.019352
0.845;-5.5835e-06;1.2866e-05;-3.5252e-05;7.289e-05;0.0020159;-0.00053608;0.0081397;-0.023356
0.85;-4.7974e-06;1.2415e-05;-3.3159e-05;7.2827e-05;0.00037958;0.00011885;0.0068902;-0.022949
0.855;-4.0196e-06;1.196e-05;-3.0901e-05;7.2239e-05;-0.0010529;-0.00044081;0.0063103;-0.019071
0.86;-3.2709e-06;1.1472e-05;-2.8467e-05;7.1242e-05;-0.001284;-0.002191;0.0077891;-0.013709
0.865;-2.5386e-06;1.0893e-05;-2.5787e-05;6.9955e-05;-2.6763e-05;-0.005039;0.011837;-0.009496
0.87;-1.7905e-06;1.0146e-05;-2.2749e-05;6.8443e-05;0.0012919;-0.0084951;0.016747;-0.0083679
0.875;-1.0206e-06;9.1571e-06;-1.9259e-05;6.6703e-05;0.00046468;-0.010788;0.019498;-0.0099431
0.88;-2.8255e-07;7.9035e-06;-1.5297e-05;6.4676e-05;-0.003001;-0.010435;0.018244;-0.013001
0.885;3.3201e-07;6.4235e-06;-1.0937e-05;6.227e-05;-0.0068816;-0.0076752;0.013634;-0.01732
0.89;7.6101e-07;4.8106e-06;-6.3067e-06;5.9369e-05;-0.0079825;-0.0029766;0.0080326;-0.022331
0.895;1.0324e-06;3.1968e-06;-1.5271e-06;5.5852e-05;-0.0046541;0.0029007;0.0038573;-0.026904
0.9;1.2623e-06;1.7185e-06;3.3191e-06;5.1617e-05;0.0013387;0.0079537;0.0014702;-0.030473
0.905;1.5852e-06;4.7173e-07;8.1764e-06;4.6596e-05;0.0061099;0.010581;-0.00058446;-0.03252
0.91;2.0713e-06;-5.0959e-07;1.2986e-05;4.0765e-05;0.0069652;0.010667;-0.0032303;-0.032273
0.915;2.6972e-06;-1.2405e-06;1.7683e-05;3.4171e-05;0.0042393;0.0093716;-0.0057661;-0.028713
0.92;3.3862e-06;-1.7598e-06;2.2225e-05;2.6946e-05;0.00079643;0.0075547;-0.0066323;-0.021871
0.925;4.07e-06;-2.1181e-06;2.6612e-05;1.9279e-05;-0.0012136;0.0053306;-0.0058537;-0.013404
0.93;4.7138e-06;-2.3669e-06;3.0858e-05;1.1383e-05;-0.0019978;0.0034236;-0.0053553;-0.0049543
0.935;5.3046e-06;-2.5446e-06;3.4958e-05;3.4509e-06;-0.0022367;0.0022613;-0.0063086;0.0020362
0.94;5.8446e-06;-2.6741e-06;3.8878e-05;-4.3739e-06;-0.0018295;0.0015943;-0.0080958;0.0065991
0.945;6.3616e-06;-2.7663e-06;4.2582e-05;-1.2005e-05;-2.6833e-05;0.0013806;-0.0091983;0.0088694
0.95;6.9233e-06;-2.8265e-06;4.6063e-05;-1.9412e-05;0.0035948;0.0011911;-0.0086385;0.0091255
0.955;7.629e-06;-2.8722e-06;4.9348e-05;-2.6612e-05;0.0079287;-2.5814e-05;-0.0071223;0.0074241
0.96;8.5645e-06;-2.9476e-06;5.2461e-05;-3.3658e-05;0.010466;-0.0023541;-0.0065168;0.0048495
0.965;9.7461e-06;-3.1079e-06;5.5396e-05;-4.0602e-05;0.0092491;-0.004436;-0.0077636;0.0033906
0.97;1.1102e-05;-3.3917e-06;5.8114e-05;-4.7455e-05;0.0047161;-0.0054512;-0.0096561;0.0038619
0.975;1.2499e-05;-3.8126e-06;6.0577e-05;-5.4184e-05;-0.0014392;-0.0055182;-0.010659;0.0059544
0.98;1.3777e-05;-4.3596e-06;6.2772e-05;-6.0717e-05;-0.0080952;-0.0045793;-0.010779;0.0097755
0.985;1.4774e-05;-5.0016e-06;6.4697e-05;-6.6938e-05;-0.014338;-0.0030193;-0.010886;0.015214
0.99;1.5361e-05;-5.7034e-06;6.6344e-05;-7.2701e-05;-0.018549;-0.0017675;-0.011369;0.021397
0.995;1.548e-05;-6.4465e-06;6.77e-05;-7.7857e-05;-0.01884;-0.0015214;-0.011848;0.027184
1.0;1.5188e-05;-7.2435e-06;6.8766e-05;-8.2281e-05;-0.014103;-0.0027867;-0.011369;0.031348
1.005;1.4662e-05;-8.1388e-06;6.9576e-05;-8.5893e-05;-0.0045988;-0.0050717;-0.0091429;0.033668
1.01;1.4136e-05;-9.1783e-06;7.0183e-05;-8.8656e-05;0.0045394;-0.0064828;-0.0070314;0.034219
1.015;1.3775e-05;-1.0366e-05;7.0617e-05;-9.0576e-05;0.0087017;-0.005398;-0.0068874;0.033241
1.02;1.3605e-05;-1.1649e-05;7.0851e-05;-9.1695e-05;0.0066411;-0.0021652;-0.0090221;0.030857
1.025;1.3515e-05;-1.2928e-05;7.0815e-05;-9.2091e-05;-0.00020537;0.0023926;-0.012598;0.027008
1.03;1.3322e-05;-1.4088e-05;7.0422e-05;-9.187e-05;-0.0080733;0.0071511;-0.015937;0.022292
1.035;1.2859e-05;-1.503e-05;6.96e-05;-9.1158e-05;-0.01351;0.010295;-0.018488;0.017024
1.04;1.204e-05;-1.5715e-05;6.8281e-05;-9.0098e-05;-0.015007;0.010323;-0.021199;0.010816
1.045;1.0868e-05;-1.6183e-05;6.6385e-05;-8.8847e-05;-0.013238;0.0070559;-0.024938;0.0044713
1.05;9.41e-06;-1.6541e-05;6.3817e-05;-8.7559e-05;-0.0096483;0.0017152;-0.028821;-0.0015124
1.055;7.7816e-06;-1.6929e-05;6.0501e-05;-8.6383e-05;-0.0040082;-0.0040759;-0.031075;-0.0074141
1.06;6.1331e-06;-1.746e-05;5.6405e-05;-8.5444e-05;0.0023995;-0.0074525;-0.031276;-0.011613
1.065;4.6019e-06;-1.8162e-05;5.1539e-05;-8.4799e-05;0.0070023;-0.0061846;-0.030381;-0.011898
1.07;3.2623e-06;-1.8953e-05;4.5926e-05;-8.4403e-05;0.0083505;-0.0010167;-0.029337;-0.0080662
1.075;2.1078e-06;-1.9692e-05;3.9592e-05;-8.4135e-05;0.0064604;0.0052386;-0.028446;-0.0022081
1.08;1.0752e-06;-2.0237e-05;3.2569e-05;-8.3855e-05;0.003298;0.010258;-0.026604;0.0032189
1.085;1.0395e-07;-2.0498e-05;2.4938e-05;-8.3458e-05;0.0016005;0.012524;-0.022008;0.0061476
1.09;-8.0693e-07;-2.0455e-05;1.6861e-05;-8.2914e-05;0.0032064;0.011733;-0.013749;0.0056326
1.095;-1.5869e-06;-2.0143e-05;8.5695e-06;-8.2263e-05;0.0072604;0.0098268;-0.0034022;0.0029606
1.1;-2.1479e-06;-1.9597e-05;3.0161e-07;-8.1573e-05;0.010266;0.0089356;0.0053066;0.00011334
1.105;-2.465e-06;-1.8826e-05;-7.7822e-06;-8.0909e-05;0.009273;0.0089841;0.0094431;-0.0021461
