T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.18;6.7135e-08;7.0096e-07;1.8199e-07;1.6824e-06;3.4044e-05;-0.00080666;0.00033925;-0.00052303
0.185;9.0464e-08;6.8353e-07;3.4293e-07;1.6673e-06;0.0011481;-0.001039;0.00093537;-0.00047806
0.19;1.4706e-07;6.3921e-07;5.2314e-07;1.6327e-06;0.0015194;-0.0011128;0.00061243;-0.0010779
0.195;2.3575e-07;5.7067e-07;7.0808e-07;1.5612e-06;0.0010504;-0.0008269;-0.00023334;-0.0018729
0.2;3.4349e-07;4.9215e-07;8.8461e-07;1.4456e-06;0.00047293;2.514e-05;-0.00044491;-0.0016653
0.205;4.5527e-07;4.1923e-07;1.0531e-06;1.2976e-06;-0.00014838;0.00042865;-0.00019967;-0.00092815
0.21;5.5206e-07;3.4806e-07;1.2139e-06;1.1256e-06;-0.0010498;-0.00028283;-0.00040993;-0.00098204
0.215;6.1042e-07;2.5604e-07;1.3523e-06;9.1395e-07;-0.0020242;-0.0013856;-0.0013808;-0.0021819
0.22;6.1521e-07;1.3223e-07;1.4447e-06;6.3859e-07;-0.0022683;-0.0011685;-0.0022996;-0.0029253
0.225;5.7575e-07;-2.6488e-09;1.4817e-06;2.9892e-07;-0.001277;0.00027966;-0.0021377;-0.0022266
0.23;5.2086e-07;-1.2022e-07;1.4756e-06;-8.0379e-08;4.3414e-05;0.0011122;-0.0013151;-0.00094373
0.235;4.7169e-07;-2.0853e-07;1.4378e-06;-4.6251e-07;0.00042069;0.0012301;-0.0012138;0.00071359
0.24;4.2098e-07;-2.64e-07;1.3538e-06;-8.0431e-07;-0.00053669;0.0013955;-0.0024722;0.0025149
0.245;3.4452e-07;-2.7762e-07;1.191e-06;-1.0643e-06;-0.0015275;0.0019508;-0.0038362;0.0040284
0.25;2.3798e-07;-2.3463e-07;9.378e-07;-1.2089e-06;-0.00088955;0.0025782;-0.0034115;0.0052103
0.255;1.3504e-07;-1.3321e-07;6.2871e-07;-1.2163e-06;0.0011729;0.0021055;-0.0010657;0.0057674
0.26;8.2141e-08;5.4005e-10;3.2568e-07;-1.0803e-06;0.0028363;0.00048419;0.0015535;0.0057075
0.265;9.2184e-08;1.2973e-07;7.1373e-08;-8.0653e-07;0.002214;-0.00085401;0.0023576;0.0053112
0.27;1.2636e-07;2.3428e-07;-1.3567e-07;-4.1117e-07;-0.00027744;-0.0011228;0.0014294;0.0044222
0.275;1.2163e-07;3.1298e-07;-3.2277e-07;7.5731e-08;-0.0028386;-0.00094462;0.00016473;0.0029041
0.28;2.5355e-08;3.6505e-07;-5.1917e-07;6.109e-07;-0.0044902;-0.0011827;-0.00090949;0.00095892
0.285;-1.8379e-07;3.8275e-07;-7.4694e-07;1.1432e-06;-0.0045487;-0.001568;-0.0016033;-0.0011913
0.29;-4.8451e-07;3.6881e-07;-1.021e-06;1.6217e-06;-0.0027867;-0.00097123;-0.0020998;-0.0031098
0.295;-8.1843e-07;3.5052e-07;-1.3493e-06;2.0067e-06;0.00012755;0.00062053;-0.0022424;-0.0043704
0.3;-1.1113e-06;3.716e-07;-1.7252e-06;2.2818e-06;0.0031549;0.002529;-0.0015699;-0.0044353
0.305;-1.2962e-06;4.7209e-07;-2.1192e-06;2.46e-06;0.0054888;0.0038286;0.00012158;-0.0033262
0.31;-1.328e-06;6.6253e-07;-2.4792e-06;2.5694e-06;0.0067716;0.0033782;0.0025906;-0.0021678
0.315;-1.1944e-06;9.1455e-07;-2.7444e-06;2.6358e-06;0.0064641;0.0015528;0.0049928;-0.001275
0.32;-9.2054e-07;1.1769e-06;-2.8602e-06;2.6772e-06;0.0047614;-0.00072292;0.0069679;-0.0007181
0.325;-5.6188e-07;1.3902e-06;-2.7809e-06;2.7009e-06;0.0020287;-0.0032027;0.0086316;-0.00069809
0.33;-1.9581e-07;1.4952e-06;-2.4792e-06;2.6989e-06;-0.0014338;-0.0054653;0.009181;-0.0013549
0.335;9.8024e-08;1.446e-06;-1.9594e-06;2.6489e-06;-0.0043507;-0.0068752;0.0082688;-0.0024865
0.34;2.6979e-07;1.2288e-06;-1.2546e-06;2.527e-06;-0.0054262;-0.0065729;0.0065284;-0.0032613
0.345;3.1187e-07;8.6959e-07;-4.1898e-07;2.3155e-06;-0.0049544;-0.0047988;0.0039476;-0.0039156
0.35;2.4197e-07;4.2494e-07;4.6525e-07;1.9963e-06;-0.0040034;-0.0020377;-5.1775e-05;-0.004691
0.355;8.9251e-08;-2.8505e-08;1.2848e-06;1.5534e-06;-0.0026263;0.001332;-0.00512;-0.0052097
0.36;-9.3499e-08;-4.1519e-07;1.9237e-06;9.7565e-07;0.00021406;0.0040159;-0.0093361;-0.0055803
0.365;-2.205e-07;-6.8544e-07;2.3087e-06;2.6123e-07;0.0042425;0.0053057;-0.010995;-0.0053571
0.37;-1.9948e-07;-8.2315e-07;2.434e-06;-5.6738e-07;0.0076074;0.0053041;-0.0097951;-0.0037859
0.375;2.6664e-08;-8.4549e-07;2.356e-06;-1.4576e-06;0.0088151;0.0039329;-0.0064799;-0.00115
0.38;4.4487e-07;-8.0073e-07;2.1576e-06;-2.3432e-06;0.0065701;0.0014389;-0.0031429;0.0015315
0.385;9.5845e-07;-7.4927e-07;1.9054e-06;-3.1611e-06;0.0010735;-0.00090655;-0.0011532;0.0038731
0.39;1.4239e-06;-7.3942e-07;1.6462e-06;-3.8587e-06;-0.0049291;-0.0024266;0.00058394;0.00576
0.395;1.7184e-06;-8.0538e-07;1.4355e-06;-4.398e-06;-0.0087641;-0.0036376;0.0032933;0.0069124
0.4;1.7796e-06;-9.7521e-07;1.3417e-06;-4.7597e-06;-0.0099086;-0.0046746;0.006065;0.0072975
0.405;1.5987e-06;-1.2623e-06;1.401e-06;-4.9461e-06;-0.0094654;-0.0047101;0.0061989;0.0067243
0.41;1.1985e-06;-1.642e-06;1.5668e-06;-4.9858e-06;-0.0080835;-0.0027188;0.0023433;0.0050264
0.415;6.3449e-07;-2.0517e-06;1.7275e-06;-4.9336e-06;-0.0050298;0.00032271;-0.0027511;0.0023278
0.42;1.5145e-08;-2.4229e-06;1.7777e-06;-4.8665e-06;0.0005871;0.0027705;-0.0061091;-0.0011331
0.425;-5.0269e-07;-2.7179e-06;1.6703e-06;-4.8735e-06;0.0075316;0.0033277;-0.0065042;-0.0048025
0.43;-7.7364e-07;-2.9379e-06;1.4123e-06;-5.0356e-06;0.012239;0.0026768;-0.005557;-0.0076016
0.435;-7.4955e-07;-3.0839e-06;1.0118e-06;-5.3906e-06;0.011396;0.0032274;-0.0058193;-0.0078564
0.44;-4.9972e-07;-3.1259e-06;4.5874e-07;-5.9128e-06;0.006674;0.005097;-0.0064005;-0.0055209
0.445;-1.4302e-07;-3.0243e-06;-2.233e-07;-6.5213e-06;0.0018682;0.0063966;-0.0039371;-0.0013991
0.45;2.2246e-07;-2.771e-06;-9.2296e-07;-7.0995e-06;-0.0011751;0.005747;0.00251;0.0038225
0.455;5.36e-07;-2.4084e-06;-1.4677e-06;-7.5221e-06;-0.0029839;0.0030081;0.0098858;0.0086355
0.46;7.5106e-07;-2.0119e-06;-1.7108e-06;-7.6842e-06;-0.0048916;-0.00029377;0.014269;0.01221
0.465;8.2169e-07;-1.643e-06;-1.6009e-06;-7.5119e-06;-0.0066664;-0.0019343;0.014;0.01454
0.47;7.1847e-07;-1.3326e-06;-1.1787e-06;-6.9689e-06;-0.0072483;-0.00274;0.010986;0.015138
0.475;4.5477e-07;-1.1093e-06;-5.2739e-07;-6.067e-06;-0.0056045;-0.0042191;0.0073401;0.013577
0.48;1.0448e-07;-1.0096e-06;2.6288e-07;-4.8732e-06;-0.0013354;-0.0056748;0.0037792;0.0097869
0.485;-2.1002e-07;-1.045e-06;1.099e-06;-3.5025e-06;0.0041973;-0.0051559;-0.0001115;0.0043704
0.49;-3.6162e-07;-1.1703e-06;1.8807e-06;-2.0997e-06;0.0088426;-0.0020376;-0.0042316;-0.0017936
0.495;-2.6544e-07;-1.2951e-06;2.5197e-06;-8.1347e-07;0.010995;0.0020765;-0.0072018;-0.0075451
0.5;9.2252e-08;-1.3276e-06;2.9686e-06;2.3811e-07;0.009942;0.0053069;-0.0080232;-0.011238
0.505;6.4867e-07;-1.2117e-06;3.2287e-06;9.9322e-07;0.0059691;0.0065801;-0.0070745;-0.01249
0.51;1.2768e-06;-9.3898e-07;3.3278e-06;1.4374e-06;-0.00022026;0.0059786;-0.0058123;-0.01239
0.515;1.8158e-06;-5.3582e-07;3.2929e-06;1.5811e-06;-0.0069198;0.0044553;-0.0049077;-0.011648
0.52;2.13e-06;-4.4583e-08;3.1576e-06;1.4583e-06;-0.011073;0.0025922;-0.0031246;-0.0096769
0.525;2.1764e-06;4.8138e-07;2.9935e-06;1.1461e-06;-0.010382;0.00018985;0.00079678;-0.0054981
0.53;2.0248e-06;9.684e-07;2.9121e-06;7.7511e-07;-0.0054758;-0.0032995;0.0058323;0.00079343
0.535;1.8032e-06;1.333e-06;3.0108e-06;4.9821e-07;-0.00012207;-0.0064972;0.008586;0.0067406
0.54;1.6086e-06;1.5235e-06;3.3015e-06;4.3334e-07;0.0023089;-0.0074533;0.0067986;0.010237
0.545;1.4618e-06;1.5412e-06;3.694e-06;6.2762e-07;0.0015248;-0.00637;0.00136;0.010512
0.55;1.3325e-06;1.4136e-06;4.0475e-06;1.0509e-06;-0.00012234;-0.00525;-0.0044843;0.0078254
0.555;1.1967e-06;1.1523e-06;4.2478e-06;1.6133e-06;-0.00040906;-0.005448;-0.007789;0.0033032
0.56;1.0671e-06;7.487e-07;4.2453e-06;2.1837e-06;0.00090122;-0.0059276;-0.0084438;-0.0026483
0.565;9.7701e-07;2.2026e-07;4.037e-06;2.6084e-06;0.0022563;-0.0040811;-0.0080214;-0.0090155
0.57;9.4069e-07;-3.4073e-07;3.632e-06;2.7513e-06;0.0020588;0.0014584;-0.00772;-0.01354
0.575;9.3204e-07;-7.8131e-07;3.0396e-06;2.5418e-06;0.00016212;0.0081769;-0.0072666;-0.014671
0.58;8.9645e-07;-9.7399e-07;2.2856e-06;1.9907e-06;-0.002317;0.011681;-0.005669;-0.012671
0.585;7.7559e-07;-8.9072e-07;1.4188e-06;1.1714e-06;-0.0045065;0.010418;-0.0033605;-0.0087883
0.59;5.2672e-07;-5.8846e-07;4.8925e-07;1.9707e-07;-0.0057417;0.007104;-0.0016518;-0.0036261
0.595;1.4766e-07;-1.4113e-07;-4.6263e-07;-7.9189e-07;-0.0046874;0.0044945;-0.00013739;0.0024543
0.6;-3.0119e-07;3.9038e-07;-1.3816e-06;-1.639e-06;-0.00090958;0.0022419;0.0027595;0.0088936
0.605;-7.1844e-07;9.3266e-07;-2.1841e-06;-2.1858e-06;0.0034424;-0.0013702;0.0065601;0.015133
0.61;-1.0233e-06;1.3796e-06;-2.7961e-06;-2.2916e-06;0.005562;-0.0062515;0.0086909;0.020151
0.615;-1.2003e-06;1.6234e-06;-3.2038e-06;-1.8706e-06;0.0046817;-0.010014;0.0076751;0.02202
0.62;-1.2932e-06;1.6039e-06;-3.458e-06;-9.4463e-07;0.0020598;-0.011067;0.0046068;0.018409
0.625;-1.3672e-06;1.3257e-06;-3.6336e-06;3.3127e-07;-0.00056352;-0.0096416;0.0016709;0.0096059
0.63;-1.4744e-06;8.4352e-07;-3.787e-06;1.7174e-06;-0.0020924;-0.0066761;0.00010176;-0.00078647
0.635;-1.6359e-06;2.399e-07;-3.9447e-06;2.9738e-06;-0.0022547;-0.0030437;-0.00044297;-0.0096081
0.64;-1.844e-06;-3.7891e-07;-4.1215e-06;3.915e-06;-0.0014871;0.0018187;-0.0010893;-0.015626
0.645;-2.0798e-06;-8.5876e-07;-4.3433e-06;4.4362e-06;-0.00071643;0.0092831;-0.0025053;-0.017984
0.65;-2.3306e-06;-9.9988e-07;-4.6497e-06;4.5272e-06;-0.00048591;0.017816;-0.0042616;-0.016462
0.655;-2.5901e-06;-6.3797e-07;-5.0753e-06;4.2604e-06;-0.00021377;0.022458;-0.0052846;-0.012171
0.66;-2.834e-06;2.472e-07;-5.6208e-06;3.7658e-06;0.0014536;0.019446;-0.0043086;-0.0060523
0.665;-2.9953e-06;1.487e-06;-6.2235e-06;3.211e-06;0.0051404;0.0089582;-0.00029611;0.0012263
0.67;-2.982e-06;2.7824e-06;-6.7561e-06;2.7842e-06;0.0088376;-0.004504;0.0058992;0.0090109
0.675;-2.744e-06;3.8429e-06;-7.0746e-06;2.6771e-06;0.0091688;-0.014328;0.011243;0.016565
0.68;-2.327e-06;4.4964e-06;-7.0893e-06;3.0412e-06;0.0051617;-0.018254;0.013085;0.021156
0.685;-1.8547e-06;4.6842e-06;-6.7946e-06;3.9184e-06;-0.00073082;-0.019014;0.01168;0.019932
0.69;-1.4553e-06;4.4002e-06;-6.2311e-06;5.2116e-06;-0.005114;-0.018727;0.0098129;0.013367
0.695;-1.2082e-06;3.6759e-06;-5.437e-06;6.7174e-06;-0.0070849;-0.016517;0.0086356;0.0036487
0.7;-1.1453e-06;2.6168e-06;-4.4578e-06;8.173e-06;-0.0076557;-0.010285;0.0061877;-0.0076604
0.705;-1.2628e-06;1.4291e-06;-3.3889e-06;9.2952e-06;-0.0067815;-2.0692e-05;0.0010035;-0.01901
0.71;-1.5163e-06;3.7546e-07;-2.3823e-06;9.8295e-06;-0.0041089;0.010747;-0.0059899;-0.028041
0.715;-1.8198e-06;-3.2583e-07;-1.5984e-06;9.6011e-06;0.00010036;0.017472;-0.011829;-0.033001
0.72;-2.0523e-06;-5.7867e-07;-1.1293e-06;8.541e-06;0.0055697;0.018433;-0.013386;-0.033553
0.725;-2.0769e-06;-4.0073e-07;-9.6107e-07;6.701e-06;0.011071;0.016038;-0.010703;-0.028874
0.73;-1.7855e-06;1.411e-07;-1.0053e-06;4.2801e-06;0.014228;0.013073;-0.0062957;-0.017625
0.735;-1.1568e-06;9.4863e-07;-1.1488e-06;1.6203e-06;0.012779;0.0081991;-0.0016439;-0.0015107
0.74;-2.9868e-07;1.8387e-06;-1.2816e-06;-8.8123e-07;0.0056092;-0.0015674;0.0025056;0.014187
0.745;5.6505e-07;2.5258e-06;-1.3196e-06;-2.8965e-06;-0.0051533;-0.014657;0.005089;0.024749
0.75;1.1858e-06;2.7171e-06;-1.2199e-06;-4.245e-06;-0.014304;-0.025041;0.0059284;0.028626
0.755;1.404e-06;2.2513e-06;-9.7177e-07;-4.8961e-06;-0.017936;-0.027568;0.0059514;0.027185
0.76;1.1952e-06;1.1712e-06;-5.8061e-07;-4.9198e-06;-0.016247;-0.021617;0.0054942;0.02302
0.765;6.3053e-07;-3.0187e-07;-8.7908e-08;-4.4279e-06;-0.012223;-0.0098485;0.0026471;0.018223
0.77;-1.8541e-07;-1.8437e-06;3.8067e-07;-3.5488e-06;-0.0078804;0.0043505;-0.004553;0.012758
0.775;-1.1337e-06;-3.1147e-06;6.1147e-07;-2.4571e-06;-0.0027133;0.017318;-0.014463;0.0042773
0.78;-2.0641e-06;-3.8385e-06;3.866e-07;-1.3999e-06;0.0041306;0.026495;-0.022014;-0.0070289
0.785;-2.7918e-06;-3.8488e-06;-3.9476e-07;-6.2917e-07;0.012088;0.030606;-0.022547;-0.015921
0.79;-3.1306e-06;-3.1206e-06;-1.6529e-06;-2.6792e-07;0.019029;0.028505;-0.015631;-0.016882
0.795;-2.954e-06;-1.7785e-06;-3.1631e-06;-2.3027e-07;0.022234;0.02063;-0.0045443;-0.0090465
0.8;-2.2628e-06;-6.0377e-08;-4.6484e-06;-2.6797e-07;0.018966;0.0094678;0.0065479;0.0030099
0.805;-1.2304e-06;1.7587e-06;-5.8633e-06;-9.3138e-08;0.0083674;-0.0014009;0.015098;0.014007
0.81;-1.644e-07;3.4381e-06;-6.6218e-06;5.2748e-07;-0.0056719;-0.0097868;0.021419;0.021674
0.815;6.1965e-07;4.7799e-06;-6.7849e-06;1.7332e-06;-0.016913;-0.017226;0.026227;0.025158
0.82;9.2321e-07;5.5935e-06;-6.2654e-06;3.5549e-06;-0.021565;-0.025021;0.028397;0.024139
0.825;7.1381e-07;5.7126e-06;-5.0656e-06;5.9056e-06;-0.019502;-0.030565;0.026051;0.018214
0.83;1.0008e-07;5.0864e-06;-3.3143e-06;8.5671e-06;-0.012862;-0.029099;0.018103;0.00668
0.835;-7.2232e-07;3.8714e-06;-1.2686e-06;1.1193e-05;-0.00384;-0.018057;0.0054626;-0.0094863
0.84;-1.5149e-06;2.4171e-06;7.4063e-07;1.3365e-05;0.0062223;-0.001106;-0.0083809;-0.026894
0.845;-2.0327e-06;1.1311e-06;2.4089e-06;1.4699e-05;0.01577;0.014596;-0.018918;-0.040128
0.85;-2.0769e-06;3.3247e-07;3.5439e-06;1.4971e-05;0.022131;0.024423;-0.023786;-0.044886
0.855;-1.5562e-06;1.8435e-07;4.0881e-06;1.4161e-05;0.023101;0.027652;-0.023489;-0.041696
0.86;-5.0683e-07;6.9332e-07;4.1058e-06;1.24e-05;0.019206;0.024943;-0.018655;-0.03442
0.865;9.3581e-07;1.7072e-06;3.7785e-06;9.8807e-06;0.012269;0.015491;-0.00898;-0.026246
0.87;2.5646e-06;2.9002e-06;3.3921e-06;6.8147e-06;0.0026357;-0.0011384;0.0042476;-0.017487
0.875;4.1008e-06;3.8242e-06;3.2631e-06;3.4517e-06;-0.010027;-0.020372;0.016359;-0.0062849
0.88;5.2187e-06;4.0691e-06;3.6134e-06;1.0548e-07;-0.023434;-0.034001;0.022032;0.0076108
0.885;5.6385e-06;3.4321e-06;4.4836e-06;-2.8884e-06;-0.032457;-0.036623;0.01959;0.02059
0.89;5.2464e-06;1.9752e-06;5.7467e-06;-5.279e-06;-0.032539;-0.029001;0.011863;0.02772
0.895;4.1687e-06;-5.8291e-08;7.1979e-06;-7.0037e-06;-0.022369;-0.017142;0.0031864;0.0256
0.9;2.7485e-06;-2.3973e-06;8.6298e-06;-8.231e-06;-0.0050502;-0.0072772;-0.0047426;0.014229
0.905;1.426e-06;-4.8283e-06;9.8384e-06;-9.3027e-06;0.012878;-6.882e-05;-0.013108;-0.0017685
0.91;5.7191e-07;-7.1548e-06;1.0602e-05;-1.0591e-05;0.02464;0.0084081;-0.022505;-0.015556
0.915;3.6199e-07;-9.1154e-06;1.0703e-05;-1.2346e-05;0.026942;0.02084;-0.030456;-0.021897
0.92;7.6085e-07;-1.0396e-05;1.002e-05;-1.4628e-05;0.021789;0.033581;-0.032378;-0.02023
0.925;1.5947e-06;-1.0771e-05;8.6068e-06;-1.7332e-05;0.013025;0.03889;-0.026069;-0.013572
0.93;2.6243e-06;-1.0246e-05;6.6953e-06;-2.0255e-05;0.0026359;0.033228;-0.0138;-0.0039349
0.935;3.5813e-06;-9.0552e-06;4.6174e-06;-2.3118e-05;-0.0084413;0.020009;0.00048251;0.0087121
0.94;4.2027e-06;-7.5464e-06;2.7134e-06;-2.5563e-05;-0.01842;0.0054457;0.013445;0.024665
0.945;4.2918e-06;-6.0516e-06;1.2629e-06;-2.717e-05;-0.024183;-0.006592;0.022852;0.042361
0.95;3.7885e-06;-4.8419e-06;4.4127e-07;-2.7538e-05;-0.023251;-0.016218;0.027487;0.056824
0.955;2.7898e-06;-4.1323e-06;2.9421e-07;-2.6425e-05;-0.016407;-0.023803;0.026508;0.061746
0.96;1.4986e-06;-4.0452e-06;7.1974e-07;-2.3857e-05;-0.0069978;-0.026033;0.01933;0.054704
0.965;1.5277e-07;-4.5169e-06;1.4778e-06;-2.0112e-05;0.0026306;-0.01872;0.0072893;0.03947
0.97;-1.0048e-06;-5.265e-06;2.2628e-06;-1.5597e-05;0.012431;-0.0034271;-0.0051432;0.022081
0.975;-1.7396e-06;-5.8978e-06;2.8165e-06;-1.073e-05;0.02139;0.012668;-0.013387;0.0061604
0.98;-1.8844e-06;-6.0777e-06;2.9968e-06;-5.8854e-06;0.025851;0.023593;-0.016505;-0.0080241
0.985;-1.4203e-06;-5.6061e-06;2.7656e-06;-1.4118e-06;0.022894;0.028554;-0.016438;-0.021636
0.99;-5.0453e-07;-4.4022e-06;2.1481e-06;2.3772e-06;0.013275;0.030045;-0.014464;-0.033156
0.995;5.8362e-07;-2.4542e-06;1.2274e-06;5.2906e-06;0.00051992;0.029491;-0.0098117;-0.03694
1.0;1.5401e-06;1.7308e-07;1.6837e-07;7.3911e-06;-0.01107;0.024876;-0.0012822;-0.028163
1.005;2.1308e-06;3.2738e-06;-7.7404e-07;9.0496e-06;-0.018217;0.013039;0.010602;-0.0072445
1.01;2.25e-06;6.4965e-06;-1.3431e-06;1.0783e-05;-0.019531;-0.003269;0.019304;0.013283
1.015;1.9151e-06;9.4149e-06;-1.4096e-06;1.299e-05;-0.01682;-0.021067;0.020932;0.024623
1.02;1.2148e-06;1.1616e-05;-1.0181e-06;1.5808e-05;-0.012412;-0.036369;0.015742;0.024358
1.025;2.693e-07;1.2794e-05;-3.5351e-07;1.9117e-05;-0.0072022;-0.045478;0.0061169;0.014909
1.03;-7.7494e-07;1.2821e-05;3.3314e-07;2.2646e-05;-0.00070956;-0.04666;-0.0043516;0.0027599
1.035;-1.7419e-06;1.1778e-05;7.9778e-07;2.61e-05;0.0068908;-0.038944;-0.013419;-0.0088695
1.04;-2.4562e-06;9.9688e-06;8.4403e-07;2.9171e-05;0.013333;-0.022434;-0.020066;-0.021638
1.045;-2.8091e-06;7.8816e-06;3.4135e-07;3.1501e-05;0.015603;0.00017457;-0.023863;-0.037711
1.05;-2.8009e-06;6.0633e-06;-7.5737e-07;3.2657e-05;0.013302;0.021365;-0.023842;-0.056131
1.055;-2.5135e-06;4.9186e-06;-2.3833e-06;3.2224e-05;0.0090416;0.03259;-0.018368;-0.071115
1.06;-2.0641e-06;4.5668e-06;-4.3399e-06;2.9966e-05;0.0039223;0.030904;-0.0081039;-0.074869
1.065;-1.6008e-06;4.8571e-06;-6.3502e-06;2.5976e-05;-0.002794;0.020496;0.0038152;-0.063761
1.07;-1.3089e-06;5.4971e-06;-8.1456e-06;2.0666e-05;-0.010921;0.0074877;0.013389;-0.041945
1.075;-1.3859e-06;6.1586e-06;-9.561e-06;1.4602e-05;-0.018601;-0.0057786;0.017045;-0.01833
1.08;-1.9751e-06;6.4987e-06;-1.0581e-05;8.3196e-06;-0.022399;-0.019916;0.014607;0.00086985
1.085;-3.0809e-06;6.1572e-06;-1.1294e-05;2.2275e-06;-0.018964;-0.034618;0.010008;0.014396
1.09;-4.5112e-06;4.8107e-06;-1.178e-05;-3.3929e-06;-0.0070467;-0.04581;0.0080204;0.023354
1.095;-5.8993e-06;2.308e-06;-1.2049e-05;-8.3624e-06;0.010403;-0.046752;0.0094628;0.028738
1.1;-6.8296e-06;-1.2067e-06;-1.2064e-05;-1.2606e-05;0.026246;-0.034273;0.010757;0.029402
1.105;-7.0151e-06;-5.3101e-06;-1.1833e-05;-1.6201e-05;0.033397;-0.012859;0.0089481;0.022472
1.11;-6.4159e-06;-9.4576e-06;-1.1427e-05;-1.942e-05;0.029439;0.0093528;0.0051499;0.0076144
1.115;-5.2164e-06;-1.3145e-05;-1.0906e-05;-2.2664e-05;0.018595;0.027453;0.0038987;-0.0095697
