T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.1;-1.3707e-05;-9.7974e-06;-4.1975e-05;-2.5908e-05;-0.0017471;-0.0099782;-0.0142;-0.023269
0.105;-1.5167e-05;-1.1824e-05;-4.7565e-05;-3.194e-05;0.002738;-0.0011181;-0.0041285;-0.013471
0.11;-1.6517e-05;-1.3779e-05;-5.3081e-05;-3.817e-05;0.0060872;0.0068052;0.010027;-0.0023353
0.115;-1.7687e-05;-1.5495e-05;-5.8222e-05;-4.4356e-05;0.0083837;0.012364;0.019951;0.0058284
0.12;-1.8631e-05;-1.688e-05;-6.2829e-05;-5.035e-05;0.009595;0.014196;0.022817;0.0095797
0.125;-1.9347e-05;-1.7948e-05;-6.6887e-05;-5.6096e-05;0.0087066;0.01116;0.021211;0.010264
0.13;-1.9893e-05;-1.8822e-05;-7.0433e-05;-6.159e-05;0.0049198;0.0043108;0.019678;0.0098658
0.135;-2.0375e-05;-1.968e-05;-7.3472e-05;-6.684e-05;0.00020184;-0.0029553;0.020804;0.0097606
0.14;-2.0879e-05;-2.0658e-05;-7.5955e-05;-7.1827e-05;-0.0020309;-0.0067175;0.023758;0.011155
0.145;-2.1412e-05;-2.1783e-05;-7.7806e-05;-7.6485e-05;-0.00028038;-0.0050571;0.026758;0.015222
0.15;-2.1902e-05;-2.2958e-05;-7.8963e-05;-8.0669e-05;0.0037477;0.0010252;0.028807;0.022627
0.155;-2.2252e-05;-2.4009e-05;-7.938e-05;-8.4158e-05;0.0073847;0.0088846;0.030362;0.032959
0.16;-2.238e-05;-2.4748e-05;-7.9002e-05;-8.669e-05;0.010428;0.016069;0.03328;0.043675
0.165;-2.2196e-05;-2.5024e-05;-7.7732e-05;-8.8039e-05;0.014561;0.02104;0.038012;0.0509
0.17;-2.1586e-05;-2.476e-05;-7.5465e-05;-8.8099e-05;0.01943;0.022206;0.041802;0.052334
0.175;-2.0475e-05;-2.3989e-05;-7.2163e-05;-8.6893e-05;0.020717;0.01827;0.040968;0.048931
0.18;-1.8914e-05;-2.2861e-05;-6.7906e-05;-8.453e-05;0.015302;0.01043;0.035499;0.043606
0.185;-1.7077e-05;-2.1569e-05;-6.2836e-05;-8.1139e-05;0.0068533;0.0025977;0.029512;0.038706
0.19;-1.5127e-05;-2.0266e-05;-5.7066e-05;-7.6831e-05;0.0020862;-0.0017619;0.026509;0.034574
0.195;-1.3106e-05;-1.9013e-05;-5.0624e-05;-7.1709e-05;0.0036134;-0.0022081;0.027227;0.030575
0.2;-1.0937e-05;-1.7786e-05;-4.3459e-05;-6.586e-05;0.0081804;0.000115;0.030513;0.027565
0.205;-8.53e-06;-1.6496e-05;-3.5491e-05;-5.932e-05;0.010861;0.0049519;0.03382;0.027729
0.21;-5.8539e-06;-1.4987e-05;-2.6664e-05;-5.2039e-05;0.010699;0.012534;0.034923;0.03144
0.215;-2.912e-06;-1.3056e-05;-1.6981e-05;-4.392e-05;0.010564;0.02115;0.03352;0.03572
0.22;3.1095e-07;-1.053e-05;-6.4956e-06;-3.4897e-05;0.011908;0.026571;0.030711;0.036535
0.225;3.8388e-06;-7.3591e-06;4.722e-06;-2.5017e-05;0.012494;0.024997;0.027847;0.032147
0.23;7.6264e-06;-3.6781e-06;1.6592e-05;-1.4442e-05;0.0083219;0.015869;0.024343;0.023393
0.235;1.1491e-05;2.2699e-07;2.8981e-05;-3.4275e-06;-0.0021704;0.0020735;0.017264;0.01181
0.24;1.5137e-05;4.0127e-06;4.1646e-05;7.7235e-06;-0.015238;-0.011634;0.0047778;-0.00089512
0.245;1.8288e-05;7.3867e-06;5.4231e-05;1.8705e-05;-0.024427;-0.021328;-0.011161;-0.012687
0.25;2.0817e-05;1.0182e-05;6.6355e-05;2.9264e-05;-0.025424;-0.024983;-0.025748;-0.021126
0.255;2.2794e-05;1.2392e-05;7.7722e-05;3.9255e-05;-0.018716;-0.021921;-0.034821;-0.024296
0.26;2.4429e-05;1.4164e-05;8.8185e-05;4.866e-05;-0.0086548;-0.013137;-0.037549;-0.022683
0.265;2.5953e-05;1.5749e-05;9.7719e-05;5.7541e-05;-0.00025216;-0.0017341;-0.036742;-0.01919
0.27;2.7523e-05;1.7413e-05;0.00010633;6.5968e-05;0.0040023;0.0079651;-0.036856;-0.017141
0.275;2.92e-05;1.9332e-05;0.00011397;7.3949e-05;0.0046104;0.012501;-0.041229;-0.018466
0.28;3.0962e-05;2.1538e-05;0.00012046;8.1404e-05;0.0021333;0.010533;-0.050746;-0.023652
0.285;3.2693e-05;2.3911e-05;0.00012552;8.816e-05;-0.0045456;0.002762;-0.063666;-0.032234
0.29;3.4166e-05;2.6208e-05;0.00012882;9.3977e-05;-0.016094;-0.0087443;-0.076588;-0.042949
0.295;3.5064e-05;2.8134e-05;0.00013009;9.8585e-05;-0.029893;-0.020972;-0.086392;-0.053672
0.3;3.5088e-05;2.9421e-05;0.00012914;0.00010175;-0.040136;-0.03017;-0.091228;-0.061504
0.305;3.4091e-05;2.9916e-05;0.00012591;0.00010335;-0.041462;-0.033231;-0.090326;-0.064026
0.31;3.2167e-05;2.9628e-05;0.00012052;0.0001034;-0.032816;-0.029423;-0.083649;-0.060736
0.315;2.9603e-05;2.871e-05;0.00011317;0.00010201;-0.018423;-0.021023;-0.072218;-0.053638
0.32;2.6746e-05;2.7384e-05;0.0001042;9.9374e-05;-0.004995;-0.011621;-0.058366;-0.045925
0.325;2.3858e-05;2.5862e-05;9.3925e-05;9.5665e-05;0.0026003;-0.0040142;-0.045349;-0.040106
0.33;2.104e-05;2.4289e-05;8.2623e-05;9.0985e-05;0.0030125;-6.7096e-05;-0.036966;-0.037595
0.335;1.8235e-05;2.2703e-05;7.0419e-05;8.535e-05;-0.0019945;-0.00089615;-0.035166;-0.038842
0.34;1.5284e-05;2.1025e-05;5.73e-05;7.8687e-05;-0.00958;-0.0064852;-0.037944;-0.043282
0.345;1.1992e-05;1.9076e-05;4.3199e-05;7.0869e-05;-0.01778;-0.015219;-0.040732;-0.049204
0.35;8.1701e-06;1.6636e-05;2.8095e-05;6.1758e-05;-0.024614;-0.023987;-0.039451;-0.054162
0.355;3.7028e-06;1.3539e-05;1.2089e-05;5.1279e-05;-0.027036;-0.028666;-0.032756;-0.055373
0.36;-1.3815e-06;9.7605e-06;-4.5986e-06;3.9475e-05;-0.022362;-0.025871;-0.021841;-0.050572
0.365;-6.8798e-06;5.4664e-06;-2.167e-05;2.6547e-05;-0.010792;-0.015413;-0.0088295;-0.039499
0.37;-1.2455e-05;9.7658e-07;-3.8789e-05;1.2827e-05;0.0046424;-0.00026296;0.0049822;-0.023827
0.375;-1.7731e-05;-3.3274e-06;-5.5615e-05;-1.2704e-06;0.019295;0.015138;0.018559;-0.0063149
0.38;-2.2408e-05;-7.1137e-06;-7.183e-05;-1.5322e-05;0.028664;0.026309;0.030263;0.0099345
0.385;-2.6346e-05;-1.0197e-05;-8.718e-05;-2.8971e-05;0.030487;0.029939;0.03892;0.022338
0.39;-2.9593e-05;-1.2598e-05;-0.00010149;-4.1974e-05;0.024804;0.024744;0.044036;0.029362
0.395;-3.2353e-05;-1.4538e-05;-0.00011468;-5.4223e-05;0.014241;0.012168;0.045957;0.030901
0.4;-3.4891e-05;-1.6369e-05;-0.00012672;-6.5729e-05;0.0034535;-0.0034759;0.045827;0.02865
0.405;-3.7425e-05;-1.8449e-05;-0.00013763;-7.6554e-05;-0.0031112;-0.016453;0.045381;0.025783
0.41;-4.0035e-05;-2.1016e-05;-0.00014737;-8.6741e-05;-0.0030755;-0.022546;0.04714;0.025308
0.415;-4.2641e-05;-2.4115e-05;-0.00015586;-9.6245e-05;0.0034313;-0.020106;0.053751;0.029189
0.42;-4.5023e-05;-2.7587e-05;-0.00016284;-0.00010491;0.014432;-0.0097214;0.066082;0.037813
0.425;-4.6885e-05;-3.1107e-05;-0.00016798;-0.00011249;0.027155;0.0058804;0.081748;0.049297
0.43;-4.7932e-05;-3.4263e-05;-0.0001709;-0.00011869;0.038117;0.023182;0.095289;0.060931
0.435;-4.7968e-05;-3.6654e-05;-0.00017138;-0.00012325;0.042737;0.0381;0.10048;0.070081
0.44;-4.6997e-05;-3.7991e-05;-0.00016942;-0.00012601;0.037902;0.046224;0.094972;0.074338
0.445;-4.5249e-05;-3.8189e-05;-0.00016525;-0.00012694;0.024312;0.04495;0.081443;0.072321
0.45;-4.3108e-05;-3.7386e-05;-0.00015924;-0.00012615;0.0071657;0.03518;0.065452;0.064277
0.455;-4.0949e-05;-3.5881e-05;-0.00015176;-0.00012391;-0.0057993;0.021009;0.052375;0.052641
0.46;-3.8978e-05;-3.4027e-05;-0.00014307;-0.0001205;-0.0092963;0.0068496;0.044577;0.041049
0.465;-3.7148e-05;-3.2138e-05;-0.00013329;-0.00011616;-0.0021085;-0.0040356;0.042762;0.032965
0.47;-3.5193e-05;-3.0411e-05;-0.0001224;-0.00011102;0.012188;-0.0089597;0.046086;0.030603
0.475;-3.2751e-05;-2.8879e-05;-0.00011028;-0.00010508;0.026776;-0.0066662;0.051536;0.033476
0.48;-2.9519e-05;-2.741e-05;-9.6829e-05;-9.8245e-05;0.036451;0.0015455;0.055493;0.038753
0.485;-2.5344e-05;-2.5771e-05;-8.2004e-05;-9.0382e-05;0.039002;0.012096;0.054379;0.043147
0.49;-2.0246e-05;-2.3723e-05;-6.5915e-05;-8.1425e-05;0.034879;0.020621;0.046808;0.044407
0.495;-1.4389e-05;-2.1117e-05;-4.8808e-05;-7.139e-05;0.025793;0.024117;0.034682;0.041843
0.5;-8.0395e-06;-1.7932e-05;-3.0991e-05;-6.0383e-05;0.013711;0.022174;0.022041;0.035943
0.505;-1.5077e-06;-1.4264e-05;-1.2738e-05;-4.8577e-05;0.00084502;0.016437;0.012803;0.02794
0.51;4.9031e-06;-1.0276e-05;5.7806e-06;-3.6176e-05;-0.010531;0.0092757;0.0084693;0.019701
0.515;1.0963e-05;-6.1376e-06;2.4507e-05;-2.3367e-05;-0.017541;0.0026461;0.0081271;0.012919
0.52;1.6578e-05;-1.988e-06;4.3447e-05;-1.0287e-05;-0.018164;-0.001724;0.0089146;0.0087007
0.525;2.1801e-05;2.1118e-06;6.2592e-05;2.9956e-06;-0.013152;-0.0022808;0.0076044;0.0075725
0.53;2.6789e-05;6.1966e-06;8.1872e-05;1.6488e-05;-0.005672;0.0010551;0.0031522;0.0091973
0.535;3.1718e-05;1.038e-05;0.00010116;3.0256e-05;0.00095979;0.0067993;-0.0026036;0.012808
0.54;3.671e-05;1.4798e-05;0.00012031;4.4392e-05;0.0040432;0.012006;-0.0083576;0.016593
0.545;4.1768e-05;1.9532e-05;0.00013915;5.8956e-05;0.0013859;0.013342;-0.016249;0.01772
0.55;4.6753e-05;2.4542e-05;0.00015742;7.3912e-05;-0.0073105;0.0087231;-0.029498;0.013684
0.555;5.1394e-05;2.9628e-05;0.00017471;8.9075e-05;-0.020099;-0.002567;-0.048952;0.0028786
0.56;5.5372e-05;3.4448e-05;0.00019049;0.0001041;-0.03303;-0.018794;-0.071512;-0.01415
0.565;5.8419e-05;3.8591e-05;0.00020424;0.00011851;-0.041422;-0.035246;-0.091761;-0.034277
0.57;6.0427e-05;4.1718e-05;0.00021552;0.00013184;-0.041798;-0.046161;-0.10492;-0.053203
0.575;6.1497e-05;4.3677e-05;0.00022413;0.00014366;-0.033234;-0.047345;-0.10868;-0.067097
0.58;6.192e-05;4.4569e-05;0.00023009;0.00015371;-0.018538;-0.038019;-0.10434;-0.073919
0.585;6.2071e-05;4.4726e-05;0.00023354;0.00016192;-0.0032375;-0.020853;-0.095908;-0.073813
0.59;6.2264e-05;4.4615e-05;0.00023468;0.00016836;0.0066336;-0.00055672;-0.088354;-0.068556
0.595;6.2628e-05;4.4717e-05;0.00023366;0.00017317;0.0071166;0.017626;-0.085164;-0.060835
0.6;6.3063e-05;4.5399e-05;0.00023049;0.00017655;-0.001449;0.028815;-0.086188;-0.053869
0.605;6.3284e-05;4.6814e-05;0.00022514;0.00017863;-0.015612;0.029869;-0.088967;-0.050305
0.61;6.2926e-05;4.8857e-05;0.00021754;0.00017944;-0.030728;0.020447;-0.090677;-0.051116
0.615;6.165e-05;5.1191e-05;0.00020769;0.00017892;-0.042742;0.0028223;-0.089427;-0.05535
0.62;5.9216e-05;5.3324e-05;0.00019565;0.00017695;-0.04988;-0.018924;-0.085252;-0.060563
0.625;5.5521e-05;5.4719e-05;0.00018158;0.00017342;-0.051075;-0.04005;-0.078196;-0.064197
0.63;5.0621e-05;5.4921e-05;0.00016568;0.00016829;-0.045319;-0.05544;-0.067531;-0.064154
0.635;4.4739e-05;5.3671e-05;0.00014827;0.00016161;-0.033329;-0.060787;-0.053593;-0.059259
0.64;3.8214e-05;5.0974e-05;0.0001297;0.00015357;-0.018109;-0.055087;-0.038998;-0.050238
0.645;3.1419e-05;4.7075e-05;0.0001103;0.0001444;-0.0034388;-0.041058;-0.027272;-0.039383
0.65;2.4679e-05;4.2369e-05;9.0303e-05;0.00013438;0.0078489;-0.023466;-0.020302;-0.029474
0.655;1.8203e-05;3.728e-05;6.9827e-05;0.00012369;0.013284;-0.0072393;-0.018278;-0.023177
0.66;1.2044e-05;3.2153e-05;4.8884e-05;0.00011244;0.012144;0.0043313;-0.018999;-0.022138
0.665;6.1133e-06;2.7202e-05;2.7467e-05;0.00010058;0.0061083;0.0097192;-0.019008;-0.026511
0.67;2.2461e-07;2.2471e-05;5.5957e-06;8.7947e-05;-0.0027259;0.0079216;-0.017332;-0.035573
0.675;-5.826e-06;1.7838e-05;-1.6667e-05;7.428e-05;-0.010253;-0.00011692;-0.014003;-0.047035
0.68;-1.2142e-05;1.3081e-05;-3.9202e-05;5.9317e-05;-0.011033;-0.0097443;-0.0077902;-0.056596
0.685;-1.8634e-05;8.0162e-06;-6.1798e-05;4.2898e-05;-0.0030512;-0.014891;0.0028995;-0.059916
0.69;-2.5028e-05;2.6188e-06;-8.4119e-05;2.5051e-05;0.010841;-0.011797;0.01913;-0.05438
0.695;-3.0973e-05;-2.9305e-06;-0.0001057;6.0337e-06;0.025057;-0.00038751;0.040127;-0.039252
0.7;-3.6177e-05;-8.288e-06;-0.000126;-1.3679e-05;0.034321;0.015719;0.062166;-0.016447
0.705;-4.05e-05;-1.3072e-05;-0.00014452;-3.3483e-05;0.036217;0.030216;0.079881;0.0091299
0.71;-4.3975e-05;-1.7006e-05;-0.00016093;-5.2767e-05;0.031558;0.03777;0.089392;0.032534
0.715;-4.6777e-05;-2.0023e-05;-0.0001751;-7.1015e-05;0.022352;0.035639;0.090304;0.050313
0.72;-4.9154e-05;-2.2301e-05;-0.00018705;-8.7879e-05;0.011667;0.023537;0.086931;0.06045
0.725;-5.134e-05;-2.4229e-05;-0.00019684;-0.0001032;0.003522;0.0045589;0.085663;0.063398
0.73;-5.3473e-05;-2.6298e-05;-0.00020444;-0.00011696;0.00078698;-0.015953;0.089203;0.061128
0.735;-5.5531e-05;-2.8966e-05;-0.00020973;-0.00012925;0.005082;-0.031931;0.0961;0.05637
0.74;-5.7327e-05;-3.2511e-05;-0.00021253;-0.00014018;0.015904;-0.038299;0.10357;0.05249
0.745;-5.8551e-05;-3.6947e-05;-0.00021266;-0.0001498;0.029869;-0.033019;0.10954;0.052223
0.75;-5.887e-05;-4.2006e-05;-0.00021;-0.00015806;0.042462;-0.016895;0.11297;0.056725
0.755;-5.803e-05;-4.7193e-05;-0.00020452;-0.00016481;0.050407;0.0066187;0.11331;0.06436
0.76;-5.5908e-05;-5.19e-05;-0.00019625;-0.00016986;0.052088;0.031813;0.10997;0.071092
0.765;-5.2559e-05;-5.5548e-05;-0.00018534;-0.0001731;0.046118;0.052884;0.10127;0.07354
0.77;-4.8225e-05;-5.7722e-05;-0.00017208;-0.00017455;0.032736;0.065139;0.086595;0.070338
0.775;-4.3294e-05;-5.8265e-05;-0.00015689;-0.00017435;0.015064;0.065397;0.067884;0.061317
0.78;-3.819e-05;-5.7316e-05;-0.00014024;-0.00017279;-0.0012526;0.05401;0.049438;0.047969
0.785;-3.3226e-05;-5.5248e-05;-0.00012251;-0.0001702;-0.010002;0.035595;0.036176;0.033887
0.79;-2.8494e-05;-5.2525e-05;-0.00010395;-0.0001669;-0.008589;0.016729;0.030092;0.023431
0.795;-2.386e-05;-4.9545e-05;-8.4653e-05;-0.00016304;0.00062965;0.0037394;0.029444;0.020927
0.8;-1.9058e-05;-4.6513e-05;-6.4598e-05;-0.00015855;0.012874;0.00044545;0.03093;0.029241
0.805;-1.3793e-05;-4.3391e-05;-4.3757e-05;-0.0001531;0.024167;0.0066799;0.031958;0.047708
0.81;-7.8322e-06;-3.9945e-05;-2.2133e-05;-0.00014615;0.031553;0.019272;0.030629;0.07223
0.815;-1.0747e-06;-3.5848e-05;1.9158e-07;-0.0001371;0.032192;0.032744;0.025516;0.096369
0.82;6.3785e-06;-3.084e-05;2.3031e-05;-0.00012542;0.023524;0.040183;0.015662;0.1132
0.825;1.4188e-05;-2.4885e-05;4.607e-05;-0.00011086;0.0049912;0.035684;0.00031726;0.11744
0.83;2.1818e-05;-1.8265e-05;6.886e-05;-9.3502e-05;-0.019261;0.01759;-0.020153;0.107
0.835;2.8701e-05;-1.1543e-05;9.0864e-05;-7.3754e-05;-0.040558;-0.0094134;-0.04272;0.083894
0.84;3.4453e-05;-5.3875e-06;0.00011157;-5.2289e-05;-0.050066;-0.035977;-0.061311;0.053597
0.845;3.9017e-05;-3.377e-07;0.00013063;-2.9864e-05;-0.044969;-0.052506;-0.070137;0.023097
0.85;4.2651e-05;3.3854e-06;0.00014797;-7.1759e-06;-0.029544;-0.053712;-0.067464;-0.0020641
0.855;4.5766e-05;5.9388e-06;0.00016375;1.5243e-05;-0.011891;-0.039941;-0.058064;-0.019497
0.86;4.8739e-05;7.7991e-06;0.00017815;3.7045e-05;0.00057669;-0.015541;-0.051457;-0.029883
0.865;5.1778e-05;9.6313e-06;0.00019122;5.8027e-05;0.0046731;0.013285;-0.05519;-0.03578
0.87;5.4875e-05;1.2126e-05;0.00020272;7.8059e-05;7.9897e-05;0.039731;-0.070529;-0.040137
0.875;5.7821e-05;1.5821e-05;0.00021218;9.7012e-05;-0.012181;0.056379;-0.092318;-0.046233
0.88;6.0247e-05;2.0939e-05;0.00021908;0.00011468;-0.029366;0.057528;-0.11287;-0.056468
0.885;6.1725e-05;2.7302e-05;0.00022298;0.00013076;-0.046519;0.042167;-0.12693;-0.070984
0.89;6.1904e-05;3.4374e-05;0.00022363;0.00014485;-0.057426;0.014539;-0.13345;-0.087517
0.895;6.0651e-05;4.1414e-05;0.00022094;0.00015658;-0.057158;-0.017003;-0.13319;-0.10133
0.9;5.812e-05;4.7698e-05;0.00021501;0.00016571;-0.045174;-0.043554;-0.12641;-0.10697
0.905;5.4692e-05;5.2699e-05;0.00020608;0.00017225;-0.026605;-0.059166;-0.11377;-0.10111
0.91;5.0821e-05;5.6186e-05;0.00019451;0.00017646;-0.0088132;-0.061979;-0.097594;-0.084269
0.915;4.687e-05;5.8228e-05;0.00018069;0.00017886;0.0023907;-0.053764;-0.082206;-0.060685
0.92;4.3001e-05;5.9105e-05;0.00016493;0.00018004;0.0042921;-0.039359;-0.072178;-0.036989
0.925;3.9144e-05;5.9172e-05;0.00014741;0.00018051;-0.0032749;-0.025449;-0.069733;-0.019992
0.93;3.502e-05;5.8691e-05;0.0001281;0.00018054;-0.018115;-0.018361;-0.072937;-0.014678
0.935;3.0236e-05;5.7705e-05;0.00010693;0.0001801;-0.034585;-0.021994;-0.075909;-0.023837
0.94;2.4449e-05;5.6005e-05;8.3891e-05;0.00017877;-0.045833;-0.035075;-0.07331;-0.046611
0.945;1.7501e-05;5.3233e-05;5.9147e-05;0.00017589;-0.046993;-0.050646;-0.063397;-0.077091
0.95;9.5058e-06;4.908e-05;3.302e-05;0.00017072;-0.036896;-0.059899;-0.047256;-0.10606
0.955;8.2621e-07;4.3474e-05;5.9706e-06;0.00016267;-0.017882;-0.056453;-0.026615;-0.12471
0.96;-8.0018e-06;3.668e-05;-2.1443e-05;0.00015146;0.0059905;-0.03867;-0.0024991;-0.12822
0.965;-1.6388e-05;2.9274e-05;-4.8597e-05;0.00013718;0.029366;-0.010276;0.023264;-0.11759
0.97;-2.3834e-05;2.2005e-05;-7.4875e-05;0.00012021;0.045908;0.021171;0.04676;-0.097948
0.975;-3.008e-05;1.5592e-05;-9.978e-05;0.00010107;0.050134;0.047392;0.063254;-0.074896
0.98;-3.52e-05;1.0539e-05;-0.00012302;8.0336e-05;0.040116;0.061535;0.069787;-0.052869
0.985;-3.9574e-05;7.004e-06;-0.00014455;5.8506e-05;0.01952;0.05992;0.067102;-0.034803
0.99;-4.3735e-05;4.7575e-06;-0.00016449;3.5971e-05;-0.0025297;0.043247;0.060279;-0.02159
0.995;-4.8128e-05;3.2523e-06;-0.00018297;1.3018e-05;-0.016028;0.016094;0.056418;-0.011849
1.0;-5.2922e-05;1.7727e-06;-0.00019999;-1.0105e-05;-0.016098;-0.014041;0.060664;-0.0017743
1.005;-5.7953e-05;-3.8455e-07;-0.0002153;-3.3075e-05;-0.0030233;-0.040208;0.075559;0.013999
1.01;-6.2827e-05;-3.7155e-06;-0.00022847;-5.544e-05;0.015688;-0.053767;0.095631;0.034328
1.015;-6.7061e-05;-8.3916e-06;-0.000239;-7.6655e-05;0.035443;-0.053911;0.11584;0.057743
1.02;-7.0193e-05;-1.4275e-05;-0.00024645;-9.6133e-05;0.052727;-0.042691;0.13084;0.081182
1.025;-7.1875e-05;-2.0968e-05;-0.00025056;-0.00011334;0.063357;-0.022181;0.13627;0.10054
1.03;-7.1952e-05;-2.7904e-05;-0.0002513;-0.00012787;0.065086;0.0027797;0.13279;0.11351
1.035;-7.0496e-05;-3.4469e-05;-0.00024883;-0.0001395;0.057549;0.026868;0.12431;0.11901
1.04;-6.7775e-05;-4.0132e-05;-0.00024336;-0.00014818;0.043687;0.045404;0.11601;0.11682
1.045;-6.4161e-05;-4.4542e-05;-0.00023505;-0.00015407;0.027811;0.054808;0.11078;0.10597
1.05;-5.9965e-05;-4.7589e-05;-0.00022398;-0.00015751;0.018643;0.054288;0.11044;0.09042
1.055;-5.5318e-05;-4.9376e-05;-0.00021012;-0.00015891;0.01742;0.046602;0.11265;0.072585
1.06;-5.0191e-05;-5.0124e-05;-0.00019341;-0.00015871;0.020982;0.03646;0.1146;0.055528
1.065;-4.4467e-05;-5.0056e-05;-0.00017383;-0.00015727;0.026731;0.028852;0.11568;0.043586
1.07;-3.8014e-05;-4.9284e-05;-0.00015137;-0.0001548;0.031658;0.027355;0.11537;0.039424
1.075;-3.0742e-05;-4.7763e-05;-0.00012605;-0.00015127;0.033784;0.03259;0.11211;0.044136
1.08;-2.2649e-05;-4.531e-05;-9.8043e-05;-0.00014649;0.032015;0.041954;0.10378;0.0568
1.085;-1.3842e-05;-4.1701e-05;-6.7626e-05;-0.00014007;0.025069;0.050579;0.088737;0.07429
1.09;-4.5766e-06;-3.6803e-05;-3.5271e-05;-0.00013158;0.011681;0.052494;0.06638;0.09103
1.095;4.754e-06;-3.0715e-05;-1.6064e-06;-0.00012069;-0.0064614;0.04284;0.038416;0.10046
1.1;1.3707e-05;-2.3827e-05;3.2646e-05;-0.00010733;-0.023741;0.021189;0.008632;0.098425
1.105;2.1948e-05;-1.676e-05;6.6772e-05;-9.1658e-05;-0.033307;-0.0068112;-0.0188;0.085656
1.11;2.9388e-05;-1.0183e-05;0.00010016;-7.4089e-05;-0.030852;-0.032449;-0.040448;0.066489
1.115;3.621e-05;-4.6241e-06;0.00013234;-5.5117e-05;-0.018632;-0.049098;-0.055749;0.045696
1.12;4.2746e-05;-3.6051e-07;0.00016299;-3.5244e-05;-0.0041818;-0.054543;-0.067208;0.026411
1.125;4.9297e-05;2.6018e-06;0.00019182;-1.4916e-05;0.005414;-0.049611;-0.07813;0.0098963
1.13;5.6002e-05;4.498e-06;0.00021853;5.4905e-06;0.0068728;-0.035721;-0.091189;-0.0035847
1.135;6.2794e-05;5.7604e-06;0.00024276;2.5666e-05;0.00018889;-0.01501;-0.10794;-0.014919
1.14;6.9422e-05;6.9455e-06;0.00026403;4.5333e-05;-0.013305;0.008825;-0.12814;-0.025756
1.145;7.5487e-05;8.6198e-06;0.00028183;6.4203e-05;-0.031701;0.030327;-0.14935;-0.037931
1.15;8.051e-05;1.1212e-05;0.00029567;8.1932e-05;-0.05168;0.043191;-0.16805;-0.053429
1.155;8.4039e-05;1.4887e-05;0.00030514;9.8081e-05;-0.067791;0.043461;-0.18093;-0.072868
1.16;8.5784e-05;1.9495e-05;0.00031003;0.00011214;-0.075033;0.031268;-0.18603;-0.094279
1.165;8.5697e-05;2.4623e-05;0.00031032;0.00012361;-0.0716;0.010353;-0.18249;-0.11323
1.17;8.398e-05;2.9693e-05;0.00030619;0.00013209;-0.058854;-0.015053;-0.17015;-0.12543
1.175;8.0989e-05;3.412e-05;0.00029802;0.00013742;-0.043005;-0.036343;-0.15349;-0.12677
1.18;7.7069e-05;3.7504e-05;0.00028618;0.0001397;-0.031386;-0.047174;-0.14042;-0.11784
