T;DXP (m);DZP (m);DXU (m);DZU (m);AXP (m/s^2);AZP (m/s^2);AXU (m/s^2);AZU (m/s^2)
0.005;4.0393e-08;3.4047e-08;4.5481e-08;3.7955e-08;0.0032048;0.0027013;0.0036084;0.0030113
0.01;1.3248e-07;1.1535e-07;1.6858e-07;1.444e-07;0.00099353;0.0011298;0.0026588;0.0025142
0.015;1.8276e-07;1.8446e-07;2.9749e-07;2.8347e-07;-0.0043538;-0.0021246;-0.0021997;8.0955e-05
0.02;1.2823e-07;2.1438e-07;3.5398e-07;4.3279e-07;-0.0040672;-0.0010341;-0.0036183;0.00072287
0.025;2.461e-08;2.3712e-07;3.4291e-07;6.0846e-07;0.00013168;0.00047122;-0.0017971;0.0013959
0.03;-4.8494e-08;2.5823e-07;3.044e-07;8.022e-07;0.0023317;-0.00058726;-0.00038794;5.9166e-05
0.035;-7.7116e-08;2.5844e-07;2.5663e-07;9.886e-07;0.0012395;-0.0010991;-0.00034855;-0.0006576
0.04;-7.8288e-08;2.479e-07;2.0966e-07;1.1649e-06;0.00094155;0.00023329;0.00040376;-0.000152
0.045;-4.0432e-08;2.4831e-07;1.8868e-07;1.33e-06;0.0021779;0.0006549;0.0016766;-0.00073637
0.05;5.0844e-08;2.5154e-07;2.0937e-07;1.4526e-06;0.0021085;-0.00042507;0.0016676;-0.002655
0.055;1.6366e-07;2.2521e-07;2.5059e-07;1.4796e-06;-0.00037388;-0.0019393;-1.8759e-05;-0.0049931
0.06;2.2594e-07;1.5053e-07;2.6301e-07;1.3701e-06;-0.0036696;-0.001942;-0.0022841;-0.0059442
0.065;1.8392e-07;6.2731e-08;2.0708e-07;1.14e-06;-0.0046928;0.00087796;-0.0031964;-0.0037215
0.07;5.2313e-08;2.9833e-08;8.6521e-08;8.5917e-07;-0.0024889;0.0035254;-0.0019832;-0.00032865
0.075;-9.6336e-08;7.0077e-08;-5.5788e-08;5.851e-07;0.0011236;0.0023502;0.0002412;0.000883
0.08;-1.9898e-07;1.2084e-07;-1.8402e-07;3.1335e-07;0.0025764;-0.0015022;0.00089875;-0.00068486
0.085;-2.4988e-07;1.0926e-07;-3.0444e-07;5.6437e-09;0.0015704;-0.0035058;-0.0002672;-0.0022006
0.09;-2.6341e-07;3.9607e-08;-4.3441e-07;-3.345e-07;0.0014068;-0.0011622;-0.00050902;-0.00041629
0.095;-2.3538e-07;-2.0051e-08;-5.6775e-07;-6.3894e-07;0.0019204;0.0019704;0.00023953;0.0032717
0.1;-1.885e-07;-4.8305e-08;-7.1269e-07;-8.5333e-07;-0.00038975;0.00057375;-0.0011501;0.0039575
0.105;-1.9749e-07;-1.0778e-07;-9.2298e-07;-1.0005e-06;-0.0040837;-0.0030736;-0.0040773;0.0014275
0.11;-2.9347e-07;-2.3909e-07;-1.2245e-06;-1.1326e-06;-0.0029129;-0.0027056;-0.0032484;-0.00022703
0.115;-3.8367e-07;-3.9217e-07;-1.532e-06;-1.2704e-06;0.0033571;0.00095821;0.0027396;-0.00023901
0.12;-3.5184e-07;-4.9719e-07;-1.7094e-06;-1.4141e-06;0.0064438;0.0029048;0.0076976;-0.00023439
0.125;-2.089e-07;-5.4102e-07;-1.7016e-06;-1.5647e-06;0.0024789;0.0020018;0.0071502;-0.00031535
0.13;-6.1354e-08;-5.4284e-07;-1.5486e-06;-1.7085e-06;-0.0021283;0.0013497;0.0044595;0.00084701
0.135;2.9651e-08;-4.9695e-07;-1.2992e-06;-1.8027e-06;-0.0024192;0.0024589;0.0032403;0.0031281
0.14;6.8021e-08;-3.8899e-07;-9.8597e-07;-1.8091e-06;-0.001783;0.0025202;0.0018767;0.0039017
0.145;4.2883e-08;-2.4594e-07;-6.6174e-07;-1.7322e-06;-0.0032856;0.0002973;-0.00098969;0.0027725
0.15;-6.4623e-08;-1.2431e-07;-3.7656e-07;-1.598e-06;-0.0033241;-0.0020166;-0.0021525;0.0018036
0.155;-1.9162e-07;-6.5232e-08;-1.0382e-07;-1.4185e-06;0.0017356;-0.0029951;0.0011316;0.0018147
0.16;-2.1873e-07;-7.3285e-08;2.3427e-07;-1.1879e-06;0.0062795;-0.0023836;0.0041163;0.0022746
0.165;-1.1638e-07;-1.2395e-07;6.3938e-07;-9.0246e-07;0.0041173;-0.0010258;0.0012809;0.0021147
0.17;3.0739e-08;-1.9327e-07;1.0105e-06;-5.867e-07;-0.00054156;-0.00046048;-0.004003;0.0003238
0.175;1.5675e-07;-2.5507e-07;1.2625e-06;-2.8076e-07;-0.001177;0.0010506;-0.0055593;-0.0011196
0.18;2.7612e-07;-2.4471e-07;1.405e-06;1.8844e-08;0.0006452;0.0047121;-0.0032111;0.00059367
0.185;3.9666e-07;-1.1839e-07;1.4885e-06;3.3916e-07;-0.0005262;0.0046031;-0.0014906;0.0010867
0.19;4.6257e-07;4.4829e-08;1.5295e-06;6.3151e-07;-0.0038429;-0.0016263;-0.0019092;-0.0032992
0.195;4.2949e-07;1.2856e-07;1.5194e-06;8.0542e-07;-0.0041026;-0.0047753;-0.0021805;-0.0062054
0.2;3.4151e-07;1.5873e-07;1.4704e-06;8.7442e-07;-0.00030624;0.00044957;-0.00093296;-0.0022246
0.205;2.9386e-07;2.6954e-07;1.4233e-06;9.6779e-07;0.0035436;0.0060256;0.0010742;0.0041786
0.21;3.3131e-07;4.9284e-07;1.4129e-06;1.1819e-06;0.0032912;0.0030288;0.0018763;0.0055189
0.215;3.8889e-07;6.8752e-07;1.4185e-06;1.4794e-06;-0.0016597;-0.0053102;-0.00057973;0.0011762
0.22;3.5222e-07;7.1262e-07;1.3617e-06;1.7581e-06;-0.0059001;-0.0083063;-0.0044156;-0.0027035
0.225;2.028e-07;5.8396e-07;1.1939e-06;1.9598e-06;-0.0031652;-0.0040224;-0.0044904;-0.0034669
0.23;5.6736e-08;4.1163e-07;9.6088e-07;2.0763e-06;0.0034319;0.00054479;-0.00073655;-0.003347
0.235;3.8632e-09;2.7338e-07;7.2255e-07;2.1168e-06;0.0040744;0.0021954;0.00033871;-0.002735
0.24;-2.3857e-08;1.9301e-07;4.4523e-07;2.1034e-06;-0.00204;0.0024382;-0.0034372;-0.0015819
0.245;-1.1669e-07;1.7119e-07;7.3491e-08;2.0498e-06;-0.0032252;0.0022471;-0.0041558;-0.0016252
0.25;-1.9547e-07;1.9155e-07;-3.2204e-07;1.9255e-06;0.0043148;0.0011341;0.00222;-0.0040167
0.255;-1.2354e-07;2.2109e-07;-6.0495e-07;1.6683e-06;0.0077988;-0.0004008;0.006826;-0.0066181
0.26;5.1425e-08;2.3601e-07;-7.6099e-07;1.2545e-06;0.00049579;-0.00077823;0.0033665;-0.005936
0.265;1.3896e-07;2.3826e-07;-8.9529e-07;7.4483e-07;-0.0075186;-0.00023658;-0.0016432;-0.0017486
0.27;6.5687e-08;2.4092e-07;-1.0529e-06;2.5877e-07;-0.0054117;0.00027125;-0.00026207;0.0036376
0.275;-5.9745e-08;2.3525e-07;-1.1615e-06;-1.1588e-07;0.0012447;-0.00092501;0.0041834;0.0053075
0.28;-1.4963e-07;1.6691e-07;-1.1691e-06;-4.0483e-07;0.0016478;-0.0040813;0.0039319;0.0015713
0.285;-2.4618e-07;-5.7477e-09;-1.1261e-06;-7.0105e-07;-0.0021787;-0.0042931;0.00012432;-0.0021682
0.29;-3.8739e-07;-2.29e-07;-1.0947e-06;-1.0359e-06;-0.0014332;0.00022531;-0.00108;-0.00094945
0.295;-4.9313e-07;-4.0022e-07;-1.0587e-06;-1.3478e-06;0.0042556;0.0039576;0.0014399;0.0027749
0.3;-4.6186e-07;-4.906e-07;-9.6779e-07;-1.5797e-06;0.0067414;0.0025393;0.0029636;0.0036589
0.305;-3.2523e-07;-5.5341e-07;-8.4164e-07;-1.7472e-06;0.0017265;-0.00034119;-0.00011553;0.0014966
0.31;-2.1803e-07;-6.1848e-07;-7.6934e-07;-1.9043e-06;-0.0041007;0.00013671;-0.0042017;-0.00066923
0.315;-2.0531e-07;-6.55e-07;-7.9927e-07;-2.0916e-06;-0.003498;0.0021505;-0.004006;-0.0017506
0.32;-2.249e-07;-6.258e-07;-8.8507e-07;-2.3052e-06;0.00090822;0.0031138;-0.00047234;-0.00036904
0.325;-2.0617e-07;-5.2601e-07;-9.5537e-07;-2.4786e-06;0.0021869;0.002542;0.0017296;0.0035707
0.33;-1.6554e-07;-3.9078e-07;-9.8853e-07;-2.5252e-06;-0.00042201;0.0003012;0.0012528;0.0065948
0.335;-1.4754e-07;-2.7005e-07;-9.9081e-07;-2.4027e-06;-0.0014109;-0.0014704;0.0012065;0.0069416
0.34;-1.328e-07;-1.8557e-07;-9.3872e-07;-2.1265e-06;0.0011362;-0.0014385000000000001;0.0031337;0.0053586
0.345;-6.6461e-08;-1.4162e-07;-7.8938e-07;-1.7535e-06;0.0030063;-0.0017955;0.0046556;0.0023936
0.35;4.4778e-08;-1.504e-07;-5.4366e-07;-1.3497e-06;0.00061121;-0.0024256;0.003075;6.4329e-05
0.355;1.1723e-07;-1.9015e-07;-2.6525e-07;-9.2375e-07;-0.003715;-7.474e-05;-0.00045669;0.0016799
0.36;8.4814e-08;-1.8491e-07;-2.3169e-08;-4.1398e-07;-0.0047015;0.0036772;-0.002465;0.0050276
0.365;-2.9726e-08;-1.0661e-07;1.5753e-07;1.903e-07;-0.001882;0.0022084;-0.0024523;0.0025797
0.37;-1.5178e-07;-4.9081e-08;2.8153e-07;7.4698e-07;0.0012867;-0.0038588;-0.0020815;-0.0063643
0.375;-2.1523e-07;-8.5174e-08;3.6371e-07;1.0824e-06;0.0034072;-0.0036902;-0.0012695;-0.011388
0.38;-1.7171e-07;-1.1349e-07;4.4493e-07;1.1947e-06;0.0051499;0.0042866;0.0011828;-0.0065026
0.385;2.0509e-09;7.452e-09;5.8471e-07;1.2254e-06;0.0052823;0.0077092;0.0035095;-1.3396e-05
0.39;2.4596e-07;2.3977e-07;7.8285e-07;1.2637e-06;0.00036337;0.001246;0.0011929;0.00066064
0.395;4.1077e-07;4.255e-07;9.36e-07;1.2995e-06;-0.006696;-0.0050045;-0.0047841;-0.00086626
0.4;4.0755e-07;5.0666e-07;9.51e-07;1.3161e-06;-0.0068017;-0.0034058;-0.0063107;-0.00068141
0.405;3.1984e-07;5.5486e-07;8.7616e-07;1.3299e-06;2.2288e-05;0.0007771;-0.00090549;0.00045305
0.41;2.7969e-07;6.2803e-07;8.4408e-07;1.3742e-06;0.003821;0.0012463;0.0043473;0.0019881
0.415;2.9802e-07;6.8995e-07;9.2073e-07;1.4819e-06;0.00088741;-0.0021315;0.0043809;0.0030895
0.42;3.1187e-07;6.618e-07;1.0853e-06;1.659e-06;-0.0012714;-0.0050876;0.0026494;0.0024703
0.425;3.3436e-07;5.0852e-07;1.3198e-06;1.8542e-06;0.0019345;-0.0049391;0.0029247;-0.00099885
0.43;4.2549e-07;2.6694e-07;1.6145e-06;1.9619e-06;0.0035882;-0.0021363;0.0019156;-0.0060029
0.435;5.3652e-07;3.6238e-08;1.8903e-06;1.9049e-06;-0.0019568;0.0029944;-0.0033981;-0.0072098
0.44;5.2813e-07;-7.7987e-08;2.0249e-06;1.7028e-06;-0.0076221;0.0063468;-0.0079274;-0.0044033
0.445;3.609e-07;-6.6522e-08;1.9807e-06;1.4102e-06;-0.0051357;0.0037428;-0.0064151;-0.0028238
0.45;1.4106e-07;-1.5175e-08;1.8203e-06;1.0402e-06;0.00093012;-0.00056104;-0.0028715;-0.0033595
0.455;-3.0089e-08;1.1596e-08;1.5866e-06;5.8291e-07;0.0029963;-0.0014278;-0.0029641;-0.0036338
0.46;-1.2534e-07;3.181e-08;1.2681e-06;5.3637e-08;0.0030715;0.00089191;-0.0038299;-0.0021331
0.465;-1.1435e-07;9.9363e-08;8.9269e-07;-4.8076e-07;0.0054116;0.0029054;-0.00075087;0.001711
0.47;2.9811e-08;2.1579e-07;5.3602e-07;-9.1981e-07;0.0052736;0.0010299;0.0022678;0.0059216
0.475;2.1065e-07;2.8922e-07;2.015e-07;-1.1916e-06;-0.0022982;-0.004456;-0.000459;0.0074758
0.48;2.4426e-07;2.0996e-07;-2.0443e-07;-1.3017e-06;-0.0095109;-0.0077866;-0.0052613;0.00548
0.485;6.6965e-08;-2.4415e-08;-7.3648e-07;-1.3046e-06;-0.0074188;-0.0046584;-0.0048667;0.0030895
0.49;-1.897e-07;-2.8465e-07;-1.3156e-06;-1.2354e-06;0.0010545;0.0025795;0.0010775;0.0026611
